Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2023-04-24,2672506,IJ-155,15910,139,22,0,1,PC,FP75614/49,0.48
2023-04-24,2672506,IJ-155,15910,345,33,0,1,PC,FP75614/49,0.48
2023-04-25,2672506,IJ-155,15910,168,0,0,1,PC,FP75614/49,0.48
2023-04-25,2672506,IJ-155,15910,282,10,0,1,PC,FP75614/49,0.48
2023-04-25,2672506,IJ-155,15910,169,23,0,1,PC,FP75614/49,0.48
2023-04-26,2672507,IJ-155,15909,210,0,0,1,PC,FP75614/49,0.55
2023-04-26,2672507,IJ-155,15909,205,3,0,1,PC,FP75614/49,0.55
2023-04-26,2672506,IJ-155,15910,190,2,0,1,PC,FP75614/49,0.48
2023-04-27,2672507,IJ-155,15909,209,0,0,1,PC,FP75614/49,0.55
2023-04-27,2672507,IJ-155,15909,296,11,0,1,PC,FP75614/49,0.55
2023-04-27,2672507,IJ-155,15909,225,5,0,1,PC,FP75614/49,0.55
2023-04-28,2672507,IJ-155,15909,204,0,0,1,PC,FP75614/49,0.55
2023-04-28,2672507,IJ-155,15909,298,2,0,1,PC,FP75614/49,0.55
2023-04-28,2672507,IJ-155,15909,279,9,0,1,PC,FP75614/49,0.55
2023-05-02,2672507,IJ-155,15909,4,0,0,1,PC,FP75614/49,0.55
2023-05-03,2674527,IJ-155,15909,188,0,0,1,PC,FP75614/49,0.55
2023-05-03,2674527,IJ-155,15909,301,1,0,1,PC,FP75614/49,0.55
2023-05-03,2674527,IJ-155,15909,1,0,0,1,PC,FP75614/49,0.55
2023-05-03,2674934,IJ-155,15910,7,0,0,1,PC,FP75614/49,0.48
2023-05-03,2674934,IJ-155,15910,150,2,0,1,PC,FP75614/49,0.48
2023-05-04,2674527,IJ-155,15909,4,0,0,1,PC,FP75614/49,0.55
2023-05-04,2674527,IJ-155,15909,236,13,0,1,PC,FP75614/49,0.55
2023-05-04,2674526,IJ-155,15911,90,0,0,1,PC,FP75614/56,1.895
2023-05-04,2674526,IJ-155,15911,95,24,0,1,PC,FP75614/56,1.895
2023-05-05,2674527,IJ-155,15909,212,0,0,1,PC,FP75614/49,0.55
2023-05-05,2674527,IJ-155,15909,157,1,0,1,PC,FP75614/49,0.55
2023-05-05,2674527,IJ-155,15909,74,0,0,1,PC,FP75614/49,0.55
2023-05-05,2674526,IJ-155,15911,3,0,0,1,PC,FP75614/56,1.895
2023-05-05,2674526,IJ-155,15911,193,8,0,1,PC,FP75614/56,1.895
2023-05-06,2674527,IJ-155,15909,232,11,0,1,PC,FP75614/49,0.55
2023-05-07,2674527,IJ-155,15909,140,0,0,1,PC,FP75614/49,0.55
2023-05-08,2674527,IJ-155,15909,206,0,0,1,PC,FP75614/49,0.55
2023-05-08,2674527,IJ-155,15909,124,21,0,1,PC,FP75614/49,0.55
2023-05-08,2674527,IJ-155,15909,342,11,0,1,PC,FP75614/49,0.55
2023-05-09,2674527,IJ-155,15909,42,0,0,1,PC,FP75614/49,0.55
2023-05-09,2674527,IJ-155,15909,238,22,0,1,PC,FP75614/49,0.55
2023-05-09,2674527,IJ-155,15909,245,12,0,1,PC,FP75614/49,0.55
2023-05-10,2674527,IJ-155,15909,50,0,0,1,PC,FP75614/49,0.55
2023-05-10,2674527,IJ-155,15909,91,7,0,1,PC,FP75614/49,0.55
2023-05-11,2674527,IJ-155,15909,260,0,0,1,PC,FP75614/49,0.55
2023-05-11,2674527,IJ-155,15909,119,9,0,1,PC,FP75614/49,0.55
2023-05-11,2674527,IJ-155,15909,94,4,0,1,PC,FP75614/49,0.55
2023-05-12,2674527,IJ-155,15909,8,0,0,1,PC,FP75614/49,0.55
2023-05-12,2674527,IJ-155,15909,386,43,0,1,PC,FP75614/49,0.55
2023-05-12,2674934,IJ-155,15910,130,0,0,1,PC,FP75614/49,0.48
2023-05-12,2674934,IJ-155,15910,82,0,0,1,PC,FP75614/49,0.48
2023-05-12,2674934,IJ-155,15910,16,0,0,1,PC,FP75614/49,0.48
2023-05-13,2674934,IJ-155,15910,198,48,0,1,PC,FP75614/49,0.48
2023-05-15,2674934,IJ-155,15910,208,0,0,1,PC,FP75614/49,0.48
2023-05-15,2674934,IJ-155,15910,194,26,0,1,PC,FP75614/49,0.48
2023-05-15,2674934,IJ-155,15910,328,24,0,1,PC,FP75614/49,0.48
2023-05-16,2674934,IJ-155,15910,144,4,0,1,PC,FP75614/49,0.48
2023-05-16,2674934,IJ-155,15910,326,33,0,1,PC,FP75614/49,0.48
2023-05-17,2674934,IJ-155,15910,17,0,0,1,PC,FP75614/49,0.48
2023-05-17,2674934,IJ-155,15910,45,0,0,1,PC,FP75614/49,0.48
2023-05-18,2674934,IJ-155,15910,108,0,0,1,PC,FP75614/49,0.48
2023-05-18,2674934,IJ-155,15910,93,10,0,1,PC,FP75614/49,0.48
2023-05-19,2674934,IJ-155,15910,31,0,0,1,PC,FP75614/49,0.48
2023-05-19,2674934,IJ-155,15910,220,0,0,1,PC,FP75614/49,0.48
2023-05-20,2674527,IJ-155,15909,235,3,0,1,PC,FP75614/49,0.55
2023-05-20,2674934,IJ-155,15910,22,0,0,1,PC,FP75614/49,0.48
2023-05-21,2674527,IJ-155,15909,162,0,0,1,PC,FP75614/49,0.55
2023-05-22,2674527,IJ-155,15909,2,0,0,1,PC,FP75614/49,0.55
2023-05-22,2674527,IJ-155,15909,301,15,0,1,PC,FP75614/49,0.55
2023-05-22,2674934,IJ-155,15910,172,0,0,1,PC,FP75614/49,0.48
2023-05-22,2674934,IJ-155,15910,185,2,0,1,PC,FP75614/49,0.48
2023-05-23,2674934,IJ-155,15910,87,2,0,1,PC,FP75614/49,0.48
2023-05-23,2674934,IJ-155,15910,210,31,0,1,PC,FP75614/49,0.48
2023-05-24,2674527,IJ-155,15909,69,7,0,1,PC,FP75614/49,0.55
2023-05-24,2674527,IJ-155,15909,1,0,0,1,PC,FP75614/49,0.55
2023-05-24,2674934,IJ-155,15910,2,0,0,1,PC,FP75614/49,0.48
2023-05-24,2674934,IJ-155,15910,184,12,0,1,PC,FP75614/49,0.48
2023-05-25,2674527,IJ-155,15909,18,0,0,1,PC,FP75614/49,0.55
2023-05-25,2674527,IJ-155,15909,272,17,0,1,PC,FP75614/49,0.55
2023-05-25,2674527,IJ-155,15909,46,10,0,1,PC,FP75614/49,0.55
2023-05-26,2674527,IJ-155,15909,173,0,0,1,PC,FP75614/49,0.55
2023-05-26,2674527,IJ-155,15909,220,4,0,1,PC,FP75614/49,0.55
2023-05-26,2674527,IJ-155,15909,202,0,0,1,PC,FP75614/49,0.55
2023-05-27,2674527,IJ-155,15909,54,0,0,1,PC,FP75614/49,0.55
2023-05-29,2674527,IJ-155,15909,394,0,0,1,PC,FP75614/49,0.55
2023-05-29,2674527,IJ-155,15909,138,4,0,1,PC,FP75614/49,0.55
2023-05-29,2674527,IJ-155,15909,168,0,0,1,PC,FP75614/49,0.55
2023-05-30,2674527,IJ-155,15909,1,0,0,1,PC,FP75614/49,0.55
2023-05-30,2674527,IJ-155,15909,282,4,0,1,PC,FP75614/49,0.55
2023-05-30,2674527,IJ-155,15909,240,0,0,1,PC,FP75614/49,0.55
2023-05-31,2674527,IJ-155,15909,193,0,0,1,PC,FP75614/49,0.55
2023-05-31,2674527,IJ-155,15909,315,14,0,1,PC,FP75614/49,0.55
2023-05-31,2674527,IJ-155,15909,540,0,0,1,PC,FP75614/49,0.55
2023-06-01,2674527,IJ-155,15909,222,0,0,1,PC,FP75614/49,0.55
2023-06-01,2674527,IJ-155,15909,303,5,0,1,PC,FP75614/49,0.55
2023-06-01,2674527,IJ-155,15909,343,12,0,1,PC,FP75614/49,0.55
2023-06-02,2674527,IJ-155,15909,209,0,0,1,PC,FP75614/49,0.55
2023-06-02,2674527,IJ-155,15909,345,6,0,1,PC,FP75614/49,0.55
2023-06-02,2674527,IJ-155,15909,377,3,0,1,PC,FP75614/49,0.55
2023-06-03,2674527,IJ-155,15909,195,27,0,1,PC,FP75614/49,0.55
2023-06-04,2674527,IJ-155,15909,89,0,0,1,PC,FP75614/49,0.55
2023-06-05,2674527,IJ-155,15909,23,0,0,1,PC,FP75614/49,0.55
2023-06-05,2674527,IJ-155,15909,342,13,0,1,PC,FP75614/49,0.55
2023-06-05,2674934,IJ-155,15910,97,0,0,1,PC,FP75614/49,0.48
2023-06-05,2674934,IJ-155,15910,78,3,0,1,PC,FP75614/49,0.48
2023-06-06,2674934,IJ-155,15910,8,0,0,1,PC,FP75614/49,0.48
2023-06-06,2677271,IJ-155,15910,321,9,0,1,PC,FP75614/49,0.48
2023-06-06,2677271,IJ-155,15910,174,3,0,1,PC,FP75614/49,0.48
2023-06-07,2677271,IJ-155,15910,237,12,0,1,PC,FP75614/49,0.48
2023-06-07,2677271,IJ-155,15910,5,0,0,1,PC,FP75614/49,0.48
2023-06-07,2677271,IJ-155,15910,232,3,0,1,PC,FP75614/49,0.48
2023-06-07,2677271,IJ-155,15910,72,1,0,1,PC,FP75614/49,0.48
2023-06-08,2676773,IJ-155,15909,293,17,0,1,PC,FP75614/49,0.55
2023-06-08,2676773,IJ-155,15909,70,2,0,1,PC,FP75614/49,0.55
2023-06-08,2677271,IJ-155,15910,168,3,0,1,PC,FP75614/49,0.48
2023-06-09,2676773,IJ-155,15909,181,0,0,1,PC,FP75614/49,0.55
2023-06-09,2676773,IJ-155,15909,279,11,0,1,PC,FP75614/49,0.55
2023-06-13,2676773,IJ-155,15909,299,0,0,1,PC,FP75614/49,0.55
2023-06-13,2676773,IJ-155,15909,242,0,0,1,PC,FP75614/49,0.55
2023-06-14,2676773,IJ-155,15909,114,0,0,1,PC,FP75614/49,0.55
