Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2023-03-26,2671019,IJ-129,SA07170,242,12,0,1,PC,N148/18,0.41
2023-03-26,2671019,IJ-129,SA07170,36,0,0,1,PC,N148/18,0.41
2023-03-26,2671019,IJ-129,SA07170,18,0,0,1,PC,N148/18,0.41
2023-03-27,2671019,IJ-129,SA07170,514,10,0,1,PC,N148/18,0.41
2023-03-27,2672053,IJ-129,SA07169,288,4,0,1,PC,P212/1,1.54
2023-03-27,2672053,IJ-129,SA07169,318,32,0,1,PC,P212/1,1.54
2023-03-28,2671190,IJ-129,SA07439,354,3,0,1,PC, F420/191,3.384
2023-03-28,2671190,IJ-129,SA07439,566,2,0,1,PC, F420/191,3.384
2023-03-28,2671190,IJ-129,SA07439,243,3,0,1,PC, F420/191,3.384
2023-03-28,2672053,IJ-129,SA07169,170,0,0,1,PC,P212/1,1.54
2023-03-28,2672056,IJ-129,SA02991,60,3,0,1,PC,P212/1,0.75
2023-03-29,2671190,IJ-129,SA07439,191,0,0,1,PC, F420/191,3.384
2023-03-29,2671190,IJ-129,SA07439,542,17,0,1,PC, F420/191,3.384
2023-03-29,2672060,IJ-129,SA00421,303,6,0,1,PC,N-142/67,0.83
2023-03-29,2672060,IJ-129,SA00421,147,0,0,1,PC,N-142/67,0.83
2023-03-30,2672060,IJ-129,SA00421,241,9,0,1,PC,N-142/67,0.83
2023-03-30,2672060,IJ-129,SA00421,398,1,0,1,PC,N-142/67,0.83
2023-03-30,2672060,IJ-129,SA00421,462,6,0,1,PC,N-142/67,0.83
2023-03-31,2672060,IJ-129,SA00421,393,16,0,1,PC,N-142/67,0.83
2023-03-31,2672235,IJ-129,SA07425,288,11,0,1,PC,N-142/67,0.8
2023-03-31,2672235,IJ-129,SA07425,464,6,0,1,PC,N-142/67,0.8
2023-04-02,2672235,IJ-129,SA07425,220,9,0,1,PC,N-142/67,0.8
2023-04-02,2672235,IJ-129,SA07425,35,0,0,1,PC,N-142/67,0.8
2023-04-02,2672235,IJ-129,SA07425,46,0,0,1,PC,N-142/67,0.8
2023-04-03,2672239,IJ-129,SA05029,73,2,0,1,PC,N146/9,0.71
2023-04-03,2672437,IJ-129,SA05029,347,1,0,1,PC,N146/9,0.71
2023-04-03,2672437,IJ-129,SA05029,603,0,0,1,PC,N146/9,0.71
2023-04-03,2672437,IJ-129,SA05029,411,0,0,1,PC,N146/9,0.71
2023-04-04,2672437,IJ-129,SA05029,455,0,0,1,PC,N146/9,0.71
2023-04-04,2672496,IJ-129,SA07138,243,8,0,1,PC,P250/14,0.47
2023-04-04,2672496,IJ-129,SA07138,55,-1,0,1,PC,P250/14,0.47
2023-04-04,2672496,IJ-129,SA07138,254,13,0,1,PC,P250/14,0.47
2023-04-05,2672812,IJ-129,18433,323,0,0,1,PC,P250/14,0.275
2023-04-05,2672812,IJ-129,18433,503,19,0,1,PC,P250/14,0.275
2023-04-05,2672812,IJ-129,18433,386,34,0,1,PC,P250/14,0.275
2023-04-06,2672812,IJ-129,18433,249,38,0,1,PC,P250/14,0.275
2023-04-06,2672812,IJ-129,18433,516,0,0,1,PC,P250/14,0.275
2023-04-06,2672812,IJ-129,18433,347,35,0,1,PC,P250/14,0.275
2023-04-09,2672812,IJ-129,18433,247,22,0,1,PC,P250/14,0.275
2023-04-09,2672812,IJ-129,18433,31,0,0,1,PC,P250/14,0.275
2023-04-10,2672812,IJ-129,18433,149,17,0,1,PC,P250/14,0.275
2023-04-10,2672812,IJ-129,18433,493,4,0,1,PC,P250/14,0.275
2023-04-10,2672812,IJ-129,18433,433,48,0,1,PC,P250/14,0.275
2023-04-10,2673213,IJ-129,SA02794,44,0,0,1,PC,F403/32,0.51
2023-04-11,2673213,IJ-129,SA02794,231,0,0,1,PC,F403/32,0.51
2023-04-11,2673213,IJ-129,SA02794,474,4,0,1,PC,F403/32,0.51
2023-04-11,2673213,IJ-129,SA02794,22,0,0,1,PC,F403/32,0.51
2023-04-11,2673213,IJ-129,SA02794,450,23,0,1,PC,F403/32,0.51
2023-04-12,2673213,IJ-129,SA02794,315,0,0,1,PC,F403/32,0.51
2023-04-12,2673213,IJ-129,SA02794,510,3,0,1,PC,F403/32,0.51
2023-04-12,2673213,IJ-129,SA02794,414,33,0,1,PC,F403/32,0.51
2023-04-13,2672862,IJ-129,SA07476,231,0,0,1,PC,F420/95,0.9
2023-04-13,2672862,IJ-129,SA07476,267,19,0,1,PC,F420/95,0.9
2023-04-13,2672862,IJ-129,SA07476,249,62,0,1,PC,F420/95,0.9
2023-04-13,2673213,IJ-129,SA02794,20,1,0,1,PC,F403/32,0.51
2023-04-14,2672862,IJ-129,SA07476,181,13,0,1,PC,F420/95,0.9
2023-04-14,2673648,IJ-129,SA05421,147,15,0,1,PC,F420/95,0.98
2023-04-14,2673648,IJ-129,SA05421,250,14,0,1,PC,F420/95,0.98
2023-04-14,2673648,IJ-129,SA05421,62,8,0,1,PC,F420/95,0.98
2023-04-14,2673652,IJ-129,SA02629,25,0,0,1,PC,F403/32,2.47
2023-04-16,2673648,IJ-129,SA05421,195,7,0,1,PC,F420/95,0.98
2023-04-16,2673648,IJ-129,SA05421,33,0,0,1,PC,F420/95,0.98
2023-04-16,2673648,IJ-129,SA05421,55,0,0,1,PC,F420/95,0.98
2023-04-17,2672453,IJ-129,SA07425,36,0,0,1,PC,N-142/67,0.8
2023-04-17,2672453,IJ-129,SA07425,468,4,0,1,PC,N-142/67,0.8
2023-04-17,2673648,IJ-129,SA05421,402,24,0,1,PC,F420/95,0.98
2023-04-17,2673850,IJ-129,SA02910,218,0,0,1,PC,N148/18,0.62
2023-04-18,2673850,IJ-129,SA02910,313,0,0,1,PC,N148/18,0.62
2023-04-18,2673850,IJ-129,SA02910,529,2,0,1,PC,N148/18,0.62
2023-04-18,2673850,IJ-129,SA02910,485,7,0,1,PC,N148/18,0.62
2023-04-19,2672502,IJ-129,SA02973,127,0,0,1,PC,F403/32,2.9
2023-04-19,2672502,IJ-129,SA02973,98,11,0,1,PC,F403/32,2.9
2023-04-19,2673596,IJ-129,SA02662,166,6,0,1,PC,N146/9,1.84
2023-04-19,2673850,IJ-129,SA02910,167,3,0,1,PC,N148/18,0.62
2023-04-19,2674013,IJ-129,SA02264,173,8,0,1,PC,F420/95,2.97
2023-04-20,2673596,IJ-129,SA02662,20,0,0,1,PC,N146/9,1.84
2023-04-20,2673596,IJ-129,SA02662,100,16,0,1,PC,N146/9,1.84
2023-04-20,2673596,IJ-129,SA02662,2,0,0,1,PC,N146/9,1.84
2023-04-20,2673942,IJ-129,SA02393,323,13,0,1,PC,N-142/67,0.95
2023-04-20,2674013,IJ-129,SA02264,314,33,0,1,PC,F420/95,2.97
2023-04-23,2673596,IJ-129,SA02662,189,22,0,1,PC,N146/9,1.84
2023-04-23,2673596,IJ-129,SA02662,1,0,0,1,PC,N146/9,1.84
2023-04-24,2672957,IJ-129,SA07439,56,22,0,1,PC, F420/191,3.384
2023-04-24,2673596,IJ-129,SA02662,52,7,0,1,PC,N146/9,1.84
2023-04-24,2674122,IJ-129,SA05126,510,3,0,1,PC,F420/191,1.66
2023-04-24,2674122,IJ-129,SA05126,93,8,0,1,PC,F420/191,1.66
2023-04-25,2672957,IJ-129,SA07439,229,32,0,1,PC, F420/191,3.384
2023-04-25,2672957,IJ-129,SA07439,404,0,0,1,PC, F420/191,3.384
2023-04-25,2672957,IJ-129,SA07439,438,11,0,1,PC, F420/191,3.384
2023-04-26,2672957,IJ-129,SA07439,255,1,0,1,PC, F420/191,3.384
2023-04-26,2672957,IJ-129,SA07439,411,3,0,1,PC, F420/191,3.384
2023-04-26,2672957,IJ-129,SA07439,420,10,0,1,PC, F420/191,3.384
2023-04-27,2672957,IJ-129,SA07439,36,0,0,1,PC, F420/191,3.384
2023-04-27,2673652,IJ-129,SA02629,301,7,0,1,PC,F403/32,2.47
2023-04-27,2673652,IJ-129,SA02629,232,21,0,1,PC,F403/32,2.47
2023-04-27,2673652,IJ-129,SA02629,22,14,0,1,PC,F403/32,2.47
2023-04-28,2673652,IJ-129,SA02629,288,4,0,1,PC,F403/32,2.47
2023-04-28,2673652,IJ-129,SA02629,520,1,0,1,PC,F403/32,2.47
2023-04-28,2673652,IJ-129,SA02629,412,12,0,1,PC,F403/32,2.47
2023-05-02,2673652,IJ-129,SA02629,372,12,0,1,PC,F403/32,2.47
2023-05-02,2674497,IJ-129,SA13760,96,37,0,1,PC,F424/64,5.5
2023-05-02,2674563,IJ-129,SA05269,410,19,0,1,PC,F420/191,0.368
2023-05-02,2674563,IJ-129,SA05269,16,0,0,1,PC,F420/191,0.368
2023-05-03,2674497,IJ-129,SA13760,87,0,0,1,PC,F424/64,5.5
2023-05-03,2674497,IJ-129,SA13760,214,63,0,1,PC,F424/64,5.5
2023-05-03,2674561,IJ-129,SA07033,193,0,0,1,PC,N146/9,0.71
2023-05-03,2674561,IJ-129,SA07033,377,0,0,1,PC,N146/9,0.71
2023-05-04,2674560,IJ-129,SA07032,123,20,0,1,PC,N146/9,0.84
2023-05-04,2674560,IJ-129,SA07032,379,16,0,1,PC,N146/9,0.84
2023-05-04,2674561,IJ-129,SA07033,126,8,0,1,PC,N146/9,0.71
2023-05-04,2675015,IJ-129,SA02287,310,2,0,1,PC,P248/40,0.505
2023-05-04,2675015,IJ-129,SA02287,181,10,0,1,PC,P248/40,0.505
2023-05-05,2675015,IJ-129,SA02287,51,2,0,1,PC,P248/40,0.505
2023-05-05,2675019,IJ-129,SA07169,70,20,0,1,PC,P212/1,1.54
2023-05-05,2675017,IJ-129,SA07745,329,17,0,1,PC,P250/14,0.47
2023-05-05,2675017,IJ-129,SA07745,184,6,0,1,PC,P250/14,0.47
2023-05-06,2675019,IJ-129,SA07169,287,5,0,1,PC,P212/1,1.54
2023-05-06,2675019,IJ-129,SA07169,245,0,0,1,PC,P212/1,1.54
2023-05-07,2675019,IJ-129,SA07169,67,8,0,1,PC,P212/1,1.54
2023-05-07,2675019,IJ-129,SA07169,31,0,0,1,PC,P212/1,1.54
2023-05-07,2675019,IJ-129,SA07169,25,0,0,1,PC,P212/1,1.54
2023-05-08,2675019,IJ-129,SA07169,236,0,0,1,PC,P212/1,1.54
2023-05-08,2675019,IJ-129,SA07169,497,0,0,1,PC,P212/1,1.54
2023-05-08,2675019,IJ-129,SA07169,4,0,0,1,PC,P212/1,1.54
2023-05-08,2675019,IJ-129,SA07169,472,5,0,1,PC,P212/1,1.54
2023-05-09,2674522,IJ-129,SA17439,252,8,0,1,PC,F420/201,2.25
2023-05-09,2674522,IJ-129,SA17439,454,8,0,1,PC,F420/201,2.25
2023-05-09,2674522,IJ-129,SA17439,330,24,0,1,PC,F420/201,2.25
2023-05-09,2675019,IJ-129,SA07169,1,0,0,1,PC,P212/1,1.54
2023-05-10,2674522,IJ-129,SA17439,327,0,0,1,PC,F420/201,2.25
2023-05-10,2674522,IJ-129,SA17439,513,0,0,1,PC,F420/201,2.25
2023-05-10,2674522,IJ-129,SA17439,280,10,0,1,PC,F420/201,2.25
2023-05-11,2674509,IJ-129,15958,251,4,0,1,PC,F420/134,6.06
2023-05-11,2674509,IJ-129,15958,407,0,0,1,PC,F420/134,6.06
2023-05-11,2674509,IJ-129,15958,155,19,0,1,PC,F420/134,6.06
2023-05-11,2674522,IJ-129,SA17439,132,6,0,1,PC,F420/201,2.25
2023-05-11,2675166,IJ-129,SA02264,0,9,0,1,PC,F420/95,2.97
2023-05-12,2674509,IJ-129,15958,11,0,0,1,PC,F420/134,6.06
2023-05-12,2674509,IJ-129,15958,281,0,0,1,PC,F420/134,6.06
2023-05-12,2674509,IJ-129,15958,433,0,0,1,PC,F420/134,6.06
2023-05-12,2674509,IJ-129,15958,428,3,0,1,PC,F420/134,6.06
2023-05-13,2674470,IJ-129,SA02872,291,11,0,1,PC,F420/306,5.99
2023-05-13,2674470,IJ-129,SA02872,97,36,0,1,PC,F420/306,5.99
2023-05-13,2674509,IJ-129,15958,193,0,0,1,PC,F420/134,6.06
2023-05-14,2674470,IJ-129,SA02872,118,6,0,1,PC,F420/306,5.99
2023-05-15,2674470,IJ-129,SA02872,280,7,0,1,PC,F420/306,5.99
2023-05-15,2674470,IJ-129,SA02872,244,7,0,1,PC,F420/306,5.99
2023-05-15,2674470,IJ-129,SA02872,435,10,0,1,PC,F420/306,5.99
2023-05-16,2674470,IJ-129,SA02872,176,8,0,1,PC,F420/306,5.99
2023-05-16,2674470,IJ-129,SA02872,496,5,0,1,PC,F420/306,5.99
2023-05-16,2674470,IJ-129,SA02872,415,32,0,1,PC,F420/306,5.99
2023-05-17,2674470,IJ-129,SA02872,37,0,0,1,PC,F420/306,5.99
2023-05-17,2675804,IJ-129,SA02483,282,0,0,1,PC,N148/18,1.044
2023-05-17,2675804,IJ-129,SA02483,488,0,0,1,PC,N148/18,1.044
2023-05-17,2675804,IJ-129,SA02483,81,79,0,1,PC,N148/18,1.044
2023-05-17,2675768,IJ-129,SA12139,191,14,0,1,PC,N148/18,0.835
2023-05-18,2675806,IJ-129,SA05420,318,24,0,1,PC,F420/191,2.226
2023-05-18,2675812,IJ-129,SA05537,318,4,0,1,PC,F403/32,0.841
2023-05-18,2675812,IJ-129,SA05537,544,0,0,1,PC,F403/32,0.841
2023-05-18,2675812,IJ-129,SA05537,39,3,0,1,PC,F403/32,0.841
2023-05-19,2675262,IJ-129,SA02794,12,0,0,1,PC,F403/32,0.51
2023-05-19,2675262,IJ-129,SA02794,257,6,0,1,PC,F403/32,0.51
2023-05-19,2675262,IJ-129,SA02794,354,20,0,1,PC,F403/32,0.51
2023-05-19,2675262,IJ-129,SA02794,190,18,0,1,PC,F403/32,0.51
2023-05-19,2675812,IJ-129,SA05537,199,0,0,1,PC,F403/32,0.841
2023-05-20,2675262,IJ-129,SA02794,233,30,0,1,PC,F403/32,0.51
2023-05-20,2675262,IJ-129,SA02794,228,26,0,1,PC,F403/32,0.51
2023-05-21,2675262,IJ-129,SA02794,175,18,0,1,PC,F403/32,0.51
2023-05-21,2675262,IJ-129,SA02794,22,0,0,1,PC,F403/32,0.51
2023-05-21,2675262,IJ-129,SA02794,10,0,0,1,PC,F403/32,0.51
2023-05-22,2675262,IJ-129,SA02794,315,0,0,1,PC,F403/32,0.51
2023-05-22,2675262,IJ-129,SA02794,532,2,0,1,PC,F403/32,0.51
2023-05-22,2675262,IJ-129,SA02794,429,15,0,1,PC,F403/32,0.51
2023-05-23,2675262,IJ-129,SA02794,251,0,0,1,PC,F403/32,0.51
2023-05-23,2675262,IJ-129,SA02794,567,0,0,1,PC,F403/32,0.51
2023-05-23,2675262,IJ-129,SA02794,547,0,0,1,PC,F403/32,0.51
2023-05-24,2675806,IJ-129,SA05420,234,8,0,1,PC,F420/191,2.226
2023-05-24,2675975,IJ-129,12558,428,18,0,1,PC,F420/134,0.356
2023-05-24,2675975,IJ-129,12558,375,41,0,1,PC,F420/134,0.356
2023-05-25,2675806,IJ-129,SA05420,16,0,0,1,PC,F420/191,2.226
2023-05-25,2676198,IJ-129,SA07476,242,0,0,1,PC,F420/95,0.9
2023-05-25,2676198,IJ-129,SA07476,449,14,0,1,PC,F420/95,0.9
2023-05-25,2676198,IJ-129,SA07476,398,22,0,1,PC,F420/95,0.9
2023-05-26,2674472,IJ-129,SA02973,10,0,0,1,PC,F403/32,2.9
2023-05-26,2674472,IJ-129,SA02973,210,0,0,1,PC,F403/32,2.9
2023-05-26,2674472,IJ-129,SA02973,261,0,0,1,PC,F403/32,2.9
2023-05-26,2676198,IJ-129,SA07476,195,0,0,1,PC,F420/95,0.9
2023-05-26,2676198,IJ-129,SA07476,327,2,0,1,PC,F420/95,0.9
2023-05-27,2674472,IJ-129,SA02973,39,1,0,1,PC,F403/32,2.9
2023-05-27,2674800,IJ-129,SA07395,394,16,0,1,PC,N148/18,1.26
2023-05-27,2674800,IJ-129,SA07395,325,5,0,1,PC,N148/18,1.26
2023-05-28,2674800,IJ-129,SA07395,-4,4,0,1,PC,N148/18,1.26
2023-05-28,2674800,IJ-129,SA07395,29,0,0,1,PC,N148/18,1.26
2023-05-29,2674800,IJ-129,SA07395,204,0,0,1,PC,N148/18,1.26
2023-05-29,2674800,IJ-129,SA07395,440,10,0,1,PC,N148/18,1.26
2023-05-29,2674800,IJ-129,SA07395,550,2,0,1,PC,N148/18,1.26
2023-05-30,2674800,IJ-129,SA07395,332,1,0,1,PC,N148/18,1.26
2023-05-30,2674800,IJ-129,SA07395,575,0,0,1,PC,N148/18,1.26
2023-05-30,2674800,IJ-129,SA07395,512,11,0,1,PC,N148/18,1.26
2023-05-31,2674800,IJ-129,SA07395,363,3,0,1,PC,N148/18,1.26
2023-05-31,2674800,IJ-129,SA07395,556,6,0,1,PC,N148/18,1.26
2023-05-31,2674800,IJ-129,SA07395,530,7,0,1,PC,N148/18,1.26
2023-06-01,2674800,IJ-129,SA07395,122,0,0,1,PC,N148/18,1.26
2023-06-01,2674800,IJ-129,SA07395,555,0,0,1,PC,N148/18,1.26
2023-06-01,2674800,IJ-129,SA07395,538,0,0,1,PC,N148/18,1.26
2023-06-01,2676683,IJ-129,SA01810,63,9,0,1,PC,S315/10,1.3
2023-06-02,2676683,IJ-129,SA01810,321,5,0,1,PC,S315/10,1.3
2023-06-02,2676683,IJ-129,SA01810,578,2,0,1,PC,S315/10,1.3
2023-06-02,2676683,IJ-129,SA01810,560,0,0,1,PC,S315/10,1.3
2023-06-04,2676683,IJ-129,SA01810,304,3,0,1,PC,S315/10,1.3
2023-06-04,2676683,IJ-129,SA01810,22,0,0,1,PC,S315/10,1.3
2023-06-05,2676683,IJ-129,SA01810,456,0,0,1,PC,S315/10,1.3
2023-06-05,2676683,IJ-129,SA01810,556,1,0,1,PC,S315/10,1.3
2023-06-05,2677122,IJ-129,SA00269,195,1,0,1,PC,P250/14,6.09
2023-06-05,2677122,IJ-129,SA00269,45,0,0,1,PC,P250/14,6.09
2023-06-05,2677239,IJ-129,SA02271,21,3,0,1,PC,P250/14,0.91
2023-06-06,2677239,IJ-129,SA02271,12,0,0,1,PC,P250/14,0.91
2023-06-06,2677239,IJ-129,SA02271,484,10,0,1,PC,P250/14,0.91
2023-06-06,2677285,IJ-129,SA02991,349,1,0,1,PC,P212/1,0.75
2023-06-06,2677285,IJ-129,SA02991,363,7,0,1,PC,P212/1,0.75
2023-06-07,2677284,IJ-129,SA07169,264,2,0,1,PC,P212/1,1.54
2023-06-07,2677284,IJ-129,SA07169,297,8,0,1,PC,P212/1,1.54
2023-06-07,2677285,IJ-129,SA02991,163,4,0,1,PC,P212/1,0.75
2023-06-07,2677421,IJ-129,SA07138,334,5,0,1,PC,P250/14,0.47
2023-06-07,2677421,IJ-129,SA07138,183,0,0,1,PC,P250/14,0.47
2023-06-08,2677269,IJ-129,625674,95,19,0,1,PC,TEFLON PTFE 2864 A,20.936
2023-06-08,2677284,IJ-129,SA07169,221,3,0,1,PC,P212/1,1.54
2023-06-08,2677284,IJ-129,SA07169,324,16,0,1,PC,P212/1,1.54
2023-06-08,2677284,IJ-129,SA07169,184,13,0,1,PC,P212/1,1.54
2023-06-08,2677421,IJ-129,SA07138,18,0,0,1,PC,P250/14,0.47
2023-06-09,2676731,IJ-129,SA02872,261,7,0,1,PC,F420/306,5.99
2023-06-09,2676731,IJ-129,SA02872,275,36,0,1,PC,F420/306,5.99
2023-06-10,2676731,IJ-129,SA02872,318,12,0,1,PC,F420/306,5.99
2023-06-10,2676731,IJ-129,SA02872,258,17,0,1,PC,F420/306,5.99
2023-06-11,2676731,IJ-129,SA02872,4,0,0,1,PC,F420/306,5.99
2023-06-11,2676731,IJ-129,SA02872,36,0,0,1,PC,F420/306,5.99
2023-06-11,2676731,IJ-129,SA02872,2,0,0,1,PC,F420/306,5.99
2023-06-11,2677020,IJ-129,SA01910,0,3,0,1,PC,S315/10,5.55
2023-06-12,2677020,IJ-129,SA01910,326,0,0,1,PC,S315/10,5.55
2023-06-12,2677020,IJ-129,SA01910,476,8,0,1,PC,S315/10,5.55
2023-06-12,2677020,IJ-129,SA01910,379,5,0,1,PC,S315/10,5.55
2023-06-13,2677020,IJ-129,SA01910,302,0,0,1,PC,S315/10,5.55
2023-06-13,2677020,IJ-129,SA01910,517,6,0,1,PC,S315/10,5.55
2023-06-13,2677122,IJ-129,SA00269,357,0,0,1,PC,P250/14,6.09
2023-06-13,2677122,IJ-129,SA00269,155,3,0,1,PC,P250/14,6.09
2023-06-14,2677122,IJ-129,SA00269,190,3,0,1,PC,P250/14,6.09
2023-06-14,2677699,IJ-129,SA12132,339,0,0,1,PC,S-312/1,0.62
2023-06-14,2677699,IJ-129,SA12132,604,9,0,1,PC,S-312/1,0.62
2023-06-14,2677699,IJ-129,SA12132,110,50,0,1,PC,S-312/1,0.62
2023-06-15,2677652,IJ-129,SA02697,117,0,0,1,PC,F424/40,4.87
2023-06-15,2677652,IJ-129,SA02697,278,16,0,1,PC,F424/40,4.87
2023-06-15,2677662,IJ-129,SA02833,386,15,0,1,PC,N146/9,0.61
2023-06-15,2677662,IJ-129,SA02833,397,2,0,1,PC,N146/9,0.61
2023-06-15,2677706,IJ-129,SA02529,18,0,0,1,PC,F424/40,1.407
2023-06-16,2677646,IJ-129,SA05029,497,1,0,1,PC,N146/9,0.71
2023-06-16,2677646,IJ-129,SA05029,242,17,0,1,PC,N146/9,0.71
2023-06-16,2677662,IJ-129,SA02833,218,7,0,1,PC,N146/9,0.61
2023-06-16,2677822,IJ-129,SA07033,11,0,0,1,PC,N146/9,0.71
2023-06-16,2677822,IJ-129,SA07033,339,0,0,1,PC,N146/9,0.71
2023-06-17,2677822,IJ-129,SA07033,434,4,0,1,PC,N146/9,0.71
2023-06-17,2677822,IJ-129,SA07033,461,10,0,1,PC,N146/9,0.71
2023-06-18,2677822,IJ-129,SA07033,291,3,0,1,PC,N146/9,0.71
2023-06-18,2677822,IJ-129,SA07033,36,0,0,1,PC,N146/9,0.71
2023-06-18,2677822,IJ-129,SA07033,40,0,0,1,PC,N146/9,0.71
