Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2023-02-01,2657836,IJ-132,12989,422,10,0,24,PC,N144/85,0.195
2023-02-02,2657836,IJ-132,12989,3181,227,0,24,PC,N144/85,0.195
2023-02-02,2667912,IJ-132,12989,827,157,0,24,PC,N144/85,0.195
2023-02-02,2667912,IJ-132,12989,2006,82,0,24,PC,N144/85,0.195
2023-02-02,2667912,IJ-132,12989,5187,501,0,24,PC,N144/85,0.195
2023-02-03,2667912,IJ-132,12989,3979,629,0,24,PC,N144/85,0.195
2023-02-03,2667912,IJ-132,12989,72,0,0,24,PC,N144/85,0.195
2023-02-03,2667912,IJ-132,12989,1768,56,0,24,PC,N144/85,0.195
2023-02-03,2667912,IJ-132,12989,3918,474,0,24,PC,N144/85,0.195
2023-02-04,2667912,IJ-132,12989,1759,113,0,24,PC,N144/85,0.195
2023-02-04,2667912,IJ-132,12989,1837,131,0,24,PC,N144/85,0.195
2023-02-05,2667912,IJ-132,12989,1872,0,0,24,PC,N144/85,0.195
2023-02-06,2667912,IJ-132,12989,3348,612,0,24,PC,N144/85,0.195
2023-02-06,2667912,IJ-132,12989,1881,447,0,24,PC,N144/85,0.195
2023-02-07,2667912,IJ-132,12989,2389,347,0,24,PC,N144/85,0.195
2023-02-07,2667912,IJ-132,12989,3253,323,0,24,PC,N144/85,0.195
2023-02-09,2667912,IJ-132,12989,2894,58,0,24,PC,N144/85,0.195
2023-02-09,2667912,IJ-132,12989,3605,331,0,24,PC,N144/85,0.195
2023-02-10,2667912,IJ-132,12989,4029,531,0,24,PC,N144/85,0.195
2023-02-10,2667912,IJ-132,12989,48,0,0,24,PC,N144/85,0.195
2023-02-10,2667912,IJ-132,12989,3672,0,0,24,PC,N144/85,0.195
2023-02-10,2667912,IJ-132,12989,4683,165,0,24,PC,N144/85,0.195
2023-02-11,2667912,IJ-132,12989,3876,296,0,24,PC,N144/85,0.195
2023-02-12,2667912,IJ-132,12989,1464,0,0,24,PC,N144/85,0.195
2023-02-13,2667912,IJ-132,12989,4541,427,0,24,PC,N144/85,0.195
2023-02-13,2667912,IJ-132,12989,3456,0,0,24,PC,N144/85,0.195
2023-02-13,2667912,IJ-132,12989,5003,397,0,24,PC,N144/85,0.195
2023-02-14,2667912,IJ-132,12989,4762,518,0,24,PC,N144/85,0.195
2023-02-14,2667912,IJ-132,12989,2856,0,0,24,PC,N144/85,0.195
2023-02-14,2667912,IJ-132,12989,2745,159,0,24,PC,N144/85,0.195
2023-02-15,2667912,IJ-132,12989,2899,269,0,24,PC,N144/85,0.195
2023-02-15,2667912,IJ-132,12989,3267,93,0,24,PC,N144/85,0.195
2023-02-15,2667912,IJ-132,12989,4996,620,0,24,PC,N144/85,0.195
2023-02-16,2667912,IJ-132,12989,2952,0,0,24,PC,N144/85,0.195
2023-02-16,2667912,IJ-132,12989,72,0,0,24,PC,N144/85,0.195
2023-02-16,2667912,IJ-132,12989,2714,262,0,24,PC,N144/85,0.195
2023-02-17,2667912,IJ-132,12989,5171,421,0,24,PC,N144/85,0.195
2023-02-17,2667912,IJ-132,12989,1954,0,0,24,PC,N144/85,0.195
2023-02-17,2667912,IJ-132,12989,5363,421,0,24,PC,N144/85,0.195
2023-02-18,2667912,IJ-132,12989,3821,307,0,24,PC,N144/85,0.195
2023-02-19,2667912,IJ-132,12989,2136,0,0,24,PC,N144/85,0.195
2023-02-20,2667912,IJ-132,12989,4936,416,0,24,PC,N144/85,0.195
2023-02-20,2667912,IJ-132,12989,2568,0,0,24,PC,N144/85,0.195
2023-02-20,2667912,IJ-132,12989,5592,408,0,24,PC,N144/85,0.195
2023-02-21,2667912,IJ-132,12989,4984,536,0,24,PC,N144/85,0.195
2023-02-21,2667912,IJ-132,12989,2328,0,0,24,PC,N144/85,0.195
2023-02-21,2667912,IJ-132,12989,678,66,0,24,PC,N144/85,0.195
2023-02-22,2667912,IJ-132,12989,5506,542,0,24,PC,N144/85,0.195
2023-02-22,2667912,IJ-132,12989,3240,0,0,24,PC,N144/85,0.195
2023-02-22,2667912,IJ-132,12989,4748,604,0,24,PC,N144/85,0.195
2023-02-23,2667912,IJ-132,12989,3336,0,0,24,PC,N144/85,0.195
2023-02-23,2667912,IJ-132,12989,5135,481,0,24,PC,N144/85,0.195
2023-02-23,2667912,IJ-132,12989,5020,428,0,24,PC,N144/85,0.195
2023-02-24,2667912,IJ-132,12989,4984,464,0,24,PC,N144/85,0.195
2023-02-24,2667912,IJ-132,12989,2472,0,0,24,PC,N144/85,0.195
2023-02-24,2667912,IJ-132,12989,5101,635,0,24,PC,N144/85,0.195
2023-02-25,2667912,IJ-132,12989,2228,196,0,24,PC,N144/85,0.195
2023-02-25,2667912,IJ-132,12989,2376,0,0,24,PC,N144/85,0.195
2023-02-26,2667912,IJ-132,12989,264,0,0,24,PC,N144/85,0.195
2023-02-27,2667912,IJ-132,12989,3768,0,0,24,PC,N144/85,0.195
2023-02-27,2667912,IJ-132,12989,6180,548,0,24,PC,N144/85,0.195
2023-02-27,2667912,IJ-132,12989,1445,8,0,24,PC,N144/85,0.195
2023-02-28,2667912,IJ-132,12989,5158,578,0,24,PC,N144/85,0.195
2023-02-28,2667912,IJ-132,12989,2640,0,0,24,PC,N144/85,0.195
2023-02-28,2667912,IJ-132,12989,3988,428,0,24,PC,N144/85,0.195
2023-03-01,2667912,IJ-132,12989,3576,0,0,24,PC,N144/85,0.195
2023-03-01,2667912,IJ-132,12989,4915,893,0,24,PC,N144/85,0.195
2023-03-01,2667912,IJ-132,12989,4049,895,0,24,PC,N144/85,0.195
2023-03-02,2667912,IJ-132,12989,4397,355,0,24,PC,N144/85,0.195
2023-03-02,2667912,IJ-132,12989,3576,0,0,24,PC,N144/85,0.195
2023-03-02,2667912,IJ-132,12989,5527,593,0,24,PC,N144/85,0.195
2023-03-03,2667912,IJ-132,12989,5777,199,0,24,PC,N144/85,0.195
2023-03-03,2667912,IJ-132,12989,1104,0,0,24,PC,N144/85,0.195
2023-03-03,2667912,IJ-132,12989,5756,484,0,24,PC,N144/85,0.195
2023-03-07,2667912,IJ-132,12989,72,0,0,24,PC,N144/85,0.195
2023-03-08,2667912,IJ-132,12989,2791,113,0,24,PC,N144/85,0.195
2023-03-08,2667912,IJ-132,12989,2078,58,0,24,PC,N144/85,0.195
2023-03-08,2667912,IJ-132,12989,3358,266,0,24,PC,N144/85,0.195
2023-03-09,2667912,IJ-132,12989,3833,247,0,24,PC,N144/85,0.195
2023-03-09,2667912,IJ-132,12989,3590,370,0,24,PC,N144/85,0.195
2023-03-10,2667912,IJ-132,12989,2544,0,0,24,PC,N144/85,0.195
2023-03-10,2667912,IJ-132,12989,4235,685,0,24,PC,N144/85,0.195
2023-03-11,2667912,IJ-132,12989,2338,230,0,24,PC,N144/85,0.195
2023-03-11,2667912,IJ-132,12989,2120,232,0,24,PC,N144/85,0.195
2023-03-12,2667912,IJ-132,12989,1992,0,0,24,PC,N144/85,0.195
2023-03-13,2667912,IJ-132,12989,2664,0,0,24,PC,N144/85,0.195
2023-03-13,2667912,IJ-132,12989,3916,596,0,24,PC,N144/85,0.195
2023-03-13,2667912,IJ-132,12989,2711,697,0,24,PC,N144/85,0.195
2023-03-14,2667912,IJ-132,12989,2640,0,0,24,PC,N144/85,0.195
2023-03-14,2667912,IJ-132,12989,2737,335,0,24,PC,N144/85,0.195
2023-03-14,2667912,IJ-132,12989,2108,388,0,24,PC,N144/85,0.195
2023-03-16,2667912,IJ-132,12989,5595,141,0,24,PC,N144/85,0.195
2023-03-17,2667912,IJ-132,12989,4907,133,0,24,PC,N144/85,0.195
2023-03-17,2667912,IJ-132,12989,1608,0,0,24,PC,N144/85,0.195
2023-03-17,2667912,IJ-132,12989,5598,138,0,24,PC,N144/85,0.195
2023-03-20,2667912,IJ-132,12989,5443,193,0,24,PC,N144/85,0.195
2023-03-20,2667912,IJ-132,12989,4453,179,0,24,PC,N144/85,0.195
2023-03-21,2667740,IJ-132,12689,72,0,0,24,PC,N144/83,0.071
2023-03-21,2667912,IJ-132,12989,1687,17,0,24,PC,N144/85,0.195
2023-03-21,2670044,IJ-132,12989,2373,315,0,24,PC,N144/85,0.195
2023-03-21,2670044,IJ-132,12989,2640,0,0,24,PC,N144/85,0.195
2023-03-21,2670044,IJ-132,12989,4028,508,0,24,PC,N144/85,0.195
2023-03-23,2670044,IJ-132,12989,4593,111,0,24,PC,N144/85,0.195
2023-03-23,2670044,IJ-132,12989,912,0,0,24,PC,N144/85,0.195
2023-03-24,2670044,IJ-132,12989,5285,139,0,24,PC,N144/85,0.195
2023-03-24,2670044,IJ-132,12989,1512,0,0,24,PC,N144/85,0.195
2023-03-24,2670044,IJ-132,12989,4472,376,0,24,PC,N144/85,0.195
2023-03-26,2670044,IJ-132,12989,1704,0,0,24,PC,N144/85,0.195
2023-03-27,2670044,IJ-132,12989,2687,133,0,24,PC,N144/85,0.195
2023-03-27,2670044,IJ-132,12989,3487,349,0,24,PC,N144/85,0.195
2023-03-28,2670044,IJ-132,12989,4219,173,0,24,PC,N144/85,0.195
2023-03-28,2670044,IJ-132,12989,2959,281,0,24,PC,N144/85,0.195
2023-03-29,2670044,IJ-132,12989,4677,339,0,24,PC,N144/85,0.195
2023-03-29,2670044,IJ-132,12989,2011,341,0,24,PC,N144/85,0.195
2023-03-30,2670044,IJ-132,12989,2832,480,0,24,PC,N144/85,0.195
2023-03-30,2670044,IJ-132,12989,3244,448,0,24,PC,N144/85,0.195
2023-04-03,2670044,IJ-132,12989,2008,152,0,24,PC,N144/85,0.195
2023-04-04,2672539,IJ-132,12989,3165,243,0,24,PC,N144/85,0.195
2023-04-04,2672539,IJ-132,12989,2259,213,0,24,PC,N144/85,0.195
2023-04-05,2672219,IJ-132,12989,2640,0,0,24,PC,N144/85,0.195
2023-04-05,2672219,IJ-132,12989,5394,726,0,24,PC,N144/85,0.195
2023-04-05,2672219,IJ-132,12989,1620,36,0,24,PC,N144/85,0.195
2023-04-05,2672539,IJ-132,12989,240,0,0,24,PC,N144/85,0.195
2023-04-06,2672219,IJ-132,12989,1516,68,0,24,PC,N144/85,0.195
2023-04-06,2672539,IJ-132,12989,4221,483,0,24,PC,N144/85,0.195
2023-04-06,2672539,IJ-132,12989,363,69,0,24,PC,N144/85,0.195
2023-04-10,2672539,IJ-132,12989,3579,309,0,24,PC,N144/85,0.195
2023-04-10,2672539,IJ-132,12989,3266,238,0,24,PC,N144/85,0.195
2023-04-11,2672539,IJ-132,12989,4076,508,0,24,PC,N144/85,0.195
2023-04-11,2672539,IJ-132,12989,3236,148,0,24,PC,N144/85,0.195
2023-04-13,2672539,IJ-132,12989,3489,423,0,24,PC,N144/85,0.195
2023-04-13,2672539,IJ-132,12989,4008,96,0,24,PC,N144/85,0.195
2023-04-14,2672539,IJ-132,12989,3973,323,0,24,PC,N144/85,0.195
2023-04-14,2672539,IJ-132,12989,4755,69,0,24,PC,N144/85,0.195
2023-04-15,2672539,IJ-132,12989,2979,93,0,24,PC,N144/85,0.195
2023-04-15,2672539,IJ-132,12989,4185,87,0,24,PC,N144/85,0.195
2023-04-17,2672539,IJ-132,12989,1560,0,0,24,PC,N144/85,0.195
2023-04-17,2672539,IJ-132,12989,5116,236,0,24,PC,N144/85,0.195
2023-04-17,2672539,IJ-132,12989,4612,188,0,24,PC,N144/85,0.195
2023-04-18,2672539,IJ-132,12989,3967,281,0,24,PC,N144/85,0.195
2023-04-18,2672539,IJ-132,12989,3937,359,0,24,PC,N144/85,0.195
2023-04-19,2672539,IJ-132,12989,4170,174,0,24,PC,N144/85,0.195
2023-04-19,2672539,IJ-132,12989,4260,84,0,24,PC,N144/85,0.195
2023-04-20,2672539,IJ-132,12989,3859,269,0,24,PC,N144/85,0.195
2023-04-20,2672539,IJ-132,12989,3908,100,0,24,PC,N144/85,0.195
2023-04-21,2672539,IJ-132,12989,2438,10,0,24,PC,N144/85,0.195
2023-04-21,2672539,IJ-132,12989,3621,195,0,24,PC,N144/85,0.195
2023-04-24,2672539,IJ-132,12989,672,0,0,24,PC,N144/85,0.195
2023-04-24,2672539,IJ-132,12989,4537,239,0,24,PC,N144/85,0.195
2023-04-24,2672539,IJ-132,12989,4567,161,0,24,PC,N144/85,0.195
2023-04-25,2672539,IJ-132,12989,3768,576,0,24,PC,N144/85,0.195
2023-04-25,2672539,IJ-132,12989,3951,417,0,24,PC,N144/85,0.195
2023-04-26,2672539,IJ-132,12989,1497,63,0,24,PC,N144/85,0.195
2023-04-26,2672539,IJ-132,12989,4684,164,0,24,PC,N144/85,0.195
2023-04-27,2672539,IJ-132,12989,96,0,0,24,PC,N144/85,0.195
2023-04-28,2672539,IJ-132,12989,656,40,0,24,PC,N144/85,0.195
2023-04-28,2672539,IJ-132,12989,3249,231,0,24,PC,N144/85,0.195
2023-05-02,2672219,IJ-132,12989,768,0,0,24,PC,N144/85,0.195
2023-05-02,2672539,IJ-132,12989,360,0,0,24,PC,N144/85,0.195
2023-05-02,2674688,IJ-132,12989,2905,239,0,24,PC,N144/85,0.195
2023-05-02,2674688,IJ-132,12989,4776,480,0,24,PC,N144/85,0.195
2023-05-03,2674688,IJ-132,12989,5025,111,0,24,PC,N144/85,0.195
2023-05-04,2674688,IJ-132,12989,4945,191,0,24,PC,N144/85,0.195
2023-05-04,2674688,IJ-132,12989,3264,0,0,24,PC,N144/85,0.195
2023-05-04,2674688,IJ-132,12989,5718,474,0,24,PC,N144/85,0.195
2023-05-05,2674688,IJ-132,12989,5056,440,0,24,PC,N144/85,0.195
2023-05-05,2674688,IJ-132,12989,2232,0,0,24,PC,N144/85,0.195
2023-05-05,2674688,IJ-132,12989,4444,332,0,24,PC,N144/85,0.195
2023-05-07,2674688,IJ-132,12989,1416,0,0,24,PC,N144/85,0.195
2023-05-08,2674688,IJ-132,12989,3360,0,0,24,PC,N144/85,0.195
2023-05-08,2674688,IJ-132,12989,48,0,0,24,PC,N144/85,0.195
2023-05-09,2674688,IJ-132,12989,5672,328,0,24,PC,N144/85,0.195
2023-05-09,2674688,IJ-132,12989,2544,0,0,24,PC,N144/85,0.195
2023-05-09,2674688,IJ-132,12989,4289,727,0,24,PC,N144/85,0.195
2023-05-10,2674688,IJ-132,12989,5072,328,0,24,PC,N144/85,0.195
2023-05-10,2674688,IJ-132,12989,2808,0,0,24,PC,N144/85,0.195
2023-05-10,2674688,IJ-132,12989,5140,572,0,24,PC,N144/85,0.195
2023-05-11,2674688,IJ-132,12989,5169,279,0,24,PC,N144/85,0.195
2023-05-11,2674688,IJ-132,12989,2256,0,0,24,PC,N144/85,0.195
2023-05-11,2674688,IJ-132,12989,4439,361,0,24,PC,N144/85,0.195
2023-05-12,2674688,IJ-132,12989,5243,279,0,24,PC,N144/85,0.195
2023-05-12,2674688,IJ-132,12989,2088,0,0,24,PC,N144/85,0.195
2023-05-12,2674688,IJ-132,12989,4511,217,0,24,PC,N144/85,0.195
2023-05-13,2674688,IJ-132,12989,2395,125,0,24,PC,N144/85,0.195
2023-05-15,2674688,IJ-132,12989,5346,352,0,24,PC,N144/85,0.195
2023-05-15,2674688,IJ-132,12989,1488,0,0,24,PC,N144/85,0.195
2023-05-15,2674688,IJ-132,12989,3257,175,0,24,PC,N144/85,0.195
2023-05-16,2674688,IJ-132,12989,2365,251,0,24,PC,N144/85,0.195
2023-05-16,2674688,IJ-132,12989,3587,229,0,24,PC,N144/85,0.195
2023-05-17,2674688,IJ-132,12989,2808,0,0,24,PC,N144/85,0.195
2023-05-17,2674688,IJ-132,12989,2191,41,0,24,PC,N144/85,0.195
2023-05-18,2674688,IJ-132,12989,2592,0,0,24,PC,N144/85,0.195
2023-05-18,2674688,IJ-132,12989,5432,568,0,24,PC,N144/85,0.195
2023-05-18,2674688,IJ-132,12989,5662,98,0,24,PC,N144/85,0.195
2023-05-19,2674688,IJ-132,12989,5332,188,0,24,PC,N144/85,0.195
2023-05-19,2674688,IJ-132,12989,2112,0,0,24,PC,N144/85,0.195
2023-05-19,2674688,IJ-132,12989,4616,280,0,24,PC,N144/85,0.195
2023-05-21,2674688,IJ-132,12989,1392,0,0,24,PC,N144/85,0.195
2023-05-22,2674688,IJ-132,12989,4971,405,0,24,PC,N144/85,0.195
2023-05-22,2674688,IJ-132,12989,2400,0,0,24,PC,N144/85,0.195
2023-05-22,2674688,IJ-132,12989,4210,446,0,24,PC,N144/85,0.195
2023-05-23,2674688,IJ-132,12989,4847,313,0,24,PC,N144/85,0.195
2023-05-23,2674688,IJ-132,12989,3569,199,0,24,PC,N144/85,0.195
2023-05-24,2674688,IJ-132,12989,4356,300,0,24,PC,N144/85,0.195
2023-05-24,2674688,IJ-132,12989,1827,189,0,24,PC,N144/85,0.195
2023-05-25,2674688,IJ-132,12989,2256,0,0,24,PC,N144/85,0.195
2023-05-25,2674688,IJ-132,12989,3748,140,0,24,PC,N144/85,0.195
2023-05-25,2674688,IJ-132,12989,240,0,0,24,PC,N144/85,0.195
2023-05-26,2674688,IJ-132,12989,4326,210,0,24,PC,N144/85,0.195
2023-05-26,2674688,IJ-132,12989,1920,0,0,24,PC,N144/85,0.195
2023-05-26,2674688,IJ-132,12989,3832,248,0,24,PC,N144/85,0.195
2023-05-27,2674688,IJ-132,12989,2294,130,0,24,PC,N144/85,0.195
2023-05-29,2674688,IJ-132,12989,4514,166,0,24,PC,N144/85,0.195
2023-05-29,2674688,IJ-132,12989,1992,0,0,24,PC,N144/85,0.195
2023-05-29,2674688,IJ-132,12989,4489,119,0,24,PC,N144/85,0.195
2023-05-30,2674688,IJ-132,12989,2016,0,0,24,PC,N144/85,0.195
2023-05-30,2674688,IJ-132,12989,3624,0,0,24,PC,N144/85,0.195
2023-05-30,2674688,IJ-132,12989,4632,0,0,24,PC,N144/85,0.195
2023-05-31,2674688,IJ-132,12989,4098,318,0,24,PC,N144/85,0.195
2023-05-31,2674688,IJ-132,12989,2088,0,0,24,PC,N144/85,0.195
2023-05-31,2674688,IJ-132,12989,4368,0,0,24,PC,N144/85,0.195
2023-06-01,2674688,IJ-132,12989,5408,232,0,24,PC,N144/85,0.195
2023-06-01,2674688,IJ-132,12989,2256,0,0,24,PC,N144/85,0.195
2023-06-01,2674688,IJ-132,12989,4320,0,0,24,PC,N144/85,0.195
2023-06-02,2674688,IJ-132,12989,1080,0,0,24,PC,N144/85,0.195
2023-06-02,2676814,IJ-132,12989,1752,0,0,24,PC,N144/85,0.195
2023-06-02,2676814,IJ-132,12989,3130,326,0,24,PC,N144/85,0.195
2023-06-02,2676814,IJ-132,12989,1979,229,0,24,PC,N144/85,0.195
2023-06-04,2676814,IJ-132,12989,960,0,0,24,PC,N144/85,0.195
2023-06-05,2676814,IJ-132,12989,1990,146,0,24,PC,N144/85,0.195
2023-06-05,2676814,IJ-132,12989,936,0,0,24,PC,N144/85,0.195
2023-06-05,2676814,IJ-132,12989,4147,293,0,24,PC,N144/85,0.195
2023-06-06,2676814,IJ-132,12989,1896,0,0,24,PC,N144/85,0.195
2023-06-07,2676814,IJ-132,12989,1790,34,0,24,PC,N144/85,0.195
2023-06-07,2676814,IJ-132,12989,2328,0,0,24,PC,N144/85,0.195
2023-06-07,2676814,IJ-132,12989,2943,153,0,24,PC,N144/85,0.195
2023-06-08,2676814,IJ-132,12989,3800,94,0,24,PC,N144/85,0.195
2023-06-08,2676814,IJ-132,12989,2328,0,0,24,PC,N144/85,0.195
2023-06-08,2676814,IJ-132,12989,5022,162,0,24,PC,N144/85,0.195
2023-06-09,2676814,IJ-132,12989,2225,151,0,24,PC,N144/85,0.195
2023-06-09,2676814,IJ-132,12989,3683,61,0,24,PC,N144/85,0.195
2023-06-10,2676814,IJ-132,12989,2888,280,0,24,PC,N144/85,0.195
2023-06-10,2676814,IJ-132,12989,3565,107,0,24,PC,N144/85,0.195
2023-06-11,2676814,IJ-132,12989,1992,0,0,24,PC,N144/85,0.195
2023-06-12,2676814,IJ-132,12989,3594,171,0,24,PC,N144/85,0.195
2023-06-12,2676814,IJ-132,12989,2256,0,0,24,PC,N144/85,0.195
2023-06-12,2676814,IJ-132,12989,5142,330,0,24,PC,N144/85,0.195
2023-06-13,2676814,IJ-132,12989,3921,207,0,24,PC,N144/85,0.195
2023-06-13,2676814,IJ-132,12989,2064,0,0,24,PC,N144/85,0.195
2023-06-13,2676814,IJ-132,12989,3302,82,0,24,PC,N144/85,0.195
2023-06-14,2676814,IJ-132,12989,3776,232,0,24,PC,N144/85,0.195
2023-06-14,2676814,IJ-132,12989,1872,0,0,24,PC,N144/85,0.195
2023-06-14,2676814,IJ-132,12989,4015,305,0,24,PC,N144/85,0.195
2023-06-15,2676814,IJ-132,12989,4635,189,0,24,PC,N144/85,0.195
2023-06-15,2676814,IJ-132,12989,2112,0,0,24,PC,N144/85,0.195
2023-06-15,2676814,IJ-132,12989,3925,275,0,24,PC,N144/85,0.195
2023-06-16,2676814,IJ-132,12989,528,0,0,24,PC,N144/85,0.195
2023-06-16,2676814,IJ-132,12989,2421,147,0,24,PC,N144/85,0.195
2023-06-16,2676814,IJ-132,12989,643,53,0,24,PC,N144/85,0.195
2023-06-18,2676814,IJ-132,12989,1488,0,0,24,PC,N144/85,0.195
2023-06-19,2676814,IJ-132,12989,2232,0,0,24,PC,N144/85,0.195
2023-06-19,2676814,IJ-132,12989,216,0,0,24,PC,N144/85,0.195
2023-06-19,2676814,IJ-132,12989,1779,69,0,24,PC,N144/85,0.195
2023-06-20,2676814,IJ-132,12989,1497,159,0,24,PC,N144/85,0.195
2023-06-20,2676814,IJ-132,12989,840,0,0,24,PC,N144/85,0.195
2023-06-20,2676814,IJ-132,12989,1054,26,0,24,PC,N144/85,0.195
2023-06-21,2676814,IJ-132,12989,2544,0,0,24,PC,N144/85,0.195
2023-06-21,2676814,IJ-132,12989,240,0,0,24,PC,N144/85,0.195
2023-06-22,2676814,IJ-132,12989,1920,0,0,24,PC,N144/85,0.195
2023-06-22,2676814,IJ-132,12989,2352,0,0,24,PC,N144/85,0.195
2023-06-22,2676814,IJ-132,12989,4647,369,0,24,PC,N144/85,0.195
2023-06-23,2676814,IJ-132,12989,3640,320,0,24,PC,N144/85,0.195
2023-06-23,2676814,IJ-132,12989,1848,0,0,24,PC,N144/85,0.195
2023-06-23,2676814,IJ-132,12989,144,0,0,24,PC,N144/85,0.195
2023-06-26,2676814,IJ-132,12989,1848,0,0,24,PC,N144/85,0.195
2023-06-26,2676814,IJ-132,12989,3710,370,0,24,PC,N144/85,0.195
2023-06-26,2676814,IJ-132,12989,4812,156,0,24,PC,N144/85,0.195
2023-06-27,2676814,IJ-132,12989,2913,313,0,24,PC,N144/85,0.195
2023-06-27,2676814,IJ-132,12989,2400,0,0,24,PC,N144/85,0.195
2023-06-27,2676814,IJ-132,12989,3649,263,0,24,PC,N144/85,0.195
2023-06-28,2676814,IJ-132,12989,2540,0,0,24,PC,N144/85,0.195
2023-06-28,2676814,IJ-132,12989,1160,352,0,24,PC,N144/85,0.195
2023-06-28,2676814,IJ-132,12989,1596,60,0,24,PC,N144/85,0.195
2023-06-29,2676814,IJ-132,12989,3835,269,0,24,PC,N144/85,0.195
2023-06-29,2676814,IJ-132,12989,1992,0,0,24,PC,N144/85,0.195
2023-06-29,2676814,IJ-132,12989,3514,278,0,24,PC,N144/85,0.195
2023-06-30,2676814,IJ-132,12989,3468,276,0,24,PC,N144/85,0.195
2023-06-30,2676814,IJ-132,12989,1848,0,0,24,PC,N144/85,0.195
2023-06-30,2676814,IJ-132,12989,3973,251,0,24,PC,N144/85,0.195
2023-07-02,2676814,IJ-132,12989,1400,0,0,24,PC,N144/85,0.195
2023-07-03,2676814,IJ-132,12989,3745,263,0,24,PC,N144/85,0.195
2023-07-03,2678646,IJ-132,12989,2016,0,0,24,PC,N144/85,0.195
2023-07-03,2678646,IJ-132,12989,3968,328,0,24,PC,N144/85,0.195
2023-07-03,2678646,IJ-132,12989,669,75,0,24,PC,N144/85,0.195
2023-07-04,2678646,IJ-132,12989,2136,0,0,24,PC,N144/85,0.195
2023-07-04,2678646,IJ-132,12989,3049,383,0,24,PC,N144/85,0.195
2023-07-04,2678646,IJ-132,12989,3918,306,0,24,PC,N144/85,0.195
2023-07-05,2678646,IJ-132,12989,1824,0,0,24,PC,N144/85,0.195
2023-07-05,2678646,IJ-132,12989,3868,620,0,24,PC,N144/85,0.195
