Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2023-03-09,2670241,IJ-131,SA08399,195,0,0,1,PC,N-142/67,1.81
2023-03-09,2670241,IJ-131,SA08399,542,15,0,1,PC,N-142/67,1.81
2023-03-09,2670241,IJ-131,SA08399,34,0,0,1,PC,N-142/67,1.81
2023-03-09,2670898,IJ-131,SA01535,429,4,0,1,PC,N148/18,0.41
2023-03-10,2670241,IJ-131,SA08399,460,4,0,1,PC,N-142/67,1.81
2023-03-10,2670657,IJ-131,SA07686,318,0,0,1,PC,N-142/67,1.42
2023-03-10,2670657,IJ-131,SA07686,17,0,0,1,PC,N-142/67,1.42
2023-03-10,2670670,IJ-131,SA00049,41,0,0,1,PC,N-142/67,0.46
2023-03-10,2670670,IJ-131,SA00049,36,0,0,1,PC,N-142/67,0.46
2023-03-10,2670670,IJ-131,SA00049,562,5,0,1,PC,N-142/67,0.46
2023-03-10,2670670,IJ-131,SA00049,33,0,0,1,PC,N-142/67,0.46
2023-03-11,2670657,IJ-131,SA07686,1,0,0,1,PC,N-142/67,1.42
2023-03-12,2670657,IJ-131,SA07686,309,4,0,1,PC,N-142/67,1.42
2023-03-12,2670657,IJ-131,SA07686,28,0,0,1,PC,N-142/67,1.42
2023-03-13,2670245,IJ-131,SA08400,308,12,0,1,PC,N148/18,0.55
2023-03-13,2670245,IJ-131,SA08400,580,7,0,1,PC,N148/18,0.55
2023-03-13,2670245,IJ-131,SA08400,139,10,0,1,PC,N148/18,0.55
2023-03-13,2670657,IJ-131,SA07686,359,0,0,1,PC,N-142/67,1.42
2023-03-14,2670939,IJ-131,SA08469,158,57,0,1,PC,N-142/67,4.15
2023-03-14,2671283,IJ-131,SA01805,279,13,0,1,PC,N148/18,1.353
2023-03-14,2671283,IJ-131,SA01805,645,6,0,1,PC,N148/18,1.353
2023-03-14,2671283,IJ-131,SA01805,119,33,0,1,PC,N148/18,1.353
2023-03-15,2670242,IJ-131,SA07321,393,5,0,1,PC,N148/18,1.9
2023-03-15,2670242,IJ-131,SA07321,51,9,0,1,PC,N148/18,1.9
2023-03-15,2671283,IJ-131,SA01805,1,0,0,1,PC,N148/18,1.353
2023-03-15,2671418,IJ-131,SA00912,525,2,0,1,PC,N148/18,1.025
2023-03-15,2671418,IJ-131,SA00912,575,0,0,1,PC,N148/18,1.025
2023-03-16,2670242,IJ-131,SA07321,80,2,0,1,PC,N148/18,1.9
2023-03-16,2671014,IJ-131,SA22836,56,2,0,1,PC,F424/50,0.721
2023-03-16,2671014,IJ-131,SA22836,314,2,0,1,PC,F424/50,0.721
2023-03-16,2670946,IJ-131,SA07091,340,12,0,1,PC,N148/18,0.842
2023-03-16,2670946,IJ-131,SA07091,369,4,0,1,PC,N148/18,0.842
2023-03-16,2670946,IJ-131,SA07091,1,0,0,1,PC,N148/18,0.842
2023-03-17,2670838,IJ-131,SA07322,73,0,0,1,PC,N144/83,2.35
2023-03-17,2670838,IJ-131,SA07322,12,0,0,1,PC,N144/83,2.35
2023-03-17,2670838,IJ-131,SA07322,281,0,0,1,PC,N144/83,2.35
2023-03-17,2670838,IJ-131,SA07322,146,0,0,1,PC,N144/83,2.35
2023-03-17,2670946,IJ-131,SA07091,362,7,0,1,PC,N148/18,0.842
2023-03-17,2670946,IJ-131,SA07091,504,16,0,1,PC,N148/18,0.842
2023-03-18,2670838,IJ-131,SA07322,219,41,0,1,PC,N144/83,2.35
2023-03-18,2670838,IJ-131,SA07322,518,0,0,1,PC,N144/83,2.35
2023-03-19,2670838,IJ-131,SA07322,241,6,0,1,PC,N144/83,2.35
2023-03-19,2670838,IJ-131,SA07322,21,0,0,1,PC,N144/83,2.35
2023-03-20,2670770,IJ-131,SA07336,280,0,0,1,PC,N-142/67,3
2023-03-20,2670770,IJ-131,SA07336,415,4,0,1,PC,N-142/67,3
2023-03-20,2670838,IJ-131,SA07322,143,4,0,1,PC,N144/83,2.35
2023-03-21,2670770,IJ-131,SA07336,306,13,0,1,PC,N-142/67,3
2023-03-21,2670770,IJ-131,SA07336,405,13,0,1,PC,N-142/67,3
2023-03-21,2670770,IJ-131,SA07336,536,6,0,1,PC,N-142/67,3
2023-03-22,2670770,IJ-131,SA07336,346,7,0,1,PC,N-142/67,3
2023-03-22,2670770,IJ-131,SA07336,520,3,0,1,PC,N-142/67,3
2023-03-22,2670770,IJ-131,SA07336,564,14,0,1,PC,N-142/67,3
2023-03-23,2670770,IJ-131,SA07336,32,1,0,1,PC,N-142/67,3
2023-03-24,2670659,IJ-131,SA02376,70,0,0,1,PC,N148/18,0.538
2023-03-24,2670659,IJ-131,SA02376,440,13,0,1,PC,N148/18,0.538
2023-03-24,2671355,IJ-131,SA01764,146,5,0,1,PC,N148/18,0.53
2023-03-25,2669987,IJ-131,SA02484,452,0,0,1,PC,N-142/67,1.09
2023-03-25,2669987,IJ-131,SA02484,349,0,0,1,PC,N-142/67,1.09
2023-03-25,2669987,IJ-131,SA02484,119,0,0,1,PC,N-142/67,1.09
2023-03-26,2669987,IJ-131,SA02484,344,10,0,1,PC,N-142/67,1.09
2023-03-26,2669987,IJ-131,SA02484,22,0,0,1,PC,N-142/67,1.09
2023-03-26,2669987,IJ-131,SA02484,35,0,0,1,PC,N-142/67,1.09
2023-03-27,2669987,IJ-131,SA02484,242,25,0,1,PC,N-142/67,1.09
2023-03-27,2670242,IJ-131,SA07321,324,6,0,1,PC,N148/18,1.9
2023-03-27,2670242,IJ-131,SA07321,511,4,0,1,PC,N148/18,1.9
2023-03-27,2670242,IJ-131,SA07321,187,11,0,1,PC,N148/18,1.9
2023-03-28,2670242,IJ-131,SA07321,225,4,0,1,PC,N148/18,1.9
2023-03-28,2672020,IJ-131,SA07312,321,8,0,1,PC,N-142/67,1.645
2023-03-28,2672020,IJ-131,SA07312,204,0,0,1,PC,N-142/67,1.645
2023-03-28,2672061,IJ-131,SA00618,337,4,0,1,PC,N148/18,1.97
2023-03-28,2672061,IJ-131,SA00618,21,0,0,1,PC,N148/18,1.97
2023-03-29,2672061,IJ-131,SA00618,321,1,0,1,PC,N148/18,1.97
2023-03-29,2672111,IJ-131,SA02371,427,0,0,1,PC,N148/18,0.185
2023-03-29,2672111,IJ-131,SA02371,187,1,0,1,PC,N148/18,0.185
2023-03-29,2672186,IJ-131,SA07073,400,0,0,1,PC,N148/18,0.49
2023-03-29,2672186,IJ-131,SA07073,203,1,0,1,PC,N148/18,0.49
2023-03-30,2672111,IJ-131,SA02371,361,10,0,1,PC,N148/18,0.185
2023-03-30,2672111,IJ-131,SA02371,669,1,0,1,PC,N148/18,0.185
2023-03-30,2672111,IJ-131,SA02371,91,0,0,1,PC,N148/18,0.185
2023-03-30,2672111,IJ-131,SA02371,552,4,0,1,PC,N148/18,0.185
2023-03-31,2669206,IJ-131,SA13359,399,3,0,1,PC,N146/9,0.59
2023-03-31,2669206,IJ-131,SA13359,338,9,0,1,PC,N146/9,0.59
2023-03-31,2669206,IJ-131,SA13359,2,0,0,1,PC,N146/9,0.59
2023-03-31,2672111,IJ-131,SA02371,98,3,0,1,PC,N148/18,0.185
2023-03-31,2672111,IJ-131,SA02371,80,0,0,1,PC,N148/18,0.185
2023-04-02,2669206,IJ-131,SA13359,236,2,0,1,PC,N146/9,0.59
2023-04-02,2669206,IJ-131,SA13359,36,0,0,1,PC,N146/9,0.59
2023-04-02,2669206,IJ-131,SA13359,60,0,0,1,PC,N146/9,0.59
2023-04-02,2672237,IJ-131,SA07312,22,11,0,1,PC,N-142/67,1.645
2023-04-03,2672445,IJ-131,SA08395,154,2,0,1,PC,N-142/67,2.869
2023-04-03,2672445,IJ-131,SA08395,522,0,0,1,PC,N-142/67,2.869
2023-04-03,2672445,IJ-131,SA08395,355,3,0,1,PC,N-142/67,2.869
2023-04-03,2672712,IJ-131,SA08320,68,15,0,1,PC,N148/18,1.695
2023-04-04,2672441,IJ-131,SA00946,416,2,0,1,PC,N148/18,0.975
2023-04-04,2672441,IJ-131,SA00946,103,0,0,1,PC,N148/18,0.975
2023-04-04,2672712,IJ-131,SA08320,364,10,0,1,PC,N148/18,1.695
2023-04-04,2672712,IJ-131,SA08320,588,14,0,1,PC,N148/18,1.695
2023-04-05,2669206,IJ-131,SA13359,203,0,0,1,PC,N146/9,0.59
2023-04-05,2669206,IJ-131,SA13359,240,0,0,1,PC,N146/9,0.59
2023-04-05,2669206,IJ-131,SA13359,496,3,0,1,PC,N146/9,0.59
2023-04-05,2672427,IJ-131,SA08400,53,0,0,1,PC,N148/18,0.55
2023-04-05,2672427,IJ-131,SA08400,216,0,0,1,PC,N148/18,0.55
2023-04-05,2672441,IJ-131,SA00946,317,20,0,1,PC,N148/18,0.975
2023-04-06,2669206,IJ-131,SA13359,517,1,0,1,PC,N146/9,0.59
2023-04-06,2669206,IJ-131,SA13359,650,0,0,1,PC,N146/9,0.59
2023-04-06,2672709,IJ-131,SA02262,17,0,0,1,PC,N148/18,0.52
2023-04-06,2672973,IJ-131,SA08469,182,0,0,1,PC,N-142/67,4.15
2023-04-06,2672973,IJ-131,SA08469,13,0,0,1,PC,N-142/67,4.15
2023-04-06,2672973,IJ-131,SA08469,7,0,0,1,PC,N-142/67,4.15
2023-04-09,2672709,IJ-131,SA02262,243,2,0,1,PC,N148/18,0.52
2023-04-09,2672709,IJ-131,SA02262,153,0,0,1,PC,N148/18,0.52
2023-04-09,2672709,IJ-131,SA02262,36,0,0,1,PC,N148/18,0.52
2023-04-09,2672709,IJ-131,SA02262,33,0,0,1,PC,N148/18,0.52
2023-04-10,2672709,IJ-131,SA02262,411,0,0,1,PC,N148/18,0.52
2023-04-10,2672709,IJ-131,SA02262,647,0,0,1,PC,N148/18,0.52
2023-04-10,2672709,IJ-131,SA02262,652,0,0,1,PC,N148/18,0.52
2023-04-11,2672709,IJ-131,SA02262,442,0,0,1,PC,N148/18,0.52
2023-04-11,2672709,IJ-131,SA02262,627,1,0,1,PC,N148/18,0.52
2023-04-11,2672709,IJ-131,SA02262,597,1,0,1,PC,N148/18,0.52
2023-04-12,2672477,IJ-131,SA07073,275,19,0,1,PC,N148/18,0.49
2023-04-12,2672709,IJ-131,SA02262,98,0,0,1,PC,N148/18,0.52
2023-04-12,2672709,IJ-131,SA02262,620,0,0,1,PC,N148/18,0.52
2023-04-12,2673593,IJ-131,SA07007,73,0,0,1,PC,N148/18,2.19
2023-04-12,2673593,IJ-131,SA07007,258,4,0,1,PC,N148/18,2.19
2023-04-13,2673531,IJ-131,SA18474,164,0,0,1,PC,N146/9,2.55
2023-04-13,2673531,IJ-131,SA18474,285,9,0,1,PC,N146/9,2.55
2023-04-13,2673593,IJ-131,SA07007,208,0,0,1,PC,N148/18,2.19
2023-04-13,2673650,IJ-131,SA01974,340,14,0,1,PC,N148/18,2.82
2023-04-13,2673650,IJ-131,SA01974,7,0,0,1,PC,N148/18,2.82
2023-04-13,2673650,IJ-131,SA01974,186,10,0,1,PC,N148/18,2.82
2023-04-14,2673646,IJ-131,SA05439,55,24,0,1,PC,F403/32,0.308
2023-04-14,2673650,IJ-131,SA01974,66,1,0,1,PC,N148/18,2.82
2023-04-14,2673650,IJ-131,SA01974,478,4,0,1,PC,N148/18,2.82
2023-04-14,2673650,IJ-131,SA01974,514,9,0,1,PC,N148/18,2.82
2023-04-16,2673646,IJ-131,SA05439,259,11,0,1,PC,F403/32,0.308
2023-04-16,2673646,IJ-131,SA05439,34,0,0,1,PC,F403/32,0.308
2023-04-16,2673646,IJ-131,SA05439,52,0,0,1,PC,F403/32,0.308
2023-04-17,2673173,IJ-131,SA02845,286,0,0,1,PC,F420/293,1.54
2023-04-17,2673173,IJ-131,SA02845,151,40,0,1,PC,F420/293,1.54
2023-04-17,2673646,IJ-131,SA05439,209,2,0,1,PC,F403/32,0.308
2023-04-17,2673646,IJ-131,SA05439,519,9,0,1,PC,F403/32,0.308
2023-04-18,2673845,IJ-131,SA05875,437,19,0,1,PC,F420/95,0.42
2023-04-18,2673845,IJ-131,SA05875,289,0,0,1,PC,F420/95,0.42
2023-04-18,2673845,IJ-131,SA05875,57,1,0,1,PC,F420/95,0.42
2023-04-18,2673845,IJ-131,SA05875,404,0,0,1,PC,F420/95,0.42
2023-04-19,2673845,IJ-131,SA05875,248,0,0,1,PC,F420/95,0.42
2023-04-19,2673935,IJ-131,SA05949,4,0,0,1,PC, F403/32,0.532
2023-04-19,2673935,IJ-131,SA05949,393,10,0,1,PC, F403/32,0.532
2023-04-19,2673935,IJ-131,SA05949,61,35,0,1,PC, F403/32,0.532
2023-04-19,2674010,IJ-131,SA05939,196,6,0,1,PC,F403/32,1.895
2023-04-20,2674010,IJ-131,SA05939,333,6,0,1,PC,F403/32,1.895
2023-04-23,2674010,IJ-131,SA05939,179,6,0,1,PC,F403/32,1.895
2023-04-23,2674010,IJ-131,SA05939,85,0,0,1,PC,F403/32,1.895
2023-04-23,2674010,IJ-131,SA05939,18,0,0,1,PC,F403/32,1.895
2023-04-23,2674010,IJ-131,SA05939,1,0,0,1,PC,F403/32,1.895
2023-04-24,2674010,IJ-131,SA05939,441,5,0,1,PC,F403/32,1.895
2023-04-24,2674157,IJ-131,SA05776,348,8,0,1,PC,F403/32,2.25
2023-04-24,2674157,IJ-131,SA05776,458,0,0,1,PC,F403/32,2.25
2023-04-25,2674157,IJ-131,SA05776,337,12,0,1,PC,F403/32,2.25
2023-04-25,2674157,IJ-131,SA05776,471,9,0,1,PC,F403/32,2.25
2023-04-25,2674157,IJ-131,SA05776,530,13,0,1,PC,F403/32,2.25
2023-04-26,2673847,IJ-131,SA05253,345,4,0,1,PC,F420/191,0.805
2023-04-26,2673847,IJ-131,SA05253,-19,36,0,1,PC,F420/191,0.805
2023-04-26,2674157,IJ-131,SA05776,441,0,0,1,PC,F403/32,2.25
2023-04-26,2674157,IJ-131,SA05776,590,7,0,1,PC,F403/32,2.25
2023-04-27,2673847,IJ-131,SA05253,178,13,0,1,PC,F420/191,0.805
2023-04-27,2673847,IJ-131,SA05253,417,10,0,1,PC,F420/191,0.805
2023-04-27,2673847,IJ-131,SA05253,422,0,0,1,PC,F420/191,0.805
2023-04-27,2674298,IJ-131,SA05968,36,3,0,1,PC,F424/40,2.697
2023-04-28,2674062,IJ-131,SA05965,312,21,0,1,PC,F424/40,0.869
2023-04-28,2674062,IJ-131,SA05965,485,13,0,1,PC,F424/40,0.869
2023-04-28,2674062,IJ-131,SA05965,223,17,0,1,PC,F424/40,0.869
2023-04-28,2674298,IJ-131,SA05968,170,8,0,1,PC,F424/40,2.697
2023-05-02,2674397,IJ-131,SA05907,157,7,0,1,PC,F424/40,0.5
2023-05-02,2674397,IJ-131,SA05907,445,3,0,1,PC,F424/40,0.5
2023-05-02,2674397,IJ-131,SA05907,340,17,0,1,PC,F424/40,0.5
2023-05-02,2674580,IJ-131,SA02836,72,0,0,1,PC,F420/191,0.603
2023-05-03,2674580,IJ-131,SA02836,223,0,0,1,PC,F420/191,0.603
2023-05-03,2674580,IJ-131,SA02836,417,15,0,1,PC,F420/191,0.603
2023-05-03,2674580,IJ-131,SA02836,531,2,0,1,PC,F420/191,0.603
2023-05-04,2674580,IJ-131,SA02836,363,0,0,1,PC,F420/191,0.603
2023-05-04,2674591,IJ-131,SA00504,326,35,0,1,PC,N148/18,1.06
2023-05-04,2674591,IJ-131,SA00504,588,6,0,1,PC,N148/18,1.06
2023-05-04,2674591,IJ-131,SA00504,94,0,0,1,PC,N148/18,1.06
2023-05-05,2674803,IJ-131,SA00834,342,11,0,1,PC,N146/9,1.022
2023-05-05,2674803,IJ-131,SA00834,523,20,0,1,PC,N146/9,1.022
2023-05-05,2674808,IJ-131,SA08321,130,0,0,1,PC,N148/18,0.89
2023-05-05,2675032,IJ-131,SA07010,17,0,0,1,PC,N146/9,0.692
2023-05-05,2675032,IJ-131,SA07010,504,7,0,1,PC,N146/9,0.692
2023-05-07,2674803,IJ-131,SA00834,306,6,0,1,PC,N146/9,1.022
2023-05-07,2674803,IJ-131,SA00834,36,0,0,1,PC,N146/9,1.022
2023-05-07,2674803,IJ-131,SA00834,16,0,0,1,PC,N146/9,1.022
2023-05-08,2674803,IJ-131,SA00834,396,1,0,1,PC,N146/9,1.022
2023-05-08,2674803,IJ-131,SA00834,552,12,0,1,PC,N146/9,1.022
2023-05-08,2674803,IJ-131,SA00834,614,3,0,1,PC,N146/9,1.022
2023-05-09,2674803,IJ-131,SA00834,402,2,0,1,PC,N146/9,1.022
2023-05-09,2674803,IJ-131,SA00834,602,0,0,1,PC,N146/9,1.022
2023-05-09,2674803,IJ-131,SA00834,631,0,0,1,PC,N146/9,1.022
2023-05-10,2674803,IJ-131,SA00834,417,1,0,1,PC,N146/9,1.022
2023-05-10,2674803,IJ-131,SA00834,612,7,0,1,PC,N146/9,1.022
2023-05-10,2674803,IJ-131,SA00834,649,5,0,1,PC,N146/9,1.022
2023-05-11,2674803,IJ-131,SA00834,337,21,0,1,PC,N146/9,1.022
2023-05-11,2674803,IJ-131,SA00834,576,14,0,1,PC,N146/9,1.022
2023-05-11,2674803,IJ-131,SA00834,632,2,0,1,PC,N146/9,1.022
2023-05-12,2674803,IJ-131,SA00834,374,15,0,1,PC,N146/9,1.022
2023-05-12,2674803,IJ-131,SA00834,560,22,0,1,PC,N146/9,1.022
2023-05-12,2675055,IJ-131,SA02374,396,5,0,1,PC,N148/18,0.298
2023-05-12,2675055,IJ-131,SA02374,90,11,0,1,PC,N148/18,0.298
2023-05-14,2675055,IJ-131,SA02374,301,6,0,1,PC,N148/18,0.298
2023-05-15,2675693,IJ-131,SA08399,325,0,0,1,PC,N-142/67,1.81
2023-05-15,2675693,IJ-131,SA08399,328,7,0,1,PC,N-142/67,1.81
2023-05-16,2675686,IJ-131,SA07686,220,18,0,1,PC,N-142/67,1.42
2023-05-16,2675686,IJ-131,SA07686,540,18,0,1,PC,N-142/67,1.42
2023-05-16,2675686,IJ-131,SA07686,252,6,0,1,PC,N-142/67,1.42
2023-05-16,2675693,IJ-131,SA08399,246,1,0,1,PC,N-142/67,1.81
2023-05-17,2675686,IJ-131,SA07686,12,0,0,1,PC,N-142/67,1.42
2023-05-17,2675686,IJ-131,SA07686,468,30,0,1,PC,N-142/67,1.42
2023-05-17,2675688,IJ-131,SA00775,42,0,0,1,PC,N148/18,0.525
2023-05-17,2675688,IJ-131,SA00775,496,3,0,1,PC,N148/18,0.525
2023-05-17,2675891,IJ-131,SA08399,231,0,0,1,PC,N-142/67,1.81
2023-05-17,2675891,IJ-131,SA08399,1,0,0,1,PC,N-142/67,1.81
2023-05-18,2675891,IJ-131,SA08399,317,4,0,1,PC,N-142/67,1.81
2023-05-18,2675891,IJ-131,SA08399,430,15,0,1,PC,N-142/67,1.81
2023-05-18,2675891,IJ-131,SA08399,530,3,0,1,PC,N-142/67,1.81
2023-05-19,2675729,IJ-131,SA05439,85,0,0,1,PC,F403/32,0.308
2023-05-19,2675729,IJ-131,SA05439,252,0,0,1,PC,F403/32,0.308
2023-05-19,2675729,IJ-131,SA05439,498,8,0,1,PC,F403/32,0.308
2023-05-19,2675729,IJ-131,SA05439,6,0,0,1,PC,F403/32,0.308
2023-05-19,2675891,IJ-131,SA08399,495,0,0,1,PC,N-142/67,1.81
2023-05-20,2675729,IJ-131,SA05439,310,11,0,1,PC,F403/32,0.308
2023-05-20,2675729,IJ-131,SA05439,95,0,0,1,PC,F403/32,0.308
2023-05-21,2675729,IJ-131,SA05439,216,11,0,1,PC,F403/32,0.308
2023-05-21,2675729,IJ-131,SA05439,22,0,0,1,PC,F403/32,0.308
2023-05-21,2675729,IJ-131,SA05439,19,0,0,1,PC,F403/32,0.308
2023-05-22,2675450,IJ-131,SA08396,25,0,0,1,PC,F420/191,4.058
2023-05-22,2675729,IJ-131,SA05439,378,24,0,1,PC,F403/32,0.308
2023-05-22,2675729,IJ-131,SA05439,504,17,0,1,PC,F403/32,0.308
2023-05-22,2675813,IJ-131,SA02556,190,4,0,1,PC,F403/32,1.32
2023-05-22,2675813,IJ-131,SA02556,30,2,0,1,PC,F403/32,1.32
2023-05-23,2675450,IJ-131,SA08396,323,0,0,1,PC,F420/191,4.058
2023-05-23,2675450,IJ-131,SA08396,386,12,0,1,PC,F420/191,4.058
2023-05-23,2675450,IJ-131,SA08396,435,0,0,1,PC,F420/191,4.058
2023-05-24,2674966,IJ-131,SA02871,337,2,0,1,PC,F403/32,1.813
2023-05-24,2674966,IJ-131,SA02871,469,4,0,1,PC,F403/32,1.813
2023-05-24,2675450,IJ-131,SA08396,59,0,0,1,PC,F420/191,4.058
2023-05-24,2675450,IJ-131,SA08396,415,0,0,1,PC,F420/191,4.058
2023-05-25,2674966,IJ-131,SA02871,286,3,0,1,PC,F403/32,1.813
2023-05-25,2674966,IJ-131,SA02871,486,9,0,1,PC,F403/32,1.813
2023-05-25,2674966,IJ-131,SA02871,505,8,0,1,PC,F403/32,1.813
2023-05-26,2674966,IJ-131,SA02871,322,2,0,1,PC,F403/32,1.813
2023-05-26,2674966,IJ-131,SA02871,539,4,0,1,PC,F403/32,1.813
2023-05-26,2674966,IJ-131,SA02871,534,6,0,1,PC,F403/32,1.813
2023-05-28,2674966,IJ-131,SA02871,48,0,0,1,PC,F403/32,1.813
2023-05-29,2674966,IJ-131,SA02871,856,11,0,1,PC,F403/32,1.813
2023-05-29,2674966,IJ-131,SA02871,818,6,0,1,PC,F403/32,1.813
2023-05-29,2674966,IJ-131,SA02871,317,0,0,1,PC,F403/32,1.813
2023-05-29,2676451,IJ-131,SA02690,177,0,0,1,PC,N-142/67,2.86
2023-05-30,2674966,IJ-131,SA02871,412,5,0,1,PC,F403/32,1.813
2023-05-30,2674966,IJ-131,SA02871,636,1,0,1,PC,F403/32,1.813
2023-05-30,2674966,IJ-131,SA02871,627,17,0,1,PC,F403/32,1.813
2023-05-31,2674966,IJ-131,SA02871,146,0,0,1,PC,F403/32,1.813
2023-05-31,2676510,IJ-131,SA08395,361,5,0,1,PC,N-142/67,2.869
2023-05-31,2676510,IJ-131,SA08395,511,7,0,1,PC,N-142/67,2.869
2023-05-31,2676510,IJ-131,SA08395,356,4,0,1,PC,N-142/67,2.869
2023-06-01,2676510,IJ-131,SA08395,334,1,0,1,PC,N-142/67,2.869
2023-06-01,2676510,IJ-131,SA08395,58,0,0,1,PC,N-142/67,2.869
2023-06-01,2676677,IJ-131,SA07312,293,1,0,1,PC,N-142/67,1.645
2023-06-01,2676677,IJ-131,SA07312,144,0,0,1,PC,N-142/67,1.645
2023-06-02,2676677,IJ-131,SA07312,266,9,0,1,PC,N-142/67,1.645
2023-06-02,2676701,IJ-131,SA08320,335,7,0,1,PC,N148/18,1.695
2023-06-02,2676701,IJ-131,SA08320,535,9,0,1,PC,N148/18,1.695
2023-06-02,2676701,IJ-131,SA08320,111,0,0,1,PC,N148/18,1.695
2023-06-04,2676701,IJ-131,SA08320,320,0,0,1,PC,N148/18,1.695
2023-06-04,2676701,IJ-131,SA08320,21,0,0,1,PC,N148/18,1.695
2023-06-05,2676701,IJ-131,SA08320,445,0,0,1,PC,N148/18,1.695
2023-06-05,2676701,IJ-131,SA08320,561,0,0,1,PC,N148/18,1.695
2023-06-05,2677230,IJ-131,SA03682,343,0,0,1,PC,N148/18,6
2023-06-05,2677230,IJ-131,SA03682,15,0,0,1,PC,N148/18,6
2023-06-05,2677230,IJ-131,SA03682,86,0,0,1,PC,N148/18,6
2023-06-06,2676648,IJ-131,SA01923,466,1,0,1,PC,N148/18,1.54
2023-06-06,2676648,IJ-131,SA01923,552,0,0,1,PC,N148/18,1.54
2023-06-06,2676648,IJ-131,SA01923,99,1,0,1,PC,N148/18,1.54
2023-06-06,2677230,IJ-131,SA03682,433,1,0,1,PC,N148/18,6
2023-06-07,2676648,IJ-131,SA01923,350,0,0,1,PC,N148/18,1.54
2023-06-07,2676648,IJ-131,SA01923,586,6,0,1,PC,N148/18,1.54
2023-06-07,2676648,IJ-131,SA01923,673,2,0,1,PC,N148/18,1.54
2023-06-07,2677281,IJ-131,SA03681,42,2,0,1,PC,N148/18,1
