Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2669468,IJ-123,SA02374,286,7,0,1,PC,N148/18,0.298,356
2669468,IJ-123,SA02374,480,12,0,1,PC,N148/18,0.298,356
2669468,IJ-123,SA02374,120,12,0,1,PC,N148/18,0.298,356
2667979,IJ-123,SA08322,63,22,0,1,PC,F403/32,3.698,355
2667979,IJ-123,SA08322,143,0,0,1,PC,F403/32,3.698,355
2667979,IJ-123,SA08322,45,0,0,1,PC,F403/32,3.698,355
2667979,IJ-123,SA08322,85,0,0,1,PC,F403/32,3.698,355
2669468,IJ-123,SA02374,319,52,0,1,PC,N148/18,0.298,355
2669496,IJ-123,SA02938,43,0,0,1,PC,N-142/67,2.55,355
2669496,IJ-123,SA02938,256,7,0,1,PC,N-142/67,2.55,354
2669496,IJ-123,SA02938,15,0,0,1,PC,N-142/67,2.55,354
2669496,IJ-123,SA02938,427,2,0,1,PC,N-142/67,2.55,353
2669590,IJ-123,SA05032,308,0,0,1,PC,N148/18,0.792,353
2669590,IJ-123,SA05032,11,0,0,1,PC,N148/18,0.792,353
2669590,IJ-123,SA05032,468,0,0,1,PC,N148/18,0.792,353
2669590,IJ-123,SA05032,338,8,0,1,PC,N148/18,0.792,352
2669590,IJ-123,SA05032,554,0,0,1,PC,N148/18,0.792,352
2669590,IJ-123,SA05032,499,12,0,1,PC,N148/18,0.792,352
2669590,IJ-123,SA05032,307,7,0,1,PC,N148/18,0.792,350
2669590,IJ-123,SA05032,7,0,0,1,PC,N148/18,0.792,350
2669590,IJ-123,SA05032,181,5,0,1,PC,N148/18,0.792,349
2669590,IJ-123,SA05032,511,4,0,1,PC,N148/18,0.792,349
2669590,IJ-123,SA05032,587,0,0,1,PC,N148/18,0.792,349
2667979,IJ-123,SA08322,99,39,0,1,PC,F403/32,3.698,348
2667979,IJ-123,SA08322,218,6,0,1,PC,F403/32,3.698,348
2667979,IJ-123,SA08322,223,41,0,1,PC,F403/32,3.698,348
2669590,IJ-123,SA05032,159,2,0,1,PC,N148/18,0.792,348
2667979,IJ-123,SA08322,311,35,0,1,PC,F403/32,3.698,347
2667979,IJ-123,SA08322,11,0,0,1,PC,F403/32,3.698,347
2667979,IJ-123,SA08322,316,0,0,1,PC,F403/32,3.698,347
2667979,IJ-123,SA08322,478,0,0,1,PC,F403/32,3.698,347
2667979,IJ-123,SA08322,142,12,0,1,PC,F403/32,3.698,346
2667979,IJ-123,SA08322,199,9,0,1,PC,F403/32,3.698,346
2667979,IJ-123,SA08322,196,0,0,1,PC,F403/32,3.698,346
2667979,IJ-123,SA08322,19,0,0,1,PC,F403/32,3.698,345
2667979,IJ-123,SA08322,533,6,0,1,PC,F403/32,3.698,345
2669936,IJ-123,SA08322,269,2,0,1,PC,F403/32,3.698,345
2669936,IJ-123,SA08322,14,0,0,1,PC,F403/32,3.698,345
2669936,IJ-123,SA08322,445,0,0,1,PC,F403/32,3.698,345
2669936,IJ-123,SA08322,381,0,0,1,PC,F403/32,3.698,343
2669936,IJ-123,SA08322,209,0,0,1,PC,F403/32,3.698,342
2669936,IJ-123,SA08322,547,0,0,1,PC,F403/32,3.698,342
2669947,IJ-123,SA05439,369,0,0,1,PC,F403/32,0.308,342
2669947,IJ-123,SA05439,74,7,0,1,PC,F403/32,0.308,342
2669947,IJ-123,SA05439,334,0,0,1,PC,F403/32,0.308,341
2669947,IJ-123,SA05439,531,0,0,1,PC,F403/32,0.308,341
2669947,IJ-123,SA05439,562,0,0,1,PC,F403/32,0.308,341
2669947,IJ-123,SA05439,434,1,0,1,PC,F403/32,0.308,340
2670911,IJ-123,SA05250,8,0,0,1,PC,F403/32,0.87,340
2670936,IJ-123,SA08470,2,0,0,1,PC,F420/191,7.647,340
2671049,IJ-123,SA05969,219,0,0,1,PC,F424/40,2.58,340
2671049,IJ-123,SA05969,10,0,0,1,PC,F424/40,2.58,340
2671049,IJ-123,SA05969,371,0,0,1,PC,F424/40,2.58,340
2670936,IJ-123,SA08470,84,36,0,1,PC,F420/191,7.647,339
2671048,IJ-123,SA05166,24,0,0,1,PC,F403/32,2.0,339
2671048,IJ-123,SA05166,10,10,0,1,PC,F403/32,2.0,339
2671048,IJ-123,SA05166,271,54,0,1,PC,F403/32,2.0,339
2670936,IJ-123,SA08470,268,0,0,1,PC,F420/191,7.647,338
2670936,IJ-123,SA08470,7,0,0,1,PC,F420/191,7.647,338
2670936,IJ-123,SA08470,373,10,0,1,PC,F420/191,7.647,338
2670936,IJ-123,SA08470,216,30,0,1,PC,F420/191,7.647,338
2670936,IJ-123,SA08470,240,0,0,1,PC,F420/191,7.647,336
2670936,IJ-123,SA08470,35,0,0,1,PC,F420/191,7.647,336
2670936,IJ-123,SA08470,3,0,0,1,PC,F420/191,7.647,336
2670936,IJ-123,SA08470,42,0,0,1,PC,F420/191,7.647,335
2671048,IJ-123,SA05166,100,35,0,1,PC,F403/32,2.0,335
2671317,IJ-123,SA05949,309,6,0,1,PC,F403/32,0.532,335
2671317,IJ-123,SA05949,409,30,0,1,PC,F403/32,0.532,335
2671317,IJ-123,SA05949,5,0,0,1,PC,F403/32,0.532,335
2671317,IJ-123,SA05949,6,2,0,1,PC,F403/32,0.532,335
2670369,IJ-123,SA07736,7,12,0,1,PC, F403/32,0.9,334
2670369,IJ-123,SA07736,10,4,0,1,PC, F403/32,0.9,334
2670418,IJ-123,SA05943,43,3,0,1,PC,F403/32,0.477,334
2671317,IJ-123,SA05949,134,0,0,1,PC,F403/32,0.532,334
2671326,IJ-123,SA02496,267,0,0,1,PC,N148/18,1.7,334
2671326,IJ-123,SA02496,245,28,0,1,PC,N148/18,1.7,334
2670418,IJ-123,SA05943,348,6,0,1,PC,F403/32,0.477,333
2670418,IJ-123,SA05943,495,15,0,1,PC,F403/32,0.477,333
2670418,IJ-123,SA05943,565,5,0,1,PC,F403/32,0.477,333
2670418,IJ-123,SA05943,516,0,0,1,PC,F403/32,0.477,332
2670418,IJ-123,SA05943,570,1,0,1,PC,F403/32,0.477,332
2670909,IJ-123,SA02844,314,0,0,1,PC,F403/32,0.828,332
2670909,IJ-123,SA02844,7,7,0,1,PC,F403/32,0.828,332
2670909,IJ-123,SA02844,332,0,0,1,PC,F403/32,0.828,331
2670909,IJ-123,SA02844,533,4,0,1,PC,F403/32,0.828,331
2670909,IJ-123,SA02844,571,4,0,1,PC,F403/32,0.828,331
2670909,IJ-123,SA02844,305,3,0,1,PC,F403/32,0.828,329
2670909,IJ-123,SA02844,9,0,0,1,PC,F403/32,0.828,329
2670909,IJ-123,SA02844,342,2,0,1,PC,F403/32,0.828,328
2670909,IJ-123,SA02844,512,0,0,1,PC,F403/32,0.828,328
2670909,IJ-123,SA02844,562,5,0,1,PC,F403/32,0.828,328
2670909,IJ-123,SA02844,343,0,0,1,PC,F403/32,0.828,327
