Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2667698,IJ-124,SA07557,143,30,0,2,PC,F424/40,6.134,346
2667698,IJ-124,SA07557,813,77,0,5,PC,F424/40,13.091,345
2669066,IJ-124,SA05590,6,42,0,1,PC,F403/32,2.506,344
2670670,IJ-124,SA00049,241,7,0,1,PC,N-142/67,0.46,341
2670670,IJ-124,SA00049,114,38,0,1,PC,N-142/67,0.46,339
2669927,IJ-124,SA05776,1026,47,0,4,PC, F403/32,3.63,338
2669927,IJ-124,SA05776,1001,48,0,3,PC, F403/32,6.75,337
2669927,IJ-124,SA05776,1231,63,0,4,PC, F403/32,9.0,336
2669927,IJ-124,SA05776,973,51,0,4,PC, F403/32,8.790000000000001,335
2671089,IJ-124,SA02020,953,47,0,3,PC,N148/18,6.540000000000001,334
2671089,IJ-124,SA02020,102,1,0,2,PC,N148/18,4.36,332
2671089,IJ-124,SA02020,1381,23,0,3,PC,N148/18,6.540000000000001,331
2671089,IJ-124,SA02020,1502,13,0,3,PC,N148/18,6.540000000000001,330
2671089,IJ-124,SA02020,1013,18,0,3,PC,N148/18,4.886,329
2671537,IJ-124,SA03682,912,31,0,3,PC,N148/18,18.0,328
2671526,IJ-124,SA02374,1032,0,0,3,PC,N148/18,0.8939999999999999,327
2671526,IJ-124,SA02374,1027,2,0,2,PC,N148/18,0.596,326
2671526,IJ-124,SA02374,286,0,0,2,PC,N148/18,0.596,325
2671526,IJ-124,SA02374,1160,24,0,4,PC,N148/18,2.098,324
2671538,IJ-124,SA01834,1538,3,0,3,PC,N148/18,1.7999999999999998,323
2671795,IJ-124,SA07007,1461,18,0,5,PC,N148/18,7.77,322
2671837,IJ-124,SA00946,1440,25,0,4,PC,N148/18,5.115,321
2671837,IJ-124,SA00946,1458,19,0,4,PC,N148/18,3.975,320
2671838,IJ-124,SA03681,945,8,0,2,PC,N148/18,2.0,319
2671838,IJ-124,SA03681,287,8,0,3,PC,N148/18,3.0,318
2672020,IJ-124,SA07312,1402,16,0,5,PC,N-142/67,4.755,317
2672020,IJ-124,SA07312,1121,46,0,5,PC,N-142/67,6.998,316
2670660,IJ-124,SA01366,1426,29,0,5,PC,N148/18,2.896,315
2670616,IJ-124,SA02262,1536,21,0,3,PC,N148/18,1.56,314
2672110,IJ-124,SA02690,1331,9,0,5,PC,N-142/67,11.959999999999999,313
2672110,IJ-124,SA02690,249,6,0,3,PC,N-142/67,8.58,304
2672110,IJ-124,SA02690,1457,2,0,4,PC,N-142/67,11.449,303
2672428,IJ-124,SA08399,1056,38,0,4,PC,N-142/67,10.417000000000002,302
2672428,IJ-124,SA08399,1267,42,0,4,PC,N-142/67,6.46,301
2672689,IJ-124,SA13359,1402,8,0,5,PC,N146/9,4.05,300
2672689,IJ-124,SA13359,1594,10,0,3,PC,N146/9,1.77,299
2672689,IJ-124,SA13359,435,6,0,3,PC,N146/9,1.77,297
2672919,IJ-124,SA07321,1449,5,0,5,PC,N148/18,5.58,296
2673446,IJ-124,SA01366,1325,70,0,4,PC,N148/18,1.96,295
2672813,IJ-124,SA00501,1496,13,0,5,PC,N148/18,3.486,294
2672813,IJ-124,SA00501,1290,31,0,4,PC,N148/18,4.098,293
2674066,IJ-124,SA01550,249,0,0,2,PC,P248/40,2.5,290
2674069,IJ-124,SA00181,933,77,0,4,PC,N148/18,4.3389999999999995,289
2672919,IJ-124,SA07321,1488,11,0,5,PC,N148/18,6.149,288
2674271,IJ-124,SA01829,1519,7,0,4,PC,N146/9,6.31,287
2672445,IJ-124,SA08395,1353,28,0,4,PC,N-142/67,8.678,286
2672445,IJ-124,SA08395,829,34,0,4,PC,N-142/67,10.787,285
2674407,IJ-124,SA02020,1553,17,0,3,PC,N148/18,6.540000000000001,281
2674407,IJ-124,SA02020,1613,4,0,3,PC,N148/18,6.540000000000001,280
2674407,IJ-124,SA02020,1617,9,0,3,PC,N148/18,6.540000000000001,279
2674407,IJ-124,SA02020,1313,19,0,5,PC,N148/18,9.0,278
2674555,IJ-124,SA08469,220,13,0,3,PC,N-142/67,12.450000000000001,276
2675158,IJ-124,SA07380,1160,24,0,5,PC,N148/18,7.640000000000001,275
2675139,IJ-124,SA07321,1453,23,0,3,PC,N148/18,5.699999999999999,274
2674720,IJ-124,SA01764,1511,32,0,5,PC,N148/18,4.02,273
2674720,IJ-124,SA01764,1592,16,0,3,PC,N148/18,1.59,272
2674720,IJ-124,SA01764,1493,7,0,4,PC,N148/18,1.8880000000000001,271
2675055,IJ-124,SA02374,351,0,0,1,PC,N148/18,0.298,269
2675694,IJ-124,SA08400,1506,4,0,5,PC,N148/18,2.498,268
2675689,IJ-124,SA01695,1535,5,0,5,PC,N148/18,5.254,267
2675691,IJ-124,SA07023,1543,8,0,6,PC,N148/18,4.25,266
2675893,IJ-124,SA08400,1532,16,0,3,PC,N148/18,1.6500000000000001,265
2675870,IJ-124,SA13359,1561,2,0,5,PC,N146/9,2.91,264
2675870,IJ-124,SA13359,384,1,0,3,PC,N146/9,1.77,262
