Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2670320,IJ-136,15911,15,0,0,1,PC,FP75614/56,1.895,15,0,0,1,1.895,433
2670320,IJ-136,15911,761,24,0,3,PC,FP75614/56,5.6850000000000005,776,24,0,4,7.58,432
2670320,IJ-136,15911,599,11,0,3,PC,FP75614/56,5.6850000000000005,1375,35,0,7,13.265,431
2670320,IJ-136,15911,808,11,0,3,PC,FP75614/56,5.6850000000000005,2183,46,0,10,18.950000000000003,430
2670320,IJ-136,15911,874,15,0,3,PC,FP75614/56,5.6850000000000005,3057,61,0,13,24.635000000000005,429
2670320,IJ-136,15911,787,29,0,3,PC,FP75614/56,5.6850000000000005,3844,90,0,16,30.320000000000007,428
2670320,IJ-136,15911,228,0,0,1,PC,FP75614/56,1.895,4072,90,0,17,32.21500000000001,427
2670320,IJ-136,15911,102,0,0,3,PC,FP75614/56,5.6850000000000005,4174,90,0,20,37.90000000000001,426
2670320,IJ-136,15911,866,23,0,3,PC,FP75614/56,5.6850000000000005,5040,113,0,23,43.585000000000015,425
2670320,IJ-136,15911,933,32,0,3,PC,FP75614/56,5.6850000000000005,5973,145,0,26,49.27000000000002,424
2670320,IJ-136,15911,937,22,0,3,PC,FP75614/56,5.6850000000000005,6910,167,0,29,54.95500000000002,423
2670320,IJ-136,15911,775,60,0,3,PC,FP75614/56,5.6850000000000005,7685,227,0,32,60.64000000000002,422
2670320,IJ-136,15911,611,46,0,3,PC,FP75614/56,5.6850000000000005,8296,273,0,35,66.32500000000002,421
2670320,IJ-136,15911,488,17,0,2,PC,FP75614/56,3.79,8784,290,0,37,70.11500000000002,420
2670320,IJ-136,15911,191,0,0,1,PC,FP75614/56,1.895,8975,290,0,38,72.01000000000002,419
2670124,IJ-136,15910,347,18,0,6,PC,FP75614/49,7.125,9322,308,0,44,79.13500000000002,418
2670320,IJ-136,15911,851,15,0,3,PC,FP75614/56,5.6850000000000005,10173,323,0,47,84.82000000000002,417
2670320,IJ-136,15911,867,26,0,3,PC,FP75614/56,5.6850000000000005,11040,349,0,50,90.50500000000002,416
2670320,IJ-136,15911,611,17,0,3,PC,FP75614/56,5.6850000000000005,11651,366,0,53,96.19000000000003,415
2670320,IJ-136,15911,954,10,0,3,PC,FP75614/56,5.6850000000000005,12605,376,0,56,101.87500000000003,414
2670320,IJ-136,15911,222,3,0,1,PC,FP75614/56,1.895,12827,379,0,57,103.77000000000002,413
2670320,IJ-136,15911,148,0,0,1,PC,FP75614/56,1.895,12975,379,0,58,105.66500000000002,412
2670320,IJ-136,15911,674,35,0,3,PC,FP75614/56,5.6850000000000005,13649,414,0,61,111.35000000000002,411
2672504,IJ-136,15911,938,9,0,4,PC,FP75614/56,7.58,14587,423,0,65,118.93000000000002,410
2672504,IJ-136,15911,800,1,0,3,PC,FP75614/56,5.6850000000000005,15387,424,0,68,124.61500000000002,409
