Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2669468,IJ-123,SA02374,886,31,0,3,PC,N148/18,0.8939999999999999,356
2667979,IJ-123,SA08322,698,74,0,6,PC,F403/32,17.64,355
2669496,IJ-123,SA02938,271,7,0,2,PC,N-142/67,5.1,354
2669590,IJ-123,SA05032,1214,2,0,4,PC,N148/18,4.926,353
2669590,IJ-123,SA05032,1391,20,0,3,PC,N148/18,2.3760000000000003,352
2669590,IJ-123,SA05032,314,7,0,2,PC,N148/18,1.584,350
2669590,IJ-123,SA05032,1279,9,0,3,PC,N148/18,2.3760000000000003,349
2667979,IJ-123,SA08322,699,88,0,4,PC,F403/32,11.886,348
2667979,IJ-123,SA08322,1116,35,0,4,PC,F403/32,14.792,347
2667979,IJ-123,SA08322,537,21,0,3,PC,F403/32,11.094,346
2667979,IJ-123,SA08322,1280,8,0,5,PC,F403/32,18.49,345
2669936,IJ-123,SA08322,381,0,0,1,PC,F403/32,3.698,343
2669936,IJ-123,SA08322,1199,7,0,4,PC,F403/32,8.012,342
2669947,IJ-123,SA05439,1427,0,0,3,PC,F403/32,0.9239999999999999,341
2669947,IJ-123,SA05439,1044,1,0,6,PC,F403/32,16.565,340
2670936,IJ-123,SA08470,389,100,0,4,PC,F420/191,13.647,339
2670936,IJ-123,SA08470,864,40,0,4,PC,F420/191,30.588,338
2670936,IJ-123,SA08470,278,0,0,3,PC,F420/191,22.941000000000003,336
2670936,IJ-123,SA08470,871,73,0,6,PC,F420/191,11.775,335
2671317,IJ-123,SA05949,706,47,0,6,PC,F403/32,6.209,334
2670418,IJ-123,SA05943,1408,26,0,3,PC,F403/32,1.431,333
2670909,IJ-123,SA02844,1407,8,0,4,PC,F403/32,2.61,332
2670909,IJ-123,SA02844,1436,8,0,3,PC,F403/32,2.484,331
2670909,IJ-123,SA02844,314,3,0,2,PC,F403/32,1.656,329
2670909,IJ-123,SA02844,1416,7,0,3,PC,F403/32,2.484,328
2670909,IJ-123,SA02844,1356,18,0,3,PC,F403/32,2.484,327
2671654,IJ-123,SA08322,984,44,0,5,PC,F403/32,15.62,326
2671067,IJ-123,SA04247,1074,29,0,4,PC,F403/32,9.346,325
2671067,IJ-123,SA04247,1440,0,0,5,PC,F403/32,4.875,324
