Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2669243,IJ-119,SA05968,119,0,0,2,PC,F424/40,5.394,356
2669243,IJ-119,SA05968,934,32,0,4,PC,F424/40,6.428,355
2669449,IJ-119,SA05547,625,55,0,3,PC,F403/32,1.5510000000000002,354
2669449,IJ-119,SA05547,773,66,0,3,PC,F403/32,1.5510000000000002,353
2669449,IJ-119,SA05547,540,46,0,3,PC,F403/32,1.5510000000000002,352
2669449,IJ-119,SA05547,1178,35,0,4,PC,F403/32,2.068,351
2669449,IJ-119,SA05547,275,9,0,2,PC,F403/32,1.034,349
2668360,IJ-119,SA05253,1224,17,0,4,PC, F420/191,2.356,348
2668360,IJ-119,SA05253,1012,53,0,5,PC, F420/191,6.846,347
2669824,IJ-119,SA02558,890,32,0,4,PC,F420/191,1.424,346
2669824,IJ-119,SA02558,1106,17,0,6,PC,F420/191,11.547,345
2670135,IJ-119,SA07373,978,64,0,5,PC,F424/40,11.65,344
2670135,IJ-119,SA07373,345,18,0,1,PC,F424/40,2.33,342
2670135,IJ-119,SA07373,1055,50,0,3,PC,F424/40,6.99,341
2670135,IJ-119,SA07373,561,34,0,3,PC,F424/40,6.99,340
2670135,IJ-119,SA07373,1057,29,0,4,PC,F424/40,10.098,339
2670572,IJ-119,SA02941,1077,26,0,5,PC,N148/18,11.038,338
2671196,IJ-119,SA02938,1068,40,0,5,PC,N-142/67,14.41,337
2671196,IJ-119,SA02938,311,0,0,2,PC,N-142/67,5.1,335
2671196,IJ-119,SA02938,1185,61,0,4,PC,N-142/67,3.8099999999999996,334
2671282,IJ-119,SA05875,1270,22,0,3,PC,F420/95,1.26,333
2671282,IJ-119,SA05875,1223,21,0,4,PC,F420/95,2.33,332
2671281,IJ-119,SA05580,1353,21,0,3,PC,F424/40,2.235,331
2671281,IJ-119,SA05580,1537,5,0,4,PC,F424/40,2.98,330
2671281,IJ-119,SA05580,364,2,0,2,PC,F424/40,1.49,328
2671281,IJ-119,SA05580,1096,27,0,4,PC,F424/40,3.757,327
2671664,IJ-119,SA18475,1136,84,0,3,PC,F424/40,3.012,326
2671664,IJ-119,SA18475,1001,102,0,3,PC,F424/40,3.012,325
2671664,IJ-119,SA18475,1319,12,0,3,PC,F424/40,3.012,324
2671664,IJ-119,SA18475,1285,37,0,3,PC,F424/40,3.012,323
2671664,IJ-119,SA18475,163,18,0,1,PC,F424/40,1.004,321
2670559,IJ-119,SA12797,1318,11,0,4,PC,F424/40,3.629,320
2670559,IJ-119,SA12797,1401,13,0,3,PC,F424/40,2.6189999999999998,319
2670024,IJ-119,SA05953,1247,15,0,4,PC,F424/40,6.0920000000000005,318
2670135,IJ-119,SA07373,1220,20,0,4,PC,F424/40,9.014,317
2670135,IJ-119,SA07373,1147,44,0,4,PC,F424/40,9.32,316
2670135,IJ-119,SA07373,276,2,0,3,PC,F424/40,6.99,314
2670135,IJ-119,SA07373,1252,31,0,5,PC,F424/40,11.65,313
2672434,IJ-119,SA07373,1400,2,0,3,PC,F424/40,6.99,312
2672434,IJ-119,SA07373,1306,29,0,3,PC,F424/40,6.99,311
2672434,IJ-119,SA07373,1259,21,0,3,PC,F424/40,6.99,310
2672434,IJ-119,SA07373,4,0,0,1,PC,F424/40,2.33,309
2672434,IJ-119,SA07373,266,5,0,2,PC,F424/40,4.66,307
2672434,IJ-119,SA07373,1069,44,0,5,PC,F424/40,6.207000000000001,306
2672704,IJ-119,SA05032,1274,68,0,4,PC,N148/18,3.168,305
2672704,IJ-119,SA05032,1336,6,0,6,PC,N148/18,7.884,304
2673316,IJ-119,SA02938,1112,15,0,4,PC,N-142/67,10.2,303
2673316,IJ-119,SA02938,1020,43,0,5,PC,N-142/67,12.475,302
2671644,IJ-119,SA15829,564,42,0,2,PC,F420/191,4.55,301
2671644,IJ-119,SA15829,352,3,0,3,PC,F420/191,6.824999999999999,300
2671644,IJ-119,SA15829,1146,100,0,4,PC,F420/191,9.1,299
2671644,IJ-119,SA15829,1120,66,0,4,PC,F420/191,9.1,298
2674016,IJ-119,SA05032,1322,20,0,4,PC,N148/18,4.651,297
2674016,IJ-119,SA05032,1326,35,0,6,PC,N148/18,2.7920000000000003,296
2673980,IJ-119,SA02580,1395,24,0,4,PC,N-142/67,1.6,295
2673980,IJ-119,SA02580,965,1,0,2,PC,N-142/67,0.8,294
2673980,IJ-119,SA02580,304,10,0,3,PC,N-142/67,1.2000000000000002,293
2674154,IJ-119,SA05949,1219,61,0,6,PC,F403/32,3.06,292
2673650,IJ-119,SA01974,912,53,0,7,PC,N148/18,14.953,291
2674299,IJ-119,SA05250,1191,81,0,7,PC,F403/32,15.57,290
2674299,IJ-119,SA05250,1005,23,0,4,PC,F403/32,6.752,289
2674354,IJ-119,SA05590,1216,47,0,4,PC,F403/32,10.024,288
2674354,IJ-119,SA05590,310,4,0,2,PC,F403/32,5.012,287
2674354,IJ-119,SA05590,1104,89,0,3,PC,F403/32,7.517999999999999,284
2674354,IJ-119,SA05590,1298,32,0,3,PC,F403/32,7.517999999999999,283
2674354,IJ-119,SA05590,1191,33,0,5,PC,F403/32,10.186,282
2674972,IJ-119,SA07373,986,43,0,6,PC,F424/40,11.774000000000001,281
2674972,IJ-119,SA07373,327,0,0,3,PC,F424/40,6.99,279
2674972,IJ-119,SA07373,1296,4,0,4,PC,F424/40,9.32,278
2674972,IJ-119,SA07373,908,5,0,5,PC,F424/40,6.965,277
