Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2670320,IJ-125,15911,79,0,0,3,PC,FP75614/56,5.6850000000000005,612
2670320,IJ-125,15911,832,26,0,3,PC,FP75614/56,5.6850000000000005,611
2670320,IJ-125,15911,719,53,0,3,PC,FP75614/56,5.6850000000000005,610
2670320,IJ-125,15911,584,19,0,3,PC,FP75614/56,5.6850000000000005,609
2670320,IJ-125,15911,470,4,0,3,PC,FP75614/56,5.6850000000000005,608
2670320,IJ-125,15911,252,39,0,3,PC,FP75614/56,5.6850000000000005,607
2670320,IJ-125,15911,409,24,0,2,PC,FP75614/56,3.79,606
2670320,IJ-125,15911,191,0,0,1,PC,FP75614/56,1.895,605
2670124,IJ-125,15910,267,24,0,4,PC,FP75614/49,6.165,604
2670320,IJ-125,15911,812,38,0,3,PC,FP75614/56,5.6850000000000005,603
2670320,IJ-125,15911,333,41,0,2,PC,FP75614/56,3.79,602
2670320,IJ-125,15911,137,15,0,2,PC,FP75614/56,3.79,601
2670320,IJ-125,15911,47,0,0,2,PC,FP75614/56,3.79,600
2670320,IJ-125,15911,0,52,0,1,PC,FP75614/56,1.895,597
2672504,IJ-125,15911,30,0,0,1,PC,FP75614/56,1.895,596
2672504,IJ-125,15911,4,0,0,1,PC,FP75614/56,1.895,595
2672504,IJ-125,15911,685,14,0,3,PC,FP75614/56,5.6850000000000005,594
2672504,IJ-125,15911,238,0,0,2,PC,FP75614/56,3.79,593
2672504,IJ-125,15911,318,0,0,1,PC,FP75614/56,1.895,592
2672504,IJ-125,15911,160,0,0,1,PC,FP75614/56,1.895,591
2670796,IJ-125,15909,451,4,0,3,PC,FP75614/49,4.34,590
2672504,IJ-125,15911,575,26,0,4,PC,FP75614/56,6.235,589
2672504,IJ-125,15911,681,4,0,4,PC,FP75614/56,7.58,588
2672507,IJ-125,15909,640,10,0,4,PC,FP75614/49,4.890000000000001,587
2672507,IJ-125,15909,544,15,0,4,PC,FP75614/49,4.890000000000001,586
2672504,IJ-125,15911,450,38,0,2,PC,FP75614/56,3.79,585
2672504,IJ-125,15911,393,3,0,2,PC,FP75614/56,3.79,584
2672504,IJ-125,15911,849,17,0,3,PC,FP75614/56,5.6850000000000005,583
2672504,IJ-125,15911,166,0,0,2,PC,FP75614/56,3.79,582
2672504,IJ-125,15911,735,18,0,3,PC,FP75614/56,5.6850000000000005,581
2672504,IJ-125,15911,876,15,0,3,PC,FP75614/56,5.6850000000000005,580
2672504,IJ-125,15911,833,2,0,4,PC,FP75614/56,7.58,579
2672504,IJ-125,15911,489,15,0,2,PC,FP75614/56,3.79,578
2672504,IJ-125,15911,163,0,0,1,PC,FP75614/56,1.895,577
2672504,IJ-125,15911,702,27,0,3,PC,FP75614/56,5.6850000000000005,576
2672504,IJ-125,15911,863,20,0,3,PC,FP75614/56,5.6850000000000005,575
2672504,IJ-125,15911,836,14,0,3,PC,FP75614/56,5.6850000000000005,574
2672504,IJ-125,15911,770,14,0,3,PC,FP75614/56,5.6850000000000005,573
2672504,IJ-125,15911,834,9,0,3,PC,FP75614/56,5.6850000000000005,572
2672504,IJ-125,15911,521,9,0,2,PC,FP75614/56,3.79,571
2674934,IJ-125,15910,653,7,0,3,PC,FP75614/49,2.855,568
2674934,IJ-125,15910,802,15,0,3,PC,FP75614/49,1.44,567
2674934,IJ-125,15910,763,38,0,3,PC,FP75614/49,1.44,566
2674934,IJ-125,15910,592,27,0,3,PC,FP75614/49,1.44,565
2674526,IJ-125,15911,312,29,0,4,PC,FP75614/56,6.165,564
2674526,IJ-125,15911,186,0,0,2,PC,FP75614/56,3.79,563
2674526,IJ-125,15911,736,14,0,3,PC,FP75614/56,5.6850000000000005,562
2674526,IJ-125,15911,525,8,0,4,PC,FP75614/56,7.58,561
2674526,IJ-125,15911,855,24,0,3,PC,FP75614/56,5.6850000000000005,560
2674526,IJ-125,15911,886,15,0,3,PC,FP75614/56,5.6850000000000005,559
2674526,IJ-125,15911,662,29,0,3,PC,FP75614/56,5.6850000000000005,558
2674526,IJ-125,15911,522,14,0,2,PC,FP75614/56,3.79,557
