Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2657836,IJ-132,12989,5409,183,0,24,PC,N144/85,0.195,396
2657836,IJ-132,12989,2895,57,0,24,PC,N144/85,0.195,396
2657836,IJ-132,12989,5314,182,0,24,PC,N144/85,0.195,396
2657836,IJ-132,12989,5597,235,0,24,PC,N144/85,0.195,395
2657836,IJ-132,12989,2264,64,0,24,PC,N144/85,0.195,395
2657836,IJ-132,12989,4145,175,0,24,PC,N144/85,0.195,395
2657836,IJ-132,12989,144,0,0,24,PC,N144/85,0.195,394
2657836,IJ-132,12989,1872,0,0,24,PC,N144/85,0.195,394
2657836,IJ-132,12989,4119,273,0,24,PC,N144/85,0.195,394
2657836,IJ-132,12989,1419,45,0,24,PC,N144/85,0.195,394
2657836,IJ-132,12989,3984,120,0,24,PC,N144/85,0.195,393
2657836,IJ-132,12989,3173,163,0,24,PC,N144/85,0.195,393
2657836,IJ-132,12989,1680,0,0,24,PC,N144/85,0.195,392
2657836,IJ-132,12989,5018,189,0,24,PC,N144/85,0.195,391
2657836,IJ-132,12989,2592,0,0,24,PC,N144/85,0.195,391
2657836,IJ-132,12989,6001,167,0,24,PC,N144/85,0.195,391
2657836,IJ-132,12989,5657,247,0,24,PC,N144/85,0.195,390
2657836,IJ-132,12989,3576,0,0,24,PC,N144/85,0.195,390
2657836,IJ-132,12989,5910,186,0,24,PC,N144/85,0.195,390
2657836,IJ-132,12989,6124,188,0,24,PC,N144/85,0.195,389
2657836,IJ-132,12989,3048,0,0,24,PC,N144/85,0.195,389
2657836,IJ-132,12989,4853,115,0,24,PC,N144/85,0.195,389
2657836,IJ-132,12989,3661,371,0,24,PC,N144/85,0.195,388
2657836,IJ-132,12989,2232,0,0,24,PC,N144/85,0.195,388
2657836,IJ-132,12989,4015,305,0,24,PC,N144/85,0.195,388
2657836,IJ-132,12989,4001,391,0,24,PC,N144/85,0.195,387
2657836,IJ-132,12989,2820,0,0,24,PC,N144/85,0.195,387
2657836,IJ-132,12989,3883,269,0,24,PC,N144/85,0.195,387
2657836,IJ-132,12989,2424,0,0,24,PC,N144/85,0.195,386
2657836,IJ-132,12989,3800,112,0,24,PC,N144/85,0.195,386
2657836,IJ-132,12989,2136,0,0,24,PC,N144/85,0.195,385
2657836,IJ-132,12989,3858,296,0,24,PC,N144/85,0.195,384
2657836,IJ-132,12989,773,43,0,24,PC,N144/85,0.195,384
2657836,IJ-132,12989,3432,0,0,24,PC,N144/85,0.195,383
2657836,IJ-132,12989,48,0,0,24,PC,N144/85,0.195,383
2657836,IJ-132,12989,3697,23,0,24,PC,N144/85,0.195,382
2657836,IJ-132,12989,3800,64,0,24,PC,N144/85,0.195,382
2657836,IJ-132,12989,422,10,0,24,PC,N144/85,0.195,382
2657836,IJ-132,12989,3181,227,0,24,PC,N144/85,0.195,381
2667912,IJ-132,12989,827,157,0,24,PC,N144/85,0.195,381
2667912,IJ-132,12989,2006,82,0,24,PC,N144/85,0.195,381
2667912,IJ-132,12989,5187,501,0,24,PC,N144/85,0.195,381
2667912,IJ-132,12989,3979,629,0,24,PC,N144/85,0.195,380
2667912,IJ-132,12989,72,0,0,24,PC,N144/85,0.195,380
2667912,IJ-132,12989,1768,56,0,24,PC,N144/85,0.195,380
2667912,IJ-132,12989,3918,474,0,24,PC,N144/85,0.195,380
2667912,IJ-132,12989,1759,113,0,24,PC,N144/85,0.195,379
2667912,IJ-132,12989,1837,131,0,24,PC,N144/85,0.195,379
2667912,IJ-132,12989,1872,0,0,24,PC,N144/85,0.195,378
2667912,IJ-132,12989,3348,612,0,24,PC,N144/85,0.195,377
2667912,IJ-132,12989,1881,447,0,24,PC,N144/85,0.195,377
2667912,IJ-132,12989,2389,347,0,24,PC,N144/85,0.195,376
2667912,IJ-132,12989,3253,323,0,24,PC,N144/85,0.195,376
2667912,IJ-132,12989,2894,58,0,24,PC,N144/85,0.195,374
2667912,IJ-132,12989,3605,331,0,24,PC,N144/85,0.195,374
2667912,IJ-132,12989,4029,531,0,24,PC,N144/85,0.195,373
2667912,IJ-132,12989,48,0,0,24,PC,N144/85,0.195,373
2667912,IJ-132,12989,3672,0,0,24,PC,N144/85,0.195,373
2667912,IJ-132,12989,4683,165,0,24,PC,N144/85,0.195,373
2667912,IJ-132,12989,3876,296,0,24,PC,N144/85,0.195,372
2667912,IJ-132,12989,1464,0,0,24,PC,N144/85,0.195,371
2667912,IJ-132,12989,4541,427,0,24,PC,N144/85,0.195,370
2667912,IJ-132,12989,3456,0,0,24,PC,N144/85,0.195,370
2667912,IJ-132,12989,5003,397,0,24,PC,N144/85,0.195,370
2667912,IJ-132,12989,4762,518,0,24,PC,N144/85,0.195,369
2667912,IJ-132,12989,2856,0,0,24,PC,N144/85,0.195,369
2667912,IJ-132,12989,2745,159,0,24,PC,N144/85,0.195,369
2667912,IJ-132,12989,2899,269,0,24,PC,N144/85,0.195,368
2667912,IJ-132,12989,3267,93,0,24,PC,N144/85,0.195,368
2667912,IJ-132,12989,4996,620,0,24,PC,N144/85,0.195,368
2667912,IJ-132,12989,2952,0,0,24,PC,N144/85,0.195,367
2667912,IJ-132,12989,72,0,0,24,PC,N144/85,0.195,367
2667912,IJ-132,12989,2714,262,0,24,PC,N144/85,0.195,367
2667912,IJ-132,12989,5171,421,0,24,PC,N144/85,0.195,366
2667912,IJ-132,12989,1954,0,0,24,PC,N144/85,0.195,366
2667912,IJ-132,12989,5363,421,0,24,PC,N144/85,0.195,366
2667912,IJ-132,12989,3821,307,0,24,PC,N144/85,0.195,365
2667912,IJ-132,12989,2136,0,0,24,PC,N144/85,0.195,364
2667912,IJ-132,12989,4936,416,0,24,PC,N144/85,0.195,363
2667912,IJ-132,12989,2568,0,0,24,PC,N144/85,0.195,363
2667912,IJ-132,12989,5592,408,0,24,PC,N144/85,0.195,363
2667912,IJ-132,12989,4984,536,0,24,PC,N144/85,0.195,362
2667912,IJ-132,12989,2328,0,0,24,PC,N144/85,0.195,362
2667912,IJ-132,12989,678,66,0,24,PC,N144/85,0.195,362
2667912,IJ-132,12989,5506,542,0,24,PC,N144/85,0.195,361
2667912,IJ-132,12989,3240,0,0,24,PC,N144/85,0.195,361
2667912,IJ-132,12989,4748,604,0,24,PC,N144/85,0.195,361
2667912,IJ-132,12989,3336,0,0,24,PC,N144/85,0.195,360
2667912,IJ-132,12989,5135,481,0,24,PC,N144/85,0.195,360
2667912,IJ-132,12989,5020,428,0,24,PC,N144/85,0.195,360
2667912,IJ-132,12989,4984,464,0,24,PC,N144/85,0.195,359
2667912,IJ-132,12989,2472,0,0,24,PC,N144/85,0.195,359
2667912,IJ-132,12989,5101,635,0,24,PC,N144/85,0.195,359
2667912,IJ-132,12989,2228,196,0,24,PC,N144/85,0.195,358
2667912,IJ-132,12989,2376,0,0,24,PC,N144/85,0.195,358
2667912,IJ-132,12989,264,0,0,24,PC,N144/85,0.195,357
2667912,IJ-132,12989,3768,0,0,24,PC,N144/85,0.195,356
2667912,IJ-132,12989,6180,548,0,24,PC,N144/85,0.195,356
2667912,IJ-132,12989,1445,8,0,24,PC,N144/85,0.195,356
2667912,IJ-132,12989,5158,578,0,24,PC,N144/85,0.195,355
2667912,IJ-132,12989,2640,0,0,24,PC,N144/85,0.195,355
2667912,IJ-132,12989,3988,428,0,24,PC,N144/85,0.195,355
2667912,IJ-132,12989,3576,0,0,24,PC,N144/85,0.195,354
2667912,IJ-132,12989,4915,893,0,24,PC,N144/85,0.195,354
2667912,IJ-132,12989,4049,895,0,24,PC,N144/85,0.195,354
2667912,IJ-132,12989,4397,355,0,24,PC,N144/85,0.195,353
2667912,IJ-132,12989,3576,0,0,24,PC,N144/85,0.195,353
2667912,IJ-132,12989,5527,593,0,24,PC,N144/85,0.195,353
2667912,IJ-132,12989,5777,199,0,24,PC,N144/85,0.195,352
2667912,IJ-132,12989,1104,0,0,24,PC,N144/85,0.195,352
2667912,IJ-132,12989,5756,484,0,24,PC,N144/85,0.195,352
2667912,IJ-132,12989,72,0,0,24,PC,N144/85,0.195,348
2667912,IJ-132,12989,2791,113,0,24,PC,N144/85,0.195,347
2667912,IJ-132,12989,2078,58,0,24,PC,N144/85,0.195,347
2667912,IJ-132,12989,3358,266,0,24,PC,N144/85,0.195,347
2667912,IJ-132,12989,3833,247,0,24,PC,N144/85,0.195,346
2667912,IJ-132,12989,3590,370,0,24,PC,N144/85,0.195,346
2667912,IJ-132,12989,2544,0,0,24,PC,N144/85,0.195,345
2667912,IJ-132,12989,4235,685,0,24,PC,N144/85,0.195,345
2667912,IJ-132,12989,2338,230,0,24,PC,N144/85,0.195,344
2667912,IJ-132,12989,2120,232,0,24,PC,N144/85,0.195,344
2667912,IJ-132,12989,1992,0,0,24,PC,N144/85,0.195,343
2667912,IJ-132,12989,2664,0,0,24,PC,N144/85,0.195,342
2667912,IJ-132,12989,3916,596,0,24,PC,N144/85,0.195,342
2667912,IJ-132,12989,2711,697,0,24,PC,N144/85,0.195,342
2667912,IJ-132,12989,2640,0,0,24,PC,N144/85,0.195,341
2667912,IJ-132,12989,2737,335,0,24,PC,N144/85,0.195,341
2667912,IJ-132,12989,2108,388,0,24,PC,N144/85,0.195,341
2667912,IJ-132,12989,5595,141,0,24,PC,N144/85,0.195,339
2667912,IJ-132,12989,4907,133,0,24,PC,N144/85,0.195,338
2667912,IJ-132,12989,1608,0,0,24,PC,N144/85,0.195,338
2667912,IJ-132,12989,5598,138,0,24,PC,N144/85,0.195,338
2667912,IJ-132,12989,5443,193,0,24,PC,N144/85,0.195,335
