Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2667042,IJ-046,SA05780,81,0,0,1,PC,P212/1,0.48,350
2667042,IJ-046,SA05780,8,0,0,1,PC,P212/1,0.48,350
2667042,IJ-046,SA05780,427,4,0,1,PC,P212/1,0.48,349
2667042,IJ-046,SA05780,532,12,0,1,PC,P212/1,0.48,349
2669041,IJ-046,SA02004,291,16,0,1,PC,P248/40,0.62,349
2669041,IJ-046,SA02004,14,4,0,1,PC,P248/40,0.62,349
2669041,IJ-046,SA02004,10,0,0,1,PC,P248/40,0.62,349
2669041,IJ-046,SA02004,264,15,0,1,PC,P248/40,0.62,348
2669041,IJ-046,SA02004,448,13,0,1,PC,P248/40,0.62,348
2669041,IJ-046,SA02004,518,21,0,1,PC,P248/40,0.62,348
2668951,IJ-046,SA02961,208,22,0,1,PC,P212/1,1.36,347
2668951,IJ-046,SA02961,239,33,0,1,PC,P212/1,1.36,347
2669041,IJ-046,SA02004,497,0,0,1,PC,P248/40,0.62,347
2668951,IJ-046,SA02961,258,0,0,1,PC,P212/1,1.36,346
2668951,IJ-046,SA02961,384,26,0,1,PC,P212/1,1.36,346
2668951,IJ-046,SA02961,437,20,0,1,PC,P212/1,1.36,346
2668951,IJ-046,SA02961,228,0,0,1,PC,P212/1,1.36,345
2668951,IJ-046,SA02961,375,18,0,1,PC,P212/1,1.36,345
2668951,IJ-046,SA02961,450,17,0,1,PC,P212/1,1.36,345
2668951,IJ-046,SA02961,133,11,0,1,PC,P212/1,1.36,343
2668951,IJ-046,SA02961,21,0,0,1,PC,P212/1,1.36,343
2668951,IJ-046,SA02961,280,12,0,1,PC,P212/1,1.36,342
2668951,IJ-046,SA02961,271,22,0,1,PC,P212/1,1.36,342
2668951,IJ-046,SA02961,376,26,0,1,PC,P212/1,1.36,342
2668951,IJ-046,SA02961,138,0,0,1,PC,P212/1,1.36,341
2669311,IJ-046,SA02960,288,10,0,1,PC,P212/1,0.585,341
2669311,IJ-046,SA02960,92,0,0,1,PC,P212/1,0.585,341
2669311,IJ-046,SA02960,303,61,0,1,PC,P212/1,0.585,341
2669311,IJ-046,SA02960,415,3,0,1,PC,P212/1,0.585,340
2669546,IJ-046,SA07452,246,25,0,1,PC,P212/1,0.72,340
2669546,IJ-046,SA07452,527,14,0,1,PC,P212/1,0.72,340
2669546,IJ-046,SA07452,55,5,0,1,PC,P212/1,0.72,340
2669546,IJ-046,SA07452,255,9,0,1,PC,P212/1,0.72,339
2669546,IJ-046,SA07452,491,8,0,1,PC,P212/1,0.72,339
2669546,IJ-046,SA07452,489,13,0,1,PC,P212/1,0.72,339
2669546,IJ-046,SA07452,96,0,0,1,PC,P212/1,0.72,338
2669546,IJ-046,SA07452,427,16,0,1,PC,P212/1,0.72,338
2669683,IJ-046,SA07320,204,22,0,1,PC,P212/1,2.7,338
2669683,IJ-046,SA07320,216,6,0,1,PC,P212/1,2.7,338
2669683,IJ-046,SA07320,209,12,0,1,PC,P212/1,2.7,336
2669683,IJ-046,SA07320,16,0,0,1,PC,P212/1,2.7,336
2669683,IJ-046,SA07320,255,2,0,1,PC,P212/1,2.7,335
2669683,IJ-046,SA07320,414,21,0,1,PC,P212/1,2.7,335
2669683,IJ-046,SA07320,387,28,0,1,PC,P212/1,2.7,335
2669683,IJ-046,SA07320,236,15,0,1,PC,P212/1,2.7,334
2669855,IJ-046,SA05996,62,22,0,1,PC,F420/95,1.874,334
2669855,IJ-046,SA05996,7,0,0,1,PC,F420/95,1.874,334
2669855,IJ-046,SA05996,137,21,0,1,PC,F420/95,1.874,334
2669855,IJ-046,SA05996,379,13,0,1,PC,F420/95,1.874,333
2670144,IJ-046,SA05775,339,2,0,1,PC,F420/191,0.893,333
2670144,IJ-046,SA05775,452,10,0,1,PC,F420/191,0.893,333
2670141,IJ-046,SA05995,150,28,0,1,PC,F420/191,0.889,332
2670141,IJ-046,SA05995,305,56,0,1,PC,F420/191,0.889,332
2670141,IJ-046,SA05995,64,40,0,1,PC,F420/191,0.889,332
2670144,IJ-046,SA05775,360,7,0,1,PC,F420/191,0.893,332
2670141,IJ-046,SA05995,344,1,0,1,PC,F420/191,0.889,331
2670418,IJ-046,SA05943,427,9,0,1,PC,F403/32,0.477,331
2670418,IJ-046,SA05943,200,2,0,1,PC,F403/32,0.477,331
2670656,IJ-046,SA05917,227,7,0,1,PC,F403/32,1.76,331
2670656,IJ-046,SA05917,78,1,0,1,PC,F403/32,1.76,331
2670656,IJ-046,SA05917,384,10,0,1,PC,F403/32,1.76,329
2670656,IJ-046,SA05917,404,1,0,1,PC,F403/32,1.76,328
2670792,IJ-046,SA02142,105,0,0,1,PC,F403/32,0.855,328
2670792,IJ-046,SA02142,309,4,0,1,PC,F403/32,0.855,328
2670792,IJ-046,SA02142,401,0,0,1,PC,F403/32,0.855,328
2670792,IJ-046,SA02142,329,5,0,1,PC,F403/32,0.855,327
2670792,IJ-046,SA02142,496,13,0,1,PC,F403/32,0.855,327
2670792,IJ-046,SA02142,514,5,0,1,PC,F403/32,0.855,327
2670792,IJ-046,SA02142,519,9,0,1,PC,F403/32,0.855,326
2670937,IJ-046,SA05353,140,27,0,1,PC,F403/32,1.225,326
2670937,IJ-046,SA05353,439,2,0,1,PC,F403/32,1.225,326
2670937,IJ-046,SA05353,308,8,0,1,PC,F403/32,1.225,325
2670937,IJ-046,SA05353,486,12,0,1,PC,F403/32,1.225,325
2670937,IJ-046,SA05353,482,33,0,1,PC,F403/32,1.225,325
2670937,IJ-046,SA05353,297,7,0,1,PC,F403/32,1.225,324
2670937,IJ-046,SA05353,495,5,0,1,PC,F403/32,1.225,324
2670937,IJ-046,SA05353,490,18,0,1,PC,F403/32,1.225,324
2670937,IJ-046,SA05353,190,17,0,1,PC,F403/32,1.225,322
2670937,IJ-046,SA05353,18,0,0,1,PC,F403/32,1.225,322
2670418,IJ-046,SA05943,39,0,0,1,PC,F403/32,0.477,321
2670937,IJ-046,SA05353,149,6,0,1,PC,F403/32,1.225,321
2670937,IJ-046,SA05353,488,2,0,1,PC,F403/32,1.225,321
2670937,IJ-046,SA05353,425,5,0,1,PC,F403/32,1.225,321
2670418,IJ-046,SA05943,178,24,0,1,PC,F403/32,0.477,320
2670418,IJ-046,SA05943,507,12,0,1,PC,F403/32,0.477,320
2670418,IJ-046,SA05943,482,45,0,1,PC,F403/32,0.477,320
2671398,IJ-046,SA05918,333,15,0,1,PC,P212/1,0.418,319
2671398,IJ-046,SA05918,523,6,0,1,PC,P212/1,0.418,319
2671398,IJ-046,SA05918,452,22,0,1,PC,P212/1,0.418,319
2671398,IJ-046,SA05918,248,4,0,1,PC,P212/1,0.418,318
2671398,IJ-046,SA05918,516,6,0,1,PC,P212/1,0.418,318
2671398,IJ-046,SA05918,528,12,0,1,PC,P212/1,0.418,318
2670063,IJ-046,SA02871,450,35,0,1,PC,F403/32,1.813,317
2670063,IJ-046,SA02871,460,24,0,1,PC,F403/32,1.813,317
2670063,IJ-046,SA02871,0,18,0,1,PC,F403/32,1.813,317
2671398,IJ-046,SA05918,418,6,0,1,PC,P212/1,0.418,317
2671588,IJ-046,SA07262,17,0,0,1,PC,P212/1,0.93,317
2671526,IJ-046,SA02374,185,36,0,1,PC,N148/18,0.298,315
2671526,IJ-046,SA02374,32,0,0,1,PC,N148/18,0.298,315
2671526,IJ-046,SA02374,25,0,0,1,PC,N148/18,0.298,315
2670063,IJ-046,SA02871,234,15,0,1,PC,F403/32,1.813,314
2670063,IJ-046,SA02871,453,23,0,1,PC,F403/32,1.813,314
2670063,IJ-046,SA02871,402,15,0,1,PC,F403/32,1.813,314
2670063,IJ-046,SA02871,94,10,0,1,PC,F403/32,1.813,314
2671654,IJ-046,SA08322,35,23,0,1,PC,F403/32,3.698,313
2671751,IJ-046,SA05995,344,3,0,1,PC,F420/191,0.889,312
2671751,IJ-046,SA05995,563,0,0,1,PC,F420/191,0.889,312
2671751,IJ-046,SA05995,221,1,0,1,PC,F420/191,0.889,312
2670244,IJ-046,SA05590,112,17,0,1,PC,F403/32,2.506,311
2671751,IJ-046,SA05995,19,0,0,1,PC,F420/191,0.889,311
2671751,IJ-046,SA05995,478,17,0,1,PC,F420/191,0.889,311
2671751,IJ-046,SA05995,459,20,0,1,PC,F420/191,0.889,311
2670244,IJ-046,SA05590,125,9,0,1,PC,F403/32,2.506,310
2670244,IJ-046,SA05590,410,41,0,1,PC,F403/32,2.506,310
2671932,IJ-046,SA02556,1,0,0,1,PC,F403/32,1.32,310
2671932,IJ-046,SA02556,266,0,0,1,PC,F403/32,1.32,310
2671932,IJ-046,SA02556,6,0,0,1,PC,F403/32,1.32,310
2671932,IJ-046,SA02556,191,1,0,1,PC,F403/32,1.32,310
2671932,IJ-046,SA02556,400,0,0,1,PC,F403/32,1.32,309
2671932,IJ-046,SA02556,400,5,0,1,PC,F403/32,1.32,309
2671932,IJ-046,SA02556,199,5,0,1,PC,F403/32,1.32,308
2671932,IJ-046,SA02556,11,0,0,1,PC,F403/32,1.32,308
2671932,IJ-046,SA02556,175,14,0,1,PC,F403/32,1.32,307
2671932,IJ-046,SA02556,302,29,0,1,PC,F403/32,1.32,307
2671932,IJ-046,SA02556,425,11,0,1,PC,F403/32,1.32,307
2671932,IJ-046,SA02556,322,4,0,1,PC,F403/32,1.32,306
2671932,IJ-046,SA02556,37,0,0,1,PC,F403/32,1.32,306
2671932,IJ-046,SA02556,370,6,0,1,PC,F403/32,1.32,306
2671931,IJ-046,SA05874,244,15,0,1,PC,F420/134,1.987,305
2671931,IJ-046,SA05874,89,6,0,1,PC,F420/134,1.987,305
2671932,IJ-046,SA02556,249,2,0,1,PC,F403/32,1.32,305
2671932,IJ-046,SA02556,536,0,0,1,PC,F403/32,1.32,305
2671931,IJ-046,SA05874,2,0,0,1,PC,F420/134,1.987,304
2672128,IJ-046,SA05074,315,2,0,1,PC,F403/32,0.584,304
2672128,IJ-046,SA05074,366,13,0,1,PC,F403/32,0.584,304
2672189,IJ-046,SA02871,55,0,0,1,PC,F403/32,1.813,304
2672189,IJ-046,SA02871,466,19,0,1,PC,F403/32,1.813,304
2670244,IJ-046,SA05590,284,5,0,1,PC,F403/32,2.506,303
2670244,IJ-046,SA05590,404,42,0,1,PC,F403/32,2.506,303
2670244,IJ-046,SA05590,44,7,0,1,PC,F403/32,2.506,303
2672128,IJ-046,SA05074,473,4,0,1,PC,F403/32,0.584,303
2670244,IJ-046,SA05590,178,6,0,1,PC,F403/32,2.506,301
