Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2680830,IJ-044,SA08395,239,4,0,1,PC,N-142/67,2.869,279
2680830,IJ-044,SA08395,158,6,0,1,PC,N-142/67,2.869,279
2680830,IJ-044,SA08395,471,11,0,1,PC,N-142/67,2.869,279
2680830,IJ-044,SA08395,479,3,0,1,PC,N-142/67,2.869,278
2680830,IJ-044,SA08395,97,3,0,1,PC,N-142/67,2.869,278
2680830,IJ-044,SA08395,399,4,0,1,PC,N-142/67,2.869,278
2681836,IJ-044,SA08400,39,5,0,1,PC,N148/18,0.55,278
2680534,IJ-044,SA07321,97,0,0,1,PC,N148/18,1.9,277
2680534,IJ-044,SA07321,368,7,0,1,PC,N148/18,1.9,277
2681836,IJ-044,SA08400,337,39,0,1,PC,N148/18,0.55,277
2680534,IJ-044,SA07321,231,2,0,1,PC,N148/18,1.9,276
2680534,IJ-044,SA07321,521,7,0,1,PC,N148/18,1.9,276
2680534,IJ-044,SA07321,155,9,0,1,PC,N148/18,1.9,276
2680534,IJ-044,SA07321,237,0,0,1,PC,N148/18,1.9,275
2680534,IJ-044,SA07321,489,6,0,1,PC,N148/18,1.9,275
2680830,IJ-044,SA08395,135,10,0,1,PC,N-142/67,2.869,275
2680830,IJ-044,SA08395,39,0,0,1,PC,N-142/67,2.869,275
2680830,IJ-044,SA08395,133,0,0,1,PC,N-142/67,2.869,275
2680830,IJ-044,SA08395,163,1,0,1,PC,N-142/67,2.869,273
2680830,IJ-044,SA08395,89,0,0,1,PC,N-142/67,2.869,272
2680830,IJ-044,SA08395,203,3,0,1,PC,N-142/67,2.869,272
2682010,IJ-044,SA01801,213,11,0,1,PC,N146/9,1.59,272
2682010,IJ-044,SA01801,248,2,0,1,PC,N146/9,1.59,272
2680332,IJ-044,SA02941,177,0,0,1,PC,N148/18,3.38,271
2680332,IJ-044,SA02941,89,9,0,1,PC,N148/18,3.38,271
2682010,IJ-044,SA01801,142,9,0,1,PC,N146/9,1.59,271
