Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2674527,IJ-156,15909,695,8,0,2,PC,FP75614/49,1.1,38369,885,0,179,104.37999999999997,356
2674527,IJ-156,15909,641,2,0,3,PC,FP75614/49,1.6500000000000001,39010,887,0,182,106.02999999999997,355
2674527,IJ-156,15909,759,1,0,3,PC,FP75614/49,1.6500000000000001,39769,888,0,185,107.67999999999998,354
2674527,IJ-156,15909,82,8,0,2,PC,FP75614/49,1.1,39851,896,0,187,108.77999999999997,353
2674527,IJ-156,15909,32,68,0,3,PC,FP75614/49,1.6500000000000001,39883,964,0,190,110.42999999999998,352
2674527,IJ-156,15909,4,0,0,1,PC,FP75614/49,0.55,39887,964,0,191,110.97999999999998,351
2674934,IJ-156,15910,224,0,0,2,PC,FP75614/49,0.96,40111,964,0,193,111.93999999999997,349
2674934,IJ-156,15910,594,11,0,3,PC,FP75614/49,1.44,40705,975,0,196,113.37999999999997,348
2677271,IJ-156,15910,564,44,0,3,PC,FP75614/49,1.44,41269,1019,0,199,114.81999999999996,347
2676773,IJ-156,15909,570,10,0,4,PC,FP75614/49,2.13,41839,1029,0,203,116.94999999999996,346
2676773,IJ-156,15909,445,15,0,2,PC,FP75614/49,1.1,42284,1044,0,205,118.04999999999995,345
2676773,IJ-156,15909,271,10,0,1,PC,FP75614/49,0.55,42555,1054,0,206,118.59999999999995,344
2676773,IJ-156,15909,790,39,0,3,PC,FP75614/49,1.6500000000000001,43345,1093,0,209,120.24999999999996,342
2676773,IJ-156,15909,647,4,0,2,PC,FP75614/49,1.1,43992,1097,0,211,121.34999999999995,341
2676773,IJ-156,15909,520,19,0,3,PC,FP75614/49,1.6500000000000001,44512,1116,0,214,122.99999999999996,340
2677271,IJ-156,15910,629,27,0,4,PC,FP75614/49,1.92,45141,1143,0,218,124.91999999999996,339
2676773,IJ-156,15909,538,2,0,2,PC,FP75614/49,1.1,45679,1145,0,220,126.01999999999995,338
2676773,IJ-156,15909,550,0,0,2,PC,FP75614/49,1.1,46229,1145,0,222,127.11999999999995,335
2676773,IJ-156,15909,642,8,0,2,PC,FP75614/49,1.1,46871,1153,0,224,128.21999999999994,334
2676773,IJ-156,15909,436,3,0,3,PC,FP75614/49,1.6500000000000001,47307,1156,0,227,129.86999999999995,333
2676773,IJ-156,15909,474,9,0,2,PC,FP75614/49,1.1,47781,1165,0,229,130.96999999999994,332
2676773,IJ-156,15909,741,7,0,3,PC,FP75614/49,1.6500000000000001,48522,1172,0,232,132.61999999999995,331
2676773,IJ-156,15909,92,0,0,1,PC,FP75614/49,0.55,48614,1172,0,233,133.16999999999996,330
2676773,IJ-156,15909,437,14,0,3,PC,FP75614/49,1.51,49051,1186,0,236,134.67999999999995,328
2677271,IJ-156,15910,766,10,0,3,PC,FP75614/49,1.44,49817,1196,0,239,136.11999999999995,327
2677271,IJ-156,15910,778,5,0,3,PC,FP75614/49,1.44,50595,1201,0,242,137.55999999999995,326
2677271,IJ-156,15910,612,24,0,2,PC,FP75614/49,0.96,51207,1225,0,244,138.51999999999995,325
2676773,IJ-156,15909,221,0,0,2,PC,FP75614/49,1.1,51428,1225,0,246,139.61999999999995,321
2676773,IJ-156,15909,713,23,0,3,PC,FP75614/49,1.6500000000000001,52141,1248,0,249,141.26999999999995,320
2678562,IJ-156,15909,724,16,0,4,PC,FP75614/49,2.2,52865,1264,0,253,143.46999999999994,319
2678562,IJ-156,15909,651,2,0,3,PC,FP75614/49,1.6500000000000001,53516,1266,0,256,145.11999999999995,318
2678562,IJ-156,15909,911,6,0,3,PC,FP75614/49,1.6500000000000001,54427,1272,0,259,146.76999999999995,317
2678562,IJ-156,15909,186,0,0,1,PC,FP75614/49,0.55,54613,1272,0,260,147.31999999999996,315
2678562,IJ-156,15909,787,7,0,3,PC,FP75614/49,1.6500000000000001,55400,1279,0,263,148.96999999999997,314
2678562,IJ-156,15909,669,17,0,4,PC,FP75614/49,1.99,56069,1296,0,267,150.95999999999998,313
2678564,IJ-156,15910,430,12,0,2,PC,FP75614/49,0.96,56499,1308,0,269,151.92,312
2678564,IJ-156,15910,230,4,0,1,PC,FP75614/49,0.48,56729,1312,0,270,152.39999999999998,311
2678564,IJ-156,15910,194,2,0,2,PC,FP75614/49,0.96,56923,1314,0,272,153.35999999999999,307
2678564,IJ-156,15910,559,0,0,2,PC,FP75614/49,0.96,57482,1314,0,274,154.32,306
2678564,IJ-156,15910,862,7,0,3,PC,FP75614/49,1.44,58344,1321,0,277,155.76,305
2678564,IJ-156,15910,379,4,0,1,PC,FP75614/49,0.48,58723,1325,0,278,156.23999999999998,304
2678564,IJ-156,15910,570,18,0,3,PC,FP75614/49,1.44,59293,1343,0,281,157.67999999999998,303
2678564,IJ-156,15910,189,1,0,1,PC,FP75614/49,0.48,59482,1344,0,282,158.15999999999997,302
2678562,IJ-156,15909,476,27,0,3,PC,FP75614/49,1.58,59958,1371,0,285,159.73999999999998,300
2678562,IJ-156,15909,228,18,0,2,PC,FP75614/49,1.1,60186,1389,0,287,160.83999999999997,299
2678562,IJ-156,15909,313,41,0,2,PC,FP75614/49,1.1,60499,1430,0,289,161.93999999999997,298
2678562,IJ-156,15909,38,31,0,1,PC,FP75614/49,0.55,60537,1461,0,290,162.48999999999998,296
2678562,IJ-156,15909,3,0,0,1,PC,FP75614/49,0.55,60540,1461,0,291,163.04,293
2678562,IJ-156,15909,80,10,0,1,PC,FP75614/49,0.55,60620,1471,0,292,163.59,291
2680857,IJ-156,15909,428,28,0,4,PC,FP75614/49,2.2,61048,1499,0,296,165.79,290
2680857,IJ-156,15909,630,21,0,3,PC,FP75614/49,1.6500000000000001,61678,1520,0,299,167.44,289
2680857,IJ-156,15909,109,0,0,1,PC,FP75614/49,0.55,61787,1520,0,300,167.99,287
2680857,IJ-156,15909,641,10,0,3,PC,FP75614/49,1.6500000000000001,62428,1530,0,303,169.64000000000001,286
2680857,IJ-156,15909,536,30,0,3,PC,FP75614/49,1.6500000000000001,62964,1560,0,306,171.29000000000002,285
2680857,IJ-156,15909,442,36,0,3,PC,FP75614/49,1.6500000000000001,63406,1596,0,309,172.94000000000003,284
2680857,IJ-156,15909,722,18,0,3,PC,FP75614/49,1.6500000000000001,64128,1614,0,312,174.59000000000003,283
2680857,IJ-156,15909,486,13,0,2,PC,FP75614/49,1.1,64614,1627,0,314,175.69000000000003,282
2680857,IJ-156,15909,532,17,0,2,PC,FP75614/49,1.1,65146,1644,0,316,176.79000000000002,279
2680384,IJ-156,15910,615,31,0,4,PC,FP75614/49,1.58,65761,1675,0,320,178.37000000000003,278
2680384,IJ-156,15910,835,27,0,7,PC,FP75614/49,1.92,66596,1702,0,327,180.29000000000002,277
2680384,IJ-156,15910,506,8,0,2,PC,FP75614/49,0.96,67102,1710,0,329,181.25000000000003,276
2680384,IJ-156,15910,539,10,0,2,PC,FP75614/49,0.96,67641,1720,0,331,182.21000000000004,275
2680384,IJ-156,15910,470,23,0,2,PC,FP75614/49,0.96,68111,1743,0,333,183.17000000000004,272
2680384,IJ-156,15910,621,16,0,2,PC,FP75614/49,0.96,68732,1759,0,335,184.13000000000005,271
2680384,IJ-156,15910,593,10,0,2,PC,FP75614/49,0.96,69325,1769,0,337,185.09000000000006,270
2680384,IJ-156,15910,627,12,0,2,PC,FP75614/49,0.96,69952,1781,0,339,186.05000000000007,269
2680384,IJ-156,15910,647,9,0,2,PC,FP75614/49,0.96,70599,1790,0,341,187.01000000000008,268
2680857,IJ-156,15909,752,18,0,4,PC,FP75614/49,2.2,71351,1808,0,345,189.21000000000006,265
2680857,IJ-156,15909,724,36,0,3,PC,FP75614/49,1.6500000000000001,72075,1844,0,348,190.86000000000007,264
2680857,IJ-156,15909,710,7,0,3,PC,FP75614/49,1.6500000000000001,72785,1851,0,351,192.51000000000008,263
2680857,IJ-156,15909,724,10,0,3,PC,FP75614/49,1.6500000000000001,73509,1861,0,354,194.16000000000008,262
2680857,IJ-156,15909,653,19,0,4,PC,FP75614/49,2.2,74162,1880,0,358,196.36000000000007,261
2682345,IJ-156,15909,615,20,0,2,PC,FP75614/49,1.1,74777,1900,0,360,197.46000000000006,258
2682543,IJ-156,15910,492,7,0,2,PC,FP75614/49,0.96,75269,1907,0,362,198.42000000000007,257
2682543,IJ-156,15910,647,0,0,2,PC,FP75614/49,0.96,75916,1907,0,364,199.38000000000008,256
2682543,IJ-156,15910,508,9,0,2,PC,FP75614/49,0.96,76424,1916,0,366,200.3400000000001,255
2682543,IJ-156,15910,646,0,0,2,PC,FP75614/49,0.96,77070,1916,0,368,201.3000000000001,254
2682543,IJ-156,15910,6,0,0,1,PC,FP75614/49,0.48,77076,1916,0,369,201.7800000000001,252
2682545,IJ-156,999710,611,11,0,8,PC,F420/96,12.59,77687,1927,0,377,214.3700000000001,251
2682345,IJ-156,15909,576,8,0,2,PC,FP75614/49,1.1,78263,1935,0,379,215.47000000000008,250
2682345,IJ-156,15909,600,0,0,2,PC,FP75614/49,1.1,78863,1935,0,381,216.57000000000008,249
2682345,IJ-156,15909,477,13,0,2,PC,FP75614/49,1.1,79340,1948,0,383,217.67000000000007,248
2682345,IJ-156,15909,554,11,0,4,PC,FP75614/49,2.2,79894,1959,0,387,219.87000000000006,247
2682345,IJ-156,15909,541,3,0,2,PC,FP75614/49,1.1,80435,1962,0,389,220.97000000000006,244
2682345,IJ-156,15909,666,4,0,2,PC,FP75614/49,1.1,81101,1966,0,391,222.07000000000005,243
2682345,IJ-156,15909,669,20,0,2,PC,FP75614/49,1.1,81770,1986,0,393,223.17000000000004,242
2682345,IJ-156,15909,267,15,0,2,PC,FP75614/49,1.1,82037,2001,0,395,224.27000000000004,241
2682345,IJ-156,15909,337,2,0,1,PC,FP75614/49,0.55,82374,2003,0,396,224.82000000000005,240
2682345,IJ-156,15909,261,7,0,1,PC,FP75614/49,0.55,82635,2010,0,397,225.37000000000006,237
2682345,IJ-156,15909,268,1,0,1,PC,FP75614/49,0.55,82903,2011,0,398,225.92000000000007,236
2682345,IJ-156,15909,558,15,0,2,PC,FP75614/49,1.1,83461,2026,0,400,227.02000000000007,234
2682345,IJ-156,15909,607,2,0,2,PC,FP75614/49,1.1,84068,2028,0,402,228.12000000000006,233
2682345,IJ-156,15909,631,2,0,3,PC,FP75614/49,1.6500000000000001,84699,2030,0,405,229.77000000000007,230
2684303,IJ-156,15909,644,11,0,2,PC,FP75614/49,1.1,85343,2041,0,407,230.87000000000006,229
2682543,IJ-156,15910,291,22,0,3,PC,FP75614/49,1.51,85634,2063,0,410,232.38000000000005,228
2682543,IJ-156,15910,456,19,0,2,PC,FP75614/49,0.96,86090,2082,0,412,233.34000000000006,227
2682543,IJ-156,15910,221,0,0,3,PC,FP75614/49,1.44,86311,2082,0,415,234.78000000000006,226
2682543,IJ-156,15910,488,5,0,2,PC,FP75614/49,0.96,86799,2087,0,417,235.74000000000007,225
2682543,IJ-156,15910,498,6,0,3,PC,FP75614/49,1.51,87297,2093,0,420,237.25000000000006,223
2684303,IJ-156,15909,265,27,0,3,PC,FP75614/49,1.6500000000000001,87562,2120,0,423,238.90000000000006,222
2684303,IJ-156,15909,511,24,0,2,PC,FP75614/49,1.1,88073,2144,0,425,240.00000000000006,221
2684303,IJ-156,15909,482,7,0,2,PC,FP75614/49,1.1,88555,2151,0,427,241.10000000000005,220
2684303,IJ-156,15909,677,10,0,2,PC,FP75614/49,1.1,89232,2161,0,429,242.20000000000005,219
2684303,IJ-156,15909,267,3,0,1,PC,FP75614/49,0.55,89499,2164,0,430,242.75000000000006,218
2684843,IJ-156,15910,206,7,0,2,PC,FP75614/49,1.03,89705,2171,0,432,243.78000000000006,216
2684843,IJ-156,15910,778,2,0,4,PC,FP75614/49,1.92,90483,2173,0,436,245.70000000000005,215
2684843,IJ-156,15910,817,9,0,3,PC,FP75614/49,1.44,91300,2182,0,439,247.14000000000004,214
2684843,IJ-156,15910,578,13,0,2,PC,FP75614/49,0.96,91878,2195,0,441,248.10000000000005,213
2684303,IJ-156,15909,886,4,0,4,PC,FP75614/49,2.13,92764,2199,0,445,250.23000000000005,212
2684303,IJ-156,15909,509,17,0,3,PC,FP75614/49,1.6500000000000001,93273,2216,0,448,251.88000000000005,211
2684303,IJ-156,15909,173,0,0,1,PC,FP75614/49,0.55,93446,2216,0,449,252.43000000000006,210
2684303,IJ-156,15909,831,15,0,3,PC,FP75614/49,1.6500000000000001,94277,2231,0,452,254.08000000000007,209
2684303,IJ-156,15909,898,13,0,3,PC,FP75614/49,1.6500000000000001,95175,2244,0,455,255.73000000000008,208
2684303,IJ-156,15909,589,2,0,3,PC,FP75614/49,1.6500000000000001,95764,2246,0,458,257.38000000000005,207
2684303,IJ-156,15909,730,4,0,3,PC,FP75614/49,1.6500000000000001,96494,2250,0,461,259.03000000000003,206
2684303,IJ-156,15909,827,0,0,3,PC,FP75614/49,1.6500000000000001,97321,2250,0,464,260.68,205
2684303,IJ-156,15909,439,0,0,2,PC,FP75614/49,1.1,97760,2250,0,466,261.78000000000003,204
2684303,IJ-156,15909,77,0,0,1,PC,FP75614/49,0.55,97837,2250,0,467,262.33000000000004,203
2684303,IJ-156,15909,149,5,0,1,PC,FP75614/49,0.55,97986,2255,0,468,262.88000000000005,202
2684303,IJ-156,15909,236,0,0,2,PC,FP75614/49,1.1,98222,2255,0,470,263.9800000000001,201
2684303,IJ-156,15909,171,3,0,1,PC,FP75614/49,0.55,98393,2258,0,471,264.5300000000001,200
2686233,IJ-156,15909,119,0,0,1,PC,FP75614/49,0.55,98512,2258,0,472,265.0800000000001,194
2686233,IJ-156,15909,876,4,0,3,PC,FP75614/49,1.6500000000000001,99388,2262,0,475,266.7300000000001,193
2686233,IJ-156,15909,827,5,0,4,PC,FP75614/49,2.2,100215,2267,0,479,268.93000000000006,192
2686233,IJ-156,15909,847,3,0,3,PC,FP75614/49,1.6500000000000001,101062,2270,0,482,270.58000000000004,191
2686233,IJ-156,15909,191,0,0,1,PC,FP75614/49,0.55,101253,2270,0,483,271.13000000000005,190
2686233,IJ-156,15909,105,0,0,1,PC,FP75614/49,0.55,101358,2270,0,484,271.68000000000006,189
2686233,IJ-156,15909,689,15,0,3,PC,FP75614/49,1.6500000000000001,102047,2285,0,487,273.33000000000004,188
2686233,IJ-156,15909,842,7,0,3,PC,FP75614/49,1.6500000000000001,102889,2292,0,490,274.98,187
2686233,IJ-156,15909,106,0,0,2,PC,FP75614/49,1.1,102995,2292,0,492,276.08000000000004,186
2686233,IJ-156,15909,257,19,0,2,PC,FP75614/49,1.1,103252,2311,0,494,277.18000000000006,185
2686231,IJ-156,15911,407,8,0,3,PC,FP75614/56,5.6850000000000005,103659,2319,0,497,282.86500000000007,184
2686231,IJ-156,15911,428,16,0,2,PC,FP75614/56,3.79,104087,2335,0,499,286.6550000000001,183
2686231,IJ-156,15911,805,3,0,3,PC,FP75614/56,5.6850000000000005,104892,2338,0,502,292.3400000000001,181
2686231,IJ-156,15911,652,0,0,4,PC,FP75614/56,4.75,105544,2338,0,506,297.0900000000001,180
2686817,IJ-156,15910,594,7,0,3,PC,FP75614/49,1.44,106138,2345,0,509,298.5300000000001,179
2686231,IJ-156,15911,707,8,0,3,PC,FP75614/56,4.27,106845,2353,0,512,302.80000000000007,178
2686231,IJ-156,15911,593,5,0,2,PC,FP75614/56,3.79,107438,2358,0,514,306.5900000000001,177
2686231,IJ-156,15911,441,33,0,3,PC,FP75614/56,5.6850000000000005,107879,2391,0,517,312.2750000000001,176
2686231,IJ-156,15911,355,6,0,2,PC,FP75614/56,3.79,108234,2397,0,519,316.0650000000001,175
2686231,IJ-156,15911,826,19,0,3,PC,FP75614/56,5.6850000000000005,109060,2416,0,522,321.7500000000001,174
2686231,IJ-156,15911,850,17,0,3,PC,FP75614/56,5.6850000000000005,109910,2433,0,525,327.4350000000001,173
2686231,IJ-156,15911,292,8,0,3,PC,FP75614/56,5.6850000000000005,110202,2441,0,528,333.1200000000001,172
2686231,IJ-156,15911,762,2,0,3,PC,FP75614/56,5.6850000000000005,110964,2443,0,531,338.8050000000001,171
2686231,IJ-156,15911,129,0,0,2,PC,FP75614/56,3.79,111093,2443,0,533,342.59500000000014,170
2687959,IJ-156,15911,119,0,0,1,PC,FP75614/56,1.895,111212,2443,0,534,344.4900000000001,168
2687959,IJ-156,15911,745,0,0,3,PC,FP75614/56,5.6850000000000005,111957,2443,0,537,350.1750000000001,167
2687959,IJ-156,15911,655,7,0,2,PC,FP75614/56,3.79,112612,2450,0,539,353.96500000000015,166
2687959,IJ-156,15911,602,14,0,2,PC,FP75614/56,3.79,113214,2464,0,541,357.75500000000017,165
2687959,IJ-156,15911,104,7,0,1,PC,FP75614/56,1.895,113318,2471,0,542,359.65000000000015,162
2687959,IJ-156,15911,629,7,0,2,PC,FP75614/56,3.79,113947,2478,0,544,363.44000000000017,160
2687959,IJ-156,15911,596,15,0,2,PC,FP75614/56,3.79,114543,2493,0,546,367.2300000000002,159
2687959,IJ-156,15911,296,0,0,2,PC,FP75614/56,3.79,114839,2493,0,548,371.0200000000002,156
2687959,IJ-156,15911,480,8,0,2,PC,FP75614/56,3.79,115319,2501,0,550,374.81000000000023,155
2687959,IJ-156,15911,169,0,0,1,PC,FP75614/56,1.895,115488,2501,0,551,376.7050000000002,154
2687959,IJ-156,15911,332,17,0,2,PC,FP75614/56,3.79,115820,2518,0,553,380.49500000000023,153
2687959,IJ-156,15911,242,0,0,1,PC,FP75614/56,1.895,116062,2518,0,554,382.3900000000002,152
2687959,IJ-156,15911,618,9,0,2,PC,FP75614/56,3.79,116680,2527,0,556,386.18000000000023,151
2687959,IJ-156,15911,635,5,0,2,PC,FP75614/56,3.79,117315,2532,0,558,389.97000000000025,150
2687959,IJ-156,15911,112,2,0,1,PC,FP75614/56,1.895,117427,2534,0,559,391.86500000000024,149
2687959,IJ-156,15911,125,8,0,1,PC,FP75614/56,1.895,117552,2542,0,560,393.7600000000002,138
2689672,IJ-156,15911,294,0,0,3,PC,FP75614/56,5.6850000000000005,117846,2542,0,563,399.4450000000002,137
2689672,IJ-156,15911,620,6,0,2,PC,FP75614/56,3.79,118466,2548,0,565,403.23500000000024,136
2689672,IJ-156,15911,298,3,0,1,PC,FP75614/56,1.895,118764,2551,0,566,405.1300000000002,131
2689672,IJ-156,15911,346,35,0,2,PC,FP75614/56,3.79,119110,2586,0,568,408.92000000000024,128
2689672,IJ-156,15911,221,0,0,2,PC,FP75614/56,3.79,119331,2586,0,570,412.71000000000026,127
2689672,IJ-156,15911,49,0,0,1,PC,FP75614/56,1.895,119380,2586,0,571,414.60500000000025,126
2689672,IJ-156,15911,815,1,0,3,PC,FP75614/56,5.6850000000000005,120195,2587,0,574,420.29000000000025,125
2689672,IJ-156,15911,629,9,0,3,PC,FP75614/56,5.6850000000000005,120824,2596,0,577,425.97500000000025,124
2689672,IJ-156,15911,607,9,0,3,PC,FP75614/56,5.6850000000000005,121431,2605,0,580,431.66000000000025,123
2689672,IJ-156,15911,533,13,0,3,PC,FP75614/56,5.6850000000000005,121964,2618,0,583,437.34500000000025,122
2689672,IJ-156,15911,84,72,0,1,PC,FP75614/56,1.895,122048,2690,0,584,439.24000000000024,121
2689672,IJ-156,15911,196,24,0,2,PC,FP75614/56,3.79,122244,2714,0,586,443.03000000000026,117
2689672,IJ-156,15911,660,2,0,3,PC,FP75614/56,5.6850000000000005,122904,2716,0,589,448.71500000000026,116
2689672,IJ-156,15911,785,3,0,3,PC,FP75614/56,5.6850000000000005,123689,2719,0,592,454.40000000000026,115
2689672,IJ-156,15911,589,0,0,3,PC,FP75614/56,5.6850000000000005,124278,2719,0,595,460.08500000000026,114
2689672,IJ-156,15911,42,0,0,1,PC,FP75614/56,1.895,124320,2719,0,596,461.98000000000025,113
2689672,IJ-156,15911,350,3,0,2,PC,FP75614/56,3.79,124670,2722,0,598,465.77000000000027,112
