Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2674011,IJ-151,SA05970,657,11,0,3,PC,F424/40,2.197,19858,157,0,68,57.037000000000006,322
2674064,IJ-151,SA05580,127,12,0,3,PC,F424/40,2.235,19985,169,0,71,59.272000000000006,321
2672529,IJ-151,SA05953,1156,19,0,4,PC,F424/40,7.276,21141,188,0,75,66.548,320
2674023,IJ-151,SA13819,1136,3,0,5,PC,F424/40 ,15.76,22277,191,0,80,82.308,319
2674023,IJ-151,SA13819,1297,4,0,4,PC,F424/40 ,7.7620000000000005,23574,195,0,84,90.07000000000001,318
2674269,IJ-151,SA02556,1546,4,0,3,PC,F403/32,3.96,25120,199,0,87,94.03,317
2674269,IJ-151,SA02556,1390,0,0,3,PC,F403/32,3.96,26510,199,0,90,97.99,316
2674269,IJ-151,SA02556,144,0,0,2,PC,F403/32,2.64,26654,199,0,92,100.63,315
2674269,IJ-151,SA02556,1373,6,0,3,PC,F403/32,3.96,28027,205,0,95,104.58999999999999,312
2674269,IJ-151,SA02556,1162,0,0,4,PC,F403/32,4.418,29189,205,0,99,109.008,311
2674562,IJ-151,SA05954,1223,15,0,4,PC,F424/40,4.274,30412,220,0,103,113.282,310
2674562,IJ-151,SA05954,1194,8,0,3,PC,F424/40,2.172,31606,228,0,106,115.454,309
2675029,IJ-151,SA05952,249,20,0,3,PC,F424/40 ,2.3520000000000003,31855,248,0,109,117.806,307
2675029,IJ-151,SA05952,1212,36,0,3,PC,F424/40 ,2.3520000000000003,33067,284,0,112,120.158,306
2675029,IJ-151,SA05952,1333,9,0,4,PC,F424/40 ,3.409,34400,293,0,116,123.56700000000001,305
2675186,IJ-151,SA02797,1432,3,0,3,PC,F424/40,2.625,35832,296,0,119,126.19200000000001,304
2675441,IJ-151,SA05941,1360,12,0,4,PC,F420/191,2.06,37192,308,0,123,128.252,303
2675553,IJ-151,SA05580,1154,15,0,4,PC,F424/40,2.63,38346,323,0,127,130.882,302
2675553,IJ-151,SA05580,259,0,0,1,PC,F424/40,0.745,38605,323,0,128,131.627,300
2675553,IJ-151,SA05580,1285,0,0,3,PC,F424/40,2.235,39890,323,0,131,133.86200000000002,299
2675703,IJ-151,SA05936,1237,8,0,5,PC,F424/40,6.9,41127,331,0,136,140.76200000000003,298
2675819,IJ-151,SA07373,920,26,0,4,PC,F424/40,10.098,42047,357,0,140,150.86000000000004,297
2675819,IJ-151,SA07373,998,17,0,3,PC,F424/40,6.99,43045,374,0,143,157.85000000000005,296
2675819,IJ-151,SA07373,1346,7,0,3,PC,F424/40,6.99,44391,381,0,146,164.84000000000006,295
2675819,IJ-151,SA07373,333,4,0,3,PC,F424/40,6.99,44724,385,0,149,171.83000000000007,293
2675864,IJ-151,SA05253,1332,18,0,3,PC, F420/191,2.415,46056,403,0,152,174.24500000000006,292
2675864,IJ-151,SA05253,1279,11,0,3,PC, F420/191,2.415,47335,414,0,155,176.66000000000005,291
2675864,IJ-151,SA05253,1239,26,0,4,PC, F420/191,5.425,48574,440,0,159,182.08500000000006,290
2675974,IJ-151,SA02845,1305,7,0,3,PC,F420/293,4.62,49879,447,0,162,186.70500000000007,289
2675974,IJ-151,SA02845,1100,50,0,4,PC,F420/293,7.74,50979,497,0,166,194.44500000000008,288
2676038,IJ-151,SA07373,29,0,0,1,PC,F424/40,2.33,51008,497,0,167,196.7750000000001,286
2676038,IJ-151,SA07373,2192,4,0,5,PC,F424/40,7.585,53200,501,0,172,204.3600000000001,285
2676283,IJ-151,SA04247,1360,35,0,3,PC,F403/32,2.925,54560,536,0,175,207.2850000000001,284
2676283,IJ-151,SA04247,1499,5,0,3,PC,F403/32,2.925,56059,541,0,178,210.21000000000012,283
2676283,IJ-151,SA04247,1447,8,0,3,PC,F403/32,2.925,57506,549,0,181,213.13500000000013,282
2676283,IJ-151,SA04247,1244,7,0,3,PC,F403/32,2.925,58750,556,0,184,216.06000000000014,281
2676283,IJ-151,SA04247,284,0,0,1,PC,F403/32,0.975,59034,556,0,185,217.03500000000014,279
2676283,IJ-151,SA04247,1417,3,0,3,PC,F403/32,2.925,60451,559,0,188,219.96000000000015,278
2676283,IJ-151,SA04247,1428,2,0,3,PC,F403/32,2.925,61879,561,0,191,222.88500000000016,277
2676283,IJ-151,SA04247,1454,7,0,3,PC,F403/32,2.925,63333,568,0,194,225.81000000000017,276
2676283,IJ-151,SA04247,1245,6,0,5,PC,F403/32,5.556,64578,574,0,199,231.36600000000018,275
2677541,IJ-151,SA02578,364,3,0,3,PC,F420/191,4.755,64942,577,0,202,236.12100000000018,272
2677541,IJ-151,SA02578,1329,16,0,3,PC,F420/191,4.755,66271,593,0,205,240.87600000000018,271
2677211,IJ-151,SA02556,752,33,0,5,PC,F403/32,7.13,67023,626,0,210,248.00600000000017,270
2677211,IJ-151,SA02556,1315,5,0,3,PC,F403/32,3.96,68338,631,0,213,251.96600000000018,269
2677211,IJ-151,SA02556,1392,6,0,3,PC,F403/32,3.96,69730,637,0,216,255.9260000000002,268
2677211,IJ-151,SA02556,1320,26,0,4,PC,F403/32,6.266,71050,663,0,220,262.1920000000002,267
2677840,IJ-151,SA02871,67,0,0,3,PC, F403/32,5.439,71117,663,0,223,267.6310000000002,265
2677840,IJ-151,SA02871,594,17,0,3,PC, F403/32,5.439,71711,680,0,226,273.0700000000002,264
2677840,IJ-151,SA02871,1014,26,0,3,PC, F403/32,5.439,72725,706,0,229,278.50900000000024,263
2677840,IJ-151,SA02871,1097,23,0,3,PC, F403/32,5.439,73822,729,0,232,283.94800000000026,262
2678004,IJ-151,SA05253,1249,17,0,5,PC, F420/191,7.898,75071,746,0,237,291.8460000000003,261
2678004,IJ-151,SA05253,1335,19,0,4,PC, F420/191,3.266,76406,765,0,241,295.1120000000003,260
2677213,IJ-151,SA02844,256,6,0,3,PC,F403/32,2.484,76662,771,0,244,297.5960000000003,258
2677213,IJ-151,SA02844,1415,0,0,3,PC,F403/32,2.484,78077,771,0,247,300.08000000000027,257
2677213,IJ-151,SA02844,1149,34,0,4,PC,F403/32,3.51,79226,805,0,251,303.59000000000026,256
2678245,IJ-151,SA08491,910,23,0,4,PC,F424/51,16.941,80136,828,0,255,320.53100000000023,255
2677191,IJ-151,SA02797,1330,5,0,4,PC,F424/40,7.93,81466,833,0,259,328.46100000000024,254
2677191,IJ-151,SA02797,1192,17,0,4,PC,F424/40,4.83,82658,850,0,263,333.2910000000002,253
2678431,IJ-151,SA05936,317,26,0,3,PC,F424/40,4.62,82975,876,0,266,337.91100000000023,251
2678367,IJ-151,SA05954,1251,0,0,4,PC,F424/40,3.352,84226,876,0,270,341.2630000000002,250
2678367,IJ-151,SA05954,1111,56,0,4,PC,F424/40,5.868,85337,932,0,274,347.1310000000002,249
2678773,IJ-151,SA07373,1242,14,0,3,PC,F424/40,6.99,86579,946,0,277,354.1210000000002,248
2678773,IJ-151,SA07373,989,14,0,3,PC,F424/40,6.99,87568,960,0,280,361.1110000000002,247
2678773,IJ-151,SA07373,1277,24,0,3,PC,F424/40,6.99,88845,984,0,283,368.1010000000002,246
2678773,IJ-151,SA07373,346,0,0,3,PC,F424/40,6.99,89191,984,0,286,375.09100000000024,244
2679278,IJ-151,SA05974,1047,26,0,5,PC,F424/40,11.502,90238,1010,0,291,386.59300000000025,243
2679317,IJ-151,SA13819,1163,12,0,4,PC,F424/40 ,4.747,91401,1022,0,295,391.34000000000026,242
2679348,IJ-151,SA18477,1233,13,0,4,PC,F424/40,1.785,92634,1035,0,299,393.1250000000003,241
2679428,IJ-151,SA05883,1435,3,0,3,PC,F424/40 ,2.52,94069,1038,0,302,395.64500000000027,240
2679428,IJ-151,SA05883,1449,0,0,3,PC,F424/40 ,2.52,95518,1038,0,305,398.16500000000025,239
2679428,IJ-151,SA05883,370,0,0,2,PC,F424/40 ,1.68,95888,1038,0,307,399.84500000000025,237
2679428,IJ-151,SA05883,1382,0,0,3,PC,F424/40 ,2.52,97270,1038,0,310,402.36500000000024,236
2679428,IJ-151,SA05883,1303,0,0,3,PC,F424/40 ,2.52,98573,1038,0,313,404.8850000000002,235
2679428,IJ-151,SA05883,1339,3,0,4,PC,F424/40 ,5.617999999999999,99912,1041,0,317,410.5030000000002,234
2679685,IJ-151,SA05964,1300,12,0,4,PC,F424/40,10.139,101212,1053,0,321,420.6420000000002,233
2679619,IJ-151,SA05907,1342,1,0,4,PC,F424/40,3.847,102554,1054,0,325,424.4890000000002,232
2679619,IJ-151,SA05907,291,5,0,3,PC,F424/40,1.5,102845,1059,0,328,425.9890000000002,230
2679834,IJ-151,SA00436,925,15,0,5,PC,N-142/67,4.018,103770,1074,0,333,430.0070000000002,229
2679834,IJ-151,SA00436,1147,13,0,3,PC,N-142/67,3.018,104917,1087,0,336,433.02500000000015,228
2679834,IJ-151,SA00436,897,1,0,3,PC,N-142/67,3.018,105814,1088,0,339,436.0430000000001,227
2679834,IJ-151,SA00436,1213,26,0,3,PC,N-142/67,3.018,107027,1114,0,342,439.0610000000001,226
2679834,IJ-151,SA00436,1258,11,0,4,PC,N-142/67,3.931,108285,1125,0,346,442.9920000000001,225
2679916,IJ-151,SA04247,94,0,0,3,PC,F403/32,2.925,108379,1125,0,349,445.9170000000001,223
2679916,IJ-151,SA04247,612,3,0,2,PC,F403/32,1.95,108991,1128,0,351,447.8670000000001,222
2679916,IJ-151,SA04247,1057,3,0,3,PC,F403/32,2.925,110048,1131,0,354,450.7920000000001,221
2679916,IJ-151,SA04247,1334,0,0,3,PC,F403/32,2.925,111382,1131,0,357,453.7170000000001,220
2679916,IJ-151,SA04247,1206,10,0,3,PC,F403/32,2.925,112588,1141,0,360,456.6420000000001,219
2679916,IJ-151,SA04247,1433,20,0,4,PC,F403/32,3.9,114021,1161,0,364,460.5420000000001,218
2679916,IJ-151,SA04247,887,14,0,2,PC,F403/32,1.95,114908,1175,0,366,462.4920000000001,217
2679916,IJ-151,SA04247,288,9,0,3,PC,F403/32,2.925,115196,1184,0,369,465.4170000000001,216
2679916,IJ-151,SA04247,1123,42,0,4,PC,F403/32,7.481,116319,1226,0,373,472.8980000000001,215
2680756,IJ-151,SA05590,1422,0,0,3,PC, F403/32,7.517999999999999,117741,1226,0,376,480.41600000000005,214
2680756,IJ-151,SA05590,1056,40,0,4,PC, F403/32,9.695,118797,1266,0,380,490.11100000000005,213
2681115,IJ-151,SA05953,939,22,0,6,PC,F424/40,10.276,119736,1288,0,386,500.38700000000006,212
2681115,IJ-151,SA05953,993,29,0,3,PC,F424/40,3.177,120729,1317,0,389,503.5640000000001,211
2681032,IJ-151,SA05907,885,2,0,2,PC,F424/40,1.0,121614,1319,0,391,504.5640000000001,210
2681032,IJ-151,SA05907,327,0,0,2,PC,F424/40,1.0,121941,1319,0,393,505.5640000000001,209
2681032,IJ-151,SA05907,1045,40,0,4,PC,F424/40,1.445,122986,1359,0,397,507.00900000000007,208
2681410,IJ-151,SA18477,1092,13,0,5,PC,F424/40,6.4350000000000005,124078,1372,0,402,513.4440000000001,207
2681502,IJ-151,SA05963,874,20,0,5,PC, F420/191,6.96,124952,1392,0,407,520.4040000000001,206
2681505,IJ-151,SA07736,1153,25,0,4,PC,F403/32,2.16,126105,1417,0,411,522.5640000000001,205
2681647,IJ-151,SA05875,800,46,0,5,PC,F420/95,10.443999999999999,126905,1463,0,416,533.008,204
2681779,IJ-151,SA05590,727,20,0,2,PC, F403/32,5.012,127632,1483,0,418,538.02,203
2681779,IJ-151,SA05590,325,6,0,3,PC, F403/32,7.517999999999999,127957,1489,0,421,545.538,202
2680226,IJ-151,SA01963,1062,31,0,7,PC,N148/18,7.079999999999999,129019,1520,0,428,552.618,201
2680226,IJ-151,SA01963,1435,9,0,3,PC,N148/18,1.25,130454,1529,0,431,553.868,200
2681920,IJ-151,SA11684,1177,13,0,5,PC,N148/18,3.788,131631,1542,0,436,557.6560000000001,199
2681381,IJ-151,SA05918,1293,22,0,3,PC,P212/1,1.254,132924,1564,0,439,558.9100000000001,198
2681381,IJ-151,SA05918,1191,32,0,5,PC,P212/1,2.338,134115,1596,0,444,561.248,197
2681975,IJ-151,SA05780,699,9,0,2,PC,P212/1,0.96,134814,1605,0,446,562.2080000000001,196
2681975,IJ-151,SA05780,230,3,0,2,PC,P212/1,0.96,135044,1608,0,448,563.1680000000001,195
2681975,IJ-151,SA05780,1332,8,0,3,PC,P212/1,1.44,136376,1616,0,451,564.6080000000002,194
2681975,IJ-151,SA05780,1245,29,0,3,PC,P212/1,1.44,137621,1645,0,454,566.0480000000002,193
2681975,IJ-151,SA05780,1281,21,0,3,PC,P212/1,1.44,138902,1666,0,457,567.4880000000003,192
2681975,IJ-151,SA05780,995,20,0,3,PC,P212/1,1.44,139897,1686,0,460,568.9280000000003,191
2681975,IJ-151,SA05780,1182,24,0,6,PC,P212/1,2.88,141079,1710,0,466,571.8080000000003,190
2681975,IJ-151,SA05780,632,5,0,3,PC,P212/1,1.3599999999999999,141711,1715,0,469,573.1680000000003,189
2682502,IJ-151,SA02930,334,4,0,4,PC,P212/1,1.6,142045,1719,0,473,574.7680000000004,188
2682502,IJ-151,SA02930,1362,22,0,4,PC,P212/1,1.6,143407,1741,0,477,576.3680000000004,187
2682735,IJ-151,SA02201,1226,18,0,3,PC,P212/1,2.33,144633,1759,0,480,578.6980000000004,186
2682735,IJ-151,SA02201,1047,25,0,4,PC,P212/1,5.07,145680,1784,0,484,583.7680000000005,185
2682967,IJ-151,SA02990,802,62,0,2,PC,P212/1,0.96,146482,1846,0,486,584.7280000000005,184
2682967,IJ-151,SA02990,1162,67,0,4,PC,P212/1,1.92,147644,1913,0,490,586.6480000000005,183
2682967,IJ-151,SA02990,777,15,0,2,PC,P212/1,0.96,148421,1928,0,492,587.6080000000005,182
2682967,IJ-151,SA02990,250,6,0,2,PC,P212/1,0.96,148671,1934,0,494,588.5680000000006,181
2682962,IJ-151,SA07021,1160,26,0,3,PC,P212/1,2.0100000000000002,149831,1960,0,497,590.5780000000005,180
2682962,IJ-151,SA07021,760,11,0,3,PC,P212/1,1.52,150591,1971,0,500,592.0980000000005,179
2682308,IJ-151,SA08457,881,26,0,5,PC,P212/1,3.674,151472,1997,0,505,595.7720000000005,178
2682308,IJ-151,SA08457,936,53,0,4,PC,P212/1,3.5229999999999997,152408,2050,0,509,599.2950000000005,177
2682960,IJ-151,SA13636,1005,25,0,4,PC,P212/1,4.186,153413,2075,0,513,603.4810000000006,176
2683556,IJ-151,SA07021,934,2,0,2,PC,P212/1,1.34,154347,2077,0,515,604.8210000000006,175
2683556,IJ-151,SA07021,274,6,0,2,PC,P212/1,1.34,154621,2083,0,517,606.1610000000006,174
2683556,IJ-151,SA07021,1084,25,0,4,PC,P212/1,4.0600000000000005,155705,2108,0,521,610.2210000000006,173
2683618,IJ-151,SA02961,1119,36,0,3,PC,P212/1,6.46,156824,2144,0,524,616.6810000000006,172
2683465,IJ-151,SA02845,477,35,0,4,PC,F420/293,7.17,157301,2179,0,528,623.8510000000006,171
2683465,IJ-151,SA02845,102,13,0,1,PC,F420/293,1.54,157403,2192,0,529,625.3910000000005,170
2683465,IJ-151,SA02845,382,4,0,3,PC,F420/293,4.62,157785,2196,0,532,630.0110000000005,169
2683465,IJ-151,SA02845,391,10,0,1,PC,F420/293,1.54,158176,2206,0,533,631.5510000000005,168
2683465,IJ-151,SA02845,195,5,0,2,PC,F420/293,3.08,158371,2211,0,535,634.6310000000005,167
2683465,IJ-151,SA02845,1223,17,0,3,PC,F420/293,4.62,159594,2228,0,538,639.2510000000005,166
2683465,IJ-151,SA02845,1082,29,0,4,PC,F420/293,4.465,160676,2257,0,542,643.7160000000006,165
2683771,IJ-151,SA04247,908,43,0,4,PC,F403/32,5.924,161584,2300,0,546,649.6400000000006,164
2683893,IJ-151,SA05943,1078,41,0,5,PC,F403/32,5.405,162662,2341,0,551,655.0450000000005,163
2683893,IJ-151,SA05943,1350,7,0,4,PC,F403/32,1.908,164012,2348,0,555,656.9530000000005,162
2683893,IJ-151,SA05943,209,20,0,1,PC,F403/32,0.477,164221,2368,0,556,657.4300000000005,161
2683893,IJ-151,SA05943,252,4,0,2,PC,F403/32,0.954,164473,2372,0,558,658.3840000000005,160
2684379,IJ-151,SA05547,1264,49,0,4,PC, F403/32,2.028,165737,2421,0,562,660.4120000000005,159
2684379,IJ-151,SA05547,1274,27,0,3,PC, F403/32,1.5510000000000002,167011,2448,0,565,661.9630000000005,158
2684379,IJ-151,SA05547,1208,36,0,4,PC, F403/32,9.198,168219,2484,0,569,671.1610000000005,157
2684757,IJ-151,SA05907,1007,47,0,3,PC,F424/40,1.5,169226,2531,0,572,672.6610000000005,156
2684769,IJ-151,SA05876,689,56,0,6,PC,F424/40 ,3.35,169915,2587,0,578,676.0110000000005,155
2684769,IJ-151,SA05876,296,5,0,1,PC,F424/40 ,0.51,170211,2592,0,579,676.5210000000005,154
2684769,IJ-151,SA05876,90,4,0,1,PC,F424/40 ,0.51,170301,2596,0,580,677.0310000000005,153
2684765,IJ-151,SA05965,979,37,0,4,PC,F424/40,3.117,171280,2633,0,584,680.1480000000005,152
2684758,IJ-151,18454,643,43,0,5,PC,F424/50,4.394,171923,2676,0,589,684.5420000000005,151
2685239,IJ-151,SA05953,920,26,0,4,PC,F424/40,5.768,172843,2702,0,593,690.3100000000005,150
2685253,IJ-151,SA12797,1205,23,0,4,PC,F424/40 ,4.802,174048,2725,0,597,695.1120000000005,149
2685253,IJ-151,SA12797,1334,14,0,4,PC,F424/40 ,3.5,175382,2739,0,601,698.6120000000005,148
2685253,IJ-151,SA12797,455,0,0,1,PC,F424/40 ,0.875,175837,2739,0,602,699.4870000000005,147
2685253,IJ-151,SA12797,11,0,0,1,PC,F424/40 ,0.875,175848,2739,0,603,700.3620000000005,143
2685253,IJ-151,SA12797,1312,10,0,4,PC,F424/40 ,3.24,177160,2749,0,607,703.6020000000005,142
2685608,IJ-151,SA05968,1092,26,0,6,PC,F424/40,13.572000000000001,178252,2775,0,613,717.1740000000005,141
2685608,IJ-151,SA05968,364,6,0,1,PC,F424/40,2.697,178616,2781,0,614,719.8710000000005,140
2684502,IJ-151,SA04247,228,6,0,3,PC,F403/32,6.369,178844,2787,0,617,726.2400000000006,139
2684502,IJ-151,SA04247,1138,22,0,3,PC,F403/32,2.925,179982,2809,0,620,729.1650000000005,138
2685430,IJ-151,SA05995,1085,54,0,5,PC,F420/191,4.531,181067,2863,0,625,733.6960000000005,137
2685430,IJ-151,SA05995,1112,32,0,3,PC,F420/191,2.667,182179,2895,0,628,736.3630000000005,136
2685430,IJ-151,SA05995,903,48,0,5,PC,F420/191,4.555,183082,2943,0,633,740.9180000000005,135
2685840,IJ-151,SA13635,927,37,0,3,PC, F403/32,1.758,184009,2980,0,636,742.6760000000005,134
2685895,IJ-151,SA05439,337,10,0,1,PC,F403/32,0.308,184346,2990,0,637,742.9840000000005,133
2685895,IJ-151,SA05439,199,27,0,2,PC,F403/32,0.616,184545,3017,0,639,743.6000000000005,132
2685086,IJ-151,SA13640,982,44,0,4,PC,F420/191,4.444,185527,3061,0,643,748.0440000000004,131
2685086,IJ-151,SA13640,1010,47,0,3,PC,F420/191,5.742,186537,3108,0,646,753.7860000000004,130
2685086,IJ-151,SA13640,1084,30,0,4,PC,F420/191,7.656,187621,3138,0,650,761.4420000000003,129
2685086,IJ-151,SA13640,273,28,0,2,PC,F420/191,3.828,187894,3166,0,652,765.2700000000003,124
2685086,IJ-151,SA13640,1094,43,0,3,PC,F420/191,5.742,188988,3209,0,655,771.0120000000003,123
2685086,IJ-151,SA13640,1021,45,0,3,PC,F420/191,5.742,190009,3254,0,658,776.7540000000002,122
2686489,IJ-151,SA02990,794,54,0,5,PC,P212/1,7.885999999999999,190803,3308,0,663,784.6400000000002,121
2686489,IJ-151,SA02990,1198,60,0,3,PC,P212/1,1.44,192001,3368,0,666,786.0800000000003,120
2686489,IJ-151,SA02990,384,15,0,1,PC,P212/1,0.48,192385,3383,0,667,786.5600000000003,119
2686489,IJ-151,SA02990,249,11,0,2,PC,P212/1,0.96,192634,3394,0,669,787.5200000000003,118
2686489,IJ-151,SA02990,1143,49,0,4,PC,P212/1,3.3449999999999998,193777,3443,0,673,790.8650000000004,117
2686491,IJ-151,SA00224,1171,26,0,4,PC,P212/1,7.01,194948,3469,0,677,797.8750000000003,116
2687036,IJ-151,SA02938,686,1,0,4,PC,N-142/67,10.2,195634,3470,0,681,808.0750000000004,115
2687036,IJ-151,SA02938,1368,7,0,3,PC,N-142/67,7.6499999999999995,197002,3477,0,684,815.7250000000004,114
2687036,IJ-151,SA02938,1364,1,0,4,PC,N-142/67,10.2,198366,3478,0,688,825.9250000000004,113
2687036,IJ-151,SA02938,489,4,0,3,PC,N-142/67,4.134,198855,3482,0,691,830.0590000000004,112
2687055,IJ-151,SA05955,1010,20,0,4,PC,F424/40,8.411999999999999,199865,3502,0,695,838.4710000000005,110
2687055,IJ-151,SA05955,1167,20,0,4,PC,F424/40,4.775,201032,3522,0,699,843.2460000000004,109
2686691,IJ-151,SA05876,1010,38,0,4,PC,F424/40 ,4.112,202042,3560,0,703,847.3580000000004,108
2686118,IJ-151,SA12797,1301,25,0,4,PC,F424/40 ,2.77,203343,3585,0,707,850.1280000000004,107
2686118,IJ-151,SA12797,1393,5,0,3,PC,F424/40 ,2.625,204736,3590,0,710,852.7530000000004,106
2686118,IJ-151,SA12797,307,7,0,2,PC,F424/40 ,1.75,205043,3597,0,712,854.5030000000004,104
2686118,IJ-151,SA12797,1312,30,0,3,PC,F424/40 ,2.625,206355,3627,0,715,857.1280000000004,103
2686118,IJ-151,SA12797,945,57,0,4,PC,F424/40 ,8.599,207300,3684,0,719,865.7270000000004,102
2686547,IJ-151,SA07373,1132,28,0,3,PC,F424/40,6.99,208432,3712,0,722,872.7170000000004,101
2686547,IJ-151,SA07373,1049,24,0,3,PC,F424/40,6.99,209481,3736,0,725,879.7070000000004,100
2686547,IJ-151,SA07373,933,49,0,5,PC,F424/40,10.804,210414,3785,0,730,890.5110000000004,99
2687905,IJ-151,SA05936,143,16,0,3,PC,F424/40,3.949,210557,3801,0,733,894.4600000000004,97
2688078,IJ-151,SA05965,1212,12,0,4,PC,F424/40,3.887,211769,3813,0,737,898.3470000000003,96
2688256,IJ-151,SA02558,784,26,0,5,PC,F420/191,4.061,212553,3839,0,742,902.4080000000004,95
2688256,IJ-151,SA02558,864,42,0,4,PC,F420/191,7.046,213417,3881,0,746,909.4540000000004,94
2688525,IJ-151,SA65999,1317,13,0,3,PC,S315/10,6.6899999999999995,214734,3894,0,749,916.1440000000005,93
2688525,IJ-151,SA65999,1357,12,0,4,PC,S315/10,8.92,216091,3906,0,753,925.0640000000004,92
2688525,IJ-151,SA65999,833,13,0,2,PC,S315/10,4.46,216924,3919,0,755,929.5240000000005,91
2688525,IJ-151,SA65999,8,0,0,1,PC,S315/10,2.23,216932,3919,0,756,931.7540000000005,90
2688525,IJ-151,SA65999,1128,28,0,3,PC,S315/10,6.6899999999999995,218060,3947,0,759,938.4440000000005,89
2688525,IJ-151,SA65999,1190,8,0,3,PC,S315/10,6.6899999999999995,219250,3955,0,762,945.1340000000006,88
2688525,IJ-151,SA65999,1363,12,0,3,PC,S315/10,6.6899999999999995,220613,3967,0,765,951.8240000000006,87
2688525,IJ-151,SA65999,1330,18,0,3,PC,S315/10,6.6899999999999995,221943,3985,0,768,958.5140000000007,86
2688527,IJ-151,SA00803,1086,11,0,6,PC,S315/10,11.59,223029,3996,0,774,970.1040000000007,85
2689083,IJ-151,SA05025,744,2,0,3,PC,S315/10,4.13,223773,3998,0,777,974.2340000000007,84
2689083,IJ-151,SA05025,319,0,0,2,PC,S315/10,3.08,224092,3998,0,779,977.3140000000008,83
2688527,IJ-151,SA00803,1250,2,0,4,PC,S315/10,11.04,225342,4000,0,783,988.3540000000007,82
2688527,IJ-151,SA00803,1138,41,0,4,PC,S315/10,9.08,226480,4041,0,787,997.4340000000008,81
2689278,IJ-151,SA05933,873,42,0,4,PC,S315/10,5.66,227353,4083,0,791,1003.0940000000007,80
2688527,IJ-151,SA00803,1168,3,0,4,PC,S315/10,12.42,228521,4086,0,795,1015.5140000000007,79
2689359,IJ-151,SA02115,828,47,0,4,PC,S315/10,7.03,229349,4133,0,799,1022.5440000000007,78
2689376,IJ-151,SA05881,8,0,0,1,PC, S315/10,1.6,229357,4133,0,800,1024.1440000000007,75
2688525,IJ-151,SA65999,1005,60,0,4,PC,S315/10,7.66,230362,4193,0,804,1031.8040000000008,74
2688525,IJ-151,SA65999,1058,16,0,3,PC,S315/10,6.6899999999999995,231420,4209,0,807,1038.4940000000008,73
2688525,IJ-151,SA65999,1027,56,0,3,PC,S315/10,6.6899999999999995,232447,4265,0,810,1045.1840000000009,72
2688525,IJ-151,SA65999,791,85,0,4,PC,S315/10,9.04,233238,4350,0,814,1054.2240000000008,71
2689482,IJ-151,SA01917,748,11,0,2,PC,S315/10,4.7,233986,4361,0,816,1058.924000000001,67
