Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2673606,IJ-117,SA07351,16,0,0,1,PC,P212/1,0.486,42095,1626,0,163,171.62099999999992,303
2673606,IJ-117,SA07351,792,71,0,3,PC,P212/1,1.458,42887,1697,0,166,173.07899999999992,302
2673606,IJ-117,SA07351,262,53,0,3,PC,P212/1,1.458,43149,1750,0,169,174.53699999999992,300
2643172,IJ-117,SA07281,1059,34,0,4,PC,N148/18,13.015,44208,1784,0,173,187.5519999999999,299
2673847,IJ-117,SA05253,813,28,0,5,PC,F420/191,6.365,45021,1812,0,178,193.91699999999992,298
2673943,IJ-117,SA02578,778,39,0,3,PC,F420/191,4.755,45799,1851,0,181,198.6719999999999,297
2674063,IJ-117,SA05917,1222,25,0,4,PC,F403/32,6.865,47021,1876,0,185,205.53699999999992,296
2674063,IJ-117,SA05917,215,12,0,3,PC,F403/32,5.28,47236,1888,0,188,210.81699999999992,293
2673183,IJ-117,SA07139,967,54,0,4,PC,P250/14,4.43,48203,1942,0,192,215.24699999999993,292
2674222,IJ-117,SA07065,1006,44,0,6,PC,N148/18,4.438,49209,1986,0,198,219.68499999999992,291
2674222,IJ-117,SA07065,735,3,0,4,PC,N148/18,4.36,49944,1989,0,202,224.04499999999993,290
2674222,IJ-117,SA07065,1276,18,0,5,PC,N148/18,2.67,51220,2007,0,207,226.71499999999992,289
2674275,IJ-117,SA05941,724,46,0,5,PC,F420/191,6.532,51944,2053,0,212,233.24699999999993,288
2674357,IJ-117,SA08427,940,25,0,5,PC,F420/191,9.57,52884,2078,0,217,242.81699999999992,284
2674357,IJ-117,SA08427,1175,40,0,4,PC,F420/191,3.609,54059,2118,0,221,246.42599999999993,283
2674980,IJ-117,SA07539,1330,21,0,4,PC,P212/1,2.2859999999999996,55389,2139,0,225,248.71199999999993,282
2675053,IJ-117,SA07538,1485,28,0,3,PC,P212/1,1.773,56874,2167,0,228,250.48499999999993,281
2675053,IJ-117,SA07538,384,6,0,3,PC,P212/1,1.773,57258,2173,0,231,252.25799999999992,279
2675208,IJ-117,SA07453,914,119,0,4,PC,P212/1,2.946,58172,2292,0,235,255.20399999999992,278
2675208,IJ-117,SA07453,1193,26,0,4,PC,P212/1,2.926,59365,2318,0,239,258.12999999999994,277
2675363,IJ-117,SA07284,1324,29,0,3,PC,P212/1,1.7129999999999999,60689,2347,0,242,259.84299999999996,276
2675363,IJ-117,SA07284,1277,23,0,3,PC,P212/1,1.7129999999999999,61966,2370,0,245,261.556,275
2675363,IJ-117,SA07284,1396,14,0,5,PC,P212/1,2.8549999999999995,63362,2384,0,250,264.411,274
2675363,IJ-117,SA07284,878,5,0,2,PC,P212/1,1.142,64240,2389,0,252,265.553,273
2675363,IJ-117,SA07284,313,0,0,1,PC,P212/1,0.571,64553,2389,0,253,266.124,272
2675363,IJ-117,SA07284,1249,18,0,3,PC,P212/1,1.7129999999999999,65802,2407,0,256,267.83700000000005,271
2675363,IJ-117,SA07284,1236,37,0,3,PC,P212/1,1.7129999999999999,67038,2444,0,259,269.55000000000007,270
2675363,IJ-117,SA07284,1300,28,0,3,PC,P212/1,1.7129999999999999,68338,2472,0,262,271.2630000000001,269
2675876,IJ-117,SA02142,884,54,0,4,PC,F403/32,2.852,69222,2526,0,266,274.11500000000007,268
2675876,IJ-117,SA02142,1011,50,0,4,PC,F403/32,3.42,70233,2576,0,270,277.5350000000001,267
2675876,IJ-117,SA02142,690,64,0,2,PC,F403/32,1.71,70923,2640,0,272,279.24500000000006,266
2675876,IJ-117,SA02142,231,2,0,2,PC,F403/32,1.71,71154,2642,0,274,280.95500000000004,265
2675876,IJ-117,SA02142,996,82,0,3,PC,F403/32,2.565,72150,2724,0,277,283.52000000000004,264
2675876,IJ-117,SA02142,1024,49,0,3,PC,F403/32,2.565,73174,2773,0,280,286.08500000000004,263
2675876,IJ-117,SA02142,1145,29,0,3,PC,F403/32,2.565,74319,2802,0,283,288.65000000000003,262
2675876,IJ-117,SA02142,1122,32,0,3,PC,F403/32,2.565,75441,2834,0,286,291.21500000000003,261
2675876,IJ-117,SA02142,1134,33,0,4,PC,F403/32,3.42,76575,2867,0,290,294.63500000000005,260
2675876,IJ-117,SA02142,778,18,0,2,PC,F403/32,1.71,77353,2885,0,292,296.345,259
2675876,IJ-117,SA02142,106,3,0,2,PC,F403/32,1.71,77459,2888,0,294,298.055,258
2675865,IJ-117,SA07199,1254,18,0,4,PC,P212/1,1.944,78713,2906,0,298,299.999,257
2675865,IJ-117,SA07199,1227,42,0,3,PC,P212/1,1.602,79940,2948,0,301,301.601,256
2675865,IJ-117,SA07199,273,30,0,2,PC,P212/1,1.068,80213,2978,0,303,302.669,255
2675865,IJ-117,SA07199,955,6,0,3,PC,P212/1,1.602,81168,2984,0,306,304.27099999999996,254
2675865,IJ-117,SA07199,683,10,0,3,PC,P212/1,1.602,81851,2994,0,309,305.87299999999993,253
2675865,IJ-117,SA07199,309,0,0,3,PC,P212/1,1.602,82160,2994,0,312,307.4749999999999,251
2675865,IJ-117,SA07199,975,12,0,4,PC,P212/1,2.91,83135,3006,0,316,310.38499999999993,250
2677019,IJ-117,SA05032,1490,2,0,3,PC,N148/18,2.3760000000000003,84625,3008,0,319,312.7609999999999,249
2677019,IJ-117,SA05032,1477,4,0,3,PC,N148/18,2.3760000000000003,86102,3012,0,322,315.1369999999999,248
2677019,IJ-117,SA05032,1285,7,0,3,PC,N148/18,2.3760000000000003,87387,3019,0,325,317.51299999999986,247
2677523,IJ-117,SA05027,38,0,0,2,PC,N146/9,3.0,87425,3019,0,327,320.51299999999986,246
2677523,IJ-117,SA05027,257,7,0,3,PC,N146/9,4.5,87682,3026,0,330,325.01299999999986,244
2677523,IJ-117,SA05027,710,12,0,3,PC,N146/9,4.5,88392,3038,0,333,329.51299999999986,243
2677523,IJ-117,SA05027,1358,7,0,3,PC,N146/9,4.5,89750,3045,0,336,334.01299999999986,242
2677523,IJ-117,SA05027,1161,8,0,4,PC,N146/9,3.915,90911,3053,0,340,337.9279999999999,241
2677707,IJ-117,SA05439,1099,21,0,4,PC,F403/32,3.576,92010,3074,0,344,341.5039999999999,240
2677707,IJ-117,SA05439,1022,15,0,3,PC,F403/32,0.9239999999999999,93032,3089,0,347,342.4279999999999,239
2677707,IJ-117,SA05439,337,3,0,3,PC,F403/32,0.9239999999999999,93369,3092,0,350,343.35199999999986,237
2677707,IJ-117,SA05439,1263,48,0,4,PC,F403/32,1.493,94632,3140,0,354,344.84499999999986,236
2677817,IJ-117,SA05941,684,12,0,2,PC,F420/191,0.79,95316,3152,0,356,345.6349999999999,235
2677817,IJ-117,SA05941,940,38,0,4,PC,F420/191,11.489,96256,3190,0,360,357.12399999999985,234
2677997,IJ-117,SA08322,904,36,0,3,PC,F403/32,11.454,97160,3226,0,363,368.57799999999986,233
2678093,IJ-117,SA07284,1041,13,0,5,PC,P212/1,13.315999999999999,98201,3239,0,368,381.89399999999983,232
2678093,IJ-117,SA07284,774,9,0,2,PC,P212/1,1.142,98975,3248,0,370,383.03599999999983,231
2678093,IJ-117,SA07284,263,1,0,2,PC,P212/1,1.142,99238,3249,0,372,384.1779999999998,230
2678093,IJ-117,SA07284,1075,41,0,3,PC,P212/1,1.7129999999999999,100313,3290,0,375,385.89099999999985,229
2678093,IJ-117,SA07284,1139,12,0,3,PC,P212/1,1.7129999999999999,101452,3302,0,378,387.60399999999987,228
2678093,IJ-117,SA07284,1029,27,0,3,PC,P212/1,1.7129999999999999,102481,3329,0,381,389.3169999999999,227
2678093,IJ-117,SA07284,1140,5,0,3,PC,P212/1,1.7129999999999999,103621,3334,0,384,391.0299999999999,226
2678093,IJ-117,SA07284,836,41,0,3,PC,P212/1,1.531,104457,3375,0,387,392.5609999999999,225
2678297,IJ-117,SA02990,233,31,0,3,PC,P212/1,1.44,104690,3406,0,390,394.0009999999999,223
2678297,IJ-117,SA02990,193,36,0,3,PC,P212/1,1.44,104883,3442,0,393,395.4409999999999,222
2678755,IJ-117,SA07351,530,54,0,4,PC,P212/1,4.806,105413,3496,0,397,400.2469999999999,221
2678862,IJ-117,SA01898,1077,46,0,4,PC,P212/1,4.64,106490,3542,0,401,404.8869999999999,220
2679039,IJ-117,SA02930,1194,23,0,3,PC,P212/1,1.2000000000000002,107684,3565,0,404,406.0869999999999,219
2679039,IJ-117,SA02930,1649,24,0,3,PC,P212/1,1.2000000000000002,109333,3589,0,407,407.28699999999986,218
2679160,IJ-117,SA05664,791,5,0,2,PC,P250/14,1.09,110124,3594,0,409,408.37699999999984,217
2679160,IJ-117,SA05664,241,6,0,3,PC,P250/14,1.6350000000000002,110365,3600,0,412,410.01199999999983,216
2679039,IJ-117,SA02930,878,27,0,4,PC,P212/1,1.745,111243,3627,0,416,411.75699999999983,215
2679039,IJ-117,SA02930,1187,53,0,3,PC,P212/1,1.2000000000000002,112430,3680,0,419,412.9569999999998,214
2679039,IJ-117,SA02930,547,18,0,2,PC,P212/1,0.8,112977,3698,0,421,413.75699999999983,213
2678474,IJ-117,SA02941,903,48,0,5,PC,N148/18,7.85,113880,3746,0,426,421.60699999999986,212
2679484,IJ-117,SA05250,1367,4,0,3,PC,F403/32,2.61,115247,3750,0,429,424.21699999999987,211
2679484,IJ-117,SA05250,997,35,0,4,PC,F403/32,4.19,116244,3785,0,433,428.40699999999987,208
2679743,IJ-117,SA02960,1108,46,0,4,PC,P212/1,3.62,117352,3831,0,437,432.0269999999999,207
2679743,IJ-117,SA02960,1219,19,0,4,PC,P212/1,2.57,118571,3850,0,441,434.59699999999987,206
2679747,IJ-117,SA08457,1199,13,0,3,PC,P212/1,2.0999999999999996,119770,3863,0,444,436.6969999999999,205
2678466,IJ-117,SA07284,750,74,0,5,PC,P212/1,2.984,120520,3937,0,449,439.68099999999987,204
2678466,IJ-117,SA07284,609,32,0,2,PC,P212/1,1.142,121129,3969,0,451,440.82299999999987,203
2679747,IJ-117,SA08457,183,17,0,4,PC,P212/1,2.542,121312,3986,0,455,443.36499999999984,202
2678466,IJ-117,SA07284,1137,18,0,4,PC,P212/1,2.542,122449,4004,0,459,445.9069999999998,201
2678466,IJ-117,SA07284,953,57,0,4,PC,P212/1,2.102,123402,4061,0,463,448.0089999999998,200
2679835,IJ-117,SA05780,1159,30,0,3,PC,P212/1,1.44,124561,4091,0,466,449.4489999999998,199
2679835,IJ-117,SA05780,1246,29,0,3,PC,P212/1,1.44,125807,4120,0,469,450.8889999999998,198
2679835,IJ-117,SA05780,1076,41,0,5,PC,P212/1,4.2,126883,4161,0,474,455.08899999999977,197
2679584,IJ-117,SA07262,801,27,0,2,PC,P212/1,1.86,127684,4188,0,476,456.9489999999998,196
2679584,IJ-117,SA07262,301,10,0,2,PC,P212/1,1.86,127985,4198,0,478,458.8089999999998,195
2680012,IJ-117,SA02005,943,114,0,4,PC,P250/14,1.7550000000000001,128928,4312,0,482,460.5639999999998,194
2680403,IJ-117,SA02201,1170,34,0,4,PC,P212/1,4.865,130098,4346,0,486,465.4289999999998,193
2680403,IJ-117,SA02201,1050,34,0,3,PC,P212/1,4.59,131148,4380,0,489,470.0189999999998,192
2680403,IJ-117,SA02201,1140,53,0,3,PC,P212/1,4.59,132288,4433,0,492,474.60899999999975,191
2680403,IJ-117,SA02201,477,52,0,5,PC,P212/1,3.474,132765,4485,0,497,478.08299999999974,190
2680731,IJ-117,SA07351,78,0,0,2,PC,P212/1,0.972,132843,4485,0,499,479.0549999999997,189
2680731,IJ-117,SA07351,80,27,0,3,PC,P212/1,1.458,132923,4512,0,502,480.51299999999975,188
2680731,IJ-117,SA07351,1008,55,0,4,PC,P212/1,1.858,133931,4567,0,506,482.37099999999975,187
2680967,IJ-117,SA02930,1249,29,0,3,PC,P212/1,1.2000000000000002,135180,4596,0,509,483.57099999999974,186
2680967,IJ-117,SA02930,1264,12,0,3,PC,P212/1,1.2000000000000002,136444,4608,0,512,484.77099999999973,185
2680967,IJ-117,SA02930,1190,16,0,3,PC,P212/1,1.2000000000000002,137634,4624,0,515,485.9709999999997,184
2680967,IJ-117,SA02930,1302,9,0,4,PC,P212/1,1.6,138936,4633,0,519,487.57099999999974,183
2680967,IJ-117,SA02930,742,20,0,2,PC,P212/1,0.8,139678,4653,0,521,488.37099999999975,182
2680967,IJ-117,SA02930,287,2,0,2,PC,P212/1,0.8,139965,4655,0,523,489.17099999999976,181
2680967,IJ-117,SA02930,987,30,0,4,PC,P212/1,5.0200000000000005,140952,4685,0,527,494.19099999999975,180
2680707,IJ-117,SA01974,995,29,0,5,PC,N148/18,10.58,141947,4714,0,532,504.77099999999973,179
2680707,IJ-117,SA01974,1005,20,0,4,PC,N148/18,7.651999999999999,142952,4734,0,536,512.4229999999998,178
2681605,IJ-117,SA00436,1358,6,0,3,PC,N-142/67,3.018,144310,4740,0,539,515.4409999999998,177
2681605,IJ-117,SA00436,1121,8,0,4,PC,N-142/67,4.024,145431,4748,0,543,519.4649999999998,176
2681605,IJ-117,SA00436,943,0,0,2,PC,N-142/67,2.012,146374,4748,0,545,521.4769999999997,175
2681605,IJ-117,SA00436,308,4,0,2,PC,N-142/67,2.012,146682,4752,0,547,523.4889999999997,174
2680627,IJ-117,SA07320,1031,9,0,3,PC,P212/1,6.406000000000001,147713,4761,0,550,529.8949999999996,173
2680627,IJ-117,SA07320,1168,1,0,3,PC,P212/1,8.100000000000001,148881,4762,0,553,537.9949999999997,172
2680627,IJ-117,SA07320,954,39,0,5,PC,P212/1,10.379999999999999,149835,4801,0,558,548.3749999999997,171
2680161,IJ-117,SA00224,618,10,0,3,PC,P212/1,4.795,150453,4811,0,561,553.1699999999996,170
2680161,IJ-117,SA00224,924,14,0,5,PC,P212/1,7.651999999999999,151377,4825,0,566,560.8219999999997,169
2681782,IJ-117,SA13640,750,4,0,2,PC,F420/191,3.828,152127,4829,0,568,564.6499999999996,168
2681782,IJ-117,SA13640,157,3,0,2,PC,F420/191,3.828,152284,4832,0,570,568.4779999999996,167
2681782,IJ-117,SA13640,1126,17,0,4,PC,F420/191,8.328,153410,4849,0,574,576.8059999999996,166
2681984,IJ-117,SA05776,1300,8,0,3,PC,F403/32,6.75,154710,4857,0,577,583.5559999999996,165
2681876,IJ-117,SA05973,1032,29,0,5,PC,F424/40,11.895,155742,4886,0,582,595.4509999999996,164
2682059,IJ-117,SA07373,1197,15,0,4,PC,F424/40,7.859,156939,4901,0,586,603.3099999999996,163
2682059,IJ-117,SA07373,1072,21,0,4,PC,F424/40,9.32,158011,4922,0,590,612.6299999999997,162
2682059,IJ-117,SA07373,862,2,0,2,PC,F424/40,4.66,158873,4924,0,592,617.2899999999996,161
2682059,IJ-117,SA07373,305,4,0,3,PC,F424/40,6.99,159178,4928,0,595,624.2799999999996,160
2682737,IJ-117,SA12797,1325,9,0,4,PC,F424/40,4.955,160503,4937,0,599,629.2349999999997,159
2682737,IJ-117,SA12797,1171,23,0,4,PC,F424/40,4.470000000000001,161674,4960,0,603,633.7049999999997,158
2682894,IJ-117,SA02961,1304,20,0,3,PC,P212/1,4.08,162978,4980,0,606,637.7849999999997,157
2682894,IJ-117,SA02961,1182,29,0,3,PC,P212/1,4.08,164160,5009,0,609,641.8649999999998,156
2682894,IJ-117,SA02961,1263,17,0,4,PC,P212/1,4.566000000000001,165423,5026,0,613,646.4309999999998,155
2682965,IJ-117,SA07351,658,29,0,2,PC,P212/1,0.972,166081,5055,0,615,647.4029999999998,154
2682965,IJ-117,SA07351,230,25,0,2,PC,P212/1,0.972,166311,5080,0,617,648.3749999999998,153
2682965,IJ-117,SA07351,1283,19,0,3,PC,P212/1,1.458,167594,5099,0,620,649.8329999999997,152
2682965,IJ-117,SA07351,942,37,0,4,PC,P212/1,1.944,168536,5136,0,624,651.7769999999997,151
2682965,IJ-117,SA07351,912,1,0,3,PC,P212/1,1.458,169448,5137,0,627,653.2349999999997,150
2682307,IJ-117,SA05780,1301,32,0,3,PC,P212/1,1.44,170749,5169,0,630,654.6749999999997,149
2682307,IJ-117,SA05780,1414,3,0,4,PC,P212/1,1.92,172163,5172,0,634,656.5949999999997,148
2682307,IJ-117,SA05780,774,26,0,3,PC,P212/1,2.88,172937,5198,0,637,659.4749999999997,147
2683496,IJ-117,SA01898,294,9,0,2,PC,P212/1,3.84,173231,5207,0,639,663.3149999999997,146
2683496,IJ-117,SA01898,914,16,0,4,PC,P212/1,4.02,174145,5223,0,643,667.3349999999997,145
2683595,IJ-117,SA08457,698,18,0,4,PC,P212/1,1.954,174843,5241,0,647,669.2889999999996,144
2683634,IJ-117,SA05918,688,14,0,3,PC,P212/1,1.254,175531,5255,0,650,670.5429999999997,143
2683634,IJ-117,SA05918,999,47,0,4,PC,P212/1,6.236000000000001,176530,5302,0,654,676.7789999999997,142
2683665,IJ-117,SA07320,611,51,0,2,PC,P212/1,5.4,177141,5353,0,656,682.1789999999996,141
2683665,IJ-117,SA07320,21,25,0,3,PC,P212/1,3.83,177162,5378,0,659,686.0089999999997,139
2683665,IJ-117,SA07320,971,42,0,3,PC,P212/1,8.100000000000001,178133,5420,0,662,694.1089999999997,138
2683665,IJ-117,SA07320,23,35,0,2,PC,P212/1,5.4,178156,5455,0,664,699.5089999999997,137
2683665,IJ-117,SA07320,533,42,0,4,PC,P212/1,6.542,178689,5497,0,668,706.0509999999997,136
2683811,IJ-117,SA07284,714,33,0,4,PC,P212/1,2.284,179403,5530,0,672,708.3349999999997,135
2683811,IJ-117,SA07284,482,31,0,4,PC,P212/1,2.284,179885,5561,0,676,710.6189999999997,134
2683811,IJ-117,SA07284,768,47,0,2,PC,P212/1,1.142,180653,5608,0,678,711.7609999999997,133
2683811,IJ-117,SA07284,263,7,0,2,PC,P212/1,1.142,180916,5615,0,680,712.9029999999998,132
2683811,IJ-117,SA07284,863,21,0,3,PC,P212/1,1.7129999999999999,181779,5636,0,683,714.6159999999998,131
2683811,IJ-117,SA07284,1382,29,0,3,PC,P212/1,1.7129999999999999,183161,5665,0,686,716.3289999999997,130
2683811,IJ-117,SA07284,1311,26,0,3,PC,P212/1,1.7129999999999999,184472,5691,0,689,718.0419999999997,129
2683811,IJ-117,SA07284,780,19,0,3,PC,P212/1,1.7129999999999999,185252,5710,0,692,719.7549999999997,128
2684766,IJ-117,SA05780,536,7,0,4,PC,P212/1,1.92,185788,5717,0,696,721.6749999999996,127
2684766,IJ-117,SA05780,267,0,0,3,PC,P212/1,1.44,186055,5717,0,699,723.1149999999997,126
2684766,IJ-117,SA05780,11,0,0,1,PC,P212/1,0.48,186066,5717,0,700,723.5949999999997,125
2684766,IJ-117,SA05780,716,34,0,3,PC,P212/1,1.44,186782,5751,0,703,725.0349999999997,124
2684766,IJ-117,SA05780,1180,30,0,3,PC,P212/1,1.44,187962,5781,0,706,726.4749999999998,123
2684766,IJ-117,SA05780,1020,77,0,3,PC,P212/1,1.44,188982,5858,0,709,727.9149999999998,122
2684766,IJ-117,SA05780,1279,35,0,3,PC,P212/1,1.44,190261,5893,0,712,729.3549999999999,121
2684766,IJ-117,SA05780,1326,20,0,4,PC,P212/1,1.92,191587,5913,0,716,731.2749999999999,120
2684766,IJ-117,SA05780,826,11,0,2,PC,P212/1,0.96,192413,5924,0,718,732.2349999999999,119
2684766,IJ-117,SA05780,259,18,0,2,PC,P212/1,0.96,192672,5942,0,720,733.1949999999999,118
2684766,IJ-117,SA05780,1356,34,0,3,PC,P212/1,1.44,194028,5976,0,723,734.635,117
2684766,IJ-117,SA05780,1288,45,0,3,PC,P212/1,1.44,195316,6021,0,726,736.075,116
2684376,IJ-117,SA02201,840,79,0,4,PC,P212/1,5.07,196156,6100,0,730,741.1450000000001,115
2684376,IJ-117,SA02201,787,108,0,4,PC,P212/1,3.285,196943,6208,0,734,744.4300000000001,114
2685509,IJ-117,SA05202,566,72,0,4,PC,P212/1,1.58,197509,6280,0,738,746.0100000000001,113
2685508,IJ-117,SA01943,694,54,0,4,PC,P212/1,2.265,198203,6334,0,742,748.2750000000001,112
2685515,IJ-117,SA07021,79,21,0,3,PC,P212/1,1.758,198282,6355,0,745,750.0330000000001,111
2685506,IJ-117,SA05918,437,76,0,3,PC,P212/1,1.254,198719,6431,0,748,751.2870000000001,110
2685506,IJ-117,SA05918,949,50,0,4,PC,P212/1,2.574,199668,6481,0,752,753.8610000000001,109
2684254,IJ-117,SA04416,331,65,0,3,PC,P212/1,15.129000000000001,199999,6546,0,755,768.9900000000001,108
2684254,IJ-117,SA04416,856,62,0,3,PC,P212/1,15.129000000000001,200855,6608,0,758,784.1190000000001,107
2684254,IJ-117,SA04416,545,55,0,4,PC,P212/1,20.172,201400,6663,0,762,804.2910000000002,106
2684254,IJ-117,SA04416,336,11,0,2,PC,P212/1,10.086,201736,6674,0,764,814.3770000000002,105
2684254,IJ-117,SA04416,177,25,0,4,PC,P212/1,15.644,201913,6699,0,768,830.0210000000002,104
2685887,IJ-117,SA07117,598,47,0,4,PC,N148/18,2.5250000000000004,202511,6746,0,772,832.5460000000002,103
2685886,IJ-117,SA07116,314,22,0,4,PC,P212/1,3.5500000000000003,202825,6768,0,776,836.0960000000001,102
2685966,IJ-117,SA01917,1222,59,0,63,PC,S315/10,6.970000000000001,204047,6827,0,839,843.0660000000001,101
2685966,IJ-117,SA01917,666,26,0,2,PC,S315/10,4.7,204713,6853,0,841,847.7660000000002,96
2686375,IJ-117,SA05997,1167,18,0,4,PC,S316/2,3.6910000000000003,205880,6871,0,845,851.4570000000002,95
2686375,IJ-117,SA05997,1253,8,0,3,PC,S316/2,5.147,207133,6879,0,848,856.6040000000003,94
2686461,IJ-117,SA01917,1288,10,0,3,PC,S315/10,7.050000000000001,208421,6889,0,851,863.6540000000002,93
2686461,IJ-117,SA01917,811,52,0,5,PC,S315/10,8.75,209232,6941,0,856,872.4040000000002,92
2686676,IJ-117,SA05881,891,0,0,2,PC,S315/10,3.2,210123,6941,0,858,875.6040000000003,91
2686676,IJ-117,SA05881,231,10,0,2,PC,S315/10,3.2,210354,6951,0,860,878.8040000000003,90
