Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2667923,IJ-139,SA05266,430,10,0,8,PC,F424/50,0.684,357
2667923,IJ-139,SA05266,2003,35,0,17,PC,F424/50,1.439,356
2667923,IJ-139,SA05266,2379,82,0,12,PC,F424/50,1.026,355
2667923,IJ-139,SA05266,2181,14,0,16,PC,F424/50,1.9840000000000002,354
2671536,IJ-139,SA02058,2203,5,0,16,PC,F420/191,1.4500000000000002,353
2671577,IJ-139,12522,2350,42,0,16,PC,N-142/44,0.3,352
2671577,IJ-139,12522,832,12,0,12,PC,N-142/44,0.22499999999999998,351
2671577,IJ-139,12522,408,0,0,12,PC,N-142/44,0.22499999999999998,350
2671577,IJ-139,12522,997,22,0,15,PC,N-142/44,0.3,349
2671577,IJ-139,12522,1474,21,0,10,PC,N-142/44,0.22499999999999998,348
2670032,IJ-139,SA05266,2697,9,0,12,PC,F424/50,1.026,347
2670032,IJ-139,SA05266,2920,12,0,12,PC,F424/50,1.026,346
2669713,IJ-139,SA05880,2675,1,0,20,PC,F420/95,2.244,345
2669713,IJ-139,SA05880,1113,74,0,12,PC,F420/95,1.56,344
2669713,IJ-139,SA05880,536,0,0,8,PC,F420/95,1.04,343
2669713,IJ-139,SA05880,1848,44,0,12,PC,F420/95,1.56,342
2670032,IJ-139,SA05266,1448,16,0,12,PC,F424/50,1.3820000000000001,341
2672049,IJ-139,SA05880,1967,29,0,12,PC,F420/95,1.56,340
2667923,IJ-139,SA05266,2615,19,0,16,PC,F424/50,1.7240000000000002,339
2667923,IJ-139,SA05266,2137,3,0,12,PC,F424/50,1.026,338
2667923,IJ-139,SA05266,910,2,0,4,PC,F424/50,0.342,337
2667923,IJ-139,SA05266,180,0,0,8,PC,F424/50,0.684,336
2667923,IJ-139,SA05266,2973,11,0,16,PC,F424/50,1.368,335
2672545,IJ-139,SA05266,1985,7,0,8,PC,F424/50,0.684,334
2672545,IJ-139,SA05266,2702,4,0,12,PC,F424/50,1.026,333
2672545,IJ-139,SA05266,1584,0,0,8,PC,F424/50,0.684,332
