Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2674069,IJ-121,SA00181,34,0,0,2,PC,N148/18,2.36,64589,784,0,192,153.321,308
2674213,IJ-121,SA00913,1189,22,0,3,PC,N148/18,3.708,65778,806,0,195,157.029,306
2674274,IJ-121,SA00013,1305,9,0,4,PC,N-142/67,5.726,67083,815,0,199,162.755,305
2672443,IJ-121,SA07312,1308,7,0,5,PC,N-142/67,8.115,68391,822,0,204,170.87,304
2672443,IJ-121,SA07312,1377,25,0,4,PC,N-142/67,4.33,69768,847,0,208,175.20000000000002,303
2674395,IJ-121,SA02262,876,0,0,3,PC,N148/18,8.82,70644,847,0,211,184.02,299
2674553,IJ-121,SA02690,1264,10,0,3,PC,N-142/67,8.58,71908,857,0,214,192.60000000000002,298
2674553,IJ-121,SA02690,1266,23,0,3,PC,N-142/67,8.58,73174,880,0,217,201.18000000000004,297
2675203,IJ-121,SA07091,1466,13,0,4,PC,N148/18,5.386,74640,893,0,221,206.56600000000003,296
2675203,IJ-121,SA07091,311,9,0,3,PC,N148/18,2.526,74951,902,0,224,209.09200000000004,294
2675203,IJ-121,SA07091,1428,23,0,4,PC,N148/18,3.034,76379,925,0,228,212.12600000000003,293
2675360,IJ-121,SA02371,1622,3,0,4,PC,N148/18,1.23,78001,928,0,232,213.35600000000002,292
2675360,IJ-121,SA02371,1683,9,0,3,PC,N148/18,0.5549999999999999,79684,937,0,235,213.91100000000003,291
2675515,IJ-121,SA18476,1416,26,0,5,PC,N-142/67,3.1559999999999997,81100,963,0,240,217.06700000000004,290
2675058,IJ-121,SA07686,1355,43,0,3,PC,N-142/67,4.26,82455,1006,0,243,221.32700000000003,289
2675058,IJ-121,SA07686,198,5,0,1,PC,N-142/67,1.42,82653,1011,0,244,222.747,287
2675058,IJ-121,SA07686,503,22,0,1,PC,N-142/67,1.42,83156,1033,0,245,224.167,286
2675058,IJ-121,SA07686,73,13,0,2,PC,N-142/67,2.395,83229,1046,0,247,226.562,283
2675924,IJ-121,SA00946,1438,25,0,5,PC,N148/18,4.875,84667,1071,0,252,231.437,282
2675924,IJ-121,SA00946,240,9,0,1,PC,N148/18,0.975,84907,1080,0,253,232.412,280
2675924,IJ-121,SA00946,430,8,0,1,PC,N148/18,0.975,85337,1088,0,254,233.387,279
2675924,IJ-121,SA00946,818,8,0,2,PC,N148/18,1.95,86155,1096,0,256,235.337,278
2675924,IJ-121,SA00946,1231,25,0,3,PC,N148/18,2.36,87386,1121,0,259,237.697,277
2674584,IJ-121,SA01923,1240,35,0,7,PC,N148/18,8.52,88626,1156,0,266,246.217,276
2676124,IJ-121,SA01535,1618,51,0,3,PC,N148/18,1.23,90244,1207,0,269,247.447,275
2676124,IJ-121,SA01535,39,10,0,2,PC,N148/18,0.82,90283,1217,0,271,248.267,273
2676124,IJ-121,SA01535,2187,13,0,3,PC,N148/18,1.23,92470,1230,0,274,249.49699999999999,272
2676124,IJ-121,SA01535,1610,61,0,3,PC,N148/18,1.23,94080,1291,0,277,250.72699999999998,271
2676124,IJ-121,SA01535,1455,46,0,4,PC,N148/18,1.6099999999999999,95535,1337,0,281,252.337,270
2676421,IJ-121,SA01366,1542,39,0,3,PC,N148/18,1.1400000000000001,97077,1376,0,284,253.47699999999998,269
2676677,IJ-121,SA07312,620,22,0,4,PC,N-142/67,4.05,97697,1398,0,288,257.527,268
2676677,IJ-121,SA07312,213,5,0,2,PC,N-142/67,3.29,97910,1403,0,290,260.817,266
2676677,IJ-121,SA07312,667,86,0,4,PC,N-142/67,6.405,98577,1489,0,294,267.222,265
2677016,IJ-121,SA01829,1582,4,0,3,PC,N146/9,4.41,100159,1493,0,297,271.632,264
2676930,IJ-121,SA02008,1514,20,0,4,PC,N148/18,2.906,101673,1513,0,301,274.538,263
2677189,IJ-121,SA01764,1633,11,0,5,PC,N148/18,1.97,103306,1524,0,306,276.50800000000004,262
2677189,IJ-121,SA01764,372,21,0,3,PC,N148/18,1.59,103678,1545,0,309,278.098,259
2677189,IJ-121,SA01764,1520,20,0,3,PC,N148/18,1.59,105198,1565,0,312,279.688,258
2677189,IJ-121,SA01764,1495,19,0,3,PC,N148/18,1.59,106693,1584,0,315,281.27799999999996,257
2676677,IJ-121,SA07312,1329,23,0,4,PC,N-142/67,3.2350000000000003,108022,1607,0,319,284.513,256
2676677,IJ-121,SA07312,238,28,0,3,PC,N-142/67,4.9350000000000005,108260,1635,0,322,289.448,255
2676677,IJ-121,SA07312,1238,12,0,4,PC,N-142/67,7.555,109498,1647,0,326,297.003,254
2677819,IJ-121,SA00618,378,1,0,3,PC,N148/18,5.91,109876,1648,0,329,302.913,252
2677819,IJ-121,SA00618,1376,12,0,5,PC,N148/18,4.59,111252,1660,0,334,307.503,251
2677941,IJ-121,SA00995,1347,7,0,6,PC,N148/18,5.287,112599,1667,0,340,312.78999999999996,250
2677940,IJ-121,SA02020,1454,24,0,5,PC,N148/18,9.614,114053,1691,0,345,322.40399999999994,249
2677940,IJ-121,SA02020,1497,9,0,3,PC,N148/18,6.540000000000001,115550,1700,0,348,328.94399999999996,248
2677940,IJ-121,SA02020,1299,56,0,3,PC,N148/18,6.540000000000001,116849,1756,0,351,335.484,247
2677940,IJ-121,SA02020,390,7,0,3,PC,N148/18,6.540000000000001,117239,1763,0,354,342.024,245
2677940,IJ-121,SA02020,1479,24,0,3,PC,N148/18,6.540000000000001,118718,1787,0,357,348.564,244
2677915,IJ-121,SA07117,1399,13,0,8,PC,N148/18,8.247,120117,1800,0,365,356.81100000000004,243
2676657,IJ-121,SA00913,1478,4,0,3,PC,N148/18,3.708,121595,1804,0,368,360.51900000000006,242
2678148,IJ-121,SA05058,1442,20,0,4,PC,N148/18,2.2560000000000002,123037,1824,0,372,362.7750000000001,241
2678042,IJ-121,SA02103,1501,3,0,5,PC,N148/18,2.37,124538,1827,0,377,365.1450000000001,240
2678042,IJ-121,SA02103,195,0,0,3,PC,N148/18,2.0250000000000004,124733,1827,0,380,367.1700000000001,238
2678042,IJ-121,SA02103,1417,14,0,5,PC,N148/18,3.5860000000000003,126150,1841,0,385,370.7560000000001,237
2678495,IJ-121,SA00504,1466,5,0,3,PC,N148/18,3.18,127616,1846,0,388,373.9360000000001,236
2678898,IJ-121,SA07686,1182,41,0,4,PC,N-142/67,3.235,128798,1887,0,392,377.1710000000001,235
2679027,IJ-121,SA03392,1374,18,0,3,PC,N148/18,1.815,130172,1905,0,395,378.9860000000001,234
2679027,IJ-121,SA03392,2000,15,0,3,PC,N148/18,1.815,132172,1920,0,398,380.8010000000001,233
2679181,IJ-121,SA02374,1013,10,0,2,PC,N148/18,0.596,133185,1930,0,400,381.3970000000001,232
2679181,IJ-121,SA02374,381,8,0,4,PC,N148/18,1.4989999999999999,133566,1938,0,404,382.89600000000013,231
2679124,IJ-121,SA00498,1462,25,0,4,PC,N148/18,5.158,135028,1963,0,408,388.05400000000014,230
2679124,IJ-121,SA00498,1536,15,0,4,PC,N148/18,4.316000000000001,136564,1978,0,412,392.3700000000001,229
2679295,IJ-121,SA02376,1529,19,0,3,PC,N148/18,1.614,138093,1997,0,415,393.9840000000001,228
2679530,IJ-121,SA00013,1393,22,0,5,PC,N-142/67,5.388,139486,2019,0,420,399.37200000000007,227
2679530,IJ-121,SA00013,946,3,0,3,PC,N-142/67,4.35,140432,2022,0,423,403.7220000000001,226
2679530,IJ-121,SA00013,393,2,0,3,PC,N-142/67,4.545,140825,2024,0,426,408.2670000000001,224
2679532,IJ-121,SA01918,1539,11,0,4,PC,N148/18,3.475,142364,2035,0,430,411.74200000000013,223
2679508,IJ-121,SA01923,1559,1,0,4,PC,N148/18,4.3,143923,2036,0,434,416.04200000000014,222
2679779,IJ-121,SA01422,1538,3,0,4,PC,N148/18,4.754,145461,2039,0,438,420.79600000000016,221
2678556,IJ-121,SA02103,1501,12,0,5,PC,N148/18,3.167,146962,2051,0,443,423.96300000000014,220
2678556,IJ-121,SA02103,1535,19,0,4,PC,N148/18,2.915,148497,2070,0,447,426.87800000000016,219
2679866,IJ-121,SA08321,397,0,0,2,PC,N148/18,1.78,148894,2070,0,449,428.65800000000013,217
2679866,IJ-121,SA08321,1567,4,0,3,PC,N148/18,2.67,150461,2074,0,452,431.32800000000015,216
2679866,IJ-121,SA08321,1558,7,0,4,PC,N148/18,3.335,152019,2081,0,456,434.6630000000001,215
2678487,IJ-121,SA01829,1525,15,0,3,PC,N146/9,3.0999999999999996,153544,2096,0,459,437.76300000000015,214
2678487,IJ-121,SA01829,1500,11,0,4,PC,N146/9,4.9,155044,2107,0,463,442.6630000000001,213
2679782,IJ-121,SA07073,1493,18,0,5,PC,N148/18,2.75,156537,2125,0,468,445.4130000000001,212
2680186,IJ-121,SA13359,940,0,0,2,PC,N146/9,1.18,157477,2125,0,470,446.59300000000013,211
2680186,IJ-121,SA13359,371,0,0,1,PC,N146/9,0.59,157848,2125,0,471,447.1830000000001,210
2680186,IJ-121,SA13359,1560,8,0,3,PC,N146/9,1.77,159408,2133,0,474,448.9530000000001,209
2680186,IJ-121,SA13359,1619,20,0,3,PC,N146/9,1.77,161027,2153,0,477,450.72300000000007,208
2680186,IJ-121,SA13359,1376,28,0,4,PC,N146/9,3.224,162403,2181,0,481,453.94700000000006,207
2680719,IJ-121,SA00834,1460,47,0,3,PC,N146/9,3.066,163863,2228,0,484,457.01300000000003,206
2680719,IJ-121,SA00834,1461,11,0,3,PC,N146/9,3.066,165324,2239,0,487,460.079,205
2680719,IJ-121,SA00834,75,3,0,2,PC,N146/9,2.442,165399,2242,0,489,462.521,201
2680982,IJ-121,SA07686,956,5,0,2,PC,N-142/67,2.84,166355,2247,0,491,465.361,200
2680730,IJ-121,SA02234,1428,25,0,4,PC,N148/18,3.976,167783,2272,0,495,469.337,199
2680730,IJ-121,SA02234,1592,26,0,4,PC,N148/18,2.272,169375,2298,0,499,471.609,198
2681433,IJ-121,SA01980,947,10,0,3,PC,N148/18,1.7879999999999998,170322,2308,0,502,473.397,197
2681433,IJ-121,SA01980,278,17,0,3,PC,N148/18,7.22,170600,2325,0,505,480.617,196
2681106,IJ-121,SA02262,1398,27,0,5,PC,N148/18,8.892,171998,2352,0,510,489.509,195
2681482,IJ-121,SA00501,1397,14,0,5,PC,N148/18,3.774,173395,2366,0,515,493.283,194
2681362,IJ-121,SA02376,1688,8,0,3,PC,N148/18,1.614,175083,2374,0,518,494.897,193
2681362,IJ-121,SA02376,1591,29,0,4,PC,N148/18,2.54,176674,2403,0,522,497.437,192
2681726,IJ-121,SA03391,1216,43,0,5,PC,N148/18,3.766,177890,2446,0,527,501.20300000000003,191
2681726,IJ-121,SA03391,992,23,0,3,PC,N148/18,1.7999999999999998,178882,2469,0,530,503.00300000000004,190
2681770,IJ-121,SA01366,295,0,0,3,PC,N148/18,1.377,179177,2469,0,533,504.38000000000005,189
2680982,IJ-121,SA07686,1314,19,0,5,PC,N-142/67,6.572,180491,2488,0,538,510.95200000000006,188
2681832,IJ-121,SA08320,1534,38,0,3,PC,N148/18,5.085,182025,2526,0,541,516.037,187
2681832,IJ-121,SA08320,1402,26,0,4,PC,N148/18,5.635,183427,2552,0,545,521.672,186
2681836,IJ-121,SA08400,989,47,0,3,PC,N148/18,1.6500000000000001,184416,2599,0,548,523.322,185
2681778,IJ-121,SA07088,1461,29,0,3,PC,N-142/67,2.3850000000000002,185877,2628,0,551,525.707,184
2681778,IJ-121,SA07088,7,0,0,1,PC,N-142/67,0.795,185884,2628,0,552,526.502,183
2681778,IJ-121,SA07088,289,9,0,2,PC,N-142/67,1.59,186173,2637,0,554,528.092,182
2681730,IJ-121,SA01535,1440,35,0,4,PC,N148/18,2.41,187613,2672,0,558,530.502,181
2681730,IJ-121,SA01535,1430,17,0,3,PC,N148/18,1.23,189043,2689,0,561,531.732,180
2681494,IJ-121,SA02234,1435,33,0,4,PC,N148/18,3.568,190478,2722,0,565,535.3,179
2682163,IJ-121,SA02020,1465,9,0,4,PC,N148/18,8.235000000000001,191943,2731,0,569,543.535,178
2682189,IJ-121,SA08320,982,0,0,4,PC,N148/18,3.645,192925,2731,0,573,547.18,177
2682390,IJ-121,SA05073,340,5,0,3,PC,F420/191,1.9500000000000002,193265,2736,0,576,549.13,175
2682390,IJ-121,SA05073,979,9,0,3,PC,F420/191,1.608,194244,2745,0,579,550.7379999999999,174
2682496,IJ-121,SA05439,415,28,0,3,PC,F403/32,1.509,194659,2773,0,582,552.247,173
2682741,IJ-121,SA05775,1237,0,0,3,PC,F420/191,2.6790000000000003,195896,2773,0,585,554.9259999999999,172
2682302,IJ-121,SA00775,1284,9,0,6,PC,N148/18,4.643,197180,2782,0,591,559.569,171
2682302,IJ-121,SA00775,949,44,0,5,PC,N148/18,2.26,198129,2826,0,596,561.829,170
2682982,IJ-121,SA07023,362,5,0,1,PC,N148/18,0.45,198491,2831,0,597,562.279,169
2682982,IJ-121,SA07023,382,12,0,2,PC,N148/18,0.9,198873,2843,0,599,563.179,168
2683067,IJ-121,SA08321,1476,26,0,5,PC,N148/18,3.5700000000000003,200349,2869,0,604,566.749,167
2683067,IJ-121,SA08321,1447,17,0,5,PC,N148/18,3.6310000000000002,201796,2886,0,609,570.38,166
2683299,IJ-121,SA02415,1502,10,0,3,PC,N148/18,1.851,203298,2896,0,612,572.231,165
2683434,IJ-121,SA03391,1140,123,0,3,PC,N148/18,2.13,204438,3019,0,615,574.361,164
2683555,IJ-121,SA02371,1354,34,0,4,PC,N148/18,2.77,205792,3053,0,619,577.131,163
2683555,IJ-121,SA02371,4,0,0,1,PC,N148/18,0.185,205796,3053,0,620,577.3159999999999,162
2683555,IJ-121,SA02371,289,2,0,2,PC,N148/18,0.37,206085,3055,0,622,577.6859999999999,161
2683555,IJ-121,SA02371,1616,11,0,3,PC,N148/18,0.5549999999999999,207701,3066,0,625,578.2409999999999,160
2683555,IJ-121,SA02371,1552,13,0,3,PC,N148/18,0.5549999999999999,209253,3079,0,628,578.7959999999998,159
2683555,IJ-121,SA02371,1444,17,0,3,PC,N148/18,0.5549999999999999,210697,3096,0,631,579.3509999999998,158
2683555,IJ-121,SA02371,1478,5,0,3,PC,N148/18,0.5549999999999999,212175,3101,0,634,579.9059999999997,157
2683838,IJ-121,SA02103,1102,4,0,5,PC,N148/18,3.585,213277,3105,0,639,583.4909999999998,156
2683773,IJ-121,SA07539,251,22,0,2,PC,P212/1,1.13,213528,3127,0,641,584.6209999999998,154
2683773,IJ-121,SA07539,580,1,0,3,PC,P212/1,1.6949999999999998,214108,3128,0,644,586.3159999999998,153
2683773,IJ-121,SA07539,1332,11,0,4,PC,P212/1,2.215,215440,3139,0,648,588.5309999999998,152
2683889,IJ-121,SA08400,1500,24,0,3,PC,N148/18,1.6500000000000001,216940,3163,0,651,590.1809999999998,151
2683898,IJ-121,SA00498,1236,39,0,4,PC,N148/18,4.34,218176,3202,0,655,594.5209999999998,150
2683898,IJ-121,SA00498,1364,33,0,5,PC,N148/18,7.98,219540,3235,0,660,602.5009999999999,149
2684004,IJ-121,SA01801,349,0,0,2,PC,N146/9,3.18,219889,3235,0,662,605.6809999999998,147
2684138,IJ-121,SA00618,1486,21,0,4,PC,N148/18,7.5,221375,3256,0,666,613.1809999999998,146
2684138,IJ-121,SA00618,1511,15,0,4,PC,N148/18,6.448,222886,3271,0,670,619.6289999999998,145
2684612,IJ-121,SA02376,1519,32,0,3,PC,N148/18,1.614,224405,3303,0,673,621.2429999999998,144
2684612,IJ-121,SA02376,1434,14,0,3,PC,N148/18,1.614,225839,3317,0,676,622.8569999999999,143
2684612,IJ-121,SA02376,1507,31,0,3,PC,N148/18,1.614,227346,3348,0,679,624.4709999999999,142
2684612,IJ-121,SA02376,414,14,0,3,PC,N148/18,1.614,227760,3362,0,682,626.0849999999999,140
2684612,IJ-121,SA02376,1612,25,0,3,PC,N148/18,1.614,229372,3387,0,685,627.699,139
2684612,IJ-121,SA02376,1290,34,0,4,PC,N148/18,4.156000000000001,230662,3421,0,689,631.8549999999999,138
2685192,IJ-121,SA01923,1366,19,0,3,PC,N148/18,4.62,232028,3440,0,692,636.4749999999999,137
2685192,IJ-121,SA01923,518,0,0,3,PC,N148/18,4.62,232546,3440,0,695,641.0949999999999,136
2685192,IJ-121,SA01923,1435,23,0,3,PC,N148/18,4.62,233981,3463,0,698,645.7149999999999,135
2685192,IJ-121,SA01923,272,0,0,2,PC,N148/18,3.08,234253,3463,0,700,648.795,133
2685192,IJ-121,SA01923,1501,22,0,4,PC,N148/18,5.23,235754,3485,0,704,654.025,132
2685235,IJ-121,SA01980,1625,9,0,3,PC,N148/18,1.83,237379,3494,0,707,655.855,131
2685235,IJ-121,SA01980,1587,14,0,3,PC,N148/18,1.83,238966,3508,0,710,657.6850000000001,130
2685235,IJ-121,SA01980,1205,1,0,3,PC,N148/18,1.83,240171,3509,0,713,659.5150000000001,129
2685235,IJ-121,SA01980,1304,15,0,3,PC,N148/18,2.7159999999999997,241475,3524,0,716,662.2310000000001,128
2685550,IJ-121,SA00063,32,0,0,1,PC,N148/18,1.053,241507,3524,0,717,663.2840000000001,127
2685550,IJ-121,SA00063,447,0,0,2,PC,N148/18,2.106,241954,3524,0,719,665.3900000000001,126
2685550,IJ-121,SA00063,1389,11,0,4,PC,N148/18,3.758,243343,3535,0,723,669.1480000000001,125
2685463,IJ-121,SA02693,982,39,0,5,PC,N148/18,5.640000000000001,244325,3574,0,728,674.7880000000001,124
2685724,IJ-121,SA02020,1224,9,0,3,PC,N148/18,6.540000000000001,245549,3583,0,731,681.3280000000001,123
2685724,IJ-121,SA02020,899,4,0,4,PC,N148/18,7.300000000000001,246448,3587,0,735,688.628,122
2685834,IJ-121,SA01829,1504,5,0,3,PC,N146/9,4.41,247952,3592,0,738,693.038,121
2685834,IJ-121,SA01829,411,14,0,1,PC,N146/9,1.47,248363,3606,0,739,694.508,120
2685834,IJ-121,SA01829,380,2,0,3,PC,N146/9,4.41,248743,3608,0,742,698.918,119
2685834,IJ-121,SA01829,1584,2,0,3,PC,N146/9,4.41,250327,3610,0,745,703.328,118
2685834,IJ-121,SA01829,1298,8,0,4,PC,N146/9,4.984,251625,3618,0,749,708.312,117
2686099,IJ-121,SA00834,1488,5,0,3,PC,N146/9,3.066,253113,3623,0,752,711.378,116
2686099,IJ-121,SA00834,600,2,0,2,PC,N146/9,2.044,253713,3625,0,754,713.422,111
2686099,IJ-121,SA00834,1416,32,0,5,PC,N146/9,3.846,255129,3657,0,759,717.268,110
2686465,IJ-121,SA02415,1531,32,0,3,PC,N148/18,1.851,256660,3689,0,762,719.119,109
2686741,IJ-121,SA07321,1326,10,0,3,PC,N148/18,4.417,257986,3699,0,765,723.5360000000001,108
2686741,IJ-121,SA07321,1410,7,0,3,PC,N148/18,5.699999999999999,259396,3706,0,768,729.2360000000001,107
2686741,IJ-121,SA07321,235,5,0,2,PC,N148/18,3.8,259631,3711,0,770,733.0360000000001,105
2686741,IJ-121,SA07321,1400,5,0,3,PC,N148/18,5.699999999999999,261031,3716,0,773,738.7360000000001,104
2686741,IJ-121,SA07321,1262,3,0,3,PC,N148/18,5.699999999999999,262293,3719,0,776,744.4360000000001,103
2686741,IJ-121,SA07321,1,0,0,1,PC,N148/18,1.9,262294,3719,0,777,746.3360000000001,102
2686741,IJ-121,SA07321,789,35,0,4,PC,N148/18,3.565,263083,3754,0,781,749.9010000000002,101
2686979,IJ-121,SA01660,1227,40,0,3,PC,N148/18,1.665,264310,3794,0,784,751.5660000000001,100
2686979,IJ-121,SA01660,826,39,0,4,PC,N148/18,5.49,265136,3833,0,788,757.0560000000002,97
2687272,IJ-121,SA07007,1382,8,0,4,PC,N148/18,5.97,266518,3841,0,792,763.0260000000002,96
2687324,IJ-121,SA07088,1550,45,0,3,PC,N-142/67,2.3850000000000002,268068,3886,0,795,765.4110000000002,95
2687276,IJ-121,SA02298,1347,34,0,4,PC,N148/18,4.88,269415,3920,0,799,770.2910000000002,94
2687434,IJ-121,SA05339,1339,22,0,7,PC,N148/18,6.412,270754,3942,0,806,776.7030000000002,93
2684884,IJ-121,SA00063,385,6,0,2,PC,N148/18,2.106,271139,3948,0,808,778.8090000000002,91
2684884,IJ-121,SA00063,1393,23,0,5,PC,N148/18,5.773,272532,3971,0,813,784.5820000000002,90
2687444,IJ-121,SA00504,1304,9,0,4,PC,N148/18,13.510000000000002,273836,3980,0,817,798.0920000000002,89
2687582,IJ-121,SA08469,1576,11,0,3,PC,N-142/67,12.450000000000001,275412,3991,0,820,810.5420000000003,88
2686199,IJ-121,SA02008,972,26,0,4,PC,N148/18,5.23,276384,4017,0,824,815.7720000000003,87
2686199,IJ-121,SA02008,981,19,0,3,PC,N148/18,1.08,277365,4036,0,827,816.8520000000003,86
2686199,IJ-121,SA02008,336,19,0,1,PC,N148/18,0.36,277701,4055,0,828,817.2120000000003,84
2686199,IJ-121,SA02008,1378,13,0,4,PC,N148/18,2.886,279079,4068,0,832,820.0980000000003,83
2688310,IJ-121,SA01923,1125,47,0,6,PC,N148/18,8.857,280204,4115,0,838,828.9550000000003,82
