Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2670405,IJ-133,15179,20,0,0,7,PC,N144/83,0.14100000000000001,20,0,0,7,0.14100000000000001,355
2671232,IJ-133,12689,492,0,0,3,PC,N144/83,0.21299999999999997,512,0,0,10,0.354,354
2671232,IJ-133,12689,25,0,0,2,PC,N144/83,0.142,537,0,0,12,0.496,349
2671232,IJ-133,12689,702,0,0,6,PC,N144/83,0.071,1239,0,0,18,0.567,347
2671232,IJ-133,12689,659,13,0,6,PC,N144/83,0.071,1898,13,0,24,0.6379999999999999,346
2671232,IJ-133,12689,428,130,0,12,PC,N144/83,0.142,2326,143,0,36,0.7799999999999999,340
2671232,IJ-133,12689,183,168,0,12,PC,N144/83,0.142,2509,311,0,48,0.9219999999999999,339
2670405,IJ-133,15179,1426,0,0,156,PC,N144/83,0.212,3935,311,0,204,1.134,338
2671232,IJ-133,12689,2834,26,0,178,PC,N144/83,0.494,6769,337,0,382,1.628,337
2671232,IJ-133,12689,1335,3,0,6,PC,N144/83,0.071,8104,340,0,388,1.6989999999999998,336
2671232,IJ-133,12689,1064,10,0,18,PC,N144/83,0.21299999999999997,9168,350,0,406,1.912,335
2671232,IJ-133,12689,2418,12,0,18,PC,N144/83,0.21299999999999997,11586,362,0,424,2.125,334
2672578,IJ-133,SA03485,3138,18,0,30,PC,N148/18,2.011,14724,380,0,454,4.136,333
2672578,IJ-133,SA03485,3822,0,0,18,PC,N148/18,1.455,18546,380,0,472,5.591,332
2667920,IJ-133,15179,2151,9,0,18,PC,N144/83,0.625,20697,389,0,490,6.216,331
2667920,IJ-133,15179,450,0,0,12,PC,N144/83,0.14,21147,389,0,502,6.356,327
2667920,IJ-133,15179,42,0,0,6,PC,N144/83,0.07,21189,389,0,508,6.426,326
2672546,IJ-133,12689,2542,8,0,24,PC,N144/83,0.283,23731,397,0,532,6.7090000000000005,325
2672546,IJ-133,12689,2565,3,0,18,PC,N144/83,0.21299999999999997,26296,400,0,550,6.922000000000001,324
2672546,IJ-133,12689,923,19,0,6,PC,N144/83,0.071,27219,419,0,556,6.993,323
2672546,IJ-133,12689,354,0,0,12,PC,N144/83,0.142,27573,419,0,568,7.135000000000001,321
