Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2670256,IJ-164,sa13017,66,30,0,1,PC,F420/134,1.26,371
2670248,IJ-164,15838,174,28,0,1,PC, F420/134,2.405,370
2670248,IJ-164,15838,391,24,0,1,PC, F420/134,2.405,370
2670256,IJ-164,sa13017,320,0,0,1,PC,F420/134,1.26,370
2670248,IJ-164,15838,164,2,0,1,PC, F420/134,2.405,369
2670256,IJ-164,sa13017,200,1,0,1,PC,F420/134,1.26,369
2670256,IJ-164,sa13017,388,4,0,1,PC,F420/134,1.26,369
2670256,IJ-164,sa13017,43,0,0,1,PC,F420/134,1.26,369
2670256,IJ-164,sa13017,249,6,0,1,PC,F420/134,1.26,368
2670256,IJ-164,sa13017,400,0,0,1,PC,F420/134,1.26,368
2670256,IJ-164,sa13017,414,0,0,1,PC,F420/134,1.26,368
2670256,IJ-164,sa13017,209,2,0,1,PC,F420/134,1.26,367
2670256,IJ-164,sa13017,399,2,0,1,PC,F420/134,1.26,367
2670256,IJ-164,sa13017,407,3,0,1,PC,F420/134,1.26,367
2670256,IJ-164,sa13017,195,3,0,1,PC,F420/134,1.26,366
2670256,IJ-164,sa13017,322,10,0,1,PC,F420/134,1.26,366
2670256,IJ-164,sa13017,414,1,0,1,PC,F420/134,1.26,366
2670256,IJ-164,sa13017,294,0,0,1,PC,F420/134,1.26,365
2670256,IJ-164,sa13017,344,1,0,1,PC,F420/134,1.26,365
2670256,IJ-164,sa13017,248,3,0,1,PC,F420/134,1.26,364
2670256,IJ-164,sa13017,100,0,0,1,PC,F420/134,1.26,363
2670836,IJ-164,SA13760,136,22,0,1,PC,F424/64,5.5,363
2670836,IJ-164,SA13760,201,0,0,1,PC,F424/64,5.5,363
2670992,IJ-164,15840,168,10,0,1,PC,F420/191,6.31,363
2670992,IJ-164,15840,10,0,0,1,PC,F420/191,6.31,363
2670992,IJ-164,15840,141,26,0,1,PC,F420/191,6.31,362
2670992,IJ-164,15840,15,0,0,1,PC,F420/191,6.31,362
2670992,IJ-164,15840,2,0,0,1,PC,F420/191,6.31,362
2670992,IJ-164,15840,43,1,0,1,PC,F420/191,6.31,362
2670992,IJ-164,15840,35,3,0,1,PC,F420/191,6.31,362
