Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2669243,IJ-119,SA05968,75,0,0,1,PC,F424/40,2.697,356
2669243,IJ-119,SA05968,44,0,0,1,PC,F424/40,2.697,356
2669243,IJ-119,SA05968,150,2,0,1,PC,F424/40,2.697,355
2669243,IJ-119,SA05968,354,4,0,1,PC,F424/40,2.697,355
2669449,IJ-119,SA05547,308,2,0,1,PC,F403/32,0.517,355
2669449,IJ-119,SA05547,122,24,0,1,PC,F403/32,0.517,355
2669449,IJ-119,SA05547,262,17,0,1,PC,F403/32,0.517,354
2669449,IJ-119,SA05547,30,0,0,1,PC,F403/32,0.517,354
2669449,IJ-119,SA05547,333,38,0,1,PC,F403/32,0.517,354
2669449,IJ-119,SA05547,234,15,0,1,PC,F403/32,0.517,353
2669449,IJ-119,SA05547,288,33,0,1,PC,F403/32,0.517,353
2669449,IJ-119,SA05547,251,18,0,1,PC,F403/32,0.517,353
2669449,IJ-119,SA05547,274,2,0,1,PC,F403/32,0.517,352
2669449,IJ-119,SA05547,257,24,0,1,PC,F403/32,0.517,352
2669449,IJ-119,SA05547,9,20,0,1,PC,F403/32,0.517,352
2669449,IJ-119,SA05547,11,0,0,1,PC,F403/32,0.517,351
2669449,IJ-119,SA05547,240,12,0,1,PC,F403/32,0.517,351
2669449,IJ-119,SA05547,477,13,0,1,PC,F403/32,0.517,351
2669449,IJ-119,SA05547,450,10,0,1,PC,F403/32,0.517,351
2669449,IJ-119,SA05547,245,9,0,1,PC,F403/32,0.517,349
2669449,IJ-119,SA05547,30,0,0,1,PC,F403/32,0.517,349
2668360,IJ-119,SA05253,159,8,0,1,PC, F420/191,0.805,348
2669449,IJ-119,SA05547,91,0,0,1,PC,F403/32,0.517,348
2669449,IJ-119,SA05547,453,8,0,1,PC,F403/32,0.517,348
2669449,IJ-119,SA05547,521,1,0,1,PC,F403/32,0.517,348
2668360,IJ-119,SA05253,365,4,0,1,PC, F420/191,0.805,347
2669750,IJ-119,SA05939,114,0,0,1,PC,F403/32,1.895,347
2669750,IJ-119,SA05939,376,35,0,1,PC,F403/32,1.895,347
2669750,IJ-119,SA05939,87,10,0,1,PC,F403/32,1.895,347
2669824,IJ-119,SA02558,70,4,0,1,PC,F420/191,0.356,347
2669824,IJ-119,SA02558,3,0,0,1,PC,F420/191,0.356,346
2669824,IJ-119,SA02558,273,18,0,1,PC,F420/191,0.356,346
2669824,IJ-119,SA02558,307,6,0,1,PC,F420/191,0.356,346
2669824,IJ-119,SA02558,307,8,0,1,PC,F420/191,0.356,346
2669824,IJ-119,SA02558,91,0,0,1,PC,F420/191,0.356,345
2670024,IJ-119,SA05953,236,0,0,1,PC,F424/40,2.177,345
2670024,IJ-119,SA05953,346,3,0,1,PC,F424/40,2.177,345
