Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2671875,IJ-135,SA05679,179,19,0,1,PC,AC- 70810,1.554,342
2670343,IJ-135,SA07050,242,0,0,1,PC,N148/18,0.95,341
2670343,IJ-135,SA07050,370,24,0,1,PC,N148/18,0.95,341
2670343,IJ-135,SA07050,287,7,0,1,PC,N148/18,0.95,341
2671875,IJ-135,SA05679,16,4,0,1,PC,AC- 70810,1.554,341
2670341,IJ-135,SA25674,1,0,0,1,PC,P250/14,6.09,340
2670343,IJ-135,SA07050,206,2,0,1,PC,N148/18,0.95,340
2670343,IJ-135,SA07050,449,1,0,1,PC,N148/18,0.95,340
2670343,IJ-135,SA07050,448,6,0,1,PC,N148/18,0.95,340
2670341,IJ-135,SA25674,134,6,0,1,PC,P250/14,6.09,339
2670341,IJ-135,SA25674,152,34,0,1,PC,P250/14,6.09,339
2670341,IJ-135,SA25674,86,50,0,1,PC,P250/14,6.09,339
2670341,IJ-135,SA25674,23,4,0,1,PC,P250/14,6.09,338
2670343,IJ-135,SA07050,281,1,0,1,PC,N148/18,0.95,338
2670343,IJ-135,SA07050,345,6,0,1,PC,N148/18,0.95,338
2670343,IJ-135,SA07050,324,4,0,1,PC,N148/18,0.95,338
2670343,IJ-135,SA07050,3,0,0,1,PC,N148/18,0.95,337
2670343,IJ-135,SA07050,252,0,0,1,PC,N148/18,0.95,337
2670343,IJ-135,SA07050,380,3,0,1,PC,N148/18,0.95,337
2670343,IJ-135,SA07050,456,6,0,1,PC,N148/18,0.95,337
2670343,IJ-135,SA07050,344,5,0,1,PC,N148/18,0.95,336
2670343,IJ-135,SA07050,351,2,0,1,PC,N148/18,0.95,336
2670343,IJ-135,SA07050,272,0,0,1,PC,N148/18,0.95,335
2670343,IJ-135,SA07050,27,0,0,1,PC,N148/18,0.95,335
2670343,IJ-135,SA07050,237,3,0,1,PC,N148/18,0.95,334
2670343,IJ-135,SA07050,398,8,0,1,PC,N148/18,0.95,334
2670343,IJ-135,SA07050,454,0,0,1,PC,N148/18,0.95,334
2670343,IJ-135,SA07050,224,0,0,1,PC,N148/18,0.95,333
2670343,IJ-135,SA07050,406,3,0,1,PC,N148/18,0.95,333
2670343,IJ-135,SA07050,453,4,0,1,PC,N148/18,0.95,333
2670343,IJ-135,SA07050,104,0,0,1,PC,N148/18,0.95,332
2670343,IJ-135,SA07050,454,2,0,1,PC,N148/18,0.95,332
2670343,IJ-135,SA07050,281,1,0,1,PC,N148/18,0.95,331
2670343,IJ-135,SA07050,402,8,0,1,PC,N148/18,0.95,331
2670343,IJ-135,SA07050,51,0,0,1,PC,N148/18,0.95,331
2670343,IJ-135,SA07050,2,0,0,1,PC,N148/18,0.95,330
2670343,IJ-135,SA07050,246,3,0,1,PC,N148/18,0.95,330
2670343,IJ-135,SA07050,420,18,0,1,PC,N148/18,0.95,330
2670343,IJ-135,SA07050,446,0,0,1,PC,N148/18,0.95,330
2670343,IJ-135,SA07050,241,4,0,1,PC,N148/18,0.95,329
2670343,IJ-135,SA07050,350,1,0,1,PC,N148/18,0.95,329
2670343,IJ-135,SA07050,204,11,0,1,PC,N148/18,0.95,328
2670343,IJ-135,SA07050,2,0,0,1,PC,N148/18,0.95,328
2672867,IJ-135,SA05502,303,2,0,1,PC,P250/14,0.617,327
2672867,IJ-135,SA05502,451,4,0,1,PC,P250/14,0.617,327
2672867,IJ-135,SA05502,346,16,0,1,PC,P250/14,0.617,327
2672867,IJ-135,SA05502,304,3,0,1,PC,P250/14,0.617,326
2672867,IJ-135,SA05502,300,2,0,1,PC,P250/14,0.617,326
2672867,IJ-135,SA05502,472,10,0,1,PC,P250/14,0.617,326
2672867,IJ-135,SA05502,86,0,0,1,PC,P250/14,0.617,325
2672867,IJ-135,SA05502,366,4,0,1,PC,P250/14,0.617,325
2673380,IJ-135,SA25694,214,6,0,1,PC,P250/14,3.47,325
2673380,IJ-135,SA25694,171,11,0,1,PC,P250/14,3.47,325
2673380,IJ-135,SA25694,226,0,0,1,PC,P250/14,3.47,324
2673380,IJ-135,SA25694,251,10,0,1,PC,P250/14,3.47,324
2673380,IJ-135,SA25694,336,13,0,1,PC,P250/14,3.47,324
2673306,IJ-135,SA25673,153,16,0,1,PC,P250/14,4.4,323
2673306,IJ-135,SA25673,172,25,0,1,PC,P250/14,4.4,323
2673306,IJ-135,SA25673,4,0,0,1,PC,P250/14,4.4,323
2673380,IJ-135,SA25694,121,6,0,1,PC,P250/14,3.47,323
2673306,IJ-135,SA25673,225,3,0,1,PC,P250/14,4.4,322
2673306,IJ-135,SA25673,193,11,0,1,PC,P250/14,4.4,322
2673306,IJ-135,SA25673,65,4,0,1,PC,P250/14,4.4,321
2673306,IJ-135,SA25673,22,0,0,1,PC,P250/14,4.4,321
2673306,IJ-135,SA25673,40,0,0,1,PC,P250/14,4.4,321
2673841,IJ-135,SA25367,263,1,0,1,PC,P250/14,2.45,320
2673841,IJ-135,SA25367,420,3,0,1,PC,P250/14,2.45,320
2673841,IJ-135,SA25367,96,39,0,1,PC,P250/14,2.45,320
2673841,IJ-135,SA25367,254,0,0,1,PC,P250/14,2.45,319
2673841,IJ-135,SA25367,396,0,0,1,PC,P250/14,2.45,319
2673841,IJ-135,SA25367,351,13,0,1,PC,P250/14,2.45,319
2673306,IJ-135,SA25673,3,0,0,1,PC,P250/14,4.4,318
2673841,IJ-135,SA25367,205,0,0,1,PC,P250/14,2.45,318
2673841,IJ-135,SA25367,360,0,0,1,PC,P250/14,2.45,318
2673841,IJ-135,SA25367,207,6,0,1,PC,P250/14,2.45,318
2673137,IJ-135,SA25674,123,0,0,1,PC,P250/14,6.09,317
2673137,IJ-135,SA25674,14,0,0,1,PC,P250/14,6.09,317
2673306,IJ-135,SA25673,160,0,0,1,PC,P250/14,4.4,317
2673306,IJ-135,SA25673,316,7,0,1,PC,P250/14,4.4,317
2672778,IJ-135,SA25368,160,15,0,1,PC,P250/14,4.3,316
2673137,IJ-135,SA25674,41,2,0,1,PC,P250/14,6.09,316
