Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2668613,IJ-120,SA07023,3,0,0,1,PC,N148/18,0.45,376
2668613,IJ-120,SA07023,229,0,0,1,PC,N148/18,0.45,376
2669068,IJ-120,SA07380,377,1,0,1,PC,N148/18,0.53,376
2669068,IJ-120,SA07380,9,0,0,1,PC,N148/18,0.53,376
2669068,IJ-120,SA07380,390,6,0,1,PC,N148/18,0.53,375
2669094,IJ-120,SA02420,358,21,0,1,PC,N148/18,0.235,375
2669094,IJ-120,SA02420,584,27,0,1,PC,N148/18,0.235,375
2669094,IJ-120,SA02420,161,6,0,1,PC,N148/18,0.235,375
2669094,IJ-120,SA02420,226,1,0,1,PC,N148/18,0.235,374
2669206,IJ-120,SA13359,651,0,0,1,PC,N146/9,0.59,374
2669206,IJ-120,SA13359,265,5,0,1,PC,N146/9,0.59,374
2667834,IJ-120,SA08385,16,0,0,1,PC,N-142/67,4.93,372
2667834,IJ-120,SA08385,329,0,0,1,PC,N-142/67,4.93,372
2667834,IJ-120,SA08385,276,0,0,1,PC,N-142/67,4.93,372
2667875,IJ-120,SA01923,80,19,0,1,PC,N148/18,1.54,372
2667875,IJ-120,SA01923,1,0,0,1,PC,N148/18,1.54,372
2669206,IJ-120,SA13359,6,0,0,1,PC,N146/9,0.59,372
2667834,IJ-120,SA08385,510,0,0,1,PC,N-142/67,4.93,371
2667834,IJ-120,SA08385,475,18,0,1,PC,N-142/67,4.93,371
2667834,IJ-120,SA08385,225,29,0,1,PC,N-142/67,4.93,370
2667834,IJ-120,SA08385,39,0,0,1,PC,N-142/67,4.93,370
2667834,IJ-120,SA08385,-6,19,0,1,PC,N-142/67,4.93,370
2667834,IJ-120,SA08385,46,0,0,1,PC,N-142/67,4.93,369
2667834,IJ-120,SA08385,404,33,0,1,PC,N-142/67,4.93,369
