Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2670320,IJ-136,15911,15,0,0,1,PC,FP75614/56,1.895,433
2670320,IJ-136,15911,761,24,0,3,PC,FP75614/56,5.6850000000000005,432
2670320,IJ-136,15911,599,11,0,3,PC,FP75614/56,5.6850000000000005,431
2670320,IJ-136,15911,808,11,0,3,PC,FP75614/56,5.6850000000000005,430
2670320,IJ-136,15911,874,15,0,3,PC,FP75614/56,5.6850000000000005,429
2670320,IJ-136,15911,787,29,0,3,PC,FP75614/56,5.6850000000000005,428
2670320,IJ-136,15911,228,0,0,1,PC,FP75614/56,1.895,427
2670320,IJ-136,15911,102,0,0,3,PC,FP75614/56,5.6850000000000005,426
2670320,IJ-136,15911,866,23,0,3,PC,FP75614/56,5.6850000000000005,425
2670320,IJ-136,15911,933,32,0,3,PC,FP75614/56,5.6850000000000005,424
2670320,IJ-136,15911,937,22,0,3,PC,FP75614/56,5.6850000000000005,423
2670320,IJ-136,15911,775,60,0,3,PC,FP75614/56,5.6850000000000005,422
2670320,IJ-136,15911,611,46,0,3,PC,FP75614/56,5.6850000000000005,421
2670320,IJ-136,15911,488,17,0,2,PC,FP75614/56,3.79,420
2670320,IJ-136,15911,191,0,0,1,PC,FP75614/56,1.895,419
2670124,IJ-136,15910,347,18,0,6,PC,FP75614/49,7.125,418
2670320,IJ-136,15911,851,15,0,3,PC,FP75614/56,5.6850000000000005,417
2670320,IJ-136,15911,867,26,0,3,PC,FP75614/56,5.6850000000000005,416
2670320,IJ-136,15911,611,17,0,3,PC,FP75614/56,5.6850000000000005,415
2670320,IJ-136,15911,954,10,0,3,PC,FP75614/56,5.6850000000000005,414
2670320,IJ-136,15911,222,3,0,1,PC,FP75614/56,1.895,413
2670320,IJ-136,15911,148,0,0,1,PC,FP75614/56,1.895,412
2670320,IJ-136,15911,674,35,0,3,PC,FP75614/56,5.6850000000000005,411
2672504,IJ-136,15911,938,9,0,4,PC,FP75614/56,7.58,410
2672504,IJ-136,15911,800,1,0,3,PC,FP75614/56,5.6850000000000005,409
2672504,IJ-136,15911,880,6,0,3,PC,FP75614/56,5.6850000000000005,408
2672504,IJ-136,15911,238,0,0,2,PC,FP75614/56,3.79,407
