Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2672862,IJ-129,SA07476,665,50,0,5,PC,F420/95,6.3100000000000005,36768,1009,0,124,125.41400000000003,317
2673648,IJ-129,SA05421,283,7,0,3,PC,F420/95,2.94,37051,1016,0,127,128.35400000000004,315
2672453,IJ-129,SA07425,1124,28,0,4,PC,N-142/67,3.2,38175,1044,0,131,131.55400000000003,314
2673850,IJ-129,SA02910,1327,9,0,3,PC,N148/18,1.8599999999999999,39502,1053,0,134,133.41400000000004,313
2672502,IJ-129,SA02973,731,28,0,5,PC,F403/32,11.23,40233,1081,0,139,144.64400000000003,312
2673596,IJ-129,SA02662,759,62,0,5,PC,N146/9,9.440000000000001,40992,1143,0,144,154.08400000000003,311
2673596,IJ-129,SA02662,190,22,0,2,PC,N146/9,3.68,41182,1165,0,146,157.76400000000004,308
2674122,IJ-129,SA05126,711,40,0,4,PC,F420/191,8.544,41893,1205,0,150,166.30800000000005,307
2672957,IJ-129,SA07439,1071,43,0,3,PC, F420/191,10.152,42964,1248,0,153,176.46000000000004,306
2672957,IJ-129,SA07439,1086,14,0,3,PC, F420/191,10.152,44050,1262,0,156,186.61200000000002,305
2672957,IJ-129,SA07439,591,42,0,4,PC, F420/191,10.794,44641,1304,0,160,197.40600000000003,304
2673652,IJ-129,SA02629,1220,17,0,3,PC,F403/32,7.41,45861,1321,0,163,204.81600000000003,303
2674563,IJ-129,SA05269,894,68,0,4,PC,F420/191,8.706000000000001,46755,1389,0,167,213.52200000000002,299
2674497,IJ-129,SA13760,871,63,0,4,PC,F424/64,12.42,47626,1452,0,171,225.942,298
2674560,IJ-129,SA07032,1119,56,0,5,PC,N146/9,3.4,48745,1508,0,176,229.342,297
2675017,IJ-129,SA07745,634,45,0,4,PC,P250/14,2.985,49379,1553,0,180,232.32700000000003,296
2675019,IJ-129,SA07169,532,5,0,2,PC,P212/1,3.08,49911,1558,0,182,235.40700000000004,295
2675019,IJ-129,SA07169,123,8,0,3,PC,P212/1,4.62,50034,1566,0,185,240.02700000000004,294
2675019,IJ-129,SA07169,1209,5,0,4,PC,P212/1,6.16,51243,1571,0,189,246.18700000000004,293
2674522,IJ-129,SA17439,1037,40,0,4,PC,F420/201,8.29,52280,1611,0,193,254.47700000000003,292
2674522,IJ-129,SA17439,1120,10,0,3,PC,F420/201,6.75,53400,1621,0,196,261.22700000000003,291
2675166,IJ-129,SA02264,945,38,0,5,PC,F420/95,23.4,54345,1659,0,201,284.627,290
2674509,IJ-129,15958,1153,3,0,4,PC,F420/134,24.24,55498,1662,0,205,308.867,289
2674470,IJ-129,SA02872,581,47,0,3,PC,F420/306,18.04,56079,1709,0,208,326.90700000000004,288
2674470,IJ-129,SA02872,118,6,0,1,PC,F420/306,5.99,56197,1715,0,209,332.89700000000005,287
2674470,IJ-129,SA02872,959,24,0,3,PC,F420/306,17.97,57156,1739,0,212,350.8670000000001,286
2674470,IJ-129,SA02872,1087,45,0,3,PC,F420/306,17.97,58243,1784,0,215,368.8370000000001,285
2674470,IJ-129,SA02872,1079,93,0,5,PC,F420/306,9.957,59322,1877,0,220,378.7940000000001,284
2675806,IJ-129,SA05420,1219,31,0,4,PC,F420/191,4.749,60541,1908,0,224,383.5430000000001,283
2675262,IJ-129,SA02794,1012,44,0,5,PC,F403/32,2.8810000000000002,61553,1952,0,229,386.4240000000001,282
2675262,IJ-129,SA02794,461,56,0,2,PC,F403/32,1.02,62014,2008,0,231,387.4440000000001,281
2675262,IJ-129,SA02794,207,18,0,3,PC,F403/32,1.53,62221,2026,0,234,388.97400000000005,280
2675262,IJ-129,SA02794,1276,17,0,3,PC,F403/32,1.53,63497,2043,0,237,390.504,279
2675262,IJ-129,SA02794,1365,0,0,3,PC,F403/32,1.53,64862,2043,0,240,392.034,278
2675806,IJ-129,SA05420,1037,67,0,3,PC,F420/191,2.9379999999999997,65899,2110,0,243,394.972,277
2676198,IJ-129,SA07476,1105,36,0,4,PC,F420/95,4.926,67004,2146,0,247,399.89799999999997,276
2674472,IJ-129,SA02973,1003,2,0,5,PC,F403/32,10.5,68007,2148,0,252,410.39799999999997,275
2674472,IJ-129,SA02973,758,22,0,3,PC,F403/32,5.42,68765,2170,0,255,415.818,274
2674800,IJ-129,SA07395,25,4,0,2,PC,N148/18,2.52,68790,2174,0,257,418.33799999999997,273
2674800,IJ-129,SA07395,1194,12,0,3,PC,N148/18,3.7800000000000002,69984,2186,0,260,422.11799999999994,272
2674800,IJ-129,SA07395,1419,12,0,3,PC,N148/18,3.7800000000000002,71403,2198,0,263,425.8979999999999,271
2674800,IJ-129,SA07395,1449,16,0,3,PC,N148/18,3.7800000000000002,72852,2214,0,266,429.6779999999999,270
2674800,IJ-129,SA07395,1278,9,0,4,PC,N148/18,5.08,74130,2223,0,270,434.75799999999987,269
2676683,IJ-129,SA01810,1459,7,0,3,PC,S315/10,3.9000000000000004,75589,2230,0,273,438.65799999999984,268
2676683,IJ-129,SA01810,326,3,0,2,PC,S315/10,2.6,75915,2233,0,275,441.25799999999987,266
2677239,IJ-129,SA02271,1273,5,0,5,PC,P250/14,15.69,77188,2238,0,280,456.94799999999987,265
2677285,IJ-129,SA02991,1208,18,0,4,PC,P212/1,3.3200000000000003,78396,2256,0,284,460.26799999999986,264
2677284,IJ-129,SA07169,1241,19,0,5,PC,P212/1,4.77,79637,2275,0,289,465.03799999999984,263
2677269,IJ-129,625674,842,51,0,5,PC,TEFLON PTFE 2864 A,26.026,80479,2326,0,294,491.06399999999985,262
2676731,IJ-129,SA02872,536,43,0,2,PC,F420/306,11.98,81015,2369,0,296,503.04399999999987,261
2676731,IJ-129,SA02872,576,29,0,2,PC,F420/306,11.98,81591,2398,0,298,515.0239999999999,260
2676731,IJ-129,SA02872,42,3,0,4,PC,F420/306,23.52,81633,2401,0,302,538.5439999999999,259
2677020,IJ-129,SA01910,1181,13,0,3,PC,S315/10,16.65,82814,2414,0,305,555.1939999999998,258
2677020,IJ-129,SA01910,1331,9,0,4,PC,S315/10,23.28,84145,2423,0,309,578.4739999999998,257
2677699,IJ-129,SA12132,1243,62,0,4,PC,S-312/1,7.95,85388,2485,0,313,586.4239999999999,256
2677652,IJ-129,SA02697,1196,33,0,5,PC,F424/40,12.367,86584,2518,0,318,598.7909999999998,255
2677646,IJ-129,SA05029,1307,25,0,5,PC,N146/9,3.4499999999999997,87891,2543,0,323,602.2409999999999,254
2677822,IJ-129,SA07033,895,14,0,2,PC,N146/9,1.42,88786,2557,0,325,603.6609999999998,253
2677822,IJ-129,SA07033,367,3,0,3,PC,N146/9,2.13,89153,2560,0,328,605.7909999999998,252
2677906,IJ-129,SA07745,1014,36,0,5,PC,P250/14,3.6999999999999997,90167,2596,0,333,609.4909999999999,251
2677904,IJ-129,SA07451,944,24,0,4,PC,P212/1,1.62,91111,2620,0,337,611.1109999999999,250
2677904,IJ-129,SA07451,777,53,0,3,PC,P212/1,1.7000000000000002,91888,2673,0,340,612.8109999999999,249
2678027,IJ-129,SA07880,995,24,0,3,PC,F403/32,6.11,92883,2697,0,343,618.9209999999999,248
2676731,IJ-129,SA02872,1006,16,0,5,PC,F420/306,26.11,93889,2713,0,348,645.031,247
2676731,IJ-129,SA02872,355,43,0,3,PC,F420/306,12.348,94244,2756,0,351,657.3789999999999,246
2678090,IJ-129,SA05269,120,17,0,3,PC,F420/191,1.104,94364,2773,0,354,658.483,245
2678099,IJ-129,SA02069,1066,49,0,3,PC,S315/10,14.82,95430,2822,0,357,673.303,244
2678098,IJ-129,SA01945,1238,17,0,5,PC,S315/10,13.440000000000001,96668,2839,0,362,686.743,243
2677320,IJ-129,SA02235,1390,5,0,4,PC,S315/10,7.02,98058,2844,0,366,693.763,242
2678251,IJ-129,SA02629,637,62,0,5,PC,F403/32,10.450000000000001,98695,2906,0,371,704.2130000000001,241
2678251,IJ-129,SA02629,905,51,0,3,PC,F403/32,7.41,99600,2957,0,374,711.623,240
2678251,IJ-129,SA02629,66,0,0,1,PC,F403/32,2.47,99666,2957,0,375,714.0930000000001,239
2678251,IJ-129,SA02629,1,0,0,1,PC,F403/32,2.47,99667,2957,0,376,716.5630000000001,238
2678251,IJ-129,SA02629,561,57,0,3,PC,F403/32,7.41,100228,3014,0,379,723.9730000000001,237
2678251,IJ-129,SA02629,1129,24,0,3,PC,F403/32,7.41,101357,3038,0,382,731.383,236
2678752,IJ-129,SA07451,516,57,0,5,PC,P212/1,3.83,101873,3095,0,387,735.2130000000001,235
2678866,IJ-129,SA02991,1082,12,0,4,PC,P212/1,2.18,102955,3107,0,391,737.393,234
2678866,IJ-129,SA02991,1680,16,0,4,PC,P212/1,3.27,104635,3123,0,395,740.663,233
2678886,IJ-129,SA07028,786,3,0,2,PC,P212/1,1.77,105421,3126,0,397,742.433,230
2678886,IJ-129,SA07028,1194,26,0,3,PC,P212/1,2.6550000000000002,106615,3152,0,400,745.088,229
2678886,IJ-129,SA07028,1238,11,0,4,PC,P212/1,5.505,107853,3163,0,404,750.593,228
2678602,IJ-129,17199,937,39,0,4,PC,P248/40,5.218,108790,3202,0,408,755.8109999999999,227
2678476,IJ-129,SA02794,1336,12,0,3,PC,F403/32,1.53,110126,3214,0,411,757.3409999999999,226
2678476,IJ-129,SA02794,239,6,0,2,PC,F403/32,1.02,110365,3220,0,413,758.3609999999999,224
2678476,IJ-129,SA02794,1500,9,0,3,PC,F403/32,1.53,111865,3229,0,416,759.8909999999998,223
2678476,IJ-129,SA02794,1101,48,0,4,PC,F403/32,2.232,112966,3277,0,420,762.1229999999998,222
2679750,IJ-129,SA05363,1408,6,0,3,PC,F420/191,1.818,114374,3283,0,423,763.9409999999998,221
2679499,IJ-129,SA02326,1191,32,0,4,PC,P212/1,3.252,115565,3315,0,427,767.1929999999998,220
2679800,IJ-129,SA02667,1125,58,0,5,PC,P250/14,5.84,116690,3373,0,432,773.0329999999998,219
2679595,IJ-129,SA02693,224,1,0,3,PC,N148/18,3.5999999999999996,116914,3374,0,435,776.6329999999998,217
2679595,IJ-129,SA02693,1324,12,0,4,PC,N148/18,5.82,118238,3386,0,439,782.4529999999999,216
2679687,IJ-129,SA07169,985,27,0,5,PC,P212/1,9.208,119223,3413,0,444,791.6609999999998,215
2680034,IJ-129,SA12132,518,41,0,4,PC,S-312/1,5.244,119741,3454,0,448,796.9049999999999,214
2679581,IJ-129,SA01945,1434,13,0,4,PC,S315/10,7.52,121175,3467,0,452,804.4249999999998,213
2679581,IJ-129,SA01945,1485,0,0,3,PC,S315/10,6.8999999999999995,122660,3467,0,455,811.3249999999998,212
2679581,IJ-129,SA01945,348,1,0,3,PC,S315/10,6.8999999999999995,123008,3468,0,458,818.2249999999998,210
2680269,IJ-129,SA02069,1225,3,0,4,PC,S315/10,14.48,124233,3471,0,462,832.7049999999998,209
2680269,IJ-129,SA02069,1338,6,0,4,PC,S315/10,8.84,125571,3477,0,466,841.5449999999998,208
2680512,IJ-129,SA07451,1170,25,0,3,PC,P212/1,1.02,126741,3502,0,469,842.5649999999998,207
2680512,IJ-129,SA07451,1181,13,0,3,PC,P212/1,1.02,127922,3515,0,472,843.5849999999998,206
2680512,IJ-129,SA07451,1062,14,0,4,PC,P212/1,1.28,128984,3529,0,476,844.8649999999998,205
2680828,IJ-129,17884,155,11,0,3,PC,P248/40,0.8999999999999999,129139,3540,0,479,845.7649999999998,203
2680828,IJ-129,17884,1026,54,0,4,PC,P248/40,1.2,130165,3594,0,483,846.9649999999998,202
2680828,IJ-129,17884,975,44,0,5,PC,P248/40,3.148,131140,3638,0,488,850.1129999999998,201
2681102,IJ-129,SA07169,1176,8,0,3,PC,P212/1,3.83,132316,3646,0,491,853.9429999999999,200
2681102,IJ-129,SA07169,1140,24,0,3,PC,P212/1,3.9,133456,3670,0,494,857.8429999999998,199
2681226,IJ-129,SA02697,857,28,0,5,PC,F424/40,16.837,134313,3698,0,499,874.6799999999998,198
2681420,IJ-129,SA02529,77,11,0,2,PC,F424/40,2.814,134390,3709,0,501,877.4939999999998,196
2681499,IJ-129,SA62777,330,40,0,5,PC,S315/10,4.939,134720,3749,0,506,882.4329999999998,195
2681499,IJ-129,SA62777,1153,73,0,3,PC,S315/10,1.3980000000000001,135873,3822,0,509,883.8309999999998,194
2680492,IJ-129,SA01810,1114,5,0,6,PC,S315/10,8.966,136987,3827,0,515,892.7969999999998,193
2681646,IJ-129,SA01945,227,0,0,2,PC,S315/10,4.6,137214,3827,0,517,897.3969999999998,192
2681646,IJ-129,SA01945,1029,20,0,3,PC,S315/10,6.8999999999999995,138243,3847,0,520,904.2969999999998,191
2681646,IJ-129,SA01945,352,0,0,3,PC,S315/10,6.8999999999999995,138595,3847,0,523,911.1969999999998,189
2680657,IJ-129,SA02069,955,16,0,4,PC,S315/10,14.530000000000001,139550,3863,0,527,925.7269999999997,188
2680657,IJ-129,SA02069,1299,13,0,5,PC,S315/10,16.93,140849,3876,0,532,942.6569999999997,187
2681772,IJ-129,SA02813,1303,2,0,4,PC,N-142/67,7.5,142152,3878,0,536,950.1569999999997,186
2681772,IJ-129,SA02813,1314,4,0,3,PC,N-142/67,4.970000000000001,143466,3882,0,539,955.1269999999997,185
2680751,IJ-129,SA07281,1379,6,0,3,PC,N148/18,12.21,144845,3888,0,542,967.3369999999998,184
2680751,IJ-129,SA07281,293,7,0,2,PC,N148/18,8.14,145138,3895,0,544,975.4769999999997,182
2682080,IJ-129,SA02289,1273,18,0,5,PC,N148/18,9.88,146411,3913,0,549,985.3569999999997,181
2682081,IJ-129,SA07880,1160,39,0,4,PC,F403/32,3.722,147571,3952,0,553,989.0789999999997,180
2682106,IJ-129,SA05537,1185,16,0,4,PC,F403/32,3.452,148756,3968,0,557,992.5309999999997,179
2682164,IJ-129,SA07028,1306,3,0,4,PC,P212/1,3.54,150062,3971,0,561,996.0709999999997,178
2682164,IJ-129,SA07028,1110,2,0,3,PC,P212/1,2.6550000000000002,151172,3973,0,564,998.7259999999997,177
2682164,IJ-129,SA07028,141,13,0,2,PC,P212/1,1.77,151313,3986,0,566,1000.4959999999996,175
2682164,IJ-129,SA07028,1407,1,0,4,PC,P212/1,3.135,152720,3987,0,570,1003.6309999999996,174
2682477,IJ-129,SA02991,1205,9,0,4,PC,P212/1,2.59,153925,3996,0,574,1006.2209999999997,173
2682781,IJ-129,SA07451,974,38,0,3,PC,P212/1,1.02,154899,4034,0,577,1007.2409999999996,172
2682781,IJ-129,SA07451,884,28,0,3,PC,P212/1,1.02,155783,4062,0,580,1008.2609999999996,170
2682781,IJ-129,SA07451,218,10,0,2,PC,P212/1,0.68,156001,4072,0,582,1008.9409999999996,168
2682781,IJ-129,SA07451,1085,33,0,4,PC,P212/1,1.49,157086,4105,0,586,1010.4309999999996,167
2682913,IJ-129,SA07745,1284,13,0,4,PC,P250/14,1.2999999999999998,158370,4118,0,590,1011.7309999999995,166
2683393,IJ-129,SA02753,1049,33,0,5,PC,N148/18,5.888999999999999,159419,4151,0,595,1017.6199999999995,165
2683400,IJ-129,SA05246,1285,20,0,3,PC,F420/293,1.7369999999999999,160704,4171,0,598,1019.3569999999995,164
2683400,IJ-129,SA05246,1208,72,0,3,PC,F420/293,1.7369999999999999,161912,4243,0,601,1021.0939999999995,163
2683400,IJ-129,SA05246,63,0,0,2,PC,F420/293,1.158,161975,4243,0,603,1022.2519999999995,162
2683400,IJ-129,SA05246,268,17,0,2,PC,F420/293,1.158,162243,4260,0,605,1023.4099999999995,161
2683400,IJ-129,SA05246,1026,41,0,4,PC,F420/293,2.247,163269,4301,0,609,1025.6569999999995,160
2683400,IJ-129,SA05246,1254,35,0,3,PC,F420/293,1.7369999999999999,164523,4336,0,612,1027.3939999999996,159
2683400,IJ-129,SA05246,1210,9,0,3,PC,F420/293,1.7369999999999999,165733,4345,0,615,1029.1309999999996,158
2683400,IJ-129,SA05246,1104,39,0,4,PC,F420/293,2.247,166837,4384,0,619,1031.3779999999997,157
2682925,IJ-129,SA07476,530,40,0,5,PC,F420/95,3.2800000000000002,167367,4424,0,624,1034.6579999999997,156
2683790,IJ-129,SA02699,122,14,0,3,PC,N148/18,1.3800000000000001,167489,4438,0,627,1036.0379999999998,154
2683820,IJ-129,SA02629,528,40,0,3,PC,F403/32,3.24,168017,4478,0,630,1039.2779999999998,153
2683820,IJ-129,SA02629,1210,27,0,3,PC,F403/32,7.41,169227,4505,0,633,1046.6879999999999,152
2683613,IJ-129,SA07032,1269,6,0,4,PC,N146/9,4.99,170496,4511,0,637,1051.6779999999999,151
2683612,IJ-129,SA05029,1274,20,0,5,PC,N146/9,3.6799999999999997,171770,4531,0,642,1055.358,150
2683612,IJ-129,SA05029,1407,2,0,4,PC,N146/9,2.84,173177,4533,0,646,1058.1979999999999,149
2683612,IJ-129,SA05029,299,8,0,2,PC,N146/9,1.42,173476,4541,0,648,1059.618,147
2683612,IJ-129,SA05029,1367,4,0,3,PC,N146/9,2.13,174843,4545,0,651,1061.748,146
2683612,IJ-129,SA05029,983,42,0,5,PC,N146/9,11.664000000000001,175826,4587,0,656,1073.412,145
2684556,IJ-129,SA02697,565,35,0,4,PC,F424/40,11.594999999999999,176391,4622,0,660,1085.007,144
2684811,IJ-129,SA02529,689,13,0,3,PC,F424/40,7.684,177080,4635,0,663,1092.691,143
2684344,IJ-129,SA00421,1011,19,0,4,PC,N-142/67,6.26,178091,4654,0,667,1098.951,142
2684469,IJ-129,SA17439,172,0,0,1,PC,F420/201,2.25,178263,4654,0,668,1101.201,141
2684469,IJ-129,SA17439,253,4,0,2,PC,F420/201,4.5,178516,4658,0,670,1105.701,140
2684967,IJ-129,SA02026,1060,40,0,3,PC,N148/18,6.84,179576,4698,0,673,1112.541,139
2684763,IJ-129,SA07425,1258,24,0,3,PC,N-142/67,2.4000000000000004,180834,4722,0,676,1114.941,138
2684763,IJ-129,SA07425,1313,17,0,4,PC,N-142/67,2.98,182147,4739,0,680,1117.921,137
2685099,IJ-129,SA02305,51,0,0,1,PC,N148/18,0.58,182198,4739,0,681,1118.501,136
2684764,IJ-129,SA07381,1430,29,0,5,PC,N148/18,2.85,183628,4768,0,686,1121.3509999999999,135
2684764,IJ-129,SA07381,135,0,0,1,PC,N148/18,0.555,183763,4768,0,687,1121.906,134
2684764,IJ-129,SA07381,363,5,0,2,PC,N148/18,1.11,184126,4773,0,689,1123.0159999999998,133
2684764,IJ-129,SA07381,1097,38,0,4,PC,N148/18,5.445,185223,4811,0,693,1128.4609999999998,132
2685426,IJ-129,SA02026,1147,14,0,5,PC,N148/18,10.16,186370,4825,0,698,1138.6209999999999,131
2685426,IJ-129,SA02026,972,21,0,4,PC,N148/18,8.86,187342,4846,0,702,1147.4809999999998,130
2685514,IJ-129,SA07425,1451,9,0,4,PC,N-142/67,2.58,188793,4855,0,706,1150.0609999999997,129
2685519,IJ-129,SA02319,863,46,0,4,PC,N148/18,3.174,189656,4901,0,710,1153.2349999999997,128
2684811,IJ-129,SA02529,142,0,0,1,PC,F424/40,1.407,189798,4901,0,711,1154.6419999999996,127
2684811,IJ-129,SA02529,115,0,0,4,PC,F424/40,5.628,189913,4901,0,715,1160.2699999999995,126
2685661,IJ-129,SA05246,442,8,0,2,PC,F420/293,1.158,190355,4909,0,717,1161.4279999999994,125
2685661,IJ-129,SA05246,1255,25,0,3,PC,F420/293,1.7369999999999999,191610,4934,0,720,1163.1649999999995,124
2684811,IJ-129,SA02529,737,57,0,3,PC,F424/40,3.393,192347,4991,0,723,1166.5579999999995,123
2685615,IJ-129,SA07319,196,14,0,4,PC,F424/40,16.167,192543,5005,0,727,1182.7249999999995,122
2685615,IJ-129,SA07319,344,63,0,4,PC,F424/40,14.780000000000001,192887,5068,0,731,1197.5049999999994,121
2685726,IJ-129,SA02629,263,17,0,2,PC,F403/32,4.94,193150,5085,0,733,1202.4449999999995,119
2685726,IJ-129,SA02629,1218,32,0,64,PC,F403/32,9.09,194368,5117,0,797,1211.5349999999994,118
2685956,IJ-129,SA07032,1252,9,0,3,PC,N146/9,2.52,195620,5126,0,800,1214.0549999999994,117
2685956,IJ-129,SA07032,1270,16,0,4,PC,N146/9,3.0999999999999996,196890,5142,0,804,1217.1549999999993,116
2685957,IJ-129,SA07033,527,18,0,2,PC,N146/9,1.42,197417,5160,0,806,1218.5749999999994,111
2685957,IJ-129,SA07033,1183,19,0,4,PC,N146/9,2.24,198600,5179,0,810,1220.8149999999994,110
2686458,IJ-129,SA02794,1169,27,0,3,PC,F403/32,1.53,199769,5206,0,813,1222.3449999999993,109
2686493,IJ-129,SA07138,897,25,0,4,PC,P250/14,2.4299999999999997,200666,5231,0,817,1224.7749999999994,108
2686744,IJ-129,SA02326,821,82,0,4,PC,P212/1,6.7219999999999995,201487,5313,0,821,1231.4969999999994,107
2686830,IJ-129,SA07319,108,15,0,2,PC,F424/40,9.84,201595,5328,0,823,1241.3369999999993,105
2686830,IJ-129,SA07319,491,40,0,4,PC,F424/40,12.92,202086,5368,0,827,1254.2569999999994,104
2686874,IJ-129,SA07169,1127,19,0,3,PC,P212/1,4.62,203213,5387,0,830,1258.8769999999993,103
2686874,IJ-129,SA07169,33,0,0,1,PC,P212/1,1.54,203246,5387,0,831,1260.4169999999992,102
2686874,IJ-129,SA07169,1018,43,0,3,PC,P212/1,4.62,204264,5430,0,834,1265.0369999999991,101
2687193,IJ-129,SA01945,325,6,0,4,PC,S315/10,17.12,204589,5436,0,838,1282.156999999999,100
2686738,IJ-129,17199,445,35,0,3,PC,P248/40,1.794,205034,5471,0,841,1283.950999999999,97
2686738,IJ-129,17199,1133,11,0,3,PC,P248/40,1.794,206167,5482,0,844,1285.7449999999992,96
2686738,IJ-129,17199,728,13,0,4,PC,P248/40,4.732,206895,5495,0,848,1290.4769999999992,95
2687213,IJ-129,SA02853,737,33,0,3,PC,F420/191,5.4,207632,5528,0,851,1295.8769999999993,94
2687379,IJ-129,SA05246,962,57,0,4,PC,F420/293,3.537,208594,5585,0,855,1299.4139999999993,93
2687379,IJ-129,SA05246,326,12,0,2,PC,F420/293,1.158,208920,5597,0,857,1300.5719999999992,91
2687379,IJ-129,SA05246,1228,17,0,3,PC,F420/293,1.7369999999999999,210148,5614,0,860,1302.3089999999993,90
2687379,IJ-129,SA05246,1193,27,0,4,PC,F420/293,2.578,211341,5641,0,864,1304.8869999999993,89
2687595,IJ-129,SA05029,1325,10,0,3,PC,N146/9,2.13,212666,5651,0,867,1307.0169999999994,88
2687595,IJ-129,SA05029,1352,2,0,3,PC,N146/9,2.13,214018,5653,0,870,1309.1469999999995,87
2687595,IJ-129,SA05029,1234,9,0,4,PC,N146/9,3.508,215252,5662,0,874,1312.6549999999995,86
2687903,IJ-129,SA02483,329,0,0,2,PC,N148/18,2.088,215581,5662,0,876,1314.7429999999995,84
2687735,IJ-129,SA02696,472,30,0,4,PC,F403/32,14.061000000000002,216053,5692,0,880,1328.8039999999994,83
2687735,IJ-129,SA02696,478,26,0,4,PC,F403/32,17.356,216531,5718,0,884,1346.1599999999994,82
2688283,IJ-129,SA02529,484,68,0,3,PC,F424/40,4.221,217015,5786,0,887,1350.3809999999994,81
