Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2671237,IJ-138,SA25695,110,25,0,1,PC,P250/14,2.857,363
2671237,IJ-138,SA25695,11,0,0,1,PC,P250/14,2.857,363
2671237,IJ-138,SA25695,13,0,0,1,PC,P250/14,2.857,363
2670348,IJ-138,SA25673,229,4,0,1,PC,P250/14,4.4,362
2670348,IJ-138,SA25673,276,69,0,1,PC,P250/14,4.4,362
2670348,IJ-138,SA25673,-3,17,0,1,PC,P250/14,4.4,362
2671237,IJ-138,SA25695,150,0,0,1,PC,P250/14,2.857,362
2670348,IJ-138,SA25673,141,20,0,1,PC,P250/14,4.4,361
2671344,IJ-138,SA15239,-1,1,0,1,PC,P250/14,0.486,361
2671344,IJ-138,SA15239,12,0,0,1,PC,P250/14,0.486,361
2671344,IJ-138,SA15239,38,18,0,1,PC,P250/14,0.486,360
2671344,IJ-138,SA15239,178,3,0,1,PC,P250/14,0.486,359
2671344,IJ-138,SA15239,237,4,0,1,PC,P250/14,0.486,359
2671344,IJ-138,SA15239,224,17,0,1,PC,P250/14,0.486,359
2671344,IJ-138,SA15239,243,10,0,1,PC,P250/14,0.486,358
2671864,IJ-138,SA05740,187,3,0,1,PC,AC- 70810,1.95,358
2671864,IJ-138,SA05740,3,0,0,1,PC,AC- 70810,1.95,358
2671864,IJ-138,SA05740,395,8,0,1,PC,AC- 70810,1.95,358
2671864,IJ-138,SA05740,1,0,0,1,PC,AC- 70810,1.95,358
2671864,IJ-138,SA05740,189,4,0,1,PC,AC- 70810,1.95,357
2671865,IJ-138,SA05741,223,10,0,1,PC,AC- 70810,1.633,357
2671865,IJ-138,SA05741,93,0,0,1,PC,AC- 70810,1.633,357
2671865,IJ-138,SA05741,65,6,0,1,PC,AC- 70810,1.633,357
2671865,IJ-138,SA05741,195,11,0,1,PC,AC- 70810,1.633,356
2671865,IJ-138,SA05741,2,0,0,1,PC,AC- 70810,1.633,356
2671865,IJ-138,SA05741,231,6,0,1,PC,AC- 70810,1.633,355
2671865,IJ-138,SA05741,358,14,0,1,PC,AC- 70810,1.633,355
2671877,IJ-138,SA05738,225,4,0,1,PC,AC- 70810,1.5,355
2671877,IJ-138,SA05738,384,6,0,1,PC,AC- 70810,1.5,354
2671878,IJ-138,SA05739,204,22,0,1,PC,AC- 70810,1.925,354
2671878,IJ-138,SA05739,284,26,0,1,PC,AC- 70810,1.925,354
2670880,IJ-138,SA25231,321,15,0,1,PC,P250/14,1.212,353
2670880,IJ-138,SA25231,252,23,0,1,PC,P250/14,1.212,353
2670880,IJ-138,SA25231,30,0,0,1,PC,P250/14,1.212,353
2671878,IJ-138,SA05739,288,20,0,1,PC,AC- 70810,1.925,353
2670880,IJ-138,SA25231,183,0,0,1,PC,P250/14,1.212,352
2670953,IJ-138,SA25368,326,0,0,1,PC,P250/14,4.3,352
2670953,IJ-138,SA25368,284,24,0,1,PC,P250/14,4.3,352
2670953,IJ-138,SA25368,142,2,0,1,PC,P250/14,4.3,352
2666953,IJ-138,SA25229,264,13,0,1,PC,P250/14,0.777,351
2666953,IJ-138,SA25229,208,0,0,1,PC,P250/14,0.777,351
2670953,IJ-138,SA25368,17,0,0,1,PC,P250/14,4.3,351
2666953,IJ-138,SA25229,125,15,0,1,PC,P250/14,0.777,349
2666953,IJ-138,SA25229,202,28,0,1,PC,P250/14,0.777,348
2666953,IJ-138,SA25229,233,29,0,1,PC,P250/14,0.777,348
2666953,IJ-138,SA25229,294,36,0,1,PC,P250/14,0.777,348
2666953,IJ-138,SA25229,161,19,0,1,PC,P250/14,0.777,347
2666953,IJ-138,SA25229,232,34,0,1,PC,P250/14,0.777,347
2666953,IJ-138,SA25229,223,25,0,1,PC,P250/14,0.777,347
2666953,IJ-138,SA25229,39,0,0,1,PC,P250/14,0.777,346
2666953,IJ-138,SA25229,280,21,0,1,PC,P250/14,0.777,346
2672753,IJ-138,SA05155,171,11,0,1,PC,P250/14,1.968,346
2672753,IJ-138,SA05155,153,10,0,1,PC,P250/14,1.968,346
2672753,IJ-138,SA05155,77,0,0,1,PC,P250/14,1.968,345
2673137,IJ-138,SA25674,111,13,0,1,PC,P250/14,6.09,345
2673137,IJ-138,SA25674,151,20,0,1,PC,P250/14,6.09,345
2673137,IJ-138,SA25674,103,0,0,1,PC,P250/14,6.09,345
2672866,IJ-138,SA05213,246,21,0,1,PC,P250/14,0.617,344
2672866,IJ-138,SA05213,55,15,0,1,PC,P250/14,0.617,344
2673137,IJ-138,SA25674,33,30,0,1,PC,P250/14,6.09,344
2672866,IJ-138,SA05213,302,6,0,1,PC,P250/14,0.617,343
2672866,IJ-138,SA05213,287,3,0,1,PC,P250/14,0.617,343
2672866,IJ-138,SA05213,192,6,0,1,PC,P250/14,0.617,342
2672866,IJ-138,SA05213,290,5,0,1,PC,P250/14,0.617,341
2672866,IJ-138,SA05213,384,11,0,1,PC,P250/14,0.617,341
2672866,IJ-138,SA05213,393,7,0,1,PC,P250/14,0.617,341
2672866,IJ-138,SA05213,110,4,0,1,PC,P250/14,0.617,340
2672866,IJ-138,SA05213,406,13,0,1,PC,P250/14,0.617,340
2673570,IJ-138,SA05214,272,5,0,1,PC,P250/14,1.618,340
2673570,IJ-138,SA05214,204,11,0,1,PC,P250/14,1.618,340
2673570,IJ-138,SA05214,230,0,0,1,PC,P250/14,1.618,339
2673570,IJ-138,SA05214,317,29,0,1,PC,P250/14,1.618,339
2673570,IJ-138,SA05214,344,8,0,1,PC,P250/14,1.618,339
2673570,IJ-138,SA05214,260,8,0,1,PC,P250/14,1.618,338
2673570,IJ-138,SA05214,322,6,0,1,PC,P250/14,1.618,338
2673570,IJ-138,SA05214,373,0,0,1,PC,P250/14,1.618,338
2673381,IJ-138,SA25695,3,0,0,1,PC,P250/14,2.857,337
2673381,IJ-138,SA25695,272,0,0,1,PC,P250/14,2.857,337
2673381,IJ-138,SA25695,325,9,0,1,PC,P250/14,2.857,337
2673381,IJ-138,SA25695,415,13,0,1,PC,P250/14,2.857,337
2673570,IJ-138,SA05214,101,0,0,1,PC,P250/14,1.618,337
2673381,IJ-138,SA25695,258,6,0,1,PC,P250/14,2.857,336
2673381,IJ-138,SA25695,217,14,0,1,PC,P250/14,2.857,336
2673381,IJ-138,SA25695,210,0,0,1,PC,P250/14,2.857,335
2673381,IJ-138,SA25695,22,0,0,1,PC,P250/14,2.857,335
2673381,IJ-138,SA25695,28,0,0,1,PC,P250/14,2.857,335
2672753,IJ-138,SA05155,216,0,0,1,PC,P250/14,1.968,334
2673380,IJ-138,SA25694,311,1,0,1,PC,P250/14,3.47,334
2673381,IJ-138,SA25695,166,5,0,1,PC,P250/14,2.857,334
2672753,IJ-138,SA05155,37,0,0,1,PC,P250/14,1.968,333
2672753,IJ-138,SA05155,219,0,0,1,PC,P250/14,1.968,333
2673981,IJ-138,SA01095,308,0,0,1,PC,N148/18,0.95,333
2673981,IJ-138,SA01095,299,59,0,1,PC,N148/18,0.95,333
2673981,IJ-138,SA01095,274,0,0,1,PC,N148/18,0.95,332
2673981,IJ-138,SA01095,414,0,0,1,PC,N148/18,0.95,332
2673981,IJ-138,SA01095,445,1,0,1,PC,N148/18,0.95,332
2673981,IJ-138,SA01095,224,0,0,1,PC,N148/18,0.95,331
2673981,IJ-138,SA01095,371,0,0,1,PC,N148/18,0.95,331
2673981,IJ-138,SA01095,454,1,0,1,PC,N148/18,0.95,331
2673981,IJ-138,SA01095,276,2,0,1,PC,N148/18,0.95,330
