Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2671875,IJ-135,SA05679,179,19,0,1,PC,AC- 70810,1.554,342
2670343,IJ-135,SA07050,915,35,0,4,PC,N148/18,4.404,341
2670341,IJ-135,SA25674,1104,9,0,4,PC,P250/14,8.94,340
2670341,IJ-135,SA25674,372,90,0,3,PC,P250/14,18.27,339
2670341,IJ-135,SA25674,973,15,0,4,PC,P250/14,8.94,338
2670343,IJ-135,SA07050,1091,9,0,4,PC,N148/18,3.8,337
2670343,IJ-135,SA07050,695,7,0,2,PC,N148/18,1.9,336
2670343,IJ-135,SA07050,299,0,0,2,PC,N148/18,1.9,335
2670343,IJ-135,SA07050,1089,11,0,3,PC,N148/18,2.8499999999999996,334
2670343,IJ-135,SA07050,1083,7,0,3,PC,N148/18,2.8499999999999996,333
2670343,IJ-135,SA07050,558,2,0,2,PC,N148/18,1.9,332
2670343,IJ-135,SA07050,734,9,0,3,PC,N148/18,2.8499999999999996,331
2670343,IJ-135,SA07050,1114,21,0,4,PC,N148/18,3.8,330
2670343,IJ-135,SA07050,591,5,0,2,PC,N148/18,1.9,329
2670343,IJ-135,SA07050,206,11,0,2,PC,N148/18,1.9,328
2672867,IJ-135,SA05502,1100,22,0,3,PC,P250/14,1.851,327
2672867,IJ-135,SA05502,1076,15,0,3,PC,P250/14,1.851,326
2672867,IJ-135,SA05502,837,21,0,4,PC,P250/14,8.174,325
2673380,IJ-135,SA25694,813,23,0,3,PC,P250/14,10.41,324
2673306,IJ-135,SA25673,450,47,0,4,PC,P250/14,16.67,323
2673306,IJ-135,SA25673,418,14,0,2,PC,P250/14,8.8,322
2673306,IJ-135,SA25673,127,4,0,3,PC,P250/14,13.200000000000001,321
2673841,IJ-135,SA25367,779,43,0,3,PC,P250/14,7.3500000000000005,320
2673841,IJ-135,SA25367,1001,13,0,3,PC,P250/14,7.3500000000000005,319
2673306,IJ-135,SA25673,775,6,0,4,PC,P250/14,11.75,318
2673137,IJ-135,SA25674,613,7,0,4,PC,P250/14,20.98,317
2672778,IJ-135,SA25368,381,18,0,3,PC,P250/14,16.48,316
2672778,IJ-135,SA25368,367,13,0,2,PC,P250/14,8.6,315
2672778,IJ-135,SA25368,262,8,0,3,PC,P250/14,12.899999999999999,314
2672778,IJ-135,SA25368,553,52,0,4,PC,P250/14,18.99,313
2673137,IJ-135,SA25674,468,78,0,3,PC,P250/14,18.27,312
2673137,IJ-135,SA25674,270,63,0,3,PC,P250/14,18.27,311
2674198,IJ-135,SA05184,547,24,0,2,PC,P250/14,3.202,310
2672778,IJ-135,SA25368,310,18,0,3,PC,P250/14,12.899999999999999,309
2672778,IJ-135,SA25368,342,65,0,2,PC,P250/14,8.6,308
2672778,IJ-135,SA25368,538,44,0,3,PC,P250/14,12.899999999999999,306
2672778,IJ-135,SA25368,74,8,0,1,PC,P250/14,4.3,305
2674961,IJ-135,SA05740,485,37,0,3,PC,AC- 70810,5.85,304
2675135,IJ-135,SA15239,634,31,0,3,PC,P250/14,2.9219999999999997,303
2675124,IJ-135,SA25674,628,41,0,4,PC,P250/14,7.548,302
2674631,IJ-135,SA25695,396,17,0,3,PC,P250/14,6.093,299
2675123,IJ-135,SA05214,750,67,0,3,PC,P250/14,4.854,298
2674634,IJ-135,SA25368,624,67,0,4,PC,P250/14,14.518,297
2674634,IJ-135,SA25368,715,37,0,4,PC,P250/14,9.36,296
2674637,IJ-135,13661,1151,41,0,3,PC,N-142/44,1.1400000000000001,295
2674637,IJ-135,13661,214,41,0,2,PC,N-142/44,0.863,294
2675640,IJ-135,SA05738,893,16,0,5,PC,AC- 70810,6.9079999999999995,292
2675640,IJ-135,SA05738,560,37,0,4,PC,AC- 70810,3.351,291
2675801,IJ-135,SA05213,1071,9,0,3,PC,P250/14,1.851,290
2675641,IJ-135,SA25236,807,66,0,4,PC,P250/14,2.066,289
2675914,IJ-135,SA05679,280,65,0,3,PC,AC- 70810,3.591,288
2674643,IJ-135,SA05155,122,1,0,2,PC,P250/14,3.5220000000000002,285
2674643,IJ-135,SA05155,661,55,0,3,PC,P250/14,5.904,284
2674634,IJ-135,SA25368,599,47,0,3,PC,P250/14,10.568,283
2674634,IJ-135,SA25368,630,20,0,3,PC,P250/14,12.899999999999999,282
2674961,IJ-135,SA05740,659,30,0,5,PC,AC- 70810,16.8,281
2674961,IJ-135,SA05740,534,48,0,2,PC,AC- 70810,3.9,280
2674961,IJ-135,SA05740,10,0,0,1,PC,AC- 70810,1.95,279
2674650,IJ-135,SA05184,331,0,0,4,PC,P250/14,6.753,278
2674636,IJ-135,SA25367,378,7,0,2,PC,P250/14,4.051,277
2674636,IJ-135,SA25367,1034,9,0,4,PC,P250/14,9.8,276
2674636,IJ-135,SA25367,984,14,0,4,PC,P250/14,8.836,275
2676844,IJ-135,SA05155,727,7,0,4,PC,P250/14,7.872,274
2676844,IJ-135,SA05155,590,15,0,3,PC,P250/14,3.202,273
2677003,IJ-135,SA05213,286,4,0,3,PC,P250/14,1.851,272
2677003,IJ-135,SA05213,856,51,0,4,PC,P250/14,2.7880000000000003,271
2677127,IJ-135,SA25229,709,48,0,2,PC,P250/14,1.554,270
2677309,IJ-135,SA08042,444,13,0,4,PC,P250/14,3.819,269
2677309,IJ-135,SA08042,793,17,0,3,PC,P250/14,2.265,268
2677309,IJ-135,SA08042,745,23,0,3,PC,P250/14,2.265,267
2677143,IJ-135,SA05214,282,8,0,4,PC,P250/14,3.883,266
2677143,IJ-135,SA05214,30,0,0,3,PC,P250/14,4.854,265
2677143,IJ-135,SA05214,792,17,0,2,PC,P250/14,3.236,264
2677143,IJ-135,SA05214,832,13,0,2,PC,P250/14,3.236,263
2677143,IJ-135,SA05214,685,14,0,4,PC,P250/14,10.189,262
2677315,IJ-135,SA25695,580,34,0,2,PC,P250/14,5.714,261
2677218,IJ-135,SA25367,359,29,0,5,PC,P250/14,15.31,260
2677313,IJ-135,SA25694,358,40,0,2,PC,P250/14,6.94,259
2677313,IJ-135,SA25694,22,0,0,2,PC,P250/14,6.94,258
2677313,IJ-135,SA25694,442,35,0,2,PC,P250/14,6.94,257
2677313,IJ-135,SA25694,477,33,0,3,PC,P250/14,10.41,256
2677313,IJ-135,SA25694,431,53,0,3,PC,P250/14,10.41,255
2676841,IJ-135,SA25368,534,27,0,4,PC,P250/14,16.37,254
2676841,IJ-135,SA25368,608,49,0,3,PC,P250/14,12.899999999999999,253
2676841,IJ-135,SA25368,124,12,0,1,PC,P250/14,4.3,252
2676841,IJ-135,SA25368,5,0,0,1,PC,P250/14,4.3,251
2676841,IJ-135,SA25368,611,26,0,3,PC,P250/14,12.899999999999999,250
2676841,IJ-135,SA25368,543,31,0,4,PC,P250/14,11.65,249
2677218,IJ-135,SA25367,469,64,0,2,PC,P250/14,4.9,248
2678265,IJ-135,SA05739,247,51,0,4,PC,AC- 70810,7.393000000000001,247
2678265,IJ-135,SA05739,408,15,0,4,PC,AC- 70810,7.116,246
2676844,IJ-135,SA05155,633,14,0,3,PC,P250/14,5.234,245
2676844,IJ-135,SA05155,221,4,0,2,PC,P250/14,3.936,244
2678802,IJ-135,SA07050,883,15,0,4,PC,N148/18,5.836,243
2678802,IJ-135,SA07050,1054,16,0,3,PC,N148/18,2.8499999999999996,242
2678802,IJ-135,SA07050,1107,5,0,3,PC,N148/18,2.8499999999999996,241
2678802,IJ-135,SA07050,963,10,0,3,PC,N148/18,2.8499999999999996,240
2678640,IJ-135,SA25368,555,50,0,4,PC,P250/14,13.85,239
2678640,IJ-135,SA25368,294,21,0,2,PC,P250/14,4.917,238
2679150,IJ-135,SA05213,227,4,0,3,PC,P250/14,1.851,237
2679150,IJ-135,SA05213,949,15,0,3,PC,P250/14,1.851,236
2679150,IJ-135,SA05213,586,26,0,2,PC,P250/14,4.087,235
2679362,IJ-135,SA25694,596,27,0,2,PC,P250/14,6.94,234
2679349,IJ-135,13661,916,42,0,4,PC,N-142/44,4.61,233
2679349,IJ-135,13661,931,1,0,2,PC,N-142/44,0.76,232
2679349,IJ-135,13661,830,0,0,3,PC,N-142/44,1.1400000000000001,230
2678802,IJ-135,SA07050,215,8,0,2,PC,N148/18,1.9,229
2679362,IJ-135,SA25694,595,20,0,4,PC,P250/14,11.360000000000001,228
2679362,IJ-135,SA25694,690,10,0,3,PC,P250/14,10.41,227
2678615,IJ-135,SA05679,628,23,0,4,PC,AC- 70810,10.048,226
2678803,IJ-135,SA05214,860,14,0,5,PC,P250/14,8.026,225
2678803,IJ-135,SA05214,585,6,0,2,PC,P250/14,3.236,224
2678803,IJ-135,SA05214,244,5,0,2,PC,P250/14,3.236,223
2678640,IJ-135,SA25368,455,60,0,4,PC,P250/14,14.518,222
2678640,IJ-135,SA25368,347,72,0,3,PC,P250/14,12.899999999999999,221
2678640,IJ-135,SA25368,559,114,0,3,PC,P250/14,12.899999999999999,220
2678640,IJ-135,SA25368,573,62,0,4,PC,P250/14,17.2,219
2678640,IJ-135,SA25368,519,40,0,4,PC,P250/14,22.57,218
2679192,IJ-135,SA15536,494,15,0,3,PC,P250/14,7.67,217
2679192,IJ-135,SA15536,259,4,0,2,PC,P250/14,1.58,216
2680174,IJ-135,SA05726,730,41,0,3,PC,P250/14,4.99,215
2680651,IJ-135,SA05740,694,62,0,5,PC,AC- 70810,10.2,214
2680651,IJ-135,SA05740,929,47,0,4,PC,AC- 70810,7.35,213
2680812,IJ-135,SA05738,1029,21,0,3,PC,AC- 70810,4.5,212
2680893,IJ-135,SA05213,1046,44,0,5,PC,P250/14,3.968,211
2680893,IJ-135,SA05213,702,16,0,2,PC,P250/14,1.234,210
2680893,IJ-135,SA05213,246,10,0,2,PC,P250/14,1.234,209
2681217,IJ-135,SA05184,814,34,0,5,PC,P250/14,6.974,208
2681273,IJ-135,SA08042,850,23,0,4,PC,P250/14,4.618,207
2681273,IJ-135,SA08042,1130,36,0,3,PC,P250/14,2.265,206
2680549,IJ-135,SA05155,914,12,0,4,PC,P250/14,6.659,205
2680549,IJ-135,SA05155,1050,5,0,4,PC,P250/14,8.354,204
2680682,IJ-135,SA25367,673,23,0,2,PC,P250/14,4.9,203
2680682,IJ-135,SA25367,87,7,0,2,PC,P250/14,4.9,202
2680680,IJ-135,SA25368,538,56,0,3,PC,P250/14,11.05,201
2680680,IJ-135,SA25368,330,96,0,3,PC,P250/14,12.899999999999999,200
2681588,IJ-135,SA25674,419,61,0,4,PC,P250/14,22.57,199
2681588,IJ-135,SA25674,435,45,0,3,PC,P250/14,18.27,198
2680549,IJ-135,SA05155,727,8,0,4,PC,P250/14,11.994,194
2680680,IJ-135,SA25368,406,49,0,4,PC,P250/14,14.867999999999999,193
2680680,IJ-135,SA25368,840,19,0,4,PC,P250/14,12.536,192
2680680,IJ-135,SA25368,605,21,0,3,PC,P250/14,12.899999999999999,191
2680680,IJ-135,SA25368,708,20,0,4,PC,P250/14,17.2,190
2680680,IJ-135,SA25368,402,11,0,2,PC,P250/14,8.6,189
2680680,IJ-135,SA25368,140,1,0,2,PC,P250/14,8.6,188
2680900,IJ-135,SA05214,758,10,0,4,PC,P250/14,9.154,187
2681987,IJ-135,SA25674,522,68,0,4,PC,P250/14,19.887999999999998,186
2680549,IJ-135,SA05155,660,21,0,4,PC,P250/14,14.326,185
2680549,IJ-135,SA05155,679,47,0,4,PC,P250/14,12.536,184
2680549,IJ-135,SA05155,905,21,0,4,PC,P250/14,7.872,183
2680549,IJ-135,SA05155,205,15,0,2,PC,P250/14,3.936,182
2680549,IJ-135,SA05155,217,0,0,2,PC,P250/14,3.936,181
2680549,IJ-135,SA05155,792,41,0,4,PC,P250/14,7.505,180
2682585,IJ-135,SA07050,857,60,0,3,PC,N148/18,4.152,179
2682585,IJ-135,SA07050,898,7,0,2,PC,N148/18,1.9,178
2682585,IJ-135,SA07050,709,11,0,2,PC,N148/18,1.9,177
2682585,IJ-135,SA07050,903,7,0,3,PC,N148/18,2.8499999999999996,176
2682585,IJ-135,SA07050,674,5,0,2,PC,N148/18,1.9,175
2682585,IJ-135,SA07050,11,0,0,1,PC,N148/18,0.95,174
2682585,IJ-135,SA07050,908,16,0,2,PC,N148/18,1.9,173
2682585,IJ-135,SA07050,907,11,0,2,PC,N148/18,1.9,172
2682585,IJ-135,SA07050,900,11,0,2,PC,N148/18,1.9,171
2683428,IJ-135,SA25674,220,52,0,3,PC,P250/14,14.629999999999999,170
2683430,IJ-135,SA25367,702,36,0,5,PC,P250/14,10.75,169
2683561,IJ-135,SA05740,665,9,0,2,PC,AC- 70810,3.9,168
2683561,IJ-135,SA05740,183,3,0,2,PC,AC- 70810,3.9,167
2683636,IJ-135,SA15239,300,18,0,2,PC,P250/14,2.436,166
2683636,IJ-135,SA15239,610,72,0,4,PC,P250/14,6.632,165
2676782,IJ-135,SA25655,749,91,0,3,PC,P250/14,8.49,164
2676782,IJ-135,SA25655,622,52,0,2,PC,P250/14,5.66,163
2676782,IJ-135,SA25655,725,41,0,4,PC,P250/14,11.32,162
2676782,IJ-135,SA25655,194,19,0,1,PC,P250/14,2.83,161
2676782,IJ-135,SA25655,115,7,0,2,PC,P250/14,5.66,160
2682524,IJ-135,SA25236,727,29,0,6,PC,P250/14,5.789000000000001,159
2682520,IJ-135,SA05155,790,30,0,4,PC,P250/14,5.446,158
2682520,IJ-135,SA05155,473,92,0,2,PC,P250/14,3.936,157
2684077,IJ-135,SA15536,382,69,0,4,PC,P250/14,4.338,156
2684077,IJ-135,SA15536,264,10,0,3,PC,P250/14,2.37,155
2682585,IJ-135,SA07050,573,3,0,3,PC,N148/18,2.69,154
2682585,IJ-135,SA07050,12,0,0,1,PC,N148/18,0.95,153
2682585,IJ-135,SA07050,781,4,0,2,PC,N148/18,1.9,152
2682585,IJ-135,SA07050,872,10,0,3,PC,N148/18,2.8499999999999996,151
2682585,IJ-135,SA07050,766,15,0,2,PC,N148/18,1.9,150
2682585,IJ-135,SA07050,431,10,0,2,PC,N148/18,4.42,149
2684846,IJ-135,SA25694,566,7,0,3,PC,P250/14,10.41,148
2684846,IJ-135,SA25694,427,3,0,3,PC,P250/14,7.557,147
2684807,IJ-135,SA05213,89,0,0,1,PC,P250/14,0.617,146
2684807,IJ-135,SA05213,877,35,0,2,PC,P250/14,1.234,145
2684807,IJ-135,SA05213,977,10,0,3,PC,P250/14,1.851,144
2684537,IJ-135,SA05155,727,21,0,4,PC,P250/14,5.17,143
2684537,IJ-135,SA05155,288,0,0,1,PC,P250/14,1.968,142
2684537,IJ-135,SA05155,233,0,0,3,PC,P250/14,2.7279999999999998,141
2684815,IJ-135,13661,598,17,0,2,PC,N-142/44,0.76,140
2684537,IJ-135,SA05155,31,0,0,1,PC,P250/14,1.968,139
2684537,IJ-135,SA05155,333,33,0,2,PC,P250/14,3.936,138
2684537,IJ-135,SA05155,268,39,0,3,PC,P250/14,4.621,137
2684844,IJ-135,SA08041,127,2,0,1,PC,AC- 70810,0.685,136
2684844,IJ-135,SA08041,295,0,0,2,PC,AC- 70810,1.37,135
2684844,IJ-135,SA08041,642,10,0,4,PC,AC- 70810,8.120000000000001,134
2684844,IJ-135,SA08041,431,11,0,3,PC,AC- 70810,2.055,133
2684844,IJ-135,SA08041,25,0,0,1,PC,AC- 70810,0.685,132
2684823,IJ-135,SA05726,306,68,0,4,PC,P250/14,6.985,131
2684815,IJ-135,13661,344,17,0,2,PC,N-142/44,2.48,130
2684815,IJ-135,13661,888,3,0,2,PC,N-142/44,0.76,129
2684815,IJ-135,13661,903,6,0,2,PC,N-142/44,0.76,128
2684815,IJ-135,13661,464,3,0,2,PC,N-142/44,0.76,127
2684815,IJ-135,13661,15,0,0,1,PC,N-142/44,0.38,126
2684815,IJ-135,13661,12,0,0,1,PC,N-142/44,0.38,125
2684902,IJ-135,SA25674,285,12,0,2,PC,P250/14,12.18,123
2684902,IJ-135,SA25674,196,29,0,2,PC,P250/14,12.18,122
2684902,IJ-135,SA25674,49,1,0,1,PC,P250/14,6.09,117
2684902,IJ-135,SA25674,179,84,0,3,PC,P250/14,13.392,116
2686554,IJ-135,SA65231,514,77,0,3,PC,AC- 70810,2.864,115
2686555,IJ-135,SA25535,572,0,0,3,PC,P250/14,4.762,114
2686563,IJ-135,SA05155,608,14,0,3,PC,P250/14,5.904,113
2686563,IJ-135,SA05155,251,19,0,1,PC,P250/14,1.968,112
2686563,IJ-135,SA05155,12,0,0,1,PC,P250/14,1.968,111
2686563,IJ-135,SA05155,590,23,0,2,PC,P250/14,3.936,110
2686156,IJ-135,SA05214,548,32,0,3,PC,P250/14,5.554,109
2686156,IJ-135,SA05214,299,4,0,2,PC,P250/14,3.236,108
2686156,IJ-135,SA05214,920,36,0,6,PC,P250/14,8.372,107
2686156,IJ-135,SA05214,73,2,0,1,PC,P250/14,1.618,106
2686159,IJ-135,SA07050,779,16,0,2,PC,N148/18,1.9,103
2686159,IJ-135,SA07050,815,2,0,2,PC,N148/18,1.9,102
2686159,IJ-135,SA07050,373,0,0,1,PC,N148/18,0.95,101
2686159,IJ-135,SA07050,793,4,0,3,PC,N148/18,2.8499999999999996,100
2686159,IJ-135,SA07050,795,5,0,2,PC,N148/18,1.9,99
2686159,IJ-135,SA07050,598,21,0,3,PC,N148/18,2.46,98
2686626,IJ-135,SA08042,33,0,0,2,PC,P250/14,1.51,97
2686637,IJ-135,SA05740,557,41,0,2,PC,AC- 70810,3.9,96
2686637,IJ-135,SA05740,532,35,0,2,PC,AC- 70810,3.9,95
2686637,IJ-135,SA05740,589,37,0,4,PC,AC- 70810,7.01,94
2687352,IJ-135,SA25368,419,52,0,2,PC,P250/14,8.6,93
2687352,IJ-135,SA25368,71,19,0,2,PC,P250/14,8.6,92
2687352,IJ-135,SA25368,11,0,0,1,PC,P250/14,4.3,90
2688193,IJ-135,13661,851,6,0,4,PC,N-142/44,2.09,88
2688455,IJ-135,SA07050,842,0,0,2,PC,N148/18,1.9,87
2688455,IJ-135,SA07050,487,0,0,2,PC,N148/18,1.9,86
2688455,IJ-135,SA07050,822,9,0,4,PC,N148/18,2.801,85
2687942,IJ-135,SA05213,474,3,0,2,PC,P250/14,1.234,84
2687942,IJ-135,SA05213,59,0,0,2,PC,P250/14,1.234,83
2687942,IJ-135,SA05213,1029,6,0,3,PC,P250/14,1.851,82
2687942,IJ-135,SA05213,1014,16,0,3,PC,P250/14,1.851,81
2687942,IJ-135,SA05213,864,27,0,3,PC,P250/14,1.851,80
2687942,IJ-135,SA05213,862,64,0,3,PC,P250/14,1.851,79
2687942,IJ-135,SA05213,656,21,0,4,PC,P250/14,2.075,78
2688627,IJ-135,SA15239,217,0,0,2,PC,P250/14,0.972,77
2688627,IJ-135,SA15239,145,13,0,3,PC,P250/14,2.573,76
2688882,IJ-135,SA08041,795,14,0,5,PC,AC- 70810,5.257,75
2688882,IJ-135,SA08041,1002,29,0,3,PC,AC- 70810,2.055,74
2688882,IJ-135,SA08041,866,14,0,3,PC,AC- 70810,2.055,73
