Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2670506,IJ-122,SA07319,721,75,0,3,PC,F424/40,14.76,355
2670506,IJ-122,SA07319,894,24,0,3,PC,F424/40,18.060000000000002,354
2670896,IJ-122,SA07028,1137,34,0,3,PC,P212/1,3.31,353
2670892,IJ-122,SA07476,958,72,0,5,PC,F420/95,5.295,352
2671019,IJ-122,SA07170,1093,66,26,4,PC,N148/18,2.62,351
2671019,IJ-122,SA07170,175,0,0,3,PC,N148/18,1.23,349
2670916,IJ-122,SA02910,1370,18,0,4,PC,N148/18,2.27,348
2670916,IJ-122,SA02910,1295,3,0,4,PC,N148/18,12.83,347
2671284,IJ-122,SA07281,1248,13,0,3,PC,N148/18,12.21,346
2670132,IJ-122,SA02629,995,104,0,5,PC,F403/32,12.110000000000001,345
2670132,IJ-122,SA02629,1099,84,0,4,PC,F403/32,9.88,344
2670132,IJ-122,SA02629,548,8,0,3,PC,F403/32,3.1500000000000004,343
2671553,IJ-122,SA07564,69,32,0,2,PC,N148/18,0.68,342
2671553,IJ-122,SA07564,972,69,0,3,PC,N148/18,1.02,341
2671760,IJ-122,SA02393,737,25,0,7,PC,N-142/67,15.124,340
2671550,IJ-122,SA07281,1081,5,0,4,PC,N148/18,13.617,339
2671550,IJ-122,SA07281,1103,43,0,3,PC,N148/18,12.21,338
2671793,IJ-122,SA07381,1319,26,0,5,PC,N148/18,6.29,337
2671793,IJ-122,SA07381,781,12,0,3,PC,N148/18,4.494,336
2671190,IJ-122,SA07439,236,10,0,2,PC, F420/191,6.768,335
2671190,IJ-122,SA07439,1030,5,0,3,PC, F420/191,10.152,334
2672057,IJ-122,SA02326,805,36,0,4,PC,P212/1,6.244,333
2672187,IJ-122,SA02417,1160,19,0,5,PC,N148/18,5.529999999999999,332
2672054,IJ-122,SA05055,1152,75,0,4,PC,F403/32,4.711,331
2671737,IJ-122,SA02629,907,51,0,4,PC,F403/32,8.617,330
2671737,IJ-122,SA02629,257,15,0,3,PC,F403/32,7.41,328
2671737,IJ-122,SA02629,806,71,0,3,PC,F403/32,7.41,327
2671737,IJ-122,SA02629,668,64,0,3,PC,F403/32,5.534000000000001,326
2672453,IJ-122,SA07425,1214,32,0,4,PC,N-142/67,3.282,325
2672453,IJ-122,SA07425,879,77,0,4,PC,N-142/67,2.2800000000000002,324
2672861,IJ-122,SA07564,162,12,0,2,PC,N148/18,0.68,321
2672438,IJ-122,SA02629,684,79,0,5,PC,F403/32,8.09,320
2672438,IJ-122,SA02629,755,54,0,3,PC,F403/32,7.41,319
2672862,IJ-122,SA07476,572,78,0,5,PC,F420/95,6.715999999999999,318
2673594,IJ-122,SA02026,1146,6,0,4,PC,N148/18,8.26,317
2673640,IJ-122,SA02606,1182,33,0,7,PC,F403/32,11.35,316
2673640,IJ-122,SA02606,12,0,0,1,PC,F403/32,1.48,314
2673640,IJ-122,SA02606,1009,57,0,4,PC,F403/32,4.995,313
2673852,IJ-122,SA07381,1093,25,0,5,PC,N148/18,6.605,312
2673652,IJ-122,SA02629,856,60,0,3,PC,F403/32,7.41,311
2673928,IJ-122,SA02862,834,68,0,4,PC,F403/32,7.0600000000000005,310
2673928,IJ-122,SA02862,35,14,0,3,PC,F403/32,4.59,307
2673928,IJ-122,SA02862,1198,28,0,4,PC,F403/32,3.69,306
2674189,IJ-122,SA07028,1096,43,0,5,PC,P212/1,5.01,305
2674189,IJ-122,SA07028,997,13,0,3,PC,P212/1,3.12,304
2672603,IJ-122,17395,880,30,0,5,PC,N144/83,2.71,303
2673656,IJ-122,SA07451,708,25,0,3,PC,P212/1,1.9400000000000002,302
2674398,IJ-122,SA07425,743,34,0,5,PC,N-142/67,8.088000000000001,298
2674563,IJ-122,SA05269,1273,7,0,3,PC,F420/191,1.104,297
2674563,IJ-122,SA05269,1094,68,0,5,PC,F420/191,2.128,296
2675018,IJ-122,SA07170,1465,0,0,3,PC,N148/18,1.23,295
2674522,IJ-122,SA17439,754,21,0,3,PC,F420/201,4.91,294
2674522,IJ-122,SA17439,88,22,0,2,PC,F420/201,4.5,293
2674522,IJ-122,SA17439,1070,11,0,4,PC,F420/201,7.37,292
2675166,IJ-122,SA02264,1055,32,0,4,PC,F420/95,7.191000000000001,291
2675012,IJ-122,SA07028,879,88,0,4,PC,P212/1,5.625,290
2675012,IJ-122,SA07028,285,84,0,6,PC,P212/1,10.051,289
2675508,IJ-122,SA02673,56,0,0,2,PC,N148/18,4.6,288
2675508,IJ-122,SA02673,1,0,0,1,PC,N148/18,2.3,287
2674978,IJ-122,SA05246,141,14,0,2,PC,F420/293,2.8789999999999996,285
2674978,IJ-122,SA05246,1232,11,0,3,PC,F420/293,1.7369999999999999,284
