Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2670320,IJ-125,15911,58,0,0,1,PC,FP75614/56,1.895,612
2670320,IJ-125,15911,11,0,0,1,PC,FP75614/56,1.895,612
2670320,IJ-125,15911,10,0,0,1,PC,FP75614/56,1.895,612
2670320,IJ-125,15911,185,0,0,1,PC,FP75614/56,1.895,611
2670320,IJ-125,15911,247,9,0,1,PC,FP75614/56,1.895,611
2670320,IJ-125,15911,400,17,0,1,PC,FP75614/56,1.895,611
2670320,IJ-125,15911,154,0,0,1,PC,FP75614/56,1.895,610
2670320,IJ-125,15911,267,8,0,1,PC,FP75614/56,1.895,610
2670320,IJ-125,15911,298,45,0,1,PC,FP75614/56,1.895,610
2670320,IJ-125,15911,239,0,0,1,PC,FP75614/56,1.895,609
2670320,IJ-125,15911,12,0,0,1,PC,FP75614/56,1.895,609
2670320,IJ-125,15911,333,19,0,1,PC,FP75614/56,1.895,609
2670320,IJ-125,15911,231,0,0,1,PC,FP75614/56,1.895,608
2670320,IJ-125,15911,76,0,0,1,PC,FP75614/56,1.895,608
2670320,IJ-125,15911,163,4,0,1,PC,FP75614/56,1.895,608
2670320,IJ-125,15911,153,0,0,1,PC,FP75614/56,1.895,607
2670320,IJ-125,15911,7,0,0,1,PC,FP75614/56,1.895,607
2670320,IJ-125,15911,92,39,0,1,PC,FP75614/56,1.895,607
2670320,IJ-125,15911,138,7,0,1,PC,FP75614/56,1.895,606
2670320,IJ-125,15911,271,17,0,1,PC,FP75614/56,1.895,606
2670320,IJ-125,15911,191,0,0,1,PC,FP75614/56,1.895,605
2670124,IJ-125,15910,56,24,0,1,PC,FP75614/49,0.48,604
2670320,IJ-125,15911,184,0,0,1,PC,FP75614/56,1.895,604
2670320,IJ-125,15911,2,0,0,1,PC,FP75614/56,1.895,604
2670320,IJ-125,15911,25,0,0,1,PC,FP75614/56,1.895,604
2670320,IJ-125,15911,252,0,0,1,PC,FP75614/56,1.895,603
2670320,IJ-125,15911,279,22,0,1,PC,FP75614/56,1.895,603
2670320,IJ-125,15911,281,16,0,1,PC,FP75614/56,1.895,603
2670320,IJ-125,15911,11,0,0,1,PC,FP75614/56,1.895,602
2670320,IJ-125,15911,322,41,0,1,PC,FP75614/56,1.895,602
2670320,IJ-125,15911,20,0,0,1,PC,FP75614/56,1.895,601
2670320,IJ-125,15911,117,15,0,1,PC,FP75614/56,1.895,601
2670320,IJ-125,15911,2,0,0,1,PC,FP75614/56,1.895,600
2670320,IJ-125,15911,45,0,0,1,PC,FP75614/56,1.895,600
2670320,IJ-125,15911,0,52,0,1,PC,FP75614/56,1.895,597
2672504,IJ-125,15911,30,0,0,1,PC,FP75614/56,1.895,596
2672504,IJ-125,15911,4,0,0,1,PC,FP75614/56,1.895,595
2672504,IJ-125,15911,235,0,0,1,PC,FP75614/56,1.895,594
2672504,IJ-125,15911,148,4,0,1,PC,FP75614/56,1.895,594
2672504,IJ-125,15911,302,10,0,1,PC,FP75614/56,1.895,594
2672504,IJ-125,15911,222,0,0,1,PC,FP75614/56,1.895,593
2672504,IJ-125,15911,16,0,0,1,PC,FP75614/56,1.895,593
2672504,IJ-125,15911,318,0,0,1,PC,FP75614/56,1.895,592
2672504,IJ-125,15911,160,0,0,1,PC,FP75614/56,1.895,591
2670796,IJ-125,15909,193,0,0,1,PC,FP75614/49,0.55,590
2672504,IJ-125,15911,7,0,0,1,PC,FP75614/56,1.895,590
2672504,IJ-125,15911,251,4,0,1,PC,FP75614/56,1.895,590
2670796,IJ-125,15909,176,16,0,1,PC,FP75614/49,0.55,589
2672504,IJ-125,15911,235,0,0,1,PC,FP75614/56,1.895,589
2672504,IJ-125,15911,104,0,0,1,PC,FP75614/56,1.895,589
2672504,IJ-125,15911,60,10,0,1,PC,FP75614/56,1.895,589
2672504,IJ-125,15911,69,0,0,1,PC,FP75614/56,1.895,588
2672504,IJ-125,15911,128,2,0,1,PC,FP75614/56,1.895,588
2672504,IJ-125,15911,100,0,0,1,PC,FP75614/56,1.895,588
2672504,IJ-125,15911,384,2,0,1,PC,FP75614/56,1.895,588
2672507,IJ-125,15909,187,0,0,1,PC,FP75614/49,0.55,587
2672507,IJ-125,15909,86,0,0,1,PC,FP75614/49,0.55,587
2672504,IJ-125,15911,69,0,0,1,PC,FP75614/56,1.895,587
2672504,IJ-125,15911,298,10,0,1,PC,FP75614/56,1.895,587
2672507,IJ-125,15909,43,0,0,1,PC,FP75614/49,0.55,586
2672507,IJ-125,15909,163,13,0,1,PC,FP75614/49,0.55,586
2672504,IJ-125,15911,127,2,0,1,PC,FP75614/56,1.895,586
2672504,IJ-125,15911,211,0,0,1,PC,FP75614/56,1.895,586
2672504,IJ-125,15911,225,15,0,1,PC,FP75614/56,1.895,585
2672504,IJ-125,15911,225,23,0,1,PC,FP75614/56,1.895,585
2672504,IJ-125,15911,164,0,0,1,PC,FP75614/56,1.895,584
2672504,IJ-125,15911,229,3,0,1,PC,FP75614/56,1.895,584
2672504,IJ-125,15911,233,0,0,1,PC,FP75614/56,1.895,583
2672504,IJ-125,15911,262,17,0,1,PC,FP75614/56,1.895,583
2672504,IJ-125,15911,354,0,0,1,PC,FP75614/56,1.895,583
2672504,IJ-125,15911,42,0,0,1,PC,FP75614/56,1.895,582
2672504,IJ-125,15911,124,0,0,1,PC,FP75614/56,1.895,582
2672504,IJ-125,15911,226,0,0,1,PC,FP75614/56,1.895,581
2672504,IJ-125,15911,287,0,0,1,PC,FP75614/56,1.895,581
2672504,IJ-125,15911,222,18,0,1,PC,FP75614/56,1.895,581
2672504,IJ-125,15911,215,0,0,1,PC,FP75614/56,1.895,580
2672504,IJ-125,15911,253,0,0,1,PC,FP75614/56,1.895,580
