Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2667866,IJ-121,SA00834,416,0,0,2,PC,N146/9,2.044,371
2667866,IJ-121,SA00834,1552,6,0,5,PC,N146/9,4.772,370
2669423,IJ-121,SA01834,1087,16,0,3,PC,N148/18,1.7999999999999998,369
2669423,IJ-121,SA01834,1440,27,0,4,PC,N148/18,3.25,368
2669563,IJ-121,SA02376,631,80,0,4,PC,N148/18,4.791,367
2669563,IJ-121,SA02376,1612,19,0,4,PC,N148/18,3.026,366
2669735,IJ-121,SA00946,423,2,0,2,PC,N148/18,1.95,364
2669735,IJ-121,SA00946,1173,14,0,2,PC,N148/18,1.95,363
2669561,IJ-121,SA00013,77,0,0,3,PC,N-142/67,3.875,362
2670128,IJ-121,SA01923,1203,57,0,4,PC,N148/18,5.98,361
2670128,IJ-121,SA01923,1638,12,0,5,PC,N148/18,3.66,360
2670146,IJ-121,SA01764,1453,10,0,5,PC,N148/18,1.8900000000000001,359
2670173,IJ-121,SA05058,460,0,0,1,PC,N148/18,0.34,357
2670173,IJ-121,SA05058,1625,14,0,3,PC,N148/18,1.02,356
2670173,IJ-121,SA05058,1494,28,0,5,PC,N148/18,2.18,355
2670794,IJ-121,SA13399,1662,10,0,3,PC,N148/18,1.3800000000000001,354
2670794,IJ-121,SA13399,1570,2,0,3,PC,N148/18,1.3800000000000001,353
2670794,IJ-121,SA13399,1549,15,0,7,PC,N148/18,5.14,352
2670794,IJ-121,SA13399,5,0,0,1,PC,N148/18,0.46,351
2670794,IJ-121,SA13399,211,4,0,1,PC,N148/18,0.46,350
2670794,IJ-121,SA13399,1639,1,0,3,PC,N148/18,1.3800000000000001,349
2670794,IJ-121,SA13399,1693,7,0,3,PC,N148/18,1.3800000000000001,348
2670794,IJ-121,SA13399,1491,22,0,3,PC,N148/18,1.3800000000000001,347
2670794,IJ-121,SA13399,1738,0,0,3,PC,N148/18,1.3800000000000001,346
2670794,IJ-121,SA13399,1654,19,0,4,PC,N148/18,1.84,345
2670794,IJ-121,SA13399,1044,4,0,2,PC,N148/18,0.92,344
2670794,IJ-121,SA13399,403,2,0,2,PC,N148/18,0.92,343
2670794,IJ-121,SA13399,1679,4,0,3,PC,N148/18,1.3800000000000001,342
2670794,IJ-121,SA13399,1650,21,0,3,PC,N148/18,1.3800000000000001,341
2670151,IJ-121,SA00013,633,13,0,3,PC,N-142/67,3.36,340
2670151,IJ-121,SA00013,1605,18,0,4,PC,N-142/67,3.25,339
2671796,IJ-121,SA01834,1395,24,0,5,PC,N148/18,8.01,338
2669987,IJ-121,SA02484,787,12,0,3,PC,N-142/67,3.2700000000000005,337
2669987,IJ-121,SA02484,87,0,0,3,PC,N-142/67,3.2700000000000005,336
2671930,IJ-121,SA02690,1620,41,0,6,PC,N-142/67,9.574,335
2672051,IJ-121,SA01422,1590,23,0,3,PC,N148/18,2.291,334
2672108,IJ-121,SA02415,1684,5,0,3,PC,N148/18,1.851,333
2670241,IJ-121,SA08399,1318,44,0,3,PC,N-142/67,4.312,332
2670241,IJ-121,SA08399,1334,17,0,3,PC,N-142/67,5.43,331
2670241,IJ-121,SA08399,270,2,0,4,PC,N-142/67,6.405,329
2671837,IJ-121,SA00946,1272,35,0,5,PC,N148/18,4.64,328
2672713,IJ-121,SA08321,1502,9,0,5,PC,N148/18,3.972,327
2672859,IJ-121,SA05058,1736,4,0,3,PC,N148/18,1.02,326
2672859,IJ-121,SA05058,1626,7,0,4,PC,N148/18,1.835,325
2673193,IJ-121,SA00272,476,4,0,3,PC,N148/18,2.445,322
2673193,IJ-121,SA00272,1522,20,0,5,PC,N148/18,2.335,321
2673315,IJ-121,SA02420,1478,14,0,3,PC,N148/18,0.705,320
2673552,IJ-121,SA00498,1160,49,0,5,PC,N148/18,5.585000000000001,319
2672477,IJ-121,SA07073,19,0,0,2,PC,N148/18,0.98,318
2672477,IJ-121,SA07073,936,13,0,4,PC,N148/18,2.214,317
2673744,IJ-121,SA02415,307,0,0,3,PC,N148/18,1.851,315
2673744,IJ-121,SA02415,1450,5,0,4,PC,N148/18,2.31,314
2673446,IJ-121,SA01366,1287,2,0,4,PC,N148/18,1.678,313
2673446,IJ-121,SA01366,1620,15,0,3,PC,N148/18,1.1400000000000001,312
2673446,IJ-121,SA01366,1569,12,0,4,PC,N148/18,3.92,311
2674069,IJ-121,SA00181,34,0,0,2,PC,N148/18,2.36,308
2674213,IJ-121,SA00913,1189,22,0,3,PC,N148/18,3.708,306
2674274,IJ-121,SA00013,1305,9,0,4,PC,N-142/67,5.726,305
2672443,IJ-121,SA07312,1308,7,0,5,PC,N-142/67,8.115,304
2672443,IJ-121,SA07312,1377,25,0,4,PC,N-142/67,4.33,303
2674395,IJ-121,SA02262,876,0,0,3,PC,N148/18,8.82,299
2674553,IJ-121,SA02690,1264,10,0,3,PC,N-142/67,8.58,298
2674553,IJ-121,SA02690,1266,23,0,3,PC,N-142/67,8.58,297
2675203,IJ-121,SA07091,1466,13,0,4,PC,N148/18,5.386,296
2675203,IJ-121,SA07091,311,9,0,3,PC,N148/18,2.526,294
2675203,IJ-121,SA07091,1428,23,0,4,PC,N148/18,3.034,293
2675360,IJ-121,SA02371,1622,3,0,4,PC,N148/18,1.23,292
2675360,IJ-121,SA02371,1683,9,0,3,PC,N148/18,0.5549999999999999,291
2675515,IJ-121,SA18476,1416,26,0,5,PC,N-142/67,3.1559999999999997,290
2675058,IJ-121,SA07686,1355,43,0,3,PC,N-142/67,4.26,289
2675058,IJ-121,SA07686,198,5,0,1,PC,N-142/67,1.42,287
2675058,IJ-121,SA07686,503,22,0,1,PC,N-142/67,1.42,286
2675058,IJ-121,SA07686,73,13,0,2,PC,N-142/67,2.395,283
2675924,IJ-121,SA00946,1438,25,0,5,PC,N148/18,4.875,282
2675924,IJ-121,SA00946,240,9,0,1,PC,N148/18,0.975,280
2675924,IJ-121,SA00946,430,8,0,1,PC,N148/18,0.975,279
2675924,IJ-121,SA00946,818,8,0,2,PC,N148/18,1.95,278
2675924,IJ-121,SA00946,1231,25,0,3,PC,N148/18,2.36,277
2674584,IJ-121,SA01923,1240,35,0,7,PC,N148/18,8.52,276
2676124,IJ-121,SA01535,1618,51,0,3,PC,N148/18,1.23,275
2676124,IJ-121,SA01535,39,10,0,2,PC,N148/18,0.82,273
2676124,IJ-121,SA01535,2187,13,0,3,PC,N148/18,1.23,272
2676124,IJ-121,SA01535,1610,61,0,3,PC,N148/18,1.23,271
2676124,IJ-121,SA01535,1455,46,0,4,PC,N148/18,1.6099999999999999,270
2676421,IJ-121,SA01366,1542,39,0,3,PC,N148/18,1.1400000000000001,269
2676677,IJ-121,SA07312,620,22,0,4,PC,N-142/67,4.05,268
2676677,IJ-121,SA07312,213,5,0,2,PC,N-142/67,3.29,266
2676677,IJ-121,SA07312,667,86,0,4,PC,N-142/67,6.405,265
2677016,IJ-121,SA01829,1582,4,0,3,PC,N146/9,4.41,264
2676930,IJ-121,SA02008,1514,20,0,4,PC,N148/18,2.906,263
2677189,IJ-121,SA01764,1633,11,0,5,PC,N148/18,1.97,262
2677189,IJ-121,SA01764,372,21,0,3,PC,N148/18,1.59,259
2677189,IJ-121,SA01764,1520,20,0,3,PC,N148/18,1.59,258
2677189,IJ-121,SA01764,1495,19,0,3,PC,N148/18,1.59,257
2676677,IJ-121,SA07312,1329,23,0,4,PC,N-142/67,3.2350000000000003,256
2676677,IJ-121,SA07312,238,28,0,3,PC,N-142/67,4.9350000000000005,255
2676677,IJ-121,SA07312,1238,12,0,4,PC,N-142/67,7.555,254
2677819,IJ-121,SA00618,378,1,0,3,PC,N148/18,5.91,252
2677819,IJ-121,SA00618,1376,12,0,5,PC,N148/18,4.59,251
2677941,IJ-121,SA00995,1347,7,0,6,PC,N148/18,5.287,250
2677940,IJ-121,SA02020,1454,24,0,5,PC,N148/18,9.614,249
2677940,IJ-121,SA02020,1497,9,0,3,PC,N148/18,6.540000000000001,248
2677940,IJ-121,SA02020,1299,56,0,3,PC,N148/18,6.540000000000001,247
2677940,IJ-121,SA02020,390,7,0,3,PC,N148/18,6.540000000000001,245
2677940,IJ-121,SA02020,1479,24,0,3,PC,N148/18,6.540000000000001,244
2677915,IJ-121,SA07117,1399,13,0,8,PC,N148/18,8.247,243
2676657,IJ-121,SA00913,1478,4,0,3,PC,N148/18,3.708,242
2678148,IJ-121,SA05058,1442,20,0,4,PC,N148/18,2.2560000000000002,241
2678042,IJ-121,SA02103,1501,3,0,5,PC,N148/18,2.37,240
2678042,IJ-121,SA02103,195,0,0,3,PC,N148/18,2.0250000000000004,238
2678042,IJ-121,SA02103,1417,14,0,5,PC,N148/18,3.5860000000000003,237
2678495,IJ-121,SA00504,1466,5,0,3,PC,N148/18,3.18,236
2678898,IJ-121,SA07686,1182,41,0,4,PC,N-142/67,3.235,235
2679027,IJ-121,SA03392,1374,18,0,3,PC,N148/18,1.815,234
2679027,IJ-121,SA03392,2000,15,0,3,PC,N148/18,1.815,233
2679181,IJ-121,SA02374,1013,10,0,2,PC,N148/18,0.596,232
2679181,IJ-121,SA02374,381,8,0,4,PC,N148/18,1.4989999999999999,231
2679124,IJ-121,SA00498,1462,25,0,4,PC,N148/18,5.158,230
2679124,IJ-121,SA00498,1536,15,0,4,PC,N148/18,4.316000000000001,229
2679295,IJ-121,SA02376,1529,19,0,3,PC,N148/18,1.614,228
2679530,IJ-121,SA00013,1393,22,0,5,PC,N-142/67,5.388,227
2679530,IJ-121,SA00013,946,3,0,3,PC,N-142/67,4.35,226
2679530,IJ-121,SA00013,393,2,0,3,PC,N-142/67,4.545,224
2679532,IJ-121,SA01918,1539,11,0,4,PC,N148/18,3.475,223
2679508,IJ-121,SA01923,1559,1,0,4,PC,N148/18,4.3,222
2679779,IJ-121,SA01422,1538,3,0,4,PC,N148/18,4.754,221
2678556,IJ-121,SA02103,1501,12,0,5,PC,N148/18,3.167,220
2678556,IJ-121,SA02103,1535,19,0,4,PC,N148/18,2.915,219
2679866,IJ-121,SA08321,397,0,0,2,PC,N148/18,1.78,217
2679866,IJ-121,SA08321,1567,4,0,3,PC,N148/18,2.67,216
2679866,IJ-121,SA08321,1558,7,0,4,PC,N148/18,3.335,215
2678487,IJ-121,SA01829,1525,15,0,3,PC,N146/9,3.0999999999999996,214
2678487,IJ-121,SA01829,1500,11,0,4,PC,N146/9,4.9,213
2679782,IJ-121,SA07073,1493,18,0,5,PC,N148/18,2.75,212
2680186,IJ-121,SA13359,940,0,0,2,PC,N146/9,1.18,211
2680186,IJ-121,SA13359,371,0,0,1,PC,N146/9,0.59,210
2680186,IJ-121,SA13359,1560,8,0,3,PC,N146/9,1.77,209
2680186,IJ-121,SA13359,1619,20,0,3,PC,N146/9,1.77,208
2680186,IJ-121,SA13359,1376,28,0,4,PC,N146/9,3.224,207
2680719,IJ-121,SA00834,1460,47,0,3,PC,N146/9,3.066,206
2680719,IJ-121,SA00834,1461,11,0,3,PC,N146/9,3.066,205
2680719,IJ-121,SA00834,75,3,0,2,PC,N146/9,2.442,201
2680982,IJ-121,SA07686,956,5,0,2,PC,N-142/67,2.84,200
2680730,IJ-121,SA02234,1428,25,0,4,PC,N148/18,3.976,199
2680730,IJ-121,SA02234,1592,26,0,4,PC,N148/18,2.272,198
2681433,IJ-121,SA01980,947,10,0,3,PC,N148/18,1.7879999999999998,197
2681433,IJ-121,SA01980,278,17,0,3,PC,N148/18,7.22,196
2681106,IJ-121,SA02262,1398,27,0,5,PC,N148/18,8.892,195
2681482,IJ-121,SA00501,1397,14,0,5,PC,N148/18,3.774,194
2681362,IJ-121,SA02376,1688,8,0,3,PC,N148/18,1.614,193
2681362,IJ-121,SA02376,1591,29,0,4,PC,N148/18,2.54,192
2681726,IJ-121,SA03391,1216,43,0,5,PC,N148/18,3.766,191
2681726,IJ-121,SA03391,992,23,0,3,PC,N148/18,1.7999999999999998,190
