Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2698066,IJ-129,SA07169,166,2,0,1,PC,P250/14,1.54,-96
2698066,IJ-129,SA07169,2,0,0,1,PC,P250/14,1.54,-95
2698066,IJ-129,SA07169,345,1,0,1,PC,P250/14,1.54,-94
2698066,IJ-129,SA07169,338,11,0,1,PC,P250/14,1.54,-94
2698066,IJ-129,SA07169,564,5,0,1,PC,P250/14,1.54,-94
2698066,IJ-129,SA07169,348,1,0,1,PC,P250/14,1.54,-93
2698066,IJ-129,SA07169,2,0,0,1,PC,P250/14,1.54,-93
2698066,IJ-129,SA07169,65,0,0,1,PC,P250/14,1.54,-93
2698589,IJ-129,12336,360,0,0,1,PC,N-110/2,0.68,-93
2698589,IJ-129,12336,490,3,0,1,PC,N-110/2,0.68,-93
2698589,IJ-129,12336,296,12,0,1,PC,N-110/2,0.68,-92
2698589,IJ-129,12336,497,1,0,1,PC,N-110/2,0.68,-92
2698589,IJ-129,12336,473,11,0,1,PC,N-110/2,0.68,-92
2698796,IJ-129,SA05198,193,0,0,1,PC,MASSA F420/95,0.9,-101
2698796,IJ-129,SA05198,256,8,0,1,PC,MASSA F420/95,0.9,-100
2698796,IJ-129,SA05198,294,0,0,1,PC,MASSA F420/95,0.9,-100
2698796,IJ-129,SA05198,375,23,0,1,PC,MASSA F420/95,0.9,-100
2698796,IJ-129,SA05198,2,0,0,1,PC,MASSA F420/95,0.9,-99
2698838,IJ-129,SA07451,308,2,0,1,PC,P250/14,0.34,-99
2698838,IJ-129,SA07451,353,15,0,1,PC,P250/14,0.34,-99
2698838,IJ-129,SA07451,305,11,0,1,PC,P250/14,0.34,-98
2698838,IJ-129,SA07451,19,0,0,1,PC,P250/14,0.34,-98
2698838,IJ-129,SA07451,322,7,0,1,PC,P250/14,0.34,-96
2698838,IJ-129,SA07451,508,0,0,1,PC,P250/14,0.34,-96
2698838,IJ-129,SA07451,236,14,0,1,PC,P250/14,0.34,-96
2699118,IJ-129,SA08339,240,13,0,1,PC,N-142/67,1.381,-115
2699118,IJ-129,SA08339,142,16,0,1,PC,N-142/67,1.381,-114
2699118,IJ-129,SA08339,141,44,0,1,PC,N-142/67,1.381,-114
2699118,IJ-129,SA08339,104,16,0,1,PC,N-142/67,1.381,-114
2699140,IJ-129,15840,75,25,0,1,PC,MASSA F420/191,6.31,-110
2699140,IJ-129,15840,161,23,0,1,PC,MASSA F420/191,6.31,-109
2699140,IJ-129,15840,57,5,0,1,PC,MASSA F420/191,6.31,-109
2699148,IJ-129,17395,50,1,0,1,PC,N144/83,1.35,-113
2699148,IJ-129,17395,476,10,0,1,PC,N144/83,1.35,-113
2699148,IJ-129,17395,282,16,0,1,PC,N144/83,1.35,-112
2699148,IJ-129,17395,7,0,0,1,PC,N144/83,1.35,-112
2699148,IJ-129,17395,345,4,0,1,PC,N144/83,1.35,-110
2699148,IJ-129,17395,288,15,0,1,PC,N144/83,1.35,-110
2699155,IJ-129,SA17375,253,1,0,1,PC,N144/83,1.944,-114
2699155,IJ-129,SA17375,318,9,0,1,PC,N144/83,1.944,-113
2699155,IJ-129,SA17375,224,8,0,1,PC,N144/83,1.944,-113
2699153,IJ-129,SA17439,463,5,0,1,PC,MASSA F420/201,2.25,-108
2699153,IJ-129,SA17439,473,3,0,1,PC,MASSA F420/201,2.25,-108
2699153,IJ-129,SA17439,120,31,0,1,PC,MASSA F420/201,2.25,-107
2699159,IJ-129,18339,181,8,0,1,PC,N-142/44,1.381,-116
2699159,IJ-129,18339,299,8,0,1,PC,N-142/44,1.381,-115
2699159,IJ-129,18339,365,14,0,1,PC,N-142/44,1.381,-115
2699159,IJ-129,18339,135,5,0,1,PC,N-142/44,1.381,-115
2699386,IJ-129,SA05889,17,0,0,1,PC,P250/14,1.789,-103
2699530,IJ-129,SA02629,250,7,0,1,PC,MASSA F403/32,2.47,-101
2699530,IJ-129,SA02629,249,23,0,1,PC,MASSA F403/32,2.47,-101
2699711,IJ-129,SA02697,455,0,0,1,PC,F424/40 MARROM,4.87,-102
2699711,IJ-129,SA02697,277,20,0,1,PC,F424/40 MARROM,4.87,-102
2699711,IJ-129,SA02697,80,0,0,1,PC,F424/40 MARROM,4.87,-103
