Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2697140,IJ-132,12989,744,0,0,24,PC,N144/85,0.195,-107
2697140,IJ-132,12989,2736,0,0,24,PC,N144/85,0.195,-106
2697140,IJ-132,12989,2501,19,0,24,PC,N144/85,0.195,-106
2697140,IJ-132,12989,3113,7,0,24,PC,N144/85,0.195,-106
2697140,IJ-132,12989,600,0,0,24,PC,N144/85,0.195,-103
2697140,IJ-132,12989,2578,14,0,24,PC,N144/85,0.195,-103
2697140,IJ-132,12989,4194,126,0,24,PC,N144/85,0.195,-103
2697140,IJ-132,12989,24,0,0,24,PC,N144/85,0.195,-102
2697140,IJ-132,12989,2952,0,0,24,PC,N144/85,0.195,-102
2697140,IJ-132,12989,3960,0,0,24,PC,N144/85,0.195,-102
2697140,IJ-132,12989,744,0,0,24,PC,N144/85,0.195,-101
2697140,IJ-132,12989,4753,47,0,24,PC,N144/85,0.195,-101
2697140,IJ-132,12989,6298,86,0,24,PC,N144/85,0.195,-101
2697140,IJ-132,12989,1752,0,0,24,PC,N144/85,0.195,-100
2697140,IJ-132,12989,3528,0,0,24,PC,N144/85,0.195,-100
2697140,IJ-132,12989,240,0,0,24,PC,N144/85,0.195,-99
2697140,IJ-132,12989,820,44,0,24,PC,N144/85,0.195,-99
2697140,IJ-132,12989,5183,25,0,24,PC,N144/85,0.195,-99
2699184,IJ-132,12989,2349,3,0,24,PC,N144/85,0.195,-137
2699184,IJ-132,12989,3288,0,0,24,PC,N144/85,0.195,-136
2699184,IJ-132,12989,4731,69,0,24,PC,N144/85,0.195,-136
2699184,IJ-132,12989,6356,76,0,24,PC,N144/85,0.195,-124
2699184,IJ-132,12989,6667,77,0,24,PC,N144/85,0.195,-130
2699184,IJ-132,12989,6492,103,0,24,PC,N144/85,0.195,-129
2699184,IJ-132,12989,1597,3,0,24,PC,N144/85,0.195,-131
2699184,IJ-132,12989,3024,0,0,24,PC,N144/85,0.195,-130
2699184,IJ-132,12989,5408,88,0,24,PC,N144/85,0.195,-130
2699184,IJ-132,12989,3000,0,0,24,PC,N144/85,0.195,-129
2699184,IJ-132,12989,6302,154,0,24,PC,N144/85,0.195,-129
2699184,IJ-132,12989,5165,67,0,24,PC,N144/85,0.195,-128
2699184,IJ-132,12989,3129,63,0,24,PC,N144/85,0.195,-128
2699184,IJ-132,12989,6564,156,0,24,PC,N144/85,0.195,-128
2699184,IJ-132,12989,1697,31,0,24,PC,N144/85,0.195,-127
2699184,IJ-132,12989,6563,61,0,24,PC,N144/85,0.195,-127
2699184,IJ-132,12989,4692,36,0,24,PC,N144/85,0.195,-127
2699184,IJ-132,12989,2520,24,0,24,PC,N144/85,0.195,-126
2699184,IJ-132,12989,2359,41,0,24,PC,N144/85,0.195,-124
2699184,IJ-132,12989,6446,106,0,24,PC,N144/85,0.195,-124
2699184,IJ-132,12989,3486,18,0,24,PC,N144/85,0.195,-123
2699184,IJ-132,12989,3744,0,0,24,PC,N144/85,0.195,-123
2699184,IJ-132,12989,24,0,0,24,PC,N144/85,0.195,-123
2699184,IJ-132,12989,3791,73,0,24,PC,N144/85,0.195,-121
2699184,IJ-132,12989,5001,207,0,24,PC,N144/85,0.195,-120
2699184,IJ-132,12989,3663,57,0,24,PC,N144/85,0.195,-121
2699184,IJ-132,12989,3480,0,0,24,PC,N144/85,0.195,-120
2699184,IJ-132,12989,24,0,0,24,PC,N144/85,0.195,-120
2699184,IJ-132,12989,6400,72,0,24,PC,N144/85,0.195,-117
2699184,IJ-132,12989,2160,0,0,24,PC,N144/85,0.195,-119
2699184,IJ-132,12989,3787,53,0,24,PC,N144/85,0.195,-118
2699184,IJ-132,12989,4107,333,0,24,PC,N144/85,0.195,-118
2699184,IJ-132,12989,24,0,0,24,PC,N144/85,0.195,-117
2699184,IJ-132,12989,2672,88,0,24,PC,N144/85,0.195,-117
2699184,IJ-132,12989,6332,100,0,24,PC,N144/85,0.195,-117
2699184,IJ-132,12989,6234,54,0,24,PC,N144/85,0.195,-116
2699184,IJ-132,12989,2208,0,0,24,PC,N144/85,0.195,-116
2699184,IJ-132,12989,5222,106,0,24,PC,N144/85,0.195,-116
2699184,IJ-132,12989,6458,22,0,24,PC,N144/85,0.195,-115
2699184,IJ-132,12989,3120,0,0,24,PC,N144/85,0.195,-115
2699184,IJ-132,12989,5453,67,0,24,PC,N144/85,0.195,-115
2699184,IJ-132,12989,3032,40,0,24,PC,N144/85,0.195,-114
2699184,IJ-132,12989,5433,39,0,24,PC,N144/85,0.195,-114
2699184,IJ-132,12989,6030,18,0,24,PC,N144/85,0.195,-114
2699184,IJ-132,12989,24,0,0,24,PC,N144/85,0.195,-113
2699184,IJ-132,12989,1297,47,0,24,PC,N144/85,0.195,-113
2699184,IJ-132,12989,6438,90,0,24,PC,N144/85,0.195,-109
2699184,IJ-132,12989,2328,0,0,24,PC,N144/85,0.195,-113
2699184,IJ-132,12989,576,0,0,24,PC,N144/85,0.195,-112
2699184,IJ-132,12989,5567,145,0,24,PC,N144/85,0.195,-110
2699184,IJ-132,12989,2716,44,0,24,PC,N144/85,0.195,-110
2699184,IJ-132,12989,5459,85,0,24,PC,N144/85,0.195,-110
2699184,IJ-132,12989,816,0,0,24,PC,N144/85,0.195,-109
2699184,IJ-132,12989,5081,103,0,24,PC,N144/85,0.195,-109
2699184,IJ-132,12989,3000,0,0,24,PC,N144/85,0.195,-108
2699184,IJ-132,12989,5361,63,0,24,PC,N144/85,0.195,-108
2699184,IJ-132,12989,6547,53,0,24,PC,N144/85,0.195,-108
2699184,IJ-132,12989,3000,0,0,24,PC,N144/85,0.195,-107
2699184,IJ-132,12989,5343,57,0,24,PC,N144/85,0.195,-107
2699184,IJ-132,12989,5686,50,0,24,PC,N144/85,0.195,-107
2701158,IJ-132,12989,360,0,0,24,PC,N144/85,0.195,-165
2701158,IJ-132,12989,24,0,0,24,PC,N144/85,0.195,-164
2701158,IJ-132,12989,5232,0,0,24,PC,N144/85,0.195,-164
