Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2699184,IJ-132,12989,15099,165,0,72,PC,N144/85,0.585,274228,3535,0,1776,14.430000000000007,-130
2699184,IJ-132,12989,1597,3,0,24,PC,N144/85,0.195,275825,3538,0,1800,14.625000000000007,-131
2699184,IJ-132,12989,8019,69,0,48,PC,N144/85,0.39,283844,3607,0,1848,15.015000000000008,-136
2699184,IJ-132,12989,10706,46,0,96,PC,N144/85,0.78,294550,3653,0,1944,15.795000000000007,-137
2701158,IJ-132,12989,13278,66,0,72,PC,N144/85,0.585,307828,3719,0,2016,16.380000000000006,-138
2701158,IJ-132,12989,6350,58,0,48,PC,N144/85,0.39,314178,3777,0,2064,16.770000000000007,-139
2701158,IJ-132,12989,2112,0,0,24,PC,N144/85,0.195,316290,3777,0,2088,16.965000000000007,-140
2701158,IJ-132,12989,8142,162,0,48,PC,N144/85,0.39,324432,3939,0,2136,17.355000000000008,-141
2701158,IJ-132,12989,72,0,0,24,PC,N144/85,0.195,324504,3939,0,2160,17.550000000000008,-142
2701158,IJ-132,12989,11187,93,0,72,PC,N144/85,0.585,335691,4032,0,2232,18.13500000000001,-143
2701158,IJ-132,12989,14361,63,0,72,PC,N144/85,0.585,350052,4095,0,2304,18.72000000000001,-144
2701158,IJ-132,12989,14183,121,0,72,PC,N144/85,0.585,364235,4216,0,2376,19.30500000000001,-145
2701158,IJ-132,12989,7553,79,0,48,PC,N144/85,0.39,371788,4295,0,2424,19.69500000000001,-146
2701158,IJ-132,12989,2232,0,0,24,PC,N144/85,0.195,374020,4295,0,2448,19.89000000000001,-147
2701158,IJ-132,12989,10194,198,0,72,PC,N144/85,0.585,384214,4493,0,2520,20.475000000000012,-148
2701158,IJ-132,12989,12472,368,0,72,PC,N144/85,0.585,396686,4861,0,2592,21.060000000000013,-149
2701158,IJ-132,12989,14344,368,0,72,PC,N144/85,0.585,411030,5229,0,2664,21.645000000000014,-150
2701158,IJ-132,12989,9030,498,0,72,PC,N144/85,0.585,420060,5727,0,2736,22.230000000000015,-151
2701158,IJ-132,12989,1680,0,0,48,PC,N144/85,0.39,421740,5727,0,2784,22.620000000000015,-152
2701158,IJ-132,12989,3831,0,0,72,PC,N144/85,0.585,425571,5727,0,2856,23.205000000000016,-153
2701158,IJ-132,12989,2016,0,0,24,PC,N144/85,0.195,427587,5727,0,2880,23.400000000000016,-154
2701158,IJ-132,12989,7632,0,0,48,PC,N144/85,0.39,435219,5727,0,2928,23.790000000000017,-155
2701158,IJ-132,12989,18864,0,0,72,PC,N144/85,0.585,454083,5727,0,3000,24.375000000000018,-156
2701158,IJ-132,12989,15665,127,0,72,PC,N144/85,0.585,469748,5854,0,3072,24.96000000000002,-157
2701158,IJ-132,12989,14359,281,0,72,PC,N144/85,0.585,484107,6135,0,3144,25.54500000000002,-158
2701158,IJ-132,12989,11995,293,0,96,PC,N144/85,0.78,496102,6428,0,3240,26.32500000000002,-159
2701158,IJ-132,12989,5825,103,0,48,PC,N144/85,0.39,501927,6531,0,3288,26.71500000000002,-160
2701158,IJ-132,12989,336,0,0,24,PC,N144/85,0.195,502263,6531,0,3312,26.91000000000002,-161
2701158,IJ-132,12989,10088,352,0,72,PC,N144/85,0.585,512351,6883,0,3384,27.495000000000022,-162
2701158,IJ-132,12989,5055,9,0,72,PC,N144/85,0.585,517406,6892,0,3456,28.080000000000023,-163
2701158,IJ-132,12989,9529,71,0,72,PC,N144/85,0.585,526935,6963,0,3528,28.665000000000024,-164
2702956,IJ-132,12989,11701,35,0,96,PC,N144/85,0.78,538636,6998,0,3624,29.445000000000025,-165
2702956,IJ-132,12989,7713,63,0,96,PC,N144/85,0.78,546349,7061,0,3720,30.225000000000026,-166
2702956,IJ-132,12989,3696,0,0,48,PC,N144/85,0.39,550045,7061,0,3768,30.615000000000027,-167
2702956,IJ-132,12989,2344,110,0,24,PC,N144/85,0.195,552389,7171,0,3792,30.810000000000027,-168
2702956,IJ-132,12989,10818,30,0,72,PC,N144/85,0.585,563207,7201,0,3864,31.395000000000028,-169
2702956,IJ-132,12989,6139,29,0,48,PC,N144/85,0.39,569346,7230,0,3912,31.78500000000003,-170
2702956,IJ-132,12989,5736,405,0,72,PC,N144/85,0.585,575082,7635,0,3984,32.370000000000026,-171
2702956,IJ-132,12989,11160,0,0,72,PC,N144/85,0.585,586242,7635,0,4056,32.95500000000003,-172
2702956,IJ-132,12989,10704,0,0,96,PC,N144/85,0.78,596946,7635,0,4152,33.73500000000003,-173
2702956,IJ-132,12989,7056,0,0,48,PC,N144/85,0.39,604002,7635,0,4200,34.12500000000003,-174
2702956,IJ-132,12989,984,0,0,24,PC,N144/85,0.195,604986,7635,0,4224,34.32000000000003,-175
2702956,IJ-132,12989,11016,0,0,72,PC,N144/85,0.585,616002,7635,0,4296,34.90500000000003,-176
2702956,IJ-132,12989,10584,0,0,72,PC,N144/85,0.585,626586,7635,0,4368,35.49000000000003,-177
2702956,IJ-132,12989,9888,0,0,72,PC,N144/85,0.585,636474,7635,0,4440,36.07500000000003,-178
2702956,IJ-132,12989,10157,307,0,72,PC,N144/85,0.585,646631,7942,0,4512,36.66000000000003,-179
2702956,IJ-132,12989,8796,36,0,48,PC,N144/85,0.39,655427,7978,0,4560,37.05000000000003,-180
2702956,IJ-132,12989,720,0,0,24,PC,N144/85,0.195,656147,7978,0,4584,37.24500000000003,-182
2702956,IJ-132,12989,8184,0,0,48,PC,N144/85,0.39,664331,7978,0,4632,37.63500000000003,-183
2702956,IJ-132,12989,3864,0,0,24,PC,N144/85,0.195,668195,7978,0,4656,37.830000000000034,-184
2702956,IJ-132,12989,6960,0,0,48,PC,N144/85,0.39,675155,7978,0,4704,38.220000000000034,-185
2702956,IJ-132,12989,13563,357,0,72,PC,N144/85,0.585,688718,8335,0,4776,38.805000000000035,-186
2702956,IJ-132,12989,11241,207,0,72,PC,N144/85,0.585,699959,8542,0,4848,39.390000000000036,-187
2702956,IJ-132,12989,2376,0,0,48,PC,N144/85,0.39,702335,8542,0,4896,39.78000000000004,-189
2702956,IJ-132,12989,10761,63,0,72,PC,N144/85,0.585,713096,8605,0,4968,40.36500000000004,-190
2702956,IJ-132,12989,15768,0,0,72,PC,N144/85,0.585,728864,8605,0,5040,40.95000000000004,-191
2702956,IJ-132,12989,11596,44,0,72,PC,N144/85,0.585,740460,8649,0,5112,41.53500000000004,-192
2702956,IJ-132,12989,11566,18,0,72,PC,N144/85,0.585,752026,8667,0,5184,42.12000000000004,-193
2702956,IJ-132,12989,13045,155,0,72,PC,N144/85,0.585,765071,8822,0,5256,42.70500000000004,-194
2702956,IJ-132,12989,6255,177,0,48,PC,N144/85,0.39,771326,8999,0,5304,43.09500000000004,-195
2702956,IJ-132,12989,2280,0,0,48,PC,N144/85,0.39,773606,8999,0,5352,43.48500000000004,-196
2702956,IJ-132,12989,10545,183,0,72,PC,N144/85,0.585,784151,9182,0,5424,44.07000000000004,-197
2702956,IJ-132,12989,2568,0,0,24,PC,N144/85,0.195,786719,9182,0,5448,44.26500000000004,-198
2704948,IJ-132,12989,7636,212,0,72,PC,N144/85,0.585,794355,9394,0,5520,44.850000000000044,-199
2704948,IJ-132,12989,1608,0,0,24,PC,N144/85,0.195,795963,9394,0,5544,45.045000000000044,-203
2704948,IJ-132,12989,15097,47,0,72,PC,N144/85,0.585,811060,9441,0,5616,45.630000000000045,-204
2704948,IJ-132,12989,21200,424,0,72,PC,N144/85,0.585,832260,9865,0,5688,46.215000000000046,-205
2704948,IJ-132,12989,13368,0,0,72,PC,N144/85,0.585,845628,9865,0,5760,46.80000000000005,-206
2704948,IJ-132,12989,11075,421,0,72,PC,N144/85,0.585,856703,10286,0,5832,47.38500000000005,-207
2704948,IJ-132,12989,10159,401,0,72,PC,N144/85,0.585,866862,10687,0,5904,47.97000000000005,-208
2704948,IJ-132,12989,1344,0,0,24,PC,N144/85,0.195,868206,10687,0,5928,48.16500000000005,-210
2704948,IJ-132,12989,11211,21,0,72,PC,N144/85,0.585,879417,10708,0,6000,48.75000000000005,-211
2704948,IJ-132,12989,7417,95,0,72,PC,N144/85,0.585,886834,10803,0,6072,49.33500000000005,-212
2704948,IJ-132,12989,10632,0,0,72,PC,N144/85,0.585,897466,10803,0,6144,49.92000000000005,-213
2704948,IJ-132,12989,10116,156,0,96,PC,N144/85,0.78,907582,10959,0,6240,50.70000000000005,-214
2704948,IJ-132,12989,11592,0,0,72,PC,N144/85,0.585,919174,10959,0,6312,51.28500000000005,-215
2704948,IJ-132,12989,6288,0,0,48,PC,N144/85,0.39,925462,10959,0,6360,51.675000000000054,-216
2704948,IJ-132,12989,1872,0,0,24,PC,N144/85,0.195,927334,10959,0,6384,51.870000000000054,-217
2704948,IJ-132,12989,12024,0,0,72,PC,N144/85,0.585,939358,10959,0,6456,52.455000000000055,-218
2704948,IJ-132,12989,11200,32,0,72,PC,N144/85,0.585,950558,10991,0,6528,53.040000000000056,-219
2704948,IJ-132,12989,10709,163,0,72,PC,N144/85,0.585,961267,11154,0,6600,53.62500000000006,-220
2704948,IJ-132,12989,14583,225,0,72,PC,N144/85,0.585,975850,11379,0,6672,54.21000000000006,-221
2704948,IJ-132,12989,6829,323,0,48,PC,N144/85,0.39,982679,11702,0,6720,54.60000000000006,-222
2704948,IJ-132,12989,1512,0,0,24,PC,N144/85,0.195,984191,11702,0,6744,54.79500000000006,-224
2704948,IJ-132,12989,14564,220,0,72,PC,N144/85,0.585,998755,11922,0,6816,55.38000000000006,-225
2704948,IJ-132,12989,7704,0,0,72,PC,N144/85,0.585,1006459,11922,0,6888,55.96500000000006,-226
2704948,IJ-132,12989,9264,0,0,72,PC,N144/85,0.585,1015723,11922,0,6960,56.55000000000006,-227
2704948,IJ-132,12989,12864,0,0,72,PC,N144/85,0.585,1028587,11922,0,7032,57.13500000000006,-228
2706965,IJ-132,12989,13320,0,0,120,PC,N144/85,0.9750000000000001,1041907,11922,0,7152,58.11000000000006,-229
2706965,IJ-132,12989,4382,154,0,48,PC,N144/85,0.39,1046289,12076,0,7200,58.500000000000064,-230
2706965,IJ-132,12989,744,0,0,24,PC,N144/85,0.195,1047033,12076,0,7224,58.695000000000064,-231
2706965,IJ-132,12989,10396,236,0,72,PC,N144/85,0.585,1057429,12312,0,7296,59.280000000000065,-232
2706965,IJ-132,12989,11079,297,0,72,PC,N144/85,0.585,1068508,12609,0,7368,59.865000000000066,-233
2706965,IJ-132,12989,9417,207,0,48,PC,N144/85,0.39,1077925,12816,0,7416,60.25500000000007,-234
2706965,IJ-132,12989,10376,40,0,72,PC,N144/85,0.585,1088301,12856,0,7488,60.84000000000007,-235
2706965,IJ-132,12989,11928,0,0,72,PC,N144/85,0.585,1100229,12856,0,7560,61.42500000000007,-236
2706965,IJ-132,12989,2376,0,0,24,PC,N144/85,0.195,1102605,12856,0,7584,61.62000000000007,-238
2706965,IJ-132,12989,14077,59,0,72,PC,N144/85,0.585,1116682,12915,0,7656,62.20500000000007,-239
2706965,IJ-132,12989,14496,0,0,72,PC,N144/85,0.585,1131178,12915,0,7728,62.79000000000007,-240
2706965,IJ-132,12989,13728,0,0,72,PC,N144/85,0.585,1144906,12915,0,7800,63.37500000000007,-241
2706965,IJ-132,12989,7488,0,0,72,PC,N144/85,0.585,1152394,12915,0,7872,63.96000000000007,-242
2706965,IJ-132,12989,14952,0,0,72,PC,N144/85,0.585,1167346,12915,0,7944,64.54500000000007,-243
2706965,IJ-132,12989,2280,0,0,48,PC,N144/85,0.39,1169626,12915,0,7992,64.93500000000007,-245
2706965,IJ-132,12989,14016,0,0,72,PC,N144/85,0.585,1183642,12915,0,8064,65.52000000000007,-246
2706965,IJ-132,12989,1752,0,0,48,PC,N144/85,0.39,1185394,12915,0,8112,65.91000000000007,-247
2706965,IJ-132,12989,13464,0,0,72,PC,N144/85,0.585,1198858,12915,0,8184,66.49500000000006,-248
2706965,IJ-132,12989,16128,0,0,72,PC,N144/85,0.585,1214986,12915,0,8256,67.08000000000006,-249
2706965,IJ-132,12989,14376,0,0,72,PC,N144/85,0.585,1229362,12915,0,8328,67.66500000000005,-250
2706965,IJ-132,12989,13680,0,0,72,PC,N144/85,0.585,1243042,12915,0,8400,68.25000000000004,-253
2706965,IJ-132,12989,3303,81,0,48,PC,N144/85,0.39,1246345,12996,0,8448,68.64000000000004,-254
2706965,IJ-132,12989,14988,420,0,120,PC,N144/85,0.9750000000000001,1261333,13416,0,8568,69.61500000000004,-257
2709357,IJ-132,12989,3312,0,0,24,PC,N144/85,0.195,1264645,13416,0,8592,69.81000000000003,-258
2709357,IJ-132,12989,3024,0,0,24,PC,N144/85,0.195,1267669,13416,0,8616,70.00500000000002,-259
2709357,IJ-132,12989,15684,228,0,72,PC,N144/85,0.585,1283353,13644,0,8688,70.59000000000002,-260
2709357,IJ-132,12989,15433,191,0,72,PC,N144/85,0.585,1298786,13835,0,8760,71.17500000000001,-261
2709357,IJ-132,12989,10367,73,0,72,PC,N144/85,0.585,1309153,13908,0,8832,71.76,-262
2709357,IJ-132,12989,14666,214,0,72,PC,N144/85,0.585,1323819,14122,0,8904,72.345,-263
2709357,IJ-132,12989,15919,17,0,72,PC,N144/85,0.585,1339738,14139,0,8976,72.92999999999999,-264
2709357,IJ-132,12989,3036,84,0,24,PC,N144/85,0.195,1342774,14223,0,9000,73.12499999999999,-265
2709357,IJ-132,12989,2832,0,0,24,PC,N144/85,0.195,1345606,14223,0,9024,73.31999999999998,-266
2709357,IJ-132,12989,15214,122,0,72,PC,N144/85,0.585,1360820,14345,0,9096,73.90499999999997,-267
2709357,IJ-132,12989,15000,0,0,72,PC,N144/85,0.585,1375820,14345,0,9168,74.48999999999997,-268
2709357,IJ-132,12989,15131,37,0,72,PC,N144/85,0.585,1390951,14382,0,9240,75.07499999999996,-269
2709357,IJ-132,12989,14808,0,0,72,PC,N144/85,0.585,1405759,14382,0,9312,75.65999999999995,-270
2709357,IJ-132,12989,5663,73,0,72,PC,N144/85,0.585,1411422,14455,0,9384,76.24499999999995,-271
2709357,IJ-132,12989,864,0,0,24,PC,N144/85,0.195,1412286,14455,0,9408,76.43999999999994,-272
2709357,IJ-132,12989,2215,17,0,24,PC,N144/85,0.195,1414501,14472,0,9432,76.63499999999993,-274
2709357,IJ-132,12989,15167,25,0,72,PC,N144/85,0.585,1429668,14497,0,9504,77.21999999999993,-275
2709357,IJ-132,12989,9312,0,0,72,PC,N144/85,0.585,1438980,14497,0,9576,77.80499999999992,-276
2709357,IJ-132,12989,8147,37,0,72,PC,N144/85,0.585,1447127,14534,0,9648,78.38999999999992,-277
2709357,IJ-132,12989,2403,45,0,48,PC,N144/85,0.39,1449530,14579,0,9696,78.77999999999992,-278
2709357,IJ-132,12989,-115,115,0,24,PC,N144/85,0.195,1449415,14694,0,9720,78.97499999999991,-279
2709357,IJ-132,12989,13056,0,0,48,PC,N144/85,0.39,1462471,14694,0,9768,79.36499999999991,-280
2709357,IJ-132,12989,7416,0,0,48,PC,N144/85,0.39,1469887,14694,0,9816,79.75499999999991,-281
2709357,IJ-132,12989,2208,0,0,48,PC,N144/85,0.39,1472095,14694,0,9864,80.14499999999991,-282
2709357,IJ-132,12989,14616,0,0,72,PC,N144/85,0.585,1486711,14694,0,9936,80.7299999999999,-283
2709357,IJ-132,12989,10656,0,0,72,PC,N144/85,0.585,1497367,14694,0,10008,81.3149999999999,-284
2709357,IJ-132,12989,9744,0,0,48,PC,N144/85,0.39,1507111,14694,0,10056,81.7049999999999,-285
2709357,IJ-132,12989,2400,0,0,24,PC,N144/85,0.195,1509511,14694,0,10080,81.89999999999989,-286
2709357,IJ-132,12989,8448,0,0,96,PC,N144/85,0.78,1517959,14694,0,10176,82.6799999999999,-288
2709357,IJ-132,12989,10488,0,0,72,PC,N144/85,0.585,1528447,14694,0,10248,83.26499999999989,-289
2709357,IJ-132,12989,10296,0,0,48,PC,N144/85,0.39,1538743,14694,0,10296,83.65499999999989,-290
2709357,IJ-132,12989,10656,0,0,72,PC,N144/85,0.585,1549399,14694,0,10368,84.23999999999988,-291
2709357,IJ-132,12989,10508,28,0,48,PC,N144/85,0.39,1559907,14722,0,10416,84.62999999999988,-292
2709357,IJ-132,12989,4968,0,0,48,PC,N144/85,0.39,1564875,14722,0,10464,85.01999999999988,-295
2709357,IJ-132,12989,8328,0,0,48,PC,N144/85,0.39,1573203,14722,0,10512,85.40999999999988,-296
2709357,IJ-132,12989,4704,0,0,48,PC,N144/85,0.39,1577907,14722,0,10560,85.79999999999988,-297
2709357,IJ-132,12989,72,0,0,48,PC,N144/85,0.39,1577979,14722,0,10608,86.18999999999988,-299
2709357,IJ-132,12989,2640,0,0,24,PC,N144/85,0.195,1580619,14722,0,10632,86.38499999999988,-300
2709357,IJ-132,12989,336,0,0,24,PC,N144/85,0.195,1580955,14722,0,10656,86.57999999999987,-301
2709357,IJ-132,12989,14256,0,0,72,PC,N144/85,0.585,1595211,14722,0,10728,87.16499999999986,-302
2709357,IJ-132,12989,14616,0,0,72,PC,N144/85,0.585,1609827,14722,0,10800,87.74999999999986,-303
2709357,IJ-132,12989,14784,0,0,72,PC,N144/85,0.585,1624611,14722,0,10872,88.33499999999985,-304
2709357,IJ-132,12989,12552,0,0,72,PC,N144/85,0.585,1637163,14722,0,10944,88.91999999999985,-305
2709357,IJ-132,12989,10368,0,0,72,PC,N144/85,0.585,1647531,14722,0,11016,89.50499999999984,-306
2709357,IJ-132,12989,10152,0,0,48,PC,N144/85,0.39,1657683,14722,0,11064,89.89499999999984,-312
2709357,IJ-132,12989,13296,0,0,72,PC,N144/85,0.585,1670979,14722,0,11136,90.47999999999983,-313
2709357,IJ-132,12989,14208,0,0,96,PC,N144/85,0.78,1685187,14722,0,11232,91.25999999999983,-319
2713646,IJ-132,12989,13632,0,0,72,PC,N144/85,0.585,1698819,14722,0,11304,91.84499999999983,-320
2713646,IJ-132,12989,2160,0,0,24,PC,N144/85,0.195,1700979,14722,0,11328,92.03999999999982,-322
2713646,IJ-132,12989,9074,0,0,48,PC,N144/85,0.39,1710053,14722,0,11376,92.42999999999982,-323
2713646,IJ-132,12989,9211,0,0,48,PC,N144/85,0.39,1719264,14722,0,11424,92.81999999999982,-324
2713646,IJ-132,12989,8976,0,0,48,PC,N144/85,0.39,1728240,14722,0,11472,93.20999999999982,-325
2713646,IJ-132,12989,13641,0,0,72,PC,N144/85,0.585,1741881,14722,0,11544,93.79499999999982,-326
2713646,IJ-132,12989,13872,0,0,72,PC,N144/85,0.585,1755753,14722,0,11616,94.37999999999981,-327
2713646,IJ-132,12989,4812,0,0,24,PC,N144/85,0.195,1760565,14722,0,11640,94.5749999999998,-330
2713646,IJ-132,12989,12332,268,0,72,PC,N144/85,0.585,1772897,14990,0,11712,95.1599999999998,-331
2713646,IJ-132,12989,14040,0,0,72,PC,N144/85,0.585,1786937,14990,0,11784,95.74499999999979,-332
2713646,IJ-132,12989,14808,0,0,72,PC,N144/85,0.585,1801745,14990,0,11856,96.32999999999979,-333
2713646,IJ-132,12989,13560,0,0,72,PC,N144/85,0.585,1815305,14990,0,11928,96.91499999999978,-334
2713646,IJ-132,12989,3168,0,0,24,PC,N144/85,0.195,1818473,14990,0,11952,97.10999999999977,-335
2713646,IJ-132,12989,10040,0,0,72,PC,N144/85,0.585,1828513,14990,0,12024,97.69499999999977,-338
2713646,IJ-132,12989,10608,0,0,72,PC,N144/85,0.585,1839121,14990,0,12096,98.27999999999976,-339
2713646,IJ-132,12989,12144,0,0,72,PC,N144/85,0.585,1851265,14990,0,12168,98.86499999999975,-340
2713646,IJ-132,12989,11928,0,0,48,PC,N144/85,0.39,1863193,14990,0,12216,99.25499999999975,-341
2713646,IJ-132,12989,192,0,0,24,PC,N144/85,0.195,1863385,14990,0,12240,99.44999999999975,-343
2713646,IJ-132,12989,12216,0,0,72,PC,N144/85,0.585,1875601,14990,0,12312,100.03499999999974,-344
2713646,IJ-132,12989,10320,0,0,48,PC,N144/85,0.39,1885921,14990,0,12360,100.42499999999974,-345
2713646,IJ-132,12989,10944,0,0,48,PC,N144/85,0.39,1896865,14990,0,12408,100.81499999999974,-346
2713646,IJ-132,12989,10440,0,0,48,PC,N144/85,0.39,1907305,14990,0,12456,101.20499999999974,-347
2713646,IJ-132,12989,9816,0,0,48,PC,N144/85,0.39,1917121,14990,0,12504,101.59499999999974,-348
2713646,IJ-132,12989,3120,0,0,24,PC,N144/85,0.195,1920241,14990,0,12528,101.78999999999974,-349
2713646,IJ-132,12989,11472,0,0,72,PC,N144/85,0.585,1931713,14990,0,12600,102.37499999999973,-351
2713646,IJ-132,12989,11424,0,0,48,PC,N144/85,0.39,1943137,14990,0,12648,102.76499999999973,-352
2713646,IJ-132,12989,8878,122,0,48,PC,N144/85,0.39,1952015,15112,0,12696,103.15499999999973,-353
2713646,IJ-132,12989,11402,94,0,72,PC,N144/85,0.585,1963417,15206,0,12768,103.73999999999972,-354
2713646,IJ-132,12989,11379,69,0,48,PC,N144/85,0.39,1974796,15275,0,12816,104.12999999999973,-355
2713646,IJ-132,12989,10429,155,0,48,PC,N144/85,0.39,1985225,15430,0,12864,104.51999999999973,-358
2713646,IJ-132,12989,11355,69,0,48,PC,N144/85,0.39,1996580,15499,0,12912,104.90999999999973,-359
2713646,IJ-132,12989,10585,71,0,48,PC,N144/85,0.39,2007165,15570,0,12960,105.29999999999973,-360
2713646,IJ-132,12989,10349,91,0,48,PC,N144/85,0.39,2017514,15661,0,13008,105.68999999999973,-361
2713646,IJ-132,12989,9854,58,0,96,PC,N144/85,0.78,2027368,15719,0,13104,106.46999999999973,-362
2713646,IJ-132,12989,5904,0,0,48,PC,N144/85,0.39,2033272,15719,0,13152,106.85999999999973,-363
2713646,IJ-132,12989,7927,41,0,72,PC,N144/85,0.585,2041199,15760,0,13224,107.44499999999972,-365
2713646,IJ-132,12989,2574,18,0,48,PC,N144/85,0.39,2043773,15778,0,13272,107.83499999999972,-366
2713646,IJ-132,12989,4939,53,0,24,PC,N144/85,0.195,2048712,15831,0,13296,108.02999999999972,-367
2713646,IJ-132,12989,10538,166,0,48,PC,N144/85,0.39,2059250,15997,0,13344,108.41999999999972,-368
2713646,IJ-132,12989,10485,339,0,48,PC,N144/85,0.39,2069735,16336,0,13392,108.80999999999972,-369
2713646,IJ-132,12989,144,0,0,24,PC,N144/85,0.195,2069879,16336,0,13416,109.00499999999971,-370
2713646,IJ-132,12989,8950,146,0,72,PC,N144/85,0.585,2078829,16482,0,13488,109.5899999999997,-372
2713646,IJ-132,12989,10936,104,0,72,PC,N144/85,0.585,2089765,16586,0,13560,110.1749999999997,-373
2713646,IJ-132,12989,10553,103,0,72,PC,N144/85,0.585,2100318,16689,0,13632,110.75999999999969,-374
2713646,IJ-132,12989,11311,113,0,72,PC,N144/85,0.585,2111629,16802,0,13704,111.34499999999969,-375
2713646,IJ-132,12989,10075,77,0,48,PC,N144/85,0.39,2121704,16879,0,13752,111.73499999999969,-376
2713646,IJ-132,12989,2160,0,0,24,PC,N144/85,0.195,2123864,16879,0,13776,111.92999999999968,-378
2713646,IJ-132,12989,5227,125,0,48,PC,N144/85,0.39,2129091,17004,0,13824,112.31999999999968,-379
2713646,IJ-132,12989,13802,94,0,72,PC,N144/85,0.585,2142893,17098,0,13896,112.90499999999967,-380
2713646,IJ-132,12989,11837,67,0,72,PC,N144/85,0.585,2154730,17165,0,13968,113.48999999999967,-381
2713646,IJ-132,12989,12090,78,0,72,PC,N144/85,0.585,2166820,17243,0,14040,114.07499999999966,-382
2713646,IJ-132,12989,11532,60,0,48,PC,N144/85,0.39,2178352,17303,0,14088,114.46499999999966,-383
2713646,IJ-132,12989,24,0,0,24,PC,N144/85,0.195,2178376,17303,0,14112,114.65999999999966,-385
2713646,IJ-132,12989,10069,59,0,48,PC,N144/85,0.39,2188445,17362,0,14160,115.04999999999966,-386
2713646,IJ-132,12989,10562,70,0,96,PC,N144/85,0.78,2199007,17432,0,14256,115.82999999999966,-387
2718222,IJ-132,12989,11966,106,0,72,PC,N144/85,0.585,2210973,17538,0,14328,116.41499999999965,-388
2718222,IJ-132,12989,11280,288,0,72,PC,N144/85,0.585,2222253,17826,0,14400,116.99999999999964,-389
2718222,IJ-132,12989,10884,180,0,48,PC,N144/85,0.39,2233137,18006,0,14448,117.38999999999965,-390
