Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2697563,IJ-044,SA07371,54,2,0,1,PC,F424/85,7.0,-8
2697563,IJ-044,SA07371,91,4,0,1,PC,F424/85,7.0,-7
2697563,IJ-044,SA07371,172,0,0,1,PC,F424/85,7.0,-6
2697563,IJ-044,SA07371,69,5,0,1,PC,F424/85,7.0,-5
2697563,IJ-044,SA07371,62,0,0,1,PC,F424/85,7.0,-5
2697563,IJ-044,SA07371,7,0,0,1,PC,F424/85,7.0,-4
2697563,IJ-044,SA07371,173,0,0,1,PC,F424/85,7.0,-3
2697563,IJ-044,SA07371,177,9,0,1,PC,F424/85,7.0,-3
2697563,IJ-044,SA07371,269,0,0,1,PC,F424/85,7.0,-2
2697563,IJ-044,SA07371,209,8,0,1,PC,F424/85,7.0,-2
2697563,IJ-044,SA07371,216,0,0,1,PC,F424/85,7.0,-1
2697563,IJ-044,SA07371,134,10,0,1,PC,F424/85,7.0,-1
2699103,IJ-044,SA04416,147,0,0,1,PC,P212/1,5.043,-36
2699103,IJ-044,SA04416,306,15,0,1,PC,P212/1,5.043,-36
2699103,IJ-044,SA04416,143,4,0,1,PC,P212/1,5.043,-35
2699103,IJ-044,SA04416,279,0,0,1,PC,P212/1,5.043,-34
2699103,IJ-044,SA04416,271,10,0,1,PC,P212/1,5.043,-34
2699103,IJ-044,SA04416,6,0,0,1,PC,P212/1,5.043,-33
2699103,IJ-044,SA04416,180,0,0,1,PC,P212/1,5.043,-33
2699103,IJ-044,SA04416,273,0,0,1,PC,P212/1,5.043,-33
2699103,IJ-044,SA04416,326,1,0,1,PC,P212/1,5.043,-33
2699103,IJ-044,SA04416,197,0,0,1,PC,P212/1,5.043,-32
2699103,IJ-044,SA04416,313,0,0,1,PC,P212/1,5.043,-32
2699103,IJ-044,SA04416,240,14,0,1,PC,P212/1,5.043,-32
2699103,IJ-044,SA04416,182,3,0,1,PC,P212/1,5.043,-31
2699103,IJ-044,SA04416,340,0,0,1,PC,P212/1,5.043,-31
2699103,IJ-044,SA04416,323,6,0,1,PC,P212/1,5.043,-31
2699103,IJ-044,SA04416,196,0,0,1,PC,P212/1,5.043,-30
2699103,IJ-044,SA04416,284,0,0,1,PC,P212/1,5.043,-30
2699103,IJ-044,SA04416,296,5,0,1,PC,P212/1,5.043,-30
