Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2696936,IJ-125,15911,633,12,0,2,PC,FP75614/49,3.79,633,12,0,2,3.79,177
2696936,IJ-125,15911,839,4,0,3,PC,FP75614/49,5.6850000000000005,1472,16,0,5,9.475000000000001,176
2696936,IJ-125,15911,849,0,0,3,PC,FP75614/49,5.6850000000000005,2321,16,0,8,15.160000000000002,175
2696936,IJ-125,15911,476,8,0,2,PC,FP75614/49,3.79,2797,24,0,10,18.950000000000003,174
2696936,IJ-125,15911,665,16,0,3,PC,FP75614/49,5.6850000000000005,3462,40,0,13,24.635000000000005,173
2696936,IJ-125,15911,441,5,0,4,PC,FP75614/49,7.58,3903,45,0,17,32.215,170
2699233,IJ-125,15911,628,20,0,4,PC,FP75614/49,7.58,4531,65,0,21,39.795,169
2699233,IJ-125,15911,532,23,0,2,PC,FP75614/49,3.79,5063,88,0,23,43.585,168
2699233,IJ-125,15911,412,9,0,2,PC,FP75614/49,3.79,5475,97,0,25,47.375,167
2699233,IJ-125,15911,137,24,0,1,PC,FP75614/49,1.895,5612,121,0,26,49.27,166
2699233,IJ-125,15911,580,6,0,2,PC,FP75614/49,3.79,6192,127,0,28,53.06,163
2699233,IJ-125,15911,600,2,0,2,PC,FP75614/49,3.79,6792,129,0,30,56.85,162
2699233,IJ-125,15911,577,5,0,2,PC,FP75614/49,3.79,7369,134,0,32,60.64,161
2699233,IJ-125,15911,518,8,0,2,PC,FP75614/49,3.79,7887,142,0,34,64.43,160
2699233,IJ-125,15911,528,11,0,2,PC,FP75614/49,3.79,8415,153,0,36,68.22000000000001,159
