Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2700575,IJ-124,SA00946,326,7,0,3,PC,N148/18,5.3549999999999995,37663,531,0,99,134.82799999999997,-144
2700575,IJ-124,SA00946,1462,33,0,3,PC,N148/18,2.925,39125,564,0,102,137.753,-145
2700575,IJ-124,SA00946,1490,23,0,5,PC,N148/18,4.65,40615,587,0,107,142.403,-146
2701154,IJ-124,SA00793,1542,12,0,4,PC,N148/18,3.41,42157,599,0,111,145.813,-147
2701631,IJ-124,SA02374,1444,37,0,5,PC,N148/18,2.504,43601,636,0,116,148.31699999999998,-148
2701631,IJ-124,SA02374,1506,31,0,4,PC,N148/18,1.192,45107,667,0,120,149.509,-149
2701631,IJ-124,SA02374,1009,12,0,2,PC,N148/18,0.596,46116,679,0,122,150.105,-150
2701631,IJ-124,SA02374,440,7,0,3,PC,N148/18,0.8939999999999999,46556,686,0,125,150.999,-151
2701631,IJ-124,SA02374,1573,47,0,3,PC,N148/18,0.8939999999999999,48129,733,0,128,151.893,-152
2701817,IJ-124,SA01764,1104,18,0,3,PC,N148/18,1.59,49233,751,0,131,153.483,-153
2701865,IJ-124,SA00063,1498,1,0,6,PC,N148/18,4.495,50731,752,0,137,157.978,-154
2701865,IJ-124,SA00063,1708,9,0,3,PC,N148/18,3.159,52439,761,0,140,161.137,-155
2701866,IJ-124,SA00272,1405,17,0,5,PC,N148/18,8.421,53844,778,0,145,169.558,-156
2700933,IJ-124,SA08395,286,4,0,2,PC,N-142/67,5.738,54130,782,0,147,175.296,-158
2700933,IJ-124,SA08395,1290,12,0,4,PC,N-142/67,11.449,55420,794,0,151,186.745,-159
2702028,IJ-124,SA02690,748,8,0,3,PC,N-142/67,8.58,56168,802,0,154,195.32500000000002,-160
2702028,IJ-124,SA02690,589,9,0,7,PC,N-142/67,11.654,56757,811,0,161,206.979,-161
2702047,IJ-124,SA01861,1612,10,0,3,PC,N148/18,4.0649999999999995,58369,821,0,164,211.044,-162
2700933,IJ-124,SA08395,1465,32,0,4,PC,N-142/67,9.962,59834,853,0,168,221.006,-163
2700933,IJ-124,SA08395,346,3,0,2,PC,N-142/67,5.738,60180,856,0,170,226.744,-165
2700933,IJ-124,SA08395,1152,3,0,3,PC,N-142/67,8.607000000000001,61332,859,0,173,235.351,-166
2700933,IJ-124,SA08395,1344,73,0,3,PC,N-142/67,8.607000000000001,62676,932,0,176,243.958,-167
2700933,IJ-124,SA08395,1449,63,0,3,PC,N-142/67,8.607000000000001,64125,995,0,179,252.565,-168
2702468,IJ-124,SA00358,1409,38,0,4,PC,N148/18,5.179,65534,1033,0,183,257.74399999999997,-169
2702532,IJ-124,SA07023,1370,39,0,5,PC,N148/18,2.25,66904,1072,0,188,259.99399999999997,-170
2702542,IJ-124,SA02385,390,8,0,3,PC,N148/18,0.8699999999999999,67294,1080,0,191,260.864,-172
2702576,IJ-124,SA01963,1454,39,0,4,PC,N148/18,1.3399999999999999,68748,1119,0,195,262.20399999999995,-173
2702576,IJ-124,SA01963,1378,7,0,5,PC,N148/18,5.05,70126,1126,0,200,267.25399999999996,-174
2702644,IJ-124,SA02371,1556,52,0,4,PC,N148/18,2.455,71682,1178,0,204,269.70899999999995,-175
2702644,IJ-124,SA02371,1694,9,0,4,PC,N148/18,1.16,73376,1187,0,208,270.86899999999997,-176
2703161,IJ-124,SA03392,1695,25,0,3,PC,N148/18,1.815,75071,1212,0,211,272.68399999999997,-177
2703161,IJ-124,SA03392,392,3,0,2,PC,N148/18,1.21,75463,1215,0,213,273.89399999999995,-179
2703135,IJ-124,SA01829,1357,20,0,4,PC,N146/9,5.015,76820,1235,0,217,278.90899999999993,-180
2703135,IJ-124,SA01829,1487,0,0,3,PC,N146/9,4.41,78307,1235,0,220,283.31899999999996,-181
2703135,IJ-124,SA01829,1420,0,0,3,PC,N146/9,4.41,79727,1235,0,223,287.729,-182
2702908,IJ-124,SA08395,1077,15,0,3,PC,N-142/67,8.607000000000001,80804,1250,0,226,296.336,-183
2702908,IJ-124,SA08395,1573,16,0,4,PC,N-142/67,6.3340000000000005,82377,1266,0,230,302.67,-184
2703780,IJ-124,SA02374,1038,9,0,2,PC,N148/18,0.596,83415,1275,0,232,303.266,-185
2703780,IJ-124,SA02374,426,8,0,2,PC,N148/18,0.596,83841,1283,0,234,303.862,-186
2703780,IJ-124,SA02374,1262,26,0,5,PC,N148/18,5.178,85103,1309,0,239,309.04,-187
2703885,IJ-124,SA07088,1468,11,0,4,PC,N-142/67,5.055,86571,1320,0,243,314.095,-188
2702963,IJ-124,SA08399,1210,8,0,4,PC,N-142/67,6.46,87781,1328,0,247,320.555,-189
2703135,IJ-124,SA01829,1489,9,0,4,PC,N146/9,6.22,89270,1337,0,251,326.77500000000003,-190
2704087,IJ-124,SA02298,1474,3,0,4,PC,N148/18,4.58,90744,1340,0,255,331.355,-191
2704087,IJ-124,SA02298,336,0,0,1,PC,N148/18,0.82,91080,1340,0,256,332.175,-192
2704087,IJ-124,SA02298,371,4,0,2,PC,N148/18,1.64,91451,1344,0,258,333.815,-193
2704089,IJ-124,SA03681,1349,23,0,5,PC,N148/18,4.345,92800,1367,0,263,338.16,-194
2704232,IJ-124,SA02103,1328,27,0,3,PC,N148/18,1.725,94128,1394,0,266,339.88500000000005,-195
2704232,IJ-124,SA02103,1604,27,0,3,PC,N148/18,2.0250000000000004,95732,1421,0,269,341.91,-196
2704394,IJ-124,SA02020,1597,15,0,4,PC,N148/18,4.205,97329,1436,0,273,346.115,-197
2704394,IJ-124,SA02020,1648,10,0,3,PC,N148/18,6.540000000000001,98977,1446,0,276,352.65500000000003,-198
2704394,IJ-124,SA02020,329,9,0,3,PC,N148/18,6.540000000000001,99306,1455,0,279,359.19500000000005,-200
2704394,IJ-124,SA02020,1500,9,0,3,PC,N148/18,6.540000000000001,100806,1464,0,282,365.73500000000007,-201
2702896,IJ-124,SA02371,1384,40,0,5,PC,N148/18,4.915,102190,1504,0,287,370.6500000000001,-202
2702896,IJ-124,SA02371,1553,66,0,3,PC,N148/18,0.5549999999999999,103743,1570,0,290,371.2050000000001,-203
2702896,IJ-124,SA02371,1608,40,0,3,PC,N148/18,0.5549999999999999,105351,1610,0,293,371.7600000000001,-204
2702896,IJ-124,SA02371,1372,9,0,4,PC,N148/18,1.05,106723,1619,0,297,372.8100000000001,-205
2704761,IJ-124,SA05058,156,2,0,2,PC,N148/18,0.68,106879,1621,0,299,373.4900000000001,-207
2704761,IJ-124,SA05058,1038,23,0,3,PC,N148/18,1.02,107917,1644,0,302,374.5100000000001,-208
2704761,IJ-124,SA05058,1559,31,0,3,PC,N148/18,1.02,109476,1675,0,305,375.5300000000001,-209
2704761,IJ-124,SA05058,1698,32,0,3,PC,N148/18,1.02,111174,1707,0,308,376.55000000000007,-210
2704761,IJ-124,SA05058,1575,24,0,3,PC,N148/18,1.02,112749,1731,0,311,377.57000000000005,-211
2704761,IJ-124,SA05058,1536,42,0,3,PC,N148/18,1.02,114285,1773,0,314,378.59000000000003,-212
2704761,IJ-124,SA05058,345,2,0,2,PC,N148/18,0.68,114630,1775,0,316,379.27000000000004,-214
2704761,IJ-124,SA05058,1554,37,0,3,PC,N148/18,1.02,116184,1812,0,319,380.29,-215
2705804,IJ-124,SA07126,1418,8,0,4,PC,N148/18,1.79,117602,1820,0,323,382.08000000000004,-216
2705805,IJ-124,SA00049,1254,19,0,5,PC,N-142/67,2.73,118856,1839,0,328,384.81000000000006,-217
2705844,IJ-124,SA07088,1671,19,0,3,PC,N-142/67,2.3850000000000002,120527,1858,0,331,387.19500000000005,-218
2705844,IJ-124,SA07088,1075,17,0,5,PC,N-142/67,5.5120000000000005,121602,1875,0,336,392.70700000000005,-219
2705991,IJ-124,SA07827,342,4,0,2,PC,N146/9,2.044,121944,1879,0,338,394.75100000000003,-221
2705991,IJ-124,SA07827,1564,5,0,3,PC,N146/9,3.066,123508,1884,0,341,397.817,-222
2705991,IJ-124,SA07827,1430,16,0,3,PC,N146/9,3.066,124938,1900,0,344,400.883,-223
2705991,IJ-124,SA07827,1551,10,0,3,PC,N146/9,3.066,126489,1910,0,347,403.94899999999996,-224
2705991,IJ-124,SA07827,1617,12,0,3,PC,N146/9,3.066,128106,1922,0,350,407.01499999999993,-225
2705991,IJ-124,SA07827,1426,20,0,3,PC,N146/9,3.066,129532,1942,0,353,410.0809999999999,-226
2705991,IJ-124,SA07827,226,0,0,2,PC,N146/9,2.044,129758,1942,0,355,412.1249999999999,-227
2705991,IJ-124,SA07827,338,6,0,2,PC,N146/9,2.044,130096,1948,0,357,414.16899999999987,-228
2706242,IJ-124,SA07010,1489,17,0,5,PC,N146/9,4.12,131585,1965,0,362,418.2889999999999,-229
2706465,IJ-124,SA08395,1518,3,0,4,PC,N-142/67,9.629000000000001,133103,1968,0,366,427.9179999999999,-230
2706465,IJ-124,SA08395,1686,5,0,3,PC,N-142/67,8.607000000000001,134789,1973,0,369,436.5249999999999,-231
2706465,IJ-124,SA08395,1556,12,0,3,PC,N-142/67,8.607000000000001,136345,1985,0,372,445.13199999999995,-232
2706656,IJ-124,SA00911,1507,26,0,4,PC,N148/18,7.538,137852,2011,0,376,452.66999999999996,-233
2706656,IJ-124,SA00911,393,3,0,2,PC,N148/18,1.8,138245,2014,0,378,454.46999999999997,-235
2706656,IJ-124,SA00911,1493,8,0,5,PC,N148/18,4.9399999999999995,139738,2022,0,383,459.40999999999997,-236
2706769,IJ-124,SA07686,1507,12,0,5,PC,N-142/67,6.025,141245,2034,0,388,465.43499999999995,-237
2707302,IJ-124,SA08399,1466,6,0,4,PC,N-142/67,7.62,142711,2040,0,392,473.05499999999995,-238
2707302,IJ-124,SA08399,1590,3,0,3,PC,N-142/67,5.43,144301,2043,0,395,478.48499999999996,-239
2707536,IJ-124,SA00013,647,57,0,4,PC,N-142/67,6.16,144948,2100,0,399,484.645,-240
2707536,IJ-124,SA00013,88,0,0,4,PC,N-142/67,5.8,145036,2100,0,403,490.445,-242
2707835,IJ-124,SA01660,1166,15,0,6,PC,N148/18,5.691,146202,2115,0,409,496.13599999999997,-243
2707833,IJ-124,SA01980,1361,5,0,6,PC,N148/18,6.255,147563,2120,0,415,502.39099999999996,-244
2707501,IJ-124,SA07321,1397,0,0,3,PC,N148/18,5.699999999999999,148960,2120,0,418,508.09099999999995,-245
2707501,IJ-124,SA07321,1417,7,0,4,PC,N148/18,6.985,150377,2127,0,422,515.0759999999999,-246
2707972,IJ-124,SA08320,1510,1,0,6,PC,N148/18,5.405,151887,2128,0,428,520.4809999999999,-247
2708063,IJ-124,SA02262,326,0,0,2,PC,N148/18,1.04,152213,2128,0,430,521.5209999999998,-249
2708063,IJ-124,SA02262,1298,46,0,3,PC,N148/18,1.56,153511,2174,0,433,523.0809999999998,-250
2708063,IJ-124,SA02262,1480,45,0,4,PC,N148/18,2.24,154991,2219,0,437,525.3209999999998,-251
2708128,IJ-124,SA01834,1489,35,0,3,PC,N148/18,1.7999999999999998,156480,2254,0,440,527.1209999999998,-252
2708414,IJ-124,SA03392,1602,6,0,4,PC,N148/18,2.41,158082,2260,0,444,529.5309999999997,-253
2708476,IJ-124,SA07023,1492,10,0,4,PC,N148/18,2.11,159574,2270,0,448,531.6409999999997,-254
2708476,IJ-124,SA07023,335,0,0,3,PC,N148/18,2.35,159909,2270,0,451,533.9909999999998,-256
2708548,IJ-124,SA01556,1451,22,0,5,PC,N148/18,5.654,161360,2292,0,456,539.6449999999998,-257
2708672,IJ-124,SA02020,1280,25,0,4,PC,N148/18,10.098,162640,2317,0,460,549.7429999999997,-259
2708672,IJ-124,SA02020,1595,24,0,3,PC,N148/18,6.540000000000001,164235,2341,0,463,556.2829999999997,-260
2708672,IJ-124,SA02020,1446,25,0,4,PC,N148/18,7.07,165681,2366,0,467,563.3529999999997,-261
2708836,IJ-124,SA01861,336,0,0,2,PC,N148/18,2.71,166017,2366,0,469,566.0629999999998,-263
2708964,IJ-124,SA13359,1560,9,0,4,PC,N146/9,3.8899999999999997,167577,2375,0,473,569.9529999999997,-264
2708964,IJ-124,SA13359,1208,22,0,3,PC,N146/9,1.77,168785,2397,0,476,571.7229999999997,-265
2708964,IJ-124,SA13359,1307,20,0,3,PC,N146/9,1.77,170092,2417,0,479,573.4929999999997,-266
2708974,IJ-124,SA01801,1377,20,0,4,PC,N146/9,5.36,171469,2437,0,483,578.8529999999997,-267
2708974,IJ-124,SA01801,1544,4,0,4,PC,N146/9,3.615,173013,2441,0,487,582.4679999999997,-268
2709083,IJ-124,SA02103,294,0,0,3,PC,N148/18,1.8880000000000001,173307,2441,0,490,584.3559999999998,-270
2709497,IJ-124,SA02376,1067,4,0,4,PC,N148/18,5.456,174374,2445,0,494,589.8119999999998,-271
2709693,IJ-124,SA07007,1308,1,0,4,PC,N148/18,8.18,175682,2446,0,498,597.9919999999997,-272
2709715,IJ-124,SA07321,1472,3,0,3,PC,N148/18,5.699999999999999,177154,2449,0,501,603.6919999999998,-273
2709715,IJ-124,SA07321,1432,12,0,4,PC,N148/18,6.64,178586,2461,0,505,610.3319999999998,-274
2709897,IJ-124,SA07686,1114,25,0,3,PC,N-142/67,4.26,179700,2486,0,508,614.5919999999998,-275
2709897,IJ-124,SA07686,158,0,0,4,PC,N-142/67,4.79,179858,2486,0,512,619.3819999999997,-277
2710026,IJ-124,SA01764,1620,3,0,3,PC,N148/18,1.59,181478,2489,0,515,620.9719999999998,-278
2710026,IJ-124,SA01764,1606,19,0,3,PC,N148/18,1.59,183084,2508,0,518,622.5619999999998,-279
2710026,IJ-124,SA01764,1517,4,0,4,PC,N148/18,3.71,184601,2512,0,522,626.2719999999998,-280
2710508,IJ-124,SA00504,1186,29,0,3,PC,N148/18,3.18,185787,2541,0,525,629.4519999999998,-281
2710508,IJ-124,SA00504,246,0,0,1,PC,N148/18,1.06,186033,2541,0,526,630.5119999999997,-284
2710508,IJ-124,SA00504,1344,33,0,4,PC,N148/18,2.8000000000000003,187377,2574,0,530,633.3119999999997,-285
2710606,IJ-124,SA05058,1448,27,0,3,PC,N148/18,1.02,188825,2601,0,533,634.3319999999997,-286
2710606,IJ-124,SA05058,1,0,0,1,PC,N148/18,0.34,188826,2601,0,534,634.6719999999997,-287
2710606,IJ-124,SA05058,1540,16,0,4,PC,N148/18,1.3800000000000001,190366,2617,0,538,636.0519999999997,-288
2710772,IJ-124,SA00995,1612,14,0,3,PC,N148/18,1.08,191978,2631,0,541,637.1319999999997,-289
2710772,IJ-124,SA00995,265,0,0,4,PC,N148/18,1.44,192243,2631,0,545,638.5719999999998,-291
2710772,IJ-124,SA00995,1506,7,0,6,PC,N148/18,11.045000000000002,193749,2638,0,551,649.6169999999997,-292
2711177,IJ-124,SA08320,1570,12,0,4,PC,N148/18,11.690000000000001,195319,2650,0,555,661.3069999999998,-293
2711177,IJ-124,SA08320,1480,11,0,3,PC,N148/18,5.085,196799,2661,0,558,666.3919999999998,-294
2711177,IJ-124,SA08320,1543,7,0,5,PC,N148/18,7.421,198342,2668,0,563,673.8129999999999,-295
2711380,IJ-124,SA02371,1357,12,0,4,PC,N148/18,3.99,199699,2680,0,567,677.8029999999999,-296
2711380,IJ-124,SA02371,372,0,0,1,PC,N148/18,0.185,200071,2680,0,568,677.9879999999998,-298
2711380,IJ-124,SA02371,1500,94,0,4,PC,N148/18,1.455,201571,2774,0,572,679.4429999999999,-299
2711807,IJ-124,SA00793,1557,2,0,4,PC,N148/18,3.11,203128,2776,0,576,682.5529999999999,-300
2711864,IJ-124,SA01535,1694,3,0,3,PC,N148/18,1.23,204822,2779,0,579,683.7829999999999,-301
2712341,IJ-124,SA07088,1616,12,0,4,PC,N-142/67,2.41,206438,2791,0,583,686.1929999999999,-302
2712341,IJ-124,SA07088,1301,5,0,4,PC,N-142/67,5.95,207739,2796,0,587,692.1429999999999,-303
2712480,IJ-124,SA02020,2,0,0,1,PC,N148/18,2.18,207741,2796,0,588,694.3229999999999,-304
2712480,IJ-124,SA02020,241,2,0,1,PC,N148/18,2.18,207982,2798,0,589,696.5029999999998,-305
2712480,IJ-124,SA02020,1467,9,0,3,PC,N148/18,6.540000000000001,209449,2807,0,592,703.0429999999998,-306
2712480,IJ-124,SA02020,1125,8,0,3,PC,N148/18,6.540000000000001,210574,2815,0,595,709.5829999999997,-307
2712480,IJ-124,SA02020,1520,17,0,3,PC,N148/18,6.540000000000001,212094,2832,0,598,716.1229999999997,-308
2712480,IJ-124,SA02020,1334,0,0,4,PC,N148/18,4.01,213428,2832,0,602,720.1329999999997,-309
2712693,IJ-124,SA01980,1518,6,0,3,PC,N148/18,1.83,214946,2838,0,605,721.9629999999997,-310
2712693,IJ-124,SA01980,325,3,0,1,PC,N148/18,0.61,215271,2841,0,606,722.5729999999998,-312
2712693,IJ-124,SA01980,1592,4,0,4,PC,N148/18,9.217,216863,2845,0,610,731.7899999999997,-313
2712965,IJ-124,SA08395,1146,4,0,3,PC,N-142/67,8.607000000000001,218009,2849,0,613,740.3969999999997,-314
2712965,IJ-124,SA08395,1343,1,0,5,PC,N-142/67,11.879,219352,2850,0,618,752.2759999999997,-315
2713144,IJ-124,SA02690,1372,12,0,3,PC,N-142/67,8.58,220724,2862,0,621,760.8559999999998,-316
2713144,IJ-124,SA02690,1413,1,0,4,PC,N-142/67,7.826,222137,2863,0,625,768.6819999999998,-317
2713050,IJ-124,SA02371,1492,14,0,4,PC,N148/18,1.608,223629,2877,0,629,770.2899999999997,-323
2713050,IJ-124,SA02371,1619,8,0,4,PC,N148/18,0.74,225248,2885,0,633,771.0299999999997,-324
2713050,IJ-124,SA02371,29,0,0,1,PC,N148/18,0.185,225277,2885,0,634,771.2149999999997,-329
2713050,IJ-124,SA02371,1568,5,0,4,PC,N148/18,6.755,226845,2890,0,638,777.9699999999997,-330
2713462,IJ-124,SA07007,1027,3,0,3,PC,N148/18,6.35,227872,2893,0,641,784.3199999999997,-331
2713817,IJ-124,SA00618,25,0,0,1,PC,N148/18,1.97,227897,2893,0,642,786.2899999999997,-333
2713576,IJ-124,SA00498,1299,22,0,4,PC,N148/18,7.18,229196,2915,0,646,793.4699999999997,-334
2713576,IJ-124,SA00498,800,20,0,5,PC,N148/18,7.155,229996,2935,0,651,800.6249999999997,-335
2714176,IJ-124,SA08320,1608,6,0,3,PC,N148/18,5.085,231604,2941,0,654,805.7099999999997,-336
2714176,IJ-124,SA08320,1521,7,0,4,PC,N148/18,4.365,233125,2948,0,658,810.0749999999997,-337
2714177,IJ-124,SA08321,1467,10,0,5,PC,N148/18,3.34,234592,2958,0,663,813.4149999999997,-338
2714511,IJ-124,SA02262,161,0,0,1,PC,N148/18,0.52,234753,2958,0,664,813.9349999999997,-339
2714511,IJ-124,SA02262,2829,22,0,3,PC,N148/18,1.1,237582,2980,0,667,815.0349999999997,-342
2714686,IJ-124,SA02385,1600,11,0,4,PC,N148/18,1.814,239182,2991,0,671,816.8489999999997,-343
2714776,IJ-124,SA02415,1511,7,0,3,PC,N148/18,1.851,240693,2998,0,674,818.6999999999997,-344
2714826,IJ-124,SA08320,1452,8,0,4,PC,N148/18,4.6240000000000006,242145,3006,0,678,823.3239999999997,-345
2714826,IJ-124,SA08320,436,0,0,3,PC,N148/18,5.085,242581,3006,0,681,828.4089999999998,-347
2714826,IJ-124,SA08320,1560,11,0,4,PC,N148/18,5.702,244141,3017,0,685,834.1109999999998,-348
2715026,IJ-124,SA07023,1490,12,0,5,PC,N148/18,3.637,245631,3029,0,690,837.7479999999997,-349
2715042,IJ-124,SA00504,1408,10,0,4,PC,N148/18,7.84,247039,3039,0,694,845.5879999999997,-350
2715126,IJ-124,SA02690,1066,7,0,5,PC,N-142/67,8.306000000000001,248105,3046,0,699,853.8939999999998,-351
2715449,IJ-124,SA07321,337,0,0,1,PC,N148/18,1.9,248442,3046,0,700,855.7939999999998,-355
2715395,IJ-124,SA02420,400,0,0,1,PC,N148/18,0.235,248842,3046,0,701,856.0289999999998,-356
2715395,IJ-124,SA02420,400,0,0,1,PC,N148/18,0.235,249242,3046,0,702,856.2639999999998,-357
2715395,IJ-124,SA02420,402,0,0,1,PC,N148/18,0.235,249644,3046,0,703,856.4989999999998,-358
2715395,IJ-124,SA02420,1091,6,0,3,PC,N148/18,0.705,250735,3052,0,706,857.2039999999998,-359
2715675,IJ-124,SA08399,176,0,0,2,PC,N-142/67,3.62,250911,3052,0,708,860.8239999999998,-361
2715675,IJ-124,SA08399,1397,0,0,3,PC,N-142/67,5.43,252308,3052,0,711,866.2539999999998,-362
2715675,IJ-124,SA08399,1266,0,0,3,PC,N-142/67,5.43,253574,3052,0,714,871.6839999999997,-363
2715675,IJ-124,SA08399,1330,8,0,3,PC,N-142/67,5.43,254904,3060,0,717,877.1139999999997,-364
2715675,IJ-124,SA08399,1660,2,0,4,PC,N-142/67,4.8,256564,3062,0,721,881.9139999999996,-365
2716507,IJ-124,SA13359,1536,14,0,4,PC,N146/9,2.54,258100,3076,0,725,884.4539999999996,-366
2716602,IJ-124,SA01742,403,5,0,2,PC,N146/9,1.36,258503,3081,0,727,885.8139999999996,-368
2716602,IJ-124,SA01742,1654,17,0,3,PC,N146/9,2.04,260157,3098,0,730,887.8539999999996,-369
2716507,IJ-124,SA13359,1507,13,0,4,PC,N146/9,2.54,261664,3111,0,734,890.3939999999996,-370
2716879,IJ-124,SA01535,1566,12,0,4,PC,N148/18,1.8199999999999998,263230,3123,0,738,892.2139999999996,-371
2716879,IJ-124,SA01535,1241,0,0,3,PC,N148/18,1.23,264471,3123,0,741,893.4439999999996,-372
2716879,IJ-124,SA01535,1027,0,0,3,PC,N148/18,3.01,265498,3123,0,744,896.4539999999996,-373
2717150,IJ-124,SA07007,242,5,0,3,PC,N148/18,6.57,265740,3128,0,747,903.0239999999997,-375
2717025,IJ-124,SA18483,1407,16,0,4,PC,MASSA F420/191,12.149999999999999,267147,3144,0,751,915.1739999999996,-376
2717025,IJ-124,SA18483,951,6,0,3,PC,MASSA F420/191,11.655,268098,3150,0,754,926.8289999999996,-377
2717025,IJ-124,SA18483,1108,3,0,4,PC,MASSA F420/191,12.782,269206,3153,0,758,939.6109999999996,-378
2717105,IJ-124,SA05590,1295,0,0,3,PC,MASSA F420/191,7.517999999999999,270501,3153,0,761,947.1289999999997,-379
2717105,IJ-124,SA05590,1352,16,0,3,PC,MASSA F420/191,7.517999999999999,271853,3169,0,764,954.6469999999997,-380
2717105,IJ-124,SA05590,753,13,0,2,PC,MASSA F420/191,5.012,272606,3182,0,766,959.6589999999997,-381
2717105,IJ-124,SA05590,46,4,0,3,PC,MASSA F420/191,5.012,272652,3186,0,769,964.6709999999996,-390
2717105,IJ-124,SA05590,2115,17,0,11,PC,MASSA F420/191,8.431999999999999,274767,3203,0,780,973.1029999999996,-391
2718668,IJ-124,SA05883,2114,6,0,8,PC,F424/40 MARROM,3.3899999999999997,276881,3209,0,788,976.4929999999996,-392
2718668,IJ-124,SA05883,1120,0,0,6,PC,F424/40 MARROM,2.52,278001,3209,0,794,979.0129999999996,-393
2718668,IJ-124,SA05883,2164,0,0,6,PC,F424/40 MARROM,2.52,280165,3209,0,800,981.5329999999996,-394
2718668,IJ-124,SA05883,246,0,0,6,PC,F424/40 MARROM,2.52,280411,3209,0,806,984.0529999999995,-396
2718668,IJ-124,SA05883,2241,11,0,6,PC,F424/40 MARROM,2.52,282652,3220,0,812,986.5729999999995,-397
2719013,IJ-124,29634,1966,0,0,6,PC,N-184/2,2.506,284618,3220,0,818,989.0789999999995,-398
2719013,IJ-124,29634,1418,26,0,10,PC,N-184/2,2.416,286036,3246,0,828,991.4949999999995,-399
