Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2697563,IJ-044,SA07371,350,10,0,2,PC,F424/85,14.0,-1
2697563,IJ-044,SA07371,478,8,0,2,PC,F424/85,14.0,-2
2697563,IJ-044,SA07371,350,9,0,2,PC,F424/85,14.0,-3
2697563,IJ-044,SA07371,7,0,0,1,PC,F424/85,7.0,-4
2697563,IJ-044,SA07371,131,5,0,2,PC,F424/85,14.0,-5
2697563,IJ-044,SA07371,172,0,0,1,PC,F424/85,7.0,-6
2697563,IJ-044,SA07371,91,4,0,1,PC,F424/85,7.0,-7
2699110,IJ-044,SA07371,465,12,0,5,PC,F424/85,35.0,-8
2699110,IJ-044,SA07371,321,8,0,3,PC,F424/85,21.0,-9
2699110,IJ-044,SA07371,568,7,0,4,PC,F424/85,24.086,-10
2699103,IJ-044,SA04416,802,10,0,4,PC,P212/1,20.172,-11
2699103,IJ-044,SA04416,838,5,0,4,PC,P212/1,20.172,-12
2699103,IJ-044,SA04416,536,12,0,2,PC,P212/1,10.086,-13
2699103,IJ-044,SA04416,144,2,0,1,PC,P212/1,5.043,-14
2699103,IJ-044,SA04416,821,11,0,3,PC,P212/1,15.129000000000001,-15
2699103,IJ-044,SA04416,806,15,0,3,PC,P212/1,15.129000000000001,-16
2699103,IJ-044,SA04416,520,7,0,3,PC,P212/1,17.086,-17
2699110,IJ-044,SA07371,568,40,0,3,PC,F424/85,21.0,-18
2699110,IJ-044,SA07371,632,13,0,4,PC,F424/85,28.0,-19
2699110,IJ-044,SA07371,491,2,0,2,PC,F424/85,14.0,-20
2699110,IJ-044,SA07371,781,8,0,5,PC,F424/85,27.172,-22
2699103,IJ-044,SA04416,820,7,0,3,PC,P212/1,15.129000000000001,-23
2699103,IJ-044,SA04416,839,10,0,3,PC,P212/1,15.129000000000001,-24
2699109,IJ-044,SA07339,476,7,0,4,PC,MASSA F420/306,23.264000000000003,-25
2699109,IJ-044,SA07339,636,5,0,3,PC,MASSA F420/306,19.767000000000003,-26
2699109,IJ-044,SA07339,228,12,0,2,PC,MASSA F420/306,13.178,-27
2699109,IJ-044,SA07339,151,4,0,1,PC,MASSA F420/306,6.589,-28
2699109,IJ-044,SA07339,749,14,0,4,PC,MASSA F420/306,24.810000000000002,-29
2699103,IJ-044,SA04416,776,5,0,3,PC,P212/1,15.129000000000001,-30
2699103,IJ-044,SA04416,845,9,0,3,PC,P212/1,15.129000000000001,-31
2699103,IJ-044,SA04416,750,14,0,3,PC,P212/1,15.129000000000001,-32
2699103,IJ-044,SA04416,785,1,0,4,PC,P212/1,20.172,-33
2699103,IJ-044,SA04416,550,10,0,2,PC,P212/1,10.086,-34
2699103,IJ-044,SA04416,143,4,0,1,PC,P212/1,5.043,-35
2701332,IJ-044,SA02973,735,20,0,4,PC,MASSA F420/134,15.886,-36
2701332,IJ-044,SA02973,792,2,0,3,PC,MASSA F420/134,8.7,-37
2701332,IJ-044,SA02973,657,2,0,3,PC,MASSA F420/134,8.7,-38
2701332,IJ-044,SA02973,496,0,0,2,PC,MASSA F420/134,5.8,-39
2700997,IJ-044,SA04416,1388,0,0,2,PC,P212/1,10.086,-43
2700997,IJ-044,SA04416,2,0,0,1,PC,P212/1,5.043,-44
2701439,IJ-044,SA07339,393,7,0,3,PC,MASSA F420/306,18.221,-45
2701439,IJ-044,SA07339,608,12,0,3,PC,MASSA F420/306,19.767000000000003,-46
2701439,IJ-044,SA07339,820,6,0,5,PC,MASSA F420/306,32.945,-47
2701439,IJ-044,SA07339,59,0,0,1,PC,MASSA F420/306,6.589,-49
2701439,IJ-044,SA07339,383,2,0,3,PC,MASSA F420/306,19.767000000000003,-50
2701439,IJ-044,SA07339,292,0,0,2,PC,MASSA F420/306,13.178,-51
2701439,IJ-044,SA07339,803,2,0,3,PC,MASSA F420/306,19.767000000000003,-52
2701439,IJ-044,SA07339,663,0,0,2,PC,MASSA F420/306,13.178,-53
2701439,IJ-044,SA07339,365,3,0,2,PC,MASSA F420/306,13.178,-54
2701438,IJ-044,SA07337,125,0,0,1,PC,MASSA F420/306,8.773,-55
