Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2720585,IJ-151,SA02794,912,0,0,3,PC,MASSA F403/32,1.53,276271,5988,0,989,1104.684999999999,-408
2720585,IJ-151,SA02794,1338,22,0,3,PC,MASSA F403/32,1.53,277609,6010,0,992,1106.214999999999,-409
2721214,IJ-151,SA05269,851,21,0,6,PC,MASSA F403/32,3.654,278460,6031,0,998,1109.868999999999,-410
2719937,IJ-151,SA07880,1245,21,0,3,PC,MASSA F403/32,3.06,279705,6052,0,1001,1112.928999999999,-411
2719937,IJ-151,SA07880,1266,10,0,3,PC,MASSA F403/32,3.06,280971,6062,0,1004,1115.988999999999,-412
2719937,IJ-151,SA07880,230,0,0,1,PC,MASSA F403/32,1.02,281201,6062,0,1005,1117.0089999999989,-414
2721906,IJ-151,12558,895,5,0,4,PC,MASSA F420/134,3.416,282096,6067,0,1009,1120.4249999999988,-415
2720958,IJ-151,SA02862,697,49,0,4,PC,MASSA F403/32,3.7720000000000002,282793,6116,0,1013,1124.1969999999988,-416
2720958,IJ-151,SA02862,57,0,0,2,PC,MASSA F403/32,3.06,282850,6116,0,1015,1127.2569999999987,-417
2720958,IJ-151,SA02862,137,0,0,2,PC,MASSA F403/32,3.06,282987,6116,0,1017,1130.3169999999986,-418
2720958,IJ-151,SA02862,299,8,0,3,PC,MASSA F403/32,11.27,283286,6124,0,1020,1141.5869999999986,-419
2722552,IJ-151,SA02697,7,0,0,2,PC,F424/40 MARROM,9.74,283293,6124,0,1022,1151.3269999999986,-420
2722552,IJ-151,SA02697,79,0,0,3,PC,F424/40 MARROM,14.61,283372,6124,0,1025,1165.9369999999985,-421
2722552,IJ-151,SA02697,387,19,0,3,PC,F424/40 MARROM,14.61,283759,6143,0,1028,1180.5469999999984,-422
2722552,IJ-151,SA02697,857,9,0,4,PC,F424/40 MARROM,26.180000000000003,284616,6152,0,1032,1206.7269999999985,-423
2723192,IJ-151,SA05414,314,28,0,3,PC,F424/40 MARROM,24.660000000000004,284930,6180,0,1035,1231.3869999999986,-424
2723340,IJ-151,SA02656,7832,0,0,123,PC,MASSA F420/95,4.596,292762,6180,0,1158,1235.9829999999986,-425
2723340,IJ-151,SA02656,905,37,0,4,PC,MASSA F420/95,2.8600000000000003,293667,6217,0,1162,1238.8429999999985,-426
2722120,IJ-151,SA02842,241,13,0,3,PC,MASSA F403/32,1.8599999999999999,293908,6230,0,1165,1240.7029999999984,-428
