Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2698588,IJ-122,SA02696,747,43,0,5,PC,MASSA F420/95,17.712000000000003,-93
2698693,IJ-122,12558,1167,29,0,4,PC,MASSA F420/134,1.424,-94
2698694,IJ-122,SA02558,1096,25,0,4,PC,MASSA F420/95,1.424,-95
2698694,IJ-122,SA02558,2,0,0,1,PC,MASSA F420/95,0.356,-96
2698797,IJ-122,SA05269,1206,20,0,4,PC,MASSA F403/32,1.544,-97
2698797,IJ-122,SA05269,340,10,0,2,PC,MASSA F403/32,0.736,-99
2698797,IJ-122,SA05269,852,10,0,3,PC,MASSA F403/32,1.104,-100
2698797,IJ-122,SA05269,1431,6,0,3,PC,MASSA F403/32,1.104,-101
2699711,IJ-122,SA02697,1043,27,0,6,PC,F424/40 MARROM,16.04,-102
2699711,IJ-122,SA02697,756,17,0,4,PC,F424/40 MARROM,15.058,-103
2699729,IJ-122,SA05304,925,37,0,4,PC,F424/40 MARROM,7.638999999999999,-104
2699846,IJ-122,SA05029,312,3,0,3,PC,N146/9,3.08,-106
2699847,IJ-122,SA07033,1274,33,0,4,PC,N146/9,2.84,-107
2699847,IJ-122,SA07033,1243,33,0,4,PC,N146/9,3.834,-108
2700116,IJ-122,SA05055,1260,15,0,4,PC,MASSA F420/95,5.421,-109
2699962,IJ-122,SA02794,1005,32,0,5,PC,MASSA F403/32,7.71,-110
2699962,IJ-122,SA02794,1283,19,0,3,PC,MASSA F403/32,1.53,-111
2699962,IJ-122,SA02794,340,5,0,2,PC,MASSA F403/32,1.02,-113
2700269,IJ-122,SA02556,1029,33,0,5,PC,MASSA F420/95,5.37,-114
2700269,IJ-122,SA02556,609,71,0,3,PC,MASSA F420/95,3.96,-115
2700269,IJ-122,SA02556,795,31,0,5,PC,MASSA F420/95,6.640000000000001,-116
2700269,IJ-122,SA02556,1280,13,0,3,PC,MASSA F420/95,3.96,-117
2700269,IJ-122,SA02556,1353,6,0,3,PC,MASSA F420/95,3.96,-118
2700269,IJ-122,SA02556,193,0,0,3,PC,MASSA F420/95,3.96,-120
2700269,IJ-122,SA02556,1115,28,0,4,PC,MASSA F420/95,8.49,-121
2700672,IJ-122,SA05246,1209,48,0,5,PC,MASSA F420/95,5.241,-122
2700672,IJ-122,SA05246,1338,20,0,3,PC,MASSA F420/95,1.7369999999999999,-123
2700672,IJ-122,SA05246,1375,15,0,3,PC,MASSA F420/95,1.7369999999999999,-124
