Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2696936,IJ-125,15911,633,12,0,2,PC,FP75614/49,3.79,177
2696936,IJ-125,15911,839,4,0,3,PC,FP75614/49,5.6850000000000005,176
2696936,IJ-125,15911,849,0,0,3,PC,FP75614/49,5.6850000000000005,175
2696936,IJ-125,15911,476,8,0,2,PC,FP75614/49,3.79,174
2696936,IJ-125,15911,665,16,0,3,PC,FP75614/49,5.6850000000000005,173
2696936,IJ-125,15911,441,5,0,4,PC,FP75614/49,7.58,170
2699233,IJ-125,15911,628,20,0,4,PC,FP75614/49,7.58,169
2699233,IJ-125,15911,532,23,0,2,PC,FP75614/49,3.79,168
2699233,IJ-125,15911,412,9,0,2,PC,FP75614/49,3.79,167
2699233,IJ-125,15911,137,24,0,1,PC,FP75614/49,1.895,166
2699233,IJ-125,15911,580,6,0,2,PC,FP75614/49,3.79,163
2699233,IJ-125,15911,600,2,0,2,PC,FP75614/49,3.79,162
2699233,IJ-125,15911,577,5,0,2,PC,FP75614/49,3.79,161
2699233,IJ-125,15911,518,8,0,2,PC,FP75614/49,3.79,160
2699233,IJ-125,15911,528,11,0,2,PC,FP75614/49,3.79,159
2699233,IJ-125,15911,320,17,0,2,PC,FP75614/49,3.79,158
2699233,IJ-125,15911,18,1,0,1,PC,FP75614/49,1.895,156
2699233,IJ-125,15911,112,0,0,1,PC,FP75614/49,1.895,154
2699231,IJ-125,15909,497,17,0,2,PC,FP75614/49,1.1,153
2699231,IJ-125,15909,590,0,0,2,PC,FP75614/49,1.1,152
2699231,IJ-125,15909,438,11,0,2,PC,FP75614/49,1.1,149
2699231,IJ-125,15909,468,26,0,2,PC,FP75614/49,1.1,148
2699231,IJ-125,15909,236,14,0,1,PC,FP75614/49,0.55,147
2699231,IJ-125,15909,42,0,0,1,PC,FP75614/49,0.55,141
2699231,IJ-125,15909,367,16,0,2,PC,FP75614/49,1.1,140
2699231,IJ-125,15909,663,3,0,2,PC,FP75614/49,1.1,139
2701100,IJ-125,15911,623,1,0,5,PC,FP75614/49,6.785,138
2701100,IJ-125,15911,275,7,0,2,PC,FP75614/49,3.79,137
2701100,IJ-125,15911,118,0,0,1,PC,FP75614/49,1.895,136
2701100,IJ-125,15911,732,13,0,3,PC,FP75614/49,5.6850000000000005,135
2701100,IJ-125,15911,454,7,0,2,PC,FP75614/49,3.79,134
2701100,IJ-125,15911,567,18,0,2,PC,FP75614/49,3.79,133
2701100,IJ-125,15911,399,10,0,2,PC,FP75614/49,3.79,132
2701100,IJ-125,15911,569,15,0,2,PC,FP75614/49,3.79,131
2701100,IJ-125,15911,396,9,0,2,PC,FP75614/49,3.79,130
2701808,IJ-125,15910,614,15,0,3,PC,FP75614/49,2.855,128
2701808,IJ-125,15910,655,0,0,3,PC,FP75614/49,1.44,127
2701808,IJ-125,15910,609,20,0,3,PC,FP75614/49,4.27,126
2701100,IJ-125,15911,606,7,0,2,PC,FP75614/49,3.79,125
