Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2697269,IJ-135,SA25695,996,2,0,3,PC,P250/14,8.571000000000002,996,2,0,3,8.571000000000002,-86
2697314,IJ-135,SA25674,459,22,0,3,PC,P250/14,15.036999999999999,1455,24,0,6,23.608,-87
2697505,IJ-135,SA25368,496,64,0,4,PC,P250/14,20.78,1951,88,0,10,44.388000000000005,-88
2697726,IJ-135,SA25694,655,20,0,5,PC,P250/14,19.01,2606,108,0,15,63.39800000000001,-90
2697726,IJ-135,SA25694,110,4,0,1,PC,P250/14,3.47,2716,112,0,16,66.86800000000001,-91
2697124,IJ-135,SA07050,177,0,0,2,PC,N148/18,1.9,2893,112,0,18,68.76800000000001,-92
2697726,IJ-135,SA25694,752,8,0,3,PC,P250/14,7.890000000000001,3645,120,0,21,76.65800000000002,-93
2699327,IJ-135,SA25694,635,12,0,4,PC,P250/14,7.632000000000001,4280,132,0,25,84.29000000000002,-94
2699584,IJ-135,SA08042,1002,29,0,3,PC,P250/14,2.265,5282,161,0,28,86.55500000000002,-95
2699352,IJ-135,SA07050,937,30,0,4,PC,N148/18,3.605,6219,191,0,32,90.16000000000003,-96
2699352,IJ-135,SA07050,1107,26,0,4,PC,N148/18,3.8,7326,217,0,36,93.96000000000002,-97
2699352,IJ-135,SA07050,375,6,0,1,PC,N148/18,0.95,7701,223,0,37,94.91000000000003,-98
2699352,IJ-135,SA07050,248,0,0,2,PC,N148/18,1.9,7949,223,0,39,96.81000000000003,-99
2699352,IJ-135,SA07050,1121,9,0,3,PC,N148/18,2.8499999999999996,9070,232,0,42,99.66000000000003,-100
2699352,IJ-135,SA07050,446,7,0,2,PC,N148/18,1.9,9516,239,0,44,101.56000000000003,-101
2699352,IJ-135,SA07050,664,20,0,3,PC,N148/18,13.129999999999999,10180,259,0,47,114.69000000000003,-102
2699348,IJ-135,SA25674,284,47,0,4,PC,P250/14,20.369999999999997,10464,306,0,51,135.06000000000003,-103
2700144,IJ-135,SA05726,355,14,0,2,PC,P250/14,4.2,10819,320,0,53,139.26000000000002,-104
2700144,IJ-135,SA05726,145,0,0,1,PC,P250/14,2.1,10964,320,0,54,141.36,-106
2699807,IJ-135,SA05739,708,62,0,5,PC,P250/14,5.165,11672,382,0,59,146.525,-107
2699750,IJ-135,13661,1238,1,0,3,PC,N-142/44,1.1400000000000001,12910,383,0,62,147.665,-108
2699750,IJ-135,13661,963,19,0,4,PC,N-142/44,2.66,13873,402,0,66,150.325,-109
2700093,IJ-135,SA07050,942,6,0,3,PC,N148/18,2.8499999999999996,14815,408,0,69,153.17499999999998,-110
2700093,IJ-135,SA07050,563,10,0,4,PC,N148/18,3.8,15378,418,0,73,156.975,-111
2700093,IJ-135,SA07050,200,14,0,1,PC,N148/18,0.95,15578,432,0,74,157.92499999999998,-112
2700093,IJ-135,SA07050,122,0,0,1,PC,N148/18,0.95,15700,432,0,75,158.87499999999997,-113
2700093,IJ-135,SA07050,612,23,0,3,PC,N148/18,2.8499999999999996,16312,455,0,78,161.72499999999997,-114
2700093,IJ-135,SA07050,779,14,0,5,PC,N148/18,12.95,17091,469,0,83,174.67499999999995,-115
2699784,IJ-135,SA25367,804,18,0,3,PC,P250/14,7.3500000000000005,17895,487,0,86,182.02499999999995,-116
2699784,IJ-135,SA25367,479,0,0,3,PC,P250/14,7.3500000000000005,18374,487,0,89,189.37499999999994,-117
2699784,IJ-135,SA25367,561,41,0,4,PC,P250/14,9.8,18935,528,0,93,199.17499999999995,-118
2699784,IJ-135,SA25367,17,0,0,1,PC,P250/14,2.45,18952,528,0,94,201.62499999999994,-119
2699784,IJ-135,SA25367,183,0,0,2,PC,P250/14,4.9,19135,528,0,96,206.52499999999995,-120
2699784,IJ-135,SA25367,635,6,0,4,PC,P250/14,5.3,19770,534,0,100,211.82499999999996,-121
2700982,IJ-135,SA07050,947,1,0,3,PC,N148/18,2.8499999999999996,20717,535,0,103,214.67499999999995,-122
2700982,IJ-135,SA07050,1022,2,0,3,PC,N148/18,2.8499999999999996,21739,537,0,106,217.52499999999995,-123
2701429,IJ-135,SA25694,817,17,0,4,PC,P250/14,11.360000000000001,22556,554,0,110,228.88499999999996,-124
2701429,IJ-135,SA25694,562,1,0,3,PC,P250/14,10.41,23118,555,0,113,239.29499999999996,-125
2701429,IJ-135,SA25694,211,12,0,1,PC,P250/14,3.47,23329,567,0,114,242.76499999999996,-126
2701429,IJ-135,SA25694,207,0,0,2,PC,P250/14,6.94,23536,567,0,116,249.70499999999996,-127
2701429,IJ-135,SA25694,970,1,0,3,PC,P250/14,10.41,24506,568,0,119,260.11499999999995,-128
2701429,IJ-135,SA25694,510,0,0,2,PC,P250/14,6.94,25016,568,0,121,267.05499999999995,-129
2701671,IJ-135,SA25368,407,2,0,2,PC,P250/14,8.6,25423,570,0,123,275.655,-130
2701671,IJ-135,SA25368,607,16,0,3,PC,P250/14,12.899999999999999,26030,586,0,126,288.55499999999995,-131
2701671,IJ-135,SA25368,455,3,0,4,PC,P250/14,17.2,26485,589,0,130,305.75499999999994,-132
2701671,IJ-135,SA25368,4,0,0,1,PC,P250/14,4.3,26489,589,0,131,310.05499999999995,-133
2701671,IJ-135,SA25368,17,0,0,2,PC,P250/14,8.6,26506,589,0,133,318.655,-134
2701671,IJ-135,SA25368,411,13,0,3,PC,P250/14,12.899999999999999,26917,602,0,136,331.55499999999995,-135
2701671,IJ-135,SA25368,394,6,0,2,PC,P250/14,8.6,27311,608,0,138,340.155,-136
2701671,IJ-135,SA25368,464,7,0,3,PC,P250/14,12.899999999999999,27775,615,0,141,353.05499999999995,-137
2701671,IJ-135,SA25368,64,0,0,1,PC,P250/14,4.3,27839,615,0,142,357.35499999999996,-138
2701671,IJ-135,SA25368,393,7,0,3,PC,P250/14,12.899999999999999,28232,622,0,145,370.25499999999994,-139
2701671,IJ-135,SA25368,219,0,0,1,PC,P250/14,4.3,28451,622,0,146,374.55499999999995,-140
2701671,IJ-135,SA25368,188,0,0,2,PC,P250/14,8.6,28639,622,0,148,383.155,-141
2701671,IJ-135,SA25368,326,5,0,2,PC,P250/14,8.6,28965,627,0,150,391.755,-142
2701671,IJ-135,SA25368,231,10,0,2,PC,P250/14,8.6,29196,637,0,152,400.355,-143
2701671,IJ-135,SA25368,520,5,0,2,PC,P250/14,8.6,29716,642,0,154,408.95500000000004,-144
2701671,IJ-135,SA25368,416,30,0,3,PC,P250/14,12.899999999999999,30132,672,0,157,421.855,-145
2701671,IJ-135,SA25368,147,52,0,2,PC,P250/14,8.6,30279,724,0,159,430.45500000000004,-146
2701671,IJ-135,SA25368,58,0,0,1,PC,P250/14,4.3,30337,724,0,160,434.75500000000005,-148
2701671,IJ-135,SA25368,380,10,0,3,PC,P250/14,12.899999999999999,30717,734,0,163,447.65500000000003,-149
2701671,IJ-135,SA25368,530,9,0,3,PC,P250/14,12.899999999999999,31247,743,0,166,460.555,-150
2701671,IJ-135,SA25368,341,7,0,2,PC,P250/14,8.6,31588,750,0,168,469.15500000000003,-151
2703098,IJ-135,SA25368,406,10,0,3,PC,P250/14,12.899999999999999,31994,760,0,171,482.055,-152
2703171,IJ-135,SA25694,370,36,0,5,PC,P250/14,16.14,32364,796,0,176,498.195,-153
