Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2697124,IJ-135,SA07050,387,0,0,1,PC,N148/18,0.95,-93
2697124,IJ-135,SA07050,175,0,0,1,PC,N148/18,0.95,-92
2697124,IJ-135,SA07050,2,0,0,1,PC,N148/18,0.95,-92
2697269,IJ-135,SA25695,265,3,0,1,PC,P250/14,2.857,-87
2697269,IJ-135,SA25695,214,1,0,1,PC,P250/14,2.857,-86
2697269,IJ-135,SA25695,365,0,0,1,PC,P250/14,2.857,-86
2697269,IJ-135,SA25695,417,1,0,1,PC,P250/14,2.857,-86
2697314,IJ-135,SA25674,175,7,0,1,PC,P250/14,6.09,-88
2697314,IJ-135,SA25674,202,39,0,1,PC,P250/14,6.09,-88
2697314,IJ-135,SA25674,153,9,0,1,PC,P250/14,6.09,-87
2697314,IJ-135,SA25674,41,10,0,1,PC,P250/14,6.09,-87
2697505,IJ-135,SA25368,120,2,0,1,PC,P250/14,4.3,-90
2697505,IJ-135,SA25368,256,6,0,1,PC,P250/14,4.3,-90
2697505,IJ-135,SA25368,118,18,0,1,PC,P250/14,4.3,-88
2697505,IJ-135,SA25368,1,0,0,1,PC,P250/14,4.3,-88
2697726,IJ-135,SA25694,154,1,0,1,PC,P250/14,3.47,-94
2697726,IJ-135,SA25694,197,3,0,1,PC,P250/14,3.47,-93
2697726,IJ-135,SA25694,168,5,0,1,PC,P250/14,3.47,-93
2697726,IJ-135,SA25694,110,4,0,1,PC,P250/14,3.47,-91
2697726,IJ-135,SA25694,2,0,0,1,PC,P250/14,3.47,-90
2697726,IJ-135,SA25694,199,4,0,1,PC,P250/14,3.47,-90
2697726,IJ-135,SA25694,78,8,0,1,PC,P250/14,3.47,-90
2699327,IJ-135,SA25694,225,2,0,1,PC,P250/14,3.47,-94
2699348,IJ-135,SA25674,68,0,0,1,PC,P250/14,6.09,-103
2699348,IJ-135,SA25674,117,12,0,1,PC,P250/14,6.09,-102
2699348,IJ-135,SA25674,34,25,0,1,PC,P250/14,6.09,-103
2699348,IJ-135,SA25674,122,13,0,1,PC,P250/14,6.09,-103
2699348,IJ-135,SA25674,82,8,0,1,PC,P250/14,6.09,-102
2699352,IJ-135,SA07050,244,7,0,1,PC,N148/18,0.95,-101
2699352,IJ-135,SA07050,465,0,0,1,PC,N148/18,0.95,-102
2699352,IJ-135,SA07050,250,4,0,1,PC,N148/18,0.95,-100
2699352,IJ-135,SA07050,202,0,0,1,PC,N148/18,0.95,-101
2699352,IJ-135,SA07050,241,0,0,1,PC,N148/18,0.95,-99
2699352,IJ-135,SA07050,400,2,0,1,PC,N148/18,0.95,-100
2699352,IJ-135,SA07050,471,3,0,1,PC,N148/18,0.95,-100
2699352,IJ-135,SA07050,7,0,0,1,PC,N148/18,0.95,-99
2699352,IJ-135,SA07050,375,6,0,1,PC,N148/18,0.95,-98
2699352,IJ-135,SA07050,3,0,0,1,PC,N148/18,0.95,-97
2699352,IJ-135,SA07050,233,0,0,1,PC,N148/18,0.95,-97
2699352,IJ-135,SA07050,461,2,0,1,PC,N148/18,0.95,-97
2699352,IJ-135,SA07050,410,24,0,1,PC,N148/18,0.95,-97
2699352,IJ-135,SA07050,223,0,0,1,PC,N148/18,0.95,-96
2699352,IJ-135,SA07050,336,13,0,1,PC,N148/18,0.95,-96
2699352,IJ-135,SA07050,348,15,0,1,PC,N148/18,0.95,-96
2699558,IJ-135,SA25368,56,0,0,1,PC,P250/14,4.3,-115
2699558,IJ-135,SA25368,67,0,0,1,PC,P250/14,4.3,-115
2699559,IJ-135,SA65231,72,3,0,1,PC,N148/18,0.346,-94
