Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2697737,IJ-120,SA07312,1473,13,0,4,PC,N-142/67,2.5389999999999997,-93
2698590,IJ-120,SA02374,1609,14,0,3,PC,N148/18,0.8939999999999999,-94
2698590,IJ-120,SA02374,1467,34,0,3,PC,N148/18,0.8939999999999999,-95
2698590,IJ-120,SA02374,21,0,0,2,PC,N148/18,0.596,-96
2698590,IJ-120,SA02374,1492,22,0,4,PC,N148/18,2.794,-97
2698791,IJ-120,SA07321,205,2,0,2,PC,N148/18,3.8,-99
2698791,IJ-120,SA07321,1313,5,0,3,PC,N148/18,9.8,-100
2698853,IJ-120,SA03682,1258,60,0,4,PC,N148/18,14.94,-101
2699529,IJ-120,SA01829,1472,37,0,3,PC,N146/9,4.41,-102
2699529,IJ-120,SA01829,1596,16,0,4,PC,N146/9,4.324,-103
2699812,IJ-120,SA00834,1215,21,0,4,PC,N146/9,3.758,-104
2699812,IJ-120,SA00834,357,1,0,1,PC,N146/9,1.022,-106
2699891,IJ-120,SA01801,1313,16,0,3,PC,N146/9,4.202,-107
2700103,IJ-120,SA13359,1378,27,0,5,PC,N146/9,4.220000000000001,-108
2700103,IJ-120,SA13359,1629,21,0,3,PC,N146/9,1.77,-109
2700103,IJ-120,SA13359,1521,27,0,4,PC,N146/9,2.235,-110
2699954,IJ-120,SA01829,1448,75,0,4,PC,N146/9,4.875,-111
2699954,IJ-120,SA01829,362,1,0,2,PC,N146/9,2.94,-113
2699954,IJ-120,SA01829,1592,19,0,4,PC,N146/9,4.875,-114
2700104,IJ-120,SA00484,992,29,0,4,PC,N146/9,3.15,-115
2700508,IJ-120,SA01695,112,5,0,3,PC,N148/18,3.277,-116
2700503,IJ-120,SA08399,825,41,0,4,PC,N-142/67,5.98,-117
2700503,IJ-120,SA08399,1429,17,0,4,PC,N-142/67,7.24,-118
2700517,IJ-120,SA01422,350,9,0,2,PC,N148/18,1.674,-120
2700517,IJ-120,SA01422,1534,29,0,3,PC,N148/18,2.511,-121
2700517,IJ-120,SA01422,1247,16,0,4,PC,N148/18,3.9879999999999995,-122
2700684,IJ-120,SA08321,1433,12,0,3,PC,N148/18,2.67,-123
2700731,IJ-120,SA02020,943,30,0,4,PC,N148/18,7.430000000000001,-124
2700731,IJ-120,SA02020,1281,20,0,5,PC,N148/18,10.91,-125
2700731,IJ-120,SA02020,335,1,0,2,PC,N148/18,4.36,-127
2700731,IJ-120,SA02020,1366,29,0,5,PC,N148/18,6.745000000000001,-128
2701153,IJ-120,SA00880,1485,35,0,3,PC,N148/18,2.3850000000000002,-129
2701380,IJ-120,SA02008,50605,47,0,102,PC,N148/18,1.875,-130
2701380,IJ-120,SA02008,1562,16,0,4,PC,N148/18,1.44,-131
2701631,IJ-120,SA02374,1390,32,0,6,PC,N148/18,2.096,-132
2701631,IJ-120,SA02374,983,27,0,3,PC,N148/18,0.8939999999999999,-133
2701631,IJ-120,SA02374,420,8,0,2,PC,N148/18,0.596,-134
2701631,IJ-120,SA02374,1587,26,0,4,PC,N148/18,1.6560000000000001,-135
2701817,IJ-120,SA01764,1077,12,0,3,PC,N148/18,1.59,-136
2701906,IJ-120,SA08400,1551,4,0,4,PC,N148/18,2.16,-137
2701906,IJ-120,SA08400,1618,30,0,3,PC,N148/18,2.484,-138
2701737,IJ-120,SA00228,1389,45,0,4,PC,N148/18,4.948,-139
