Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2703359,IJ-117,SA05962,981,78,0,3,PC,MASSA F420/191,8.001,59476,2404,0,222,221.19799999999995,-181
2703359,IJ-117,SA05962,51,7,0,3,PC,MASSA F420/191,8.001,59527,2411,0,225,229.19899999999996,-183
2703783,IJ-117,SA05927,1082,51,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,6.933999999999999,60609,2462,0,228,236.13299999999995,-184
2703438,IJ-117,SA05997,1114,20,0,4,PC,MASSA S316/2,2.9410000000000003,61723,2482,0,232,239.07399999999996,-185
2703438,IJ-117,SA05997,1188,33,0,3,PC,MASSA S316/2,1.341,62911,2515,0,235,240.41499999999996,-186
2704084,IJ-117,SA05933,629,37,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.1270000000000002,63540,2552,0,239,242.54199999999997,-187
2704084,IJ-117,SA05933,1253,21,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.24,64793,2573,0,243,244.78199999999998,-188
2704084,IJ-117,SA05933,258,18,0,2,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.91,65051,2591,0,245,247.69199999999998,-189
2704142,IJ-117,SA01917,224,23,0,2,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,4.7,65275,2614,0,247,252.39199999999997,-190
2704142,IJ-117,SA01917,1163,22,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,7.050000000000001,66438,2636,0,250,259.44199999999995,-191
2704142,IJ-117,SA01917,693,62,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,7.050000000000001,67131,2698,0,253,266.49199999999996,-192
2704355,IJ-117,SA07453,608,80,0,5,PC,P250/14,6.766,67739,2778,0,258,273.258,-193
2704355,IJ-117,SA07453,114,17,0,2,PC,P250/14,1.57,67853,2795,0,260,274.828,-194
2704355,IJ-117,SA07453,549,91,0,4,PC,P250/14,3.14,68402,2886,0,264,277.96799999999996,-195
2704355,IJ-117,SA07453,233,4,0,1,PC,P250/14,0.785,68635,2890,0,265,278.753,-196
2704355,IJ-117,SA07453,134,8,0,1,PC,P250/14,0.785,68769,2898,0,266,279.538,-197
2704397,IJ-117,SA07452,825,24,0,4,PC,P250/14,2.945,69594,2922,0,270,282.483,-198
2704397,IJ-117,SA07452,874,59,0,3,PC,P250/14,2.16,70468,2981,0,273,284.64300000000003,-199
2704397,IJ-117,SA07452,984,57,0,4,PC,P250/14,2.88,71452,3038,0,277,287.523,-200
2704397,IJ-117,SA07452,1036,49,0,4,PC,P250/14,2.5549999999999997,72488,3087,0,281,290.07800000000003,-201
2703640,IJ-117,SA05202,1006,21,0,3,PC,P250/14,2.1500000000000004,73494,3108,0,284,292.228,-202
2704689,IJ-117,SA02961,795,18,0,2,PC,P250/14,2.72,74289,3126,0,286,294.94800000000004,-203
2704689,IJ-117,SA02961,293,12,0,2,PC,P250/14,2.72,74582,3138,0,288,297.66800000000006,-204
2704689,IJ-117,SA02961,770,155,0,3,PC,P250/14,4.08,75352,3293,0,291,301.74800000000005,-205
2705302,IJ-117,SA05780,827,41,0,4,PC,P250/14,4.140000000000001,76179,3334,0,295,305.88800000000003,-206
2705302,IJ-117,SA05780,1239,12,0,3,PC,P250/14,1.44,77418,3346,0,298,307.32800000000003,-207
2705302,IJ-117,SA05780,1277,4,0,3,PC,P250/14,1.44,78695,3350,0,301,308.76800000000003,-208
2705302,IJ-117,SA05780,1171,57,0,5,PC,P250/14,2.4,79866,3407,0,306,311.168,-209
2705641,IJ-117,SA05780,764,3,0,2,PC,P250/14,0.96,80630,3410,0,308,312.128,-210
2705641,IJ-117,SA05780,309,10,0,2,PC,P250/14,0.96,80939,3420,0,310,313.08799999999997,-211
2705670,IJ-117,SA05997,664,117,0,5,PC,MASSA S316/2,2.301,81603,3537,0,315,315.38899999999995,-212
2705670,IJ-117,SA05997,1066,39,0,3,PC,MASSA S316/2,1.341,82669,3576,0,318,316.72999999999996,-213
2705670,IJ-117,SA05997,1039,80,0,3,PC,MASSA S316/2,1.341,83708,3656,0,321,318.07099999999997,-214
2705670,IJ-117,SA05997,1199,63,0,3,PC,MASSA S316/2,1.341,84907,3719,0,324,319.412,-215
2705670,IJ-117,SA05997,1025,80,0,4,PC,MASSA S316/2,1.788,85932,3799,0,328,321.2,-216
2705670,IJ-117,SA05997,811,3,0,2,PC,MASSA S316/2,0.894,86743,3802,0,330,322.094,-217
2705670,IJ-117,SA05997,246,7,0,2,PC,MASSA S316/2,0.894,86989,3809,0,332,322.988,-218
2705998,IJ-117,SA02235,631,110,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,5.247,87620,3919,0,336,328.235,-219
2706110,IJ-117,SA05025,929,28,0,5,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,7.82,88549,3947,0,341,336.055,-220
2706110,IJ-117,SA05025,799,84,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,6.970000000000001,89348,4031,0,345,343.02500000000003,-221
2706110,IJ-117,SA05025,1105,40,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,4.2,90453,4071,0,349,347.225,-222
2706300,IJ-117,SA05933,1223,13,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.24,91676,4084,0,353,349.46500000000003,-223
2706357,IJ-117,SA05881,687,0,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.72,92363,4084,0,356,352.18500000000006,-224
2706357,IJ-117,SA05881,229,25,0,2,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.2,92592,4109,0,358,355.38500000000005,-225
2706357,IJ-117,SA05881,1124,32,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,4.800000000000001,93716,4141,0,361,360.18500000000006,-226
2706357,IJ-117,SA05881,1133,38,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,5.8500000000000005,94849,4179,0,365,366.0350000000001,-227
2706489,IJ-117,SA05025,1040,48,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,4.69,95889,4227,0,369,370.7250000000001,-228
2706608,IJ-117,SA05918,851,59,0,5,PC,P250/14,6.774,96740,4286,0,374,377.4990000000001,-229
2706608,IJ-117,SA05918,1063,43,0,5,PC,P250/14,3.218,97803,4329,0,379,380.7170000000001,-230
2706609,IJ-117,SA08457,604,30,0,2,PC,P250/14,1.4,98407,4359,0,381,382.1170000000001,-231
2706609,IJ-117,SA08457,126,4,0,3,PC,P250/14,2.0999999999999996,98533,4363,0,384,384.2170000000001,-232
2706609,IJ-117,SA08457,994,52,0,3,PC,P250/14,2.0999999999999996,99527,4415,0,387,386.3170000000001,-233
2706609,IJ-117,SA08457,1083,34,0,3,PC,P250/14,2.0999999999999996,100610,4449,0,390,388.41700000000014,-234
2706609,IJ-117,SA08457,1049,11,0,3,PC,P250/14,2.0999999999999996,101659,4460,0,393,390.51700000000017,-235
2706609,IJ-117,SA08457,824,65,0,4,PC,P250/14,4.99,102483,4525,0,397,395.5070000000002,-236
2706672,IJ-117,SA02269,720,37,0,5,PC,P250/14,11.595,103203,4562,0,402,407.1020000000002,-237
2707327,IJ-117,SA07320,368,0,0,2,PC,P250/14,5.4,103571,4562,0,404,412.5020000000002,-238
2707327,IJ-117,SA07320,147,11,0,2,PC,P250/14,5.4,103718,4573,0,406,417.90200000000016,-239
2707327,IJ-117,SA07320,584,34,0,3,PC,P250/14,8.100000000000001,104302,4607,0,409,426.0020000000002,-240
2707327,IJ-117,SA07320,580,53,0,3,PC,P250/14,8.100000000000001,104882,4660,0,412,434.1020000000002,-241
2707327,IJ-117,SA07320,842,24,0,5,PC,P250/14,9.99,105724,4684,0,417,444.0920000000002,-242
2707320,IJ-117,SA02201,1250,18,0,3,PC,P250/14,4.59,106974,4702,0,420,448.6820000000002,-243
2707320,IJ-117,SA02201,582,18,0,4,PC,P250/14,9.63,107556,4720,0,424,458.3120000000002,-244
2707327,IJ-117,SA07320,135,8,0,1,PC,P250/14,2.7,107691,4728,0,425,461.01200000000017,-245
2707327,IJ-117,SA07320,53,10,0,3,PC,P250/14,8.100000000000001,107744,4738,0,428,469.1120000000002,-246
2707327,IJ-117,SA07320,712,25,0,3,PC,P250/14,8.100000000000001,108456,4763,0,431,477.2120000000002,-247
2708224,IJ-117,SA05997,847,46,0,5,PC,MASSA S316/2,7.22,109303,4809,0,436,484.43200000000024,-248
2708224,IJ-117,SA05997,477,4,0,2,PC,MASSA S316/2,0.894,109780,4813,0,438,485.32600000000025,-249
2708224,IJ-117,SA05997,79,0,0,2,PC,MASSA S316/2,0.894,109859,4813,0,440,486.22000000000025,-252
2708224,IJ-117,SA05997,129,1,0,2,PC,MASSA S316/2,0.894,109988,4814,0,442,487.11400000000026,-253
2708224,IJ-117,SA05997,542,23,0,5,PC,MASSA S316/2,5.514,110530,4837,0,447,492.62800000000027,-254
2708314,IJ-117,SA05025,883,6,0,2,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.08,111413,4843,0,449,495.70800000000025,-255
2708314,IJ-117,SA05025,875,30,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,4.62,112288,4873,0,452,500.32800000000026,-256
2708651,IJ-117,SA05933,1089,50,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.6800000000000002,113377,4923,0,455,502.00800000000027,-257
2708651,IJ-117,SA05933,1115,55,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.6800000000000002,114492,4978,0,458,503.6880000000003,-258
2708651,IJ-117,SA05933,748,0,0,2,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.12,115240,4978,0,460,504.8080000000003,-259
2708651,IJ-117,SA05933,186,2,0,2,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.12,115426,4980,0,462,505.9280000000003,-260
2708651,IJ-117,SA05933,942,90,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,5.82,116368,5070,0,466,511.7480000000003,-261
2708953,IJ-117,SA01917,1117,19,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,7.050000000000001,117485,5089,0,469,518.7980000000002,-262
2708953,IJ-117,SA01917,1250,2,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,7.050000000000001,118735,5091,0,472,525.8480000000002,-263
2709045,IJ-117,SA02456,1136,10,0,5,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,8.097,119871,5101,0,477,533.9450000000002,-264
2708224,IJ-117,SA05997,1031,48,0,4,PC,MASSA S316/2,2.9410000000000003,120902,5149,0,481,536.8860000000002,-265
2709341,IJ-117,SA05881,79,14,0,2,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.2,120981,5163,0,483,540.0860000000002,-267
2709654,IJ-117,SA02235,1026,33,0,5,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,8.0,122007,5196,0,488,548.0860000000002,-268
2709341,IJ-117,SA05881,1175,13,0,5,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,10.25,123182,5209,0,493,558.3360000000002,-269
2709855,IJ-117,SA01917,1193,24,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,7.050000000000001,124375,5233,0,496,565.3860000000002,-270
2709855,IJ-117,SA01917,1100,47,0,5,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,16.64,125475,5280,0,501,582.0260000000002,-271
2709990,IJ-117,SA00803,965,74,0,5,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,13.34,126440,5354,0,506,595.3660000000002,-272
2710247,IJ-117,SA08457,624,0,0,2,PC,P250/14,1.4,127064,5354,0,508,596.7660000000002,-273
2710247,IJ-117,SA08457,249,14,0,2,PC,P250/14,1.4,127313,5368,0,510,598.1660000000002,-274
2710247,IJ-117,SA08457,1054,104,0,3,PC,P250/14,2.0999999999999996,128367,5472,0,513,600.2660000000002,-275
2710247,IJ-117,SA08457,960,47,0,3,PC,P250/14,2.0999999999999996,129327,5519,0,516,602.3660000000002,-276
2710247,IJ-117,SA08457,1050,20,0,3,PC,P250/14,2.0999999999999996,130377,5539,0,519,604.4660000000002,-277
2710247,IJ-117,SA08457,1180,16,0,4,PC,P250/14,4.48,131557,5555,0,523,608.9460000000003,-278
2710502,IJ-117,SA05025,862,8,0,2,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.08,132419,5563,0,525,612.0260000000003,-279
2710502,IJ-117,SA05025,217,4,0,2,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.1,132636,5567,0,527,614.1260000000003,-281
2710503,IJ-117,SA05933,1157,52,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.6800000000000002,133793,5619,0,530,615.8060000000003,-282
2710503,IJ-117,SA05933,1202,45,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.5670000000000002,134995,5664,0,533,617.3730000000003,-283
2710611,IJ-117,SA05997,694,77,0,3,PC,MASSA S316/2,1.341,135689,5741,0,536,618.7140000000003,-284
2710611,IJ-117,SA05997,1319,29,0,3,PC,MASSA S316/2,1.341,137008,5770,0,539,620.0550000000003,-285
2710611,IJ-117,SA05997,1364,13,0,3,PC,MASSA S316/2,1.341,138372,5783,0,542,621.3960000000003,-286
2710611,IJ-117,SA05997,92,0,0,2,PC,MASSA S316/2,0.894,138464,5783,0,544,622.2900000000003,-287
2710611,IJ-117,SA05997,86,52,0,3,PC,MASSA S316/2,1.341,138550,5835,0,547,623.6310000000003,-288
2710611,IJ-117,SA05997,428,7,0,2,PC,MASSA S316/2,0.894,138978,5842,0,549,624.5250000000003,-289
2710941,IJ-117,SA05881,1018,50,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.494,139996,5892,0,552,627.0190000000003,-290
2710941,IJ-117,SA05881,1098,33,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,4.800000000000001,141094,5925,0,555,631.8190000000003,-291
2710941,IJ-117,SA05881,1012,24,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,6.28,142106,5949,0,559,638.0990000000003,-292
2711257,IJ-117,SA05973,1197,24,0,5,PC,F424/40 MARROM,5.687,143303,5973,0,564,643.7860000000003,-293
2711257,IJ-117,SA05973,704,7,0,2,PC,F424/40 MARROM,1.738,144007,5980,0,566,645.5240000000003,-294
2711257,IJ-117,SA05973,243,11,0,1,PC,F424/40 MARROM,0.869,144250,5991,0,567,646.3930000000004,-295
2711257,IJ-117,SA05973,1092,72,0,4,PC,F424/40 MARROM,3.476,145342,6063,0,571,649.8690000000004,-296
2711709,IJ-117,SA05976,1100,15,0,5,PC,F424/40 MARROM,8.975,146442,6078,0,576,658.8440000000004,-297
2711591,IJ-117,SA05968,686,57,0,3,PC,F424/40 MARROM,7.937,147128,6135,0,579,666.7810000000004,-298
2711591,IJ-117,SA05968,1046,37,0,3,PC,F424/40 MARROM,8.091000000000001,148174,6172,0,582,674.8720000000004,-299
2712402,IJ-117,SA12797,1186,24,0,4,PC,F424/40 MARROM,3.5,149360,6196,0,586,678.3720000000004,-300
2712402,IJ-117,SA12797,323,0,0,1,PC,F424/40 MARROM,0.875,149683,6196,0,587,679.2470000000004,-301
2712402,IJ-117,SA12797,155,2,0,2,PC,F424/40 MARROM,1.75,149838,6198,0,589,680.9970000000004,-302
2712402,IJ-117,SA12797,1142,33,0,3,PC,F424/40 MARROM,2.625,150980,6231,0,592,683.6220000000004,-303
2712402,IJ-117,SA12797,1300,1,0,3,PC,F424/40 MARROM,2.625,152280,6232,0,595,686.2470000000004,-304
2712402,IJ-117,SA12797,1164,11,0,3,PC,F424/40 MARROM,2.625,153444,6243,0,598,688.8720000000004,-305
2712402,IJ-117,SA12797,1324,1,0,3,PC,F424/40 MARROM,2.625,154768,6244,0,601,691.4970000000004,-306
2712402,IJ-117,SA12797,1237,7,0,3,PC,F424/40 MARROM,2.625,156005,6251,0,604,694.1220000000004,-307
2712402,IJ-117,SA12797,309,4,0,1,PC,F424/40 MARROM,0.875,156314,6255,0,605,694.9970000000004,-309
2712402,IJ-117,SA12797,1129,4,0,5,PC,F424/40 MARROM,3.871,157443,6259,0,610,698.8680000000004,-310
2712975,IJ-117,SA05970,1198,6,0,4,PC,F424/40 MARROM,2.9899999999999998,158641,6265,0,614,701.8580000000004,-311
2712914,IJ-117,SA05965,1273,5,0,3,PC,F424/40 MARROM,2.607,159914,6270,0,617,704.4650000000004,-312
2712914,IJ-117,SA05965,1237,11,0,3,PC,F424/40 MARROM,2.607,161151,6281,0,620,707.0720000000003,-313
2712914,IJ-117,SA05965,1125,19,0,4,PC,F424/40 MARROM,3.476,162276,6300,0,624,710.5480000000003,-314
2712914,IJ-117,SA05965,811,13,0,2,PC,F424/40 MARROM,1.738,163087,6313,0,626,712.2860000000004,-315
2713448,IJ-117,SA05964,974,46,0,5,PC,F424/40 MARROM,11.032,164061,6359,0,631,723.3180000000004,-320
2713208,IJ-117,SA18477,983,47,0,5,PC,F424/40 MARROM,4.358,165044,6406,0,636,727.6760000000004,-321
2713208,IJ-117,SA18477,503,12,0,2,PC,F424/40 MARROM,0.63,165547,6418,0,638,728.3060000000004,-322
2713208,IJ-117,SA18477,964,46,0,3,PC,F424/40 MARROM,0.9450000000000001,166511,6464,0,641,729.2510000000004,-327
2713555,IJ-117,SA05953,1126,12,0,4,PC,F424/40 MARROM,8.708,167637,6476,0,645,737.9590000000004,-328
2713555,IJ-117,SA05953,727,12,0,2,PC,F424/40 MARROM,4.354,168364,6488,0,647,742.3130000000004,-329
2713555,IJ-117,SA05953,284,0,0,2,PC,F424/40 MARROM,4.354,168648,6488,0,649,746.6670000000005,-330
2713555,IJ-117,SA05953,1039,6,0,3,PC,F424/40 MARROM,7.571,169687,6494,0,652,754.2380000000005,-331
2714022,IJ-117,SA05968,1000,40,0,3,PC,F424/40 MARROM,8.091000000000001,170687,6534,0,655,762.3290000000005,-332
2714035,IJ-117,SA05881,770,35,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,8.127,171457,6569,0,659,770.4560000000005,-333
2714036,IJ-117,SA02456,933,45,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,6.78,172390,6614,0,663,777.2360000000004,-334
2714036,IJ-117,SA02456,1070,39,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.7999999999999998,173460,6653,0,666,779.0360000000004,-335
2714036,IJ-117,SA02456,691,30,0,2,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.2,174151,6683,0,668,780.2360000000004,-336
2714036,IJ-117,SA02456,704,9,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.7200000000000002,174855,6692,0,671,781.9560000000005,-339
