Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2701739,IJ-151,SA05954,756,16,0,2,PC,F424/40 MARROM,1.208,-119
2701739,IJ-151,SA05954,263,0,0,2,PC,F424/40 MARROM,1.208,-120
2701740,IJ-151,SA05965,1346,3,0,3,PC,F424/40 MARROM,2.607,-121
2701740,IJ-151,SA05965,739,1,0,3,PC,F424/40 MARROM,2.607,-122
2701740,IJ-151,SA05965,1393,7,0,3,PC,F424/40 MARROM,2.607,-123
2701740,IJ-151,SA05965,1329,17,0,4,PC,F424/40 MARROM,3.4939999999999998,-124
2701893,IJ-151,SA12797,1268,7,0,4,PC,F424/40 MARROM,3.5,-125
2701893,IJ-151,SA12797,425,0,0,1,PC,F424/40 MARROM,0.875,-126
2701893,IJ-151,SA12797,335,4,0,2,PC,F424/40 MARROM,1.75,-127
2701893,IJ-151,SA12797,455,45,0,6,PC,F424/40 MARROM,13.947,-128
2701963,IJ-151,SA02845,1001,10,0,5,PC,MASSA F420/95,5.236000000000001,-129
2701963,IJ-151,SA02845,1133,13,0,4,PC,MASSA F420/95,6.205,-130
2702186,IJ-151,SA05943,1344,8,0,4,PC,MASSA F420/95,3.016,-131
2702186,IJ-151,SA05943,1382,4,0,4,PC,MASSA F420/95,1.908,-132
2702186,IJ-151,SA05943,576,5,0,2,PC,MASSA F420/95,0.954,-133
2702276,IJ-151,SA05253,309,6,0,2,PC,MASSA F420/191,1.61,-134
2702276,IJ-151,SA05253,1232,2,0,3,PC,MASSA F420/191,2.415,-135
2702276,IJ-151,SA05253,1395,12,0,4,PC,MASSA F420/191,3.22,-136
2702459,IJ-151,SA05074,1068,31,0,6,PC,MASSA F403/32,8.262,-137
2702459,IJ-151,SA05074,1238,3,0,4,PC,MASSA F403/32,2.269,-138
2702463,IJ-151,SA05547,1283,22,0,4,PC,MASSA F403/32,2.068,-139
2702463,IJ-151,SA05547,822,21,0,2,PC,MASSA F403/32,1.034,-140
2702463,IJ-151,SA05547,311,0,0,3,PC,MASSA F403/32,1.5510000000000002,-141
2702463,IJ-151,SA05547,1356,21,0,3,PC,MASSA F403/32,1.5510000000000002,-142
2702463,IJ-151,SA05547,1514,4,0,3,PC,MASSA F403/32,1.5510000000000002,-143
2702463,IJ-151,SA05547,1367,12,0,3,PC,MASSA F403/32,1.5510000000000002,-144
2702898,IJ-151,SA02142,1279,14,0,4,PC,MASSA F403/32,2.7439999999999998,-145
2702898,IJ-151,SA02142,1338,21,0,3,PC,MASSA F403/32,2.565,-146
2702898,IJ-151,SA02142,315,7,0,2,PC,MASSA F403/32,1.71,-148
2702898,IJ-151,SA02142,1347,12,0,3,PC,MASSA F403/32,2.565,-149
2702898,IJ-151,SA02142,1227,22,0,3,PC,MASSA F403/32,2.565,-150
2702898,IJ-151,SA02142,1177,11,0,4,PC,MASSA F403/32,2.6639999999999997,-151
2703584,IJ-151,SA05943,1357,10,0,3,PC,MASSA F420/95,1.431,-152
2703584,IJ-151,SA05943,1374,6,0,4,PC,MASSA F420/95,1.908,-153
2703584,IJ-151,SA05943,282,0,0,2,PC,MASSA F420/95,0.954,-154
2703584,IJ-151,SA05943,217,11,0,3,PC,MASSA F420/95,1.262,-155
2702947,IJ-151,SA07395,687,31,0,4,PC,N148/18,4.088,-156
2702934,IJ-151,SA02392,1266,19,0,4,PC,N-142/67,4.008,-157
2702934,IJ-151,SA02392,1148,16,0,4,PC,N-142/67,3.754,-158
2703970,IJ-151,SA00436,1293,10,0,3,PC,N-142/67,3.018,-159
2703970,IJ-151,SA00436,1294,5,0,3,PC,N-142/67,3.018,-160
2702936,IJ-151,SA02938,420,0,0,2,PC,N-142/67,3.556,-161
2702936,IJ-151,SA02938,198,7,0,2,PC,N-142/67,5.1,-162
2702936,IJ-151,SA02938,1346,1,0,3,PC,N-142/67,7.6499999999999995,-163
2704141,IJ-151,SA02910,1005,12,0,3,PC,N148/18,5.72,-164
2704354,IJ-151,SA05032,1398,0,0,4,PC,N148/18,2.824,-165
2704354,IJ-151,SA05032,1252,33,0,3,PC,N148/18,2.3760000000000003,-166
2702773,IJ-151,SA01495,1238,9,0,4,PC,N148/18,2.5140000000000002,-167
2702773,IJ-151,SA01495,662,1,0,2,PC,N148/18,0.93,-168
2702773,IJ-151,SA01495,293,0,0,2,PC,N148/18,0.93,-169
2702773,IJ-151,SA01495,1348,20,0,3,PC,N148/18,1.395,-170
2704517,IJ-151,SA18477,871,39,0,4,PC,F424/40 MARROM,1.4100000000000001,-171
2704517,IJ-151,SA18477,270,63,0,4,PC,F424/40 MARROM,3.827,-172
2704526,IJ-151,SA07373,398,28,0,3,PC,F424/40 MARROM,8.094000000000001,-173
2704526,IJ-151,SA07373,958,36,0,4,PC,F424/40 MARROM,9.32,-174
2704526,IJ-151,SA07373,492,94,0,2,PC,F424/40 MARROM,4.66,-175
2704526,IJ-151,SA07373,142,17,0,2,PC,F424/40 MARROM,4.66,-176
2704526,IJ-151,SA07373,806,73,0,3,PC,F424/40 MARROM,6.99,-177
2704526,IJ-151,SA07373,978,79,0,3,PC,F424/40 MARROM,6.99,-178
2704526,IJ-151,SA07373,1020,29,0,3,PC,F424/40 MARROM,6.99,-179
2704526,IJ-151,SA07373,805,28,0,4,PC,F424/40 MARROM,6.11,-180
2705566,IJ-151,SA07395,1203,7,0,4,PC,N148/18,5.04,-181
2705566,IJ-151,SA07395,705,7,0,2,PC,N148/18,2.52,-182
2705566,IJ-151,SA07395,217,10,0,2,PC,N148/18,2.52,-183
2705566,IJ-151,SA07395,1202,31,0,3,PC,N148/18,3.7800000000000002,-184
2705566,IJ-151,SA07395,1306,3,0,3,PC,N148/18,3.7800000000000002,-185
2705566,IJ-151,SA07395,1348,23,0,3,PC,N148/18,3.7800000000000002,-186
2705566,IJ-151,SA07395,1361,19,0,3,PC,N148/18,3.7800000000000002,-187
2705566,IJ-151,SA07395,1331,20,0,4,PC,N148/18,5.04,-188
2705566,IJ-151,SA07395,857,18,0,2,PC,N148/18,2.52,-189
2705566,IJ-151,SA07395,283,14,0,2,PC,N148/18,2.52,-190
2705566,IJ-151,SA07395,1322,32,0,4,PC,N148/18,5.04,-191
2705566,IJ-151,SA07395,1404,37,0,3,PC,N148/18,3.7800000000000002,-192
2705566,IJ-151,SA07395,1433,31,0,3,PC,N148/18,3.7800000000000002,-193
2705924,IJ-151,SA07096,1126,28,0,5,PC,N148/18,3.87,-194
2706304,IJ-151,SA02142,1306,9,0,4,PC,MASSA F403/32,3.42,-195
2706304,IJ-151,SA02142,898,4,0,2,PC,MASSA F403/32,1.71,-196
2706304,IJ-151,SA02142,324,8,0,2,PC,MASSA F403/32,1.71,-197
2706304,IJ-151,SA02142,1199,22,0,3,PC,MASSA F403/32,2.565,-198
2706304,IJ-151,SA02142,1381,5,0,3,PC,MASSA F403/32,2.565,-199
2706304,IJ-151,SA02142,1279,8,0,4,PC,MASSA F403/32,5.475,-200
2705234,IJ-151,SA02845,1289,3,0,3,PC,MASSA F420/95,4.62,-201
2705234,IJ-151,SA02845,956,40,0,6,PC,MASSA F420/95,6.993,-202
2706675,IJ-151,SA05353,663,5,0,4,PC,MASSA F420/191,4.106,-203
2706695,IJ-151,SA02844,154,27,0,2,PC,MASSA F420/95,1.656,-204
2706695,IJ-151,SA02844,803,38,0,3,PC,MASSA F420/95,2.484,-205
2706695,IJ-151,SA02844,1145,38,0,3,PC,MASSA F420/95,2.484,-206
2706695,IJ-151,SA02844,1197,39,0,3,PC,MASSA F420/95,2.484,-207
2706695,IJ-151,SA02844,1182,30,0,3,PC,MASSA F420/95,2.484,-208
2706695,IJ-151,SA02844,1109,14,0,5,PC,MASSA F420/95,5.868,-209
2707570,IJ-151,SA07395,761,0,0,2,PC,N148/18,2.52,-210
2707570,IJ-151,SA07395,267,9,0,2,PC,N148/18,2.52,-211
2707570,IJ-151,SA07395,1237,21,0,3,PC,N148/18,3.7800000000000002,-212
2707570,IJ-151,SA07395,1095,0,0,3,PC,N148/18,3.7800000000000002,-213
2707570,IJ-151,SA07395,1391,5,0,3,PC,N148/18,3.7800000000000002,-214
2707570,IJ-151,SA07395,1055,11,0,3,PC,N148/18,4.26,-215
2707847,IJ-151,SA05032,1240,5,0,5,PC,N148/18,4.668,-216
2707847,IJ-151,SA05032,776,5,0,3,PC,N148/18,4.404,-217
2708062,IJ-151,SA01974,241,2,0,2,PC,N148/18,5.64,-218
2708062,IJ-151,SA01974,1311,12,0,4,PC,N148/18,8.924999999999999,-219
2708131,IJ-151,SA01495,1208,12,0,4,PC,N148/18,2.875,-220
2708130,IJ-151,SA07083,1131,9,0,4,PC,N-142/67,5.359999999999999,-221
2708313,IJ-151,SA01684,1246,15,0,3,PC,N148/18,3.5999999999999996,-222
2708408,IJ-151,SA05907,902,7,0,7,PC,F424/40 MARROM,12.698,-223
2708408,IJ-151,SA05907,898,0,0,2,PC,F424/40 MARROM,1.0,-224
2708408,IJ-151,SA05907,314,0,0,2,PC,F424/40 MARROM,1.0,-225
2708408,IJ-151,SA05907,1092,3,0,3,PC,F424/40 MARROM,1.5,-226
2708408,IJ-151,SA05907,726,2,0,3,PC,F424/40 MARROM,4.96,-227
2708066,IJ-151,SA65999,700,0,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,6.6899999999999995,-228
2708408,IJ-151,SA05907,1342,8,0,4,PC,F424/40 MARROM,3.73,-229
2708408,IJ-151,SA05907,1363,8,0,4,PC,F424/40 MARROM,2.0,-230
2708408,IJ-151,SA05907,807,0,0,2,PC,F424/40 MARROM,1.0,-231
2708408,IJ-151,SA05907,239,12,0,2,PC,F424/40 MARROM,1.0,-232
2708408,IJ-151,SA05907,1243,17,0,3,PC,F424/40 MARROM,1.5,-233
2708408,IJ-151,SA05907,758,0,0,5,PC,F424/40 MARROM,7.41,-234
2708143,IJ-151,SA12797,1345,7,0,4,PC,F424/40 MARROM,3.6,-235
2709046,IJ-151,SA04247,1378,4,0,3,PC,MASSA F420/191,2.925,-236
2709046,IJ-151,SA04247,1393,8,0,3,PC,MASSA F420/191,2.925,-237
2709046,IJ-151,SA04247,867,0,0,2,PC,MASSA F420/191,1.95,-238
2709046,IJ-151,SA04247,193,0,0,2,PC,MASSA F420/191,1.95,-239
2709046,IJ-151,SA04247,997,24,0,4,PC,MASSA F420/191,3.495,-240
2709678,IJ-151,SA05883,1407,15,0,3,PC,F424/40 MARROM,2.52,-241
2709678,IJ-151,SA05883,1190,12,0,4,PC,F424/40 MARROM,3.248,-242
2710070,IJ-151,SA05952,111,2,0,1,PC,F424/40 MARROM,0.784,-243
2710070,IJ-151,SA05952,43,0,0,2,PC,F424/40 MARROM,1.568,-247
2710070,IJ-151,SA05952,69,0,0,2,PC,F424/40 MARROM,1.568,-248
2710070,IJ-151,SA05952,1239,8,0,3,PC,F424/40 MARROM,2.3520000000000003,-249
2710070,IJ-151,SA05952,1339,9,0,5,PC,F424/40 MARROM,3.848,-250
2710343,IJ-151,SA07028,1073,12,0,4,PC,P250/14,4.845000000000001,-251
2710605,IJ-151,SA02556,89,0,0,1,PC,MASSA F420/95,1.32,-253
2710604,IJ-151,SA05537,732,15,0,4,PC,MASSA F403/32,3.31,-254
2710604,IJ-151,SA05537,937,66,0,3,PC,MASSA F403/32,2.5229999999999997,-255
2710604,IJ-151,SA05537,20,0,0,2,PC,MASSA F403/32,1.682,-256
2710604,IJ-151,SA05537,1319,7,0,3,PC,MASSA F403/32,2.5229999999999997,-257
2711075,IJ-151,SA02026,1055,11,0,4,PC,N148/18,6.242,-258
2711075,IJ-151,SA02026,353,12,0,1,PC,N148/18,2.28,-259
2711075,IJ-151,SA02026,239,20,0,2,PC,N148/18,4.56,-260
2710919,IJ-151,SA02556,402,11,0,3,PC,MASSA F420/95,4.92,-261
2710770,IJ-151,SA05155,586,82,0,3,PC,P250/14,5.904,-262
2710770,IJ-151,SA05155,898,43,0,3,PC,P250/14,5.904,-263
2710770,IJ-151,SA05155,929,54,0,3,PC,P250/14,5.904,-264
2711269,IJ-151,SA02629,627,17,0,3,PC,MASSA F403/32,7.41,-265
2711269,IJ-151,SA02629,178,0,0,2,PC,MASSA F403/32,4.94,-266
2711269,IJ-151,SA02629,276,0,0,1,PC,MASSA F403/32,2.47,-267
2711269,IJ-151,SA02629,1104,21,0,4,PC,MASSA F403/32,9.88,-268
2711587,IJ-151,SA02607,1099,30,0,4,PC,N148/18,5.220000000000001,-269
2711587,IJ-151,SA02607,1120,58,0,3,PC,N148/18,5.550000000000001,-270
2712332,IJ-151,SA02451,1100,29,0,4,PC,N148/18,7.78,-271
2712332,IJ-151,SA02451,1246,28,0,4,PC,N148/18,3.4,-272
2712530,IJ-151,SA07032,669,15,0,2,PC,N146/9,1.68,-273
2712530,IJ-151,SA07032,304,8,0,2,PC,N146/9,1.68,-274
2712531,IJ-151,SA07033,1227,65,0,4,PC,N146/9,3.0999999999999996,-275
2712531,IJ-151,SA07033,1019,30,0,3,PC,N146/9,2.13,-276
2712705,IJ-151,SA02656,754,104,0,5,PC,MASSA F420/95,3.85,-277
2712705,IJ-151,SA02656,1015,62,0,4,PC,MASSA F420/95,3.54,-278
2712856,IJ-151,SA05167,1038,48,0,4,PC,MASSA F403/32,2.982,-279
2712856,IJ-151,SA05167,144,0,0,1,PC,MASSA F403/32,0.531,-281
2712856,IJ-151,SA05167,930,18,0,4,PC,MASSA F403/32,1.599,-282
2712915,IJ-151,12558,1183,27,0,3,PC,MASSA F420/134,1.068,-283
2713128,IJ-151,SA02656,792,11,0,5,PC,MASSA F420/95,3.403,-284
2713157,IJ-151,SA05213,434,11,0,2,PC,P250/14,1.234,-285
2713157,IJ-151,SA05213,754,16,0,5,PC,P250/14,7.089,-286
2713261,IJ-151,SA05214,62,0,0,1,PC,P250/14,1.618,-287
2713261,IJ-151,SA05214,1158,41,0,3,PC,P250/14,4.854,-292
2713261,IJ-151,SA05214,1181,13,0,3,PC,P250/14,4.854,-293
2713261,IJ-151,SA05214,24,0,0,1,PC,P250/14,1.618,-298
2713261,IJ-151,SA05214,1018,29,0,4,PC,P250/14,2.638,-299
2712974,IJ-151,SA07451,1291,19,0,4,PC,P250/14,1.36,-300
2712974,IJ-151,SA07451,840,6,0,3,PC,P250/14,1.565,-301
2713818,IJ-151,SA07028,357,0,0,2,PC,P250/14,1.77,-302
2713818,IJ-151,SA07028,1386,12,0,3,PC,P250/14,2.6550000000000002,-303
2713903,IJ-151,SA05726,872,8,0,5,PC,P250/14,8.07,-304
2713903,IJ-151,SA05726,676,79,0,4,PC,P250/14,7.875,-305
2714187,IJ-151,SA05739,964,41,0,3,PC,P250/14,5.775,-306
2714514,IJ-151,SA07381,795,21,0,5,PC,N148/18,5.316,-307
2714529,IJ-151,12558,655,4,0,2,PC,MASSA F420/134,0.712,-308
2714529,IJ-151,12558,998,33,0,3,PC,MASSA F420/134,1.068,-311
2714529,IJ-151,12558,1397,2,0,3,PC,MASSA F420/134,1.068,-312
2714814,IJ-151,SA07169,1090,6,0,3,PC,P250/14,4.62,-313
2714814,IJ-151,SA07169,957,0,0,3,PC,P250/14,3.49,-314
2714876,IJ-151,SA07170,357,28,0,3,PC,N148/18,1.23,-316
2714876,IJ-151,SA07170,1291,26,0,3,PC,N148/18,1.23,-317
2713841,IJ-151,SA02991,1022,24,0,4,PC,P250/14,2.66,-318
2715068,IJ-151,SA02529,1060,63,0,4,PC,F424/40 MARROM,4.494,-319
2715169,IJ-151,SA07032,1266,30,0,3,PC,N146/9,2.52,-320
2715170,IJ-151,SA07033,1346,11,0,4,PC,N146/9,2.9699999999999998,-321
2715378,IJ-151,SA05155,306,26,0,3,PC,P250/14,5.904,-326
2715378,IJ-151,SA05155,1095,8,0,3,PC,P250/14,5.904,-327
2715378,IJ-151,SA05155,1092,17,0,4,PC,P250/14,7.872,-328
2715378,IJ-151,SA05155,755,9,0,2,PC,P250/14,3.936,-329
2715378,IJ-151,SA05155,200,0,0,3,PC,P250/14,5.904,-330
2715378,IJ-151,SA05155,1271,13,0,3,PC,P250/14,5.904,-331
2715378,IJ-151,SA05155,1316,13,0,3,PC,P250/14,5.904,-332
2716402,IJ-151,SA05184,939,51,0,4,PC,P250/14,6.771,-333
2716463,IJ-151,SA05740,918,63,0,4,PC,P250/14,7.102,-334
2716464,IJ-151,SA05741,1140,31,0,5,PC,P250/14,8.482,-335
2716464,IJ-151,SA05741,588,31,0,2,PC,P250/14,3.266,-336
2716464,IJ-151,SA05741,230,2,0,2,PC,P250/14,3.266,-337
2716115,IJ-151,SA07745,254,129,0,4,PC,P250/14,1.88,-338
2716525,IJ-151,SA07685,842,40,0,4,PC,P250/14,2.1399999999999997,-339
2716525,IJ-151,SA07685,1059,20,0,5,PC,P250/14,1.96,-340
2717023,IJ-151,SA02556,544,26,0,3,PC,MASSA F420/95,2.9800000000000004,-341
2717023,IJ-151,SA02556,1298,10,0,3,PC,MASSA F420/95,3.96,-342
2717023,IJ-151,SA02556,840,12,0,2,PC,MASSA F420/95,2.64,-343
2717023,IJ-151,SA02556,28,0,0,2,PC,MASSA F420/95,2.64,-344
2717023,IJ-151,SA02556,567,27,0,3,PC,MASSA F420/95,3.96,-345
2717023,IJ-151,SA02556,1238,28,0,3,PC,MASSA F420/95,3.96,-346
2717023,IJ-151,SA02556,462,72,0,6,PC,MASSA F420/95,5.525,-347
2717157,IJ-151,SA05537,885,81,0,3,PC,MASSA F403/32,2.5229999999999997,-348
2717157,IJ-151,SA05537,987,36,0,4,PC,MASSA F403/32,3.364,-349
2717157,IJ-151,SA05537,253,30,0,3,PC,MASSA F403/32,2.5229999999999997,-351
2717157,IJ-151,SA05537,1184,26,0,4,PC,MASSA F403/32,3.83,-352
2717254,IJ-151,SA01911,1031,6,0,3,PC,MASSA F420/95,4.174,-353
2716967,IJ-151,SA02594,771,54,0,4,PC,MASSA F420/95,4.82,-354
2717551,IJ-151,SA02292,889,28,0,4,PC,MASSA F420/95,4.46,-355
2717766,IJ-151,SA02481,958,20,0,5,PC,MASSA F420/95,4.17,-356
2717767,IJ-151,SA02494,267,3,0,2,PC,MASSA F420/95,1.98,-358
2717771,IJ-151,SA07483,635,9,0,3,PC,P250/14,1.02,-359
2718298,IJ-151,SA05269,893,35,0,3,PC,MASSA F403/32,1.104,-360
2718298,IJ-151,SA05269,1343,9,0,3,PC,MASSA F403/32,1.104,-361
2718298,IJ-151,SA05269,912,18,0,4,PC,MASSA F403/32,4.82,-362
2718783,IJ-151,SA07381,963,22,0,4,PC,N148/18,4.078,-363
2718783,IJ-151,SA07381,910,18,0,2,PC,N148/18,1.11,-364
2718783,IJ-151,SA07381,362,10,0,2,PC,N148/18,1.11,-365
2718582,IJ-151,SA07138,1109,43,0,3,PC,P250/14,1.58,-366
2718582,IJ-151,SA07138,1137,13,0,4,PC,P250/14,5.066,-367
2719009,IJ-151,SA02305,1007,23,0,5,PC,N148/18,3.752,-368
2719028,IJ-151,SA02378,1032,7,0,4,PC,N148/18,2.9,-369
2719221,IJ-151,SA07170,630,3,0,5,PC,N148/18,2.02,-370
2719221,IJ-151,SA07170,861,13,0,3,PC,N148/18,1.23,-371
2719221,IJ-151,SA07170,357,0,0,2,PC,N148/18,0.82,-372
2719221,IJ-151,SA07170,1358,34,0,3,PC,N148/18,1.23,-373
2719304,IJ-151,SA05155,496,43,0,3,PC,P250/14,5.904,-374
2719304,IJ-151,SA05155,1070,50,0,4,PC,P250/14,7.872,-375
2719304,IJ-151,SA05155,834,20,0,5,PC,P250/14,8.744,-376
2718850,IJ-151,SA07686,1134,17,0,4,PC,N-142/67,5.68,-377
2718850,IJ-151,SA07686,808,9,0,3,PC,N-142/67,4.26,-378
2718850,IJ-151,SA07686,285,8,0,1,PC,N-142/67,1.42,-379
2718850,IJ-151,SA07686,1100,18,0,6,PC,N-142/67,7.717,-380
2719008,IJ-151,SA05213,1257,30,0,4,PC,P250/14,2.468,-381
2719008,IJ-151,SA05213,1358,20,0,3,PC,P250/14,1.851,-382
2719008,IJ-151,SA05213,1415,29,0,3,PC,P250/14,1.851,-383
2719008,IJ-151,SA05213,972,40,0,4,PC,P250/14,4.3420000000000005,-384
2719935,IJ-151,SA05679,12,0,0,1,PC,P250/14,1.554,-385
2719935,IJ-151,SA05679,100,17,0,2,PC,P250/14,3.108,-386
2719935,IJ-151,SA05679,495,61,0,4,PC,P250/14,9.530999999999999,-387
2719941,IJ-151,SA02697,1035,49,0,4,PC,F424/40 MARROM,17.269,-388
2719941,IJ-151,SA02697,468,11,0,2,PC,F424/40 MARROM,13.09,-389
2720663,IJ-151,SA05537,1114,69,0,3,PC,MASSA F403/32,2.5229999999999997,-390
2720663,IJ-151,SA05537,1041,37,0,4,PC,MASSA F403/32,4.323,-391
2720678,IJ-151,SA02853,816,41,0,2,PC,MASSA F420/191,3.6,-392
2720678,IJ-151,SA02853,281,15,0,2,PC,MASSA F420/191,3.6,-393
2719777,IJ-151,SA05055,781,69,0,5,PC,MASSA F420/95,6.014,-394
2720957,IJ-151,SA02629,1047,33,0,4,PC,MASSA F403/32,8.31,-395
2721032,IJ-151,SA02556,1210,19,0,3,PC,MASSA F420/95,5.11,-396
2721205,IJ-151,SA07484,858,73,0,5,PC,MASSA F403/32,3.992,-397
2721189,IJ-151,SA02671,1170,19,0,5,PC,MASSA F420/95,5.786,-398
2721214,IJ-151,SA05269,845,12,0,2,PC,MASSA F403/32,0.736,-399
2721214,IJ-151,SA05269,232,0,0,2,PC,MASSA F403/32,0.899,-400
2721300,IJ-151,SA05167,1321,17,0,3,PC,MASSA F403/32,1.593,-401
2721299,IJ-151,SA02681,604,25,0,4,PC,MASSA F420/95,1.905,-402
2721303,IJ-151,SA02481,1145,31,0,4,PC,MASSA F420/95,2.6479999999999997,-403
2721477,IJ-151,SA05062,1210,3,0,5,PC,MASSA F420/191,4.52,-404
2720585,IJ-151,SA02794,180,25,0,3,PC,MASSA F403/32,1.53,-405
2720585,IJ-151,SA02794,930,0,0,3,PC,MASSA F403/32,1.53,-406
2720585,IJ-151,SA02794,28,0,0,1,PC,MASSA F403/32,0.51,-407
2720585,IJ-151,SA02794,912,0,0,3,PC,MASSA F403/32,1.53,-408
2720585,IJ-151,SA02794,1338,22,0,3,PC,MASSA F403/32,1.53,-409
2721214,IJ-151,SA05269,851,21,0,6,PC,MASSA F403/32,3.654,-410
2719937,IJ-151,SA07880,1245,21,0,3,PC,MASSA F403/32,3.06,-411
2719937,IJ-151,SA07880,1266,10,0,3,PC,MASSA F403/32,3.06,-412
2719937,IJ-151,SA07880,230,0,0,1,PC,MASSA F403/32,1.02,-414
2721906,IJ-151,12558,895,5,0,4,PC,MASSA F420/134,3.416,-415
2720958,IJ-151,SA02862,697,49,0,4,PC,MASSA F403/32,3.7720000000000002,-416
2720958,IJ-151,SA02862,57,0,0,2,PC,MASSA F403/32,3.06,-417
2720958,IJ-151,SA02862,137,0,0,2,PC,MASSA F403/32,3.06,-418
2720958,IJ-151,SA02862,299,8,0,3,PC,MASSA F403/32,11.27,-419
2722552,IJ-151,SA02697,7,0,0,2,PC,F424/40 MARROM,9.74,-420
2722552,IJ-151,SA02697,79,0,0,3,PC,F424/40 MARROM,14.61,-421
2722552,IJ-151,SA02697,387,19,0,3,PC,F424/40 MARROM,14.61,-422
2722552,IJ-151,SA02697,857,9,0,4,PC,F424/40 MARROM,26.180000000000003,-423
2723192,IJ-151,SA05414,314,28,0,3,PC,F424/40 MARROM,24.660000000000004,-424
2723340,IJ-151,SA02656,7832,0,0,123,PC,MASSA F420/95,4.596,-425
2723340,IJ-151,SA02656,905,37,0,4,PC,MASSA F420/95,2.8600000000000003,-426
2722120,IJ-151,SA02842,241,13,0,3,PC,MASSA F403/32,1.8599999999999999,-428
2722120,IJ-151,SA02842,984,25,0,3,PC,MASSA F403/32,1.8599999999999999,-429
