Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2697737,IJ-120,SA07312,66,0,0,1,PC,N-142/67,1.645,-93
2698590,IJ-120,SA02374,67,1,0,1,PC,N148/18,0.298,-97
2698590,IJ-120,SA02374,576,8,0,1,PC,N148/18,0.298,-97
2698590,IJ-120,SA02374,602,11,0,1,PC,N148/18,0.298,-97
2698590,IJ-120,SA02374,12,0,0,1,PC,N148/18,0.298,-96
2698590,IJ-120,SA02374,9,0,0,1,PC,N148/18,0.298,-96
2698590,IJ-120,SA02374,336,21,0,1,PC,N148/18,0.298,-95
2698590,IJ-120,SA02374,497,13,0,1,PC,N148/18,0.298,-95
2698590,IJ-120,SA02374,634,0,0,1,PC,N148/18,0.298,-95
2698590,IJ-120,SA02374,392,0,0,1,PC,N148/18,0.298,-94
2698590,IJ-120,SA02374,588,14,0,1,PC,N148/18,0.298,-94
2698590,IJ-120,SA02374,629,0,0,1,PC,N148/18,0.298,-94
2698590,IJ-120,SA02374,390,0,0,1,PC,N148/18,0.298,-93
2698590,IJ-120,SA02374,584,9,0,1,PC,N148/18,0.298,-93
2698590,IJ-120,SA02374,433,4,0,1,PC,N148/18,0.298,-93
2698791,IJ-120,SA07321,432,0,0,1,PC,N148/18,1.9,-100
2698791,IJ-120,SA07321,573,0,0,1,PC,N148/18,1.9,-100
2698791,IJ-120,SA07321,203,2,0,1,PC,N148/18,1.9,-99
2698791,IJ-120,SA07321,2,0,0,1,PC,N148/18,1.9,-99
2698791,IJ-120,SA07321,247,2,0,1,PC,N148/18,1.9,-97
2698853,IJ-120,SA03682,112,12,0,1,PC,N148/18,6.0,-101
2698853,IJ-120,SA03682,609,0,0,1,PC,N148/18,6.0,-101
2698853,IJ-120,SA03682,308,5,0,1,PC,N148/18,6.0,-100
2699529,IJ-120,SA01829,485,0,0,1,PC,N146/9,1.47,-103
2699529,IJ-120,SA01829,614,13,0,1,PC,N146/9,1.47,-103
2699529,IJ-120,SA01829,389,5,0,1,PC,N146/9,1.47,-102
2699529,IJ-120,SA01829,467,20,0,1,PC,N146/9,1.47,-102
2699529,IJ-120,SA01829,218,34,0,1,PC,N146/9,1.47,-101
2699529,IJ-120,SA01829,616,12,0,1,PC,N146/9,1.47,-102
2699529,IJ-120,SA01829,319,14,0,1,PC,N146/9,1.47,-101
2699724,IJ-120,SA07010,333,0,0,1,PC,N146/9,0.692,-104
2699724,IJ-120,SA07010,410,3,0,1,PC,N146/9,0.692,-103
2699724,IJ-120,SA07010,87,0,0,1,PC,N146/9,0.692,-103
2699812,IJ-120,SA00834,565,2,0,1,PC,N146/9,1.022,-107
2699812,IJ-120,SA00834,357,1,0,1,PC,N146/9,1.022,-106
2699812,IJ-120,SA00834,92,8,0,1,PC,N146/9,1.022,-104
2699812,IJ-120,SA00834,533,13,0,1,PC,N146/9,1.022,-104
2699812,IJ-120,SA00834,257,0,0,1,PC,N146/9,1.022,-104
2699891,IJ-120,SA01801,257,0,0,1,PC,N146/9,1.59,-108
2699891,IJ-120,SA01801,341,0,0,1,PC,N146/9,1.59,-107
2699891,IJ-120,SA01801,407,14,0,1,PC,N146/9,1.59,-107
2699954,IJ-120,SA01829,128,0,0,1,PC,N146/9,1.47,-114
2699954,IJ-120,SA01829,610,11,0,1,PC,N146/9,1.47,-114
2699954,IJ-120,SA01829,629,2,0,1,PC,N146/9,1.47,-114
2699954,IJ-120,SA01829,356,1,0,1,PC,N146/9,1.47,-113
2699954,IJ-120,SA01829,6,0,0,1,PC,N146/9,1.47,-113
2699954,IJ-120,SA01829,383,2,0,1,PC,N146/9,1.47,-111
2699954,IJ-120,SA01829,522,53,0,1,PC,N146/9,1.47,-111
2699954,IJ-120,SA01829,499,20,0,1,PC,N146/9,1.47,-111
